0.00000,2.8039,2.8311,2.8714,2.9191,2.9681,3.0144,3.0546,3.0874,3.1129,3.1321,-3.1375,-3.1288,-3.1245,-3.1246,-3.1292,-3.1383,3.1313,3.1138,3.0930,3.0700,3.0460,3.0217,2.9978,2.9743,2.9503,2.9237,2.8904,2.8436,2.7715,2.6547,2.4661,2.1892,1.8679,1.5975,1.4217,1.3235,1.2753,1.2571,1.2558,1.2629,1.2729,1.2822,1.2881,1.2898,1.2869,1.2799,1.2701,1.2588,1.2475,1.2377,1.2302,1.2257,1.2245,1.2267,1.2318,1.2396,1.2500,1.2624,1.2765,1.2916,1.3078,1.3244,1.3413,1.3583,1.3753,1.3921,1.4086,1.4247,1.4400,1.4538,1.4654,1.4737,1.4771,1.4727,1.4564,1.4207,1.3523,1.2257,0.99305,0.60036,0.12333,-0.23738,-0.44670,-0.56261,-0.62730,-0.66228,-0.67808,-0.68046,-0.67186,-0.65425,-0.62788,-0.59391,-0.55363,-0.50876,-0.46165,-0.41653,-0.37685,-0.34367,-0.32235,2.6794,2.8183,2.7990,2.7649,2.7253,2.6799,2.6327,2.5881,2.5477,2.5138,2.4875,2.4696,2.4612,2.4635,2.4794,2.5142,2.5788,2.6950,2.9044,-3.0177,-2.5411,-2.1487,-1.9157,-1.7893,-1.7208,-1.6852,-1.6689,-1.6646,-1.6679,-1.6762,-1.6878,-1.7016,-1.7168,-1.7330,-1.7495,-1.7663,-1.7834,-1.8003,-1.8172,-1.8339,-1.8499,-1.8651,-1.8792,-1.8916,-1.9019,-1.9098,-1.9149,-1.9171,-1.9159,-1.9114,-1.9039,-1.8941,-1.8828,-1.8715,-1.8616,-1.8547,-1.8518,-1.8535,-1.8594,-1.8686,-1.8788,-1.8858,-1.8845,-1.8664,-1.8179,-1.7198,-1.5439,-1.2739,-0.95199,-0.67532,-0.48689,-0.37024,-0.29802,-0.25104,-0.21787,-0.19118,-0.16723,-0.14381,-0.11980,-0.095630,-0.071461,-0.048594,-0.027733,-0.010249,0.0032739,0.012610,0.017065,0.016865,0.012868,0.0040081,-0.010007,-0.028454,-0.054718,-0.087641,-0.12521,-0.17288,-0.22424,-0.26547,-0.31686,-0.34705
0.52184,0.62752,0.75206,0.89088,1.0344,1.1714,1.2923,1.3927,1.4719,1.5318,1.5752,1.6046,1.6216,1.6273,1.6216,1.6028,1.5670,1.5058,1.4007,1.2091,0.83508,0.21724,-0.32775,-0.62071,-0.76890,-0.84586,-0.88141,-0.88790,-0.86908,-0.82495,-0.75208,-0.64540,-0.49856,-0.30806,-0.078185,0.17240,0.41873,0.64120,0.83438,1.0007,1.1460,1.2735,1.3858,1.4835,1.5670,1.6364,1.6926,1.7366,1.7695,1.7926,1.8068,1.8134,1.8134,1.8080,1.7982,1.7854,1.7704,1.7543,1.7374,1.7201,1.7021,1.6833,1.6630,1.6407,1.6153,1.5863,1.5522,1.5116,1.4626,1.4027,1.3280,1.2341,1.1148,0.96398,0.77722,0.56102,0.33406,0.12563,-0.040562,-0.15234,-0.19724,-0.13795,0.18450,1.1319,1.7860,1.9981,2.0879,2.1391,2.1772,2.2130,2.2513,2.2956,2.3484,2.4114,2.4858,2.5709,2.6649,2.7629,2.8569,2.9373,2.9942,3.0159,2.9902,2.9004,2.7241,2.4453,2.0927,1.7517,1.4768,1.2630,1.0847,0.91880,0.74383,0.53766,0.26990,-0.094990,-0.54707,-0.96953,-1.2686,-1.4540,-1.5630,-1.6241,-1.6555,-1.6693,-1.6738,-1.6738,-1.6727,-1.6722,-1.6727,-1.6744,-1.6771,-1.6802,-1.6836,-1.6868,-1.6897,-1.6921,-1.6937,-1.6943,-1.6935,-1.6910,-1.6868,-1.6806,-1.6727,-1.6634,-1.6532,-1.6427,-1.6324,-1.6229,-1.6146,-1.6080,-1.6033,-1.6004,-1.5994,-1.5999,-1.6013,-1.6031,-1.6045,-1.6050,-1.6048,-1.6039,-1.6030,-1.6028,-1.6040,-1.6071,-1.6125,-1.6204,-1.6308,-1.6438,-1.6600,-1.6797,-1.7041,-1.7351,-1.7757,-1.8309,-1.9105,-2.0341,-2.2491,-2.6811,2.8270,2.1559,1.7810,1.5255,1.3034,1.0856,0.87180,0.67387,0.50756,0.37931,0.28790,0.22815,0.19350,0.17813,0.17704,0.18705,0.20567,0.23247,0.26723,0.31099,0.36628,0.43545
0.55077,0.65813,0.78158,0.91568,1.0516,1.1793,1.2911,1.3834,1.4557,1.5098,1.5478,1.5718,1.5831,1.5822,1.5685,1.5397,1.4908,1.4116,1.2814,1.0577,0.67242,0.14334,-0.30247,-0.56876,-0.71658,-0.79787,-0.83759,-0.84687,-0.82977,-0.78669,-0.71513,-0.61031,-0.46661,-0.27964,-0.052495,0.19969,0.45298,0.68611,0.89074,1.0669,1.2188,1.3500,1.4628,1.5582,1.6376,1.7019,1.7526,1.7908,1.8179,1.8352,1.8437,1.8444,1.8386,1.8274,1.8122,1.7941,1.7745,1.7541,1.7335,1.7130,1.6924,1.6712,1.6488,1.6246,1.5978,1.5673,1.5321,1.4905,1.4409,1.3807,1.3067,1.2148,1.0997,0.95583,0.77977,0.57553,0.35840,0.15337,-0.015691,-0.13069,-0.16672,-0.022387,0.92160,1.9108,2.1190,2.1824,2.2103,2.2285,2.2462,2.2677,2.2953,2.3313,2.3772,2.4350,2.5055,2.5886,2.6831,2.7846,2.8854,2.9762,3.0450,3.0788,3.0615,2.9645,2.7400,2.3343,1.8394,1.4608,1.2204,1.0559,0.92627,0.80668,0.68107,0.53154,0.33092,0.034817,-0.39755,-0.87477,-1.2264,-1.4313,-1.5418,-1.5983,-1.6254,-1.6362,-1.6395,-1.6407,-1.6414,-1.6430,-1.6461,-1.6499,-1.6542,-1.6585,-1.6624,-1.6660,-1.6688,-1.6708,-1.6720,-1.6717,-1.6701,-1.6667,-1.6614,-1.6543,-1.6456,-1.6356,-1.6250,-1.6145,-1.6045,-1.5958,-1.5886,-1.5833,-1.5803,-1.5796,-1.5812,-1.5847,-1.5896,-1.5954,-1.6012,-1.6064,-1.6110,-1.6150,-1.6187,-1.6228,-1.6280,-1.6344,-1.6426,-1.6526,-1.6647,-1.6790,-1.6960,-1.7163,-1.7410,-1.7718,-1.8114,-1.8641,-1.9375,-2.0465,-2.2253,-2.5749,2.9518,2.0713,1.5955,1.3003,1.0628,0.85004,0.66224,0.50507,0.38160,0.29069,0.22915,0.19085,0.17141,0.16659,0.17298,0.18833,0.21110,0.24168,0.28004,0.32833,0.38762,0.46085
0.58141,0.68987,0.81124,0.93991,1.0675,1.1856,1.2881,1.3721,1.4375,1.4856,1.5182,1.5370,1.5428,1.5359,1.5149,1.4772,1.4169,1.3227,1.1737,0.93198,0.55637,0.095640,-0.28809,-0.53388,-0.67919,-0.76257,-0.80442,-0.81554,-0.79961,-0.75744,-0.68670,-0.58302,-0.44048,-0.25391,-0.023906,0.23572,0.50060,0.74596,0.96027,1.1429,1.2971,1.4273,1.5364,1.6268,1.7004,1.7587,1.8034,1.8359,1.8575,1.8693,1.8725,1.8678,1.8566,1.8401,1.8196,1.7968,1.7728,1.7486,1.7249,1.7017,1.6787,1.6557,1.6318,1.6063,1.5784,1.5471,1.5113,1.4695,1.4201,1.3608,1.2889,1.2008,1.0923,0.95874,0.79742,0.61024,0.40790,0.21075,0.042749,-0.069711,-0.062621,0.62457,2.0952,2.2745,2.3011,2.3019,2.2979,2.2965,2.3006,2.3118,2.3311,2.3604,2.4007,2.4538,2.5211,2.6032,2.6995,2.8067,2.9180,3.0234,3.1108,-3.1179,-3.1158,3.0737,2.7742,2.0963,1.4535,1.1478,0.99312,0.89436,0.81402,0.73776,0.65355,0.54858,0.40103,0.16793,-0.21744,-0.72887,-1.1398,-1.3704,-1.4869,-1.5437,-1.5704,-1.5829,-1.5892,-1.5940,-1.5990,-1.6050,-1.6119,-1.6189,-1.6256,-1.6317,-1.6369,-1.6412,-1.6443,-1.6465,-1.6473,-1.6467,-1.6444,-1.6402,-1.6340,-1.6260,-1.6165,-1.6061,-1.5954,-1.5850,-1.5756,-1.5677,-1.5617,-1.5579,-1.5569,-1.5584,-1.5627,-1.5694,-1.5779,-1.5877,-1.5979,-1.6077,-1.6169,-1.6253,-1.6330,-1.6407,-1.6488,-1.6575,-1.6673,-1.6784,-1.6909,-1.7052,-1.7218,-1.7412,-1.7645,-1.7930,-1.8288,-1.8750,-1.9369,-2.0235,-2.1559,-2.4033,-3.1213,1.7707,1.2508,0.98652,0.78809,0.62106,0.48175,0.36992,0.28504,0.22488,0.18581,0.16400,0.15611,0.15968,0.17180,0.19154,0.21846,0.25275,0.29502,0.34737,0.41088,0.48848
0.61347,0.72218,0.84083,0.96326,1.0822,1.1907,1.2839,1.3596,1.4180,1.4602,1.4876,1.5014,1.5023,1.4898,1.4627,1.4175,1.3480,1.2426,1.0811,0.83215,0.47373,0.061632,-0.28212,-0.51283,-0.65532,-0.73916,-0.78217,-0.79416,-0.77898,-0.73740,-0.66727,-0.56377,-0.42034,-0.23017,0.0082133,0.28177,0.56226,0.82042,1.0419,1.2256,1.3771,1.5018,1.6042,1.6875,1.7540,1.8058,1.8446,1.8717,1.8882,1.8952,1.8933,1.8837,1.8675,1.8460,1.8208,1.7936,1.7658,1.7384,1.7119,1.6865,1.6619,1.6374,1.6125,1.5862,1.5578,1.5263,1.4906,1.4493,1.4010,1.3439,1.2755,1.1932,1.0937,0.97411,0.83205,0.66874,0.49147,0.31616,0.17025,0.10915,0.55736,2.2669,2.4315,2.4303,2.4059,2.3812,2.3612,2.3485,2.3433,2.3468,2.3596,2.3831,2.4185,2.4677,2.5324,2.6142,2.7140,2.8297,2.9561,3.0837,-3.0838,-2.9935,-2.9483,-2.9984,2.8816,1.4547,0.98984,0.87016,0.81457,0.77554,0.73892,0.69841,0.64730,0.57753,0.47198,0.29361,-0.026798,-0.52515,-0.98662,-1.2539,-1.3864,-1.4527,-1.4864,-1.5060,-1.5197,-1.5318,-1.5442,-1.5565,-1.5686,-1.5801,-1.5903,-1.5989,-1.6060,-1.6116,-1.6157,-1.6183,-1.6194,-1.6185,-1.6159,-1.6109,-1.6042,-1.5954,-1.5855,-1.5749,-1.5643,-1.5543,-1.5457,-1.5387,-1.5341,-1.5320,-1.5330,-1.5369,-1.5439,-1.5537,-1.5659,-1.5797,-1.5942,-1.6084,-1.6217,-1.6338,-1.6449,-1.6552,-1.6651,-1.6751,-1.6854,-1.6965,-1.7084,-1.7215,-1.7365,-1.7536,-1.7738,-1.7982,-1.8277,-1.8642,-1.9093,-1.9656,-2.0363,-2.1305,-2.3497,0.94231,0.78274,0.65500,0.53663,0.43024,0.34003,0.26728,0.21317,0.17611,0.15431,0.14489,0.14604,0.15599,0.17308,0.19697,0.22755,0.26558,0.31175,0.36827,0.43654,0.51801
0.64665,0.75498,0.86996,0.98570,1.0958,1.1946,1.2787,1.3465,1.3981,1.4347,1.4572,1.4666,1.4630,1.4461,1.4139,1.3629,1.2867,1.1738,1.0054,0.75570,0.41352,0.034412,-0.28394,-0.50418,-0.64381,-0.72746,-0.77072,-0.78299,-0.76816,-0.72687,-0.65694,-0.55280,-0.40652,-0.20856,0.044820,0.33934,0.63973,0.90919,1.1323,1.3114,1.4552,1.5709,1.6642,1.7391,1.7982,1.8435,1.8766,1.8985,1.9102,1.9126,1.9063,1.8923,1.8714,1.8453,1.8159,1.7849,1.7537,1.7236,1.6951,1.6682,1.6423,1.6171,1.5915,1.5650,1.5367,1.5055,1.4705,1.4306,1.3845,1.3306,1.2673,1.1927,1.1051,1.0029,0.88540,0.75528,0.62119,0.50360,0.46441,0.83917,2.2524,2.5292,2.5395,2.5073,2.4692,2.4348,2.4072,2.3875,2.3762,2.3738,2.3813,2.3997,2.4306,2.4761,2.5385,2.6210,2.7259,2.8542,3.0027,-3.1195,-2.9579,-2.8058,-2.6658,-2.5175,-1.7099,0.50065,0.61185,0.65813,0.68187,0.69136,0.68990,0.67800,0.65273,0.60952,0.53422,0.39697,0.13851,-0.29381,-0.76268,-1.0710,-1.2333,-1.3198,-1.3696,-1.4029,-1.4292,-1.4527,-1.4746,-1.4958,-1.5151,-1.5321,-1.5470,-1.5591,-1.5690,-1.5766,-1.5822,-1.5859,-1.5874,-1.5869,-1.5840,-1.5788,-1.5715,-1.5625,-1.5524,-1.5418,-1.5317,-1.5225,-1.5148,-1.5092,-1.5060,-1.5057,-1.5086,-1.5148,-1.5245,-1.5375,-1.5533,-1.5710,-1.5894,-1.6076,-1.6245,-1.6397,-1.6532,-1.6651,-1.6760,-1.6862,-1.6959,-1.7059,-1.7163,-1.7274,-1.7395,-1.7533,-1.7691,-1.7874,-1.8082,-1.8315,-1.8545,-1.8711,-1.8617,-1.7428,-0.91966,0.23348,0.39778,0.39057,0.34303,0.28645,0.23420,0.19124,0.16003,0.14039,0.13130,0.13160,0.13994,0.15510,0.17649,0.20408,0.23823,0.28009,0.33058,0.39154,0.46386,0.54907
0.68090,0.78788,0.89854,1.0073,1.1086,1.1983,1.2737,1.3338,1.3790,1.4102,1.4283,1.4337,1.4267,1.4062,1.3704,1.3156,1.2352,1.1180,0.94672,0.69875,0.36912,0.0099101,-0.29340,-0.50690,-0.64421,-0.72693,-0.77026,-0.78246,-0.76764,-0.72656,-0.65641,-0.55069,-0.39897,-0.18849,0.087915,0.41161,0.73412,1.0105,1.2285,1.3972,1.5289,1.6331,1.7161,1.7818,1.8332,1.8721,1.8996,1.9167,1.9242,1.9224,1.9119,1.8937,1.8686,1.8385,1.8052,1.7709,1.7372,1.7051,1.6752,1.6473,1.6208,1.5953,1.5698,1.5436,1.5158,1.4856,1.4522,1.4143,1.3711,1.3217,1.2649,1.2001,1.1265,1.0450,0.95802,0.87269,0.80755,0.81715,1.1010,2.0182,2.5033,2.5928,2.5834,2.5481,2.5079,2.4710,2.4397,2.4160,2.4002,2.3933,2.3961,2.4099,2.4366,2.4783,2.5388,2.6223,2.7348,2.8810,3.0630,-3.0056,-2.7693,-2.5132,-2.2020,-1.6740,-0.62936,0.085629,0.36934,0.50687,0.58567,0.63228,0.65833,0.66843,0.66302,0.63721,0.57967,0.46706,0.25507,-0.096010,-0.51469,-0.83807,-1.0332,-1.1477,-1.2209,-1.2737,-1.3168,-1.3548,-1.3895,-1.4213,-1.4495,-1.4739,-1.4945,-1.5114,-1.5249,-1.5354,-1.5432,-1.5483,-1.5510,-1.5510,-1.5483,-1.5432,-1.5358,-1.5269,-1.5170,-1.5070,-1.4977,-1.4895,-1.4831,-1.4790,-1.4773,-1.4788,-1.4836,-1.4922,-1.5045,-1.5205,-1.5397,-1.5609,-1.5830,-1.6045,-1.6244,-1.6417,-1.6566,-1.6693,-1.6800,-1.6895,-1.6979,-1.7059,-1.7138,-1.7219,-1.7305,-1.7399,-1.7499,-1.7605,-1.7701,-1.7759,-1.7713,-1.7396,-1.6355,-1.3209,-0.58896,-0.021667,0.16605,0.21098,0.20501,0.18239,0.15679,0.13531,0.12070,0.11420,0.11495,0.12283,0.13684,0.15669,0.18179,0.21288,0.25072,0.29644,0.35125,0.41669,0.49321,0.58170
0.71565,0.82094,0.92677,1.0284,1.1210,1.2019,1.2691,1.3222,1.3615,1.3880,1.4022,1.4045,1.3947,1.3719,1.3338,1.2770,1.1946,1.0759,0.90406,0.65832,0.33517,-0.014895,-0.31123,-0.52107,-0.65649,-0.73792,-0.78044,-0.79227,-0.77780,-0.73680,-0.66614,-0.55791,-0.39867,-0.16960,0.14016,0.50251,0.84655,1.1218,1.3270,1.4801,1.5968,1.6878,1.7597,1.8162,1.8600,1.8925,1.9147,1.9272,1.9305,1.9248,1.9106,1.8883,1.8594,1.8257,1.7893,1.7525,1.7169,1.6835,1.6528,1.6246,1.5981,1.5728,1.5479,1.5225,1.4958,1.4672,1.4358,1.4009,1.3616,1.3177,1.2689,1.2152,1.1580,1.1002,1.0489,1.0190,1.0483,1.2395,1.7709,2.3358,2.5595,2.6111,2.6007,2.5688,2.5307,2.4940,2.4617,2.4353,2.4165,2.4056,2.4041,2.4131,2.4350,2.4729,2.5311,2.6162,2.7385,2.9113,-3.1344,-2.8292,-2.4708,-2.0808,-1.6446,-1.1122,-0.53124,-0.071007,0.22189,0.40170,0.51646,0.59054,0.63727,0.66367,0.67031,0.65294,0.60320,0.50176,0.31927,0.034303,-0.30622,-0.60470,-0.81335,-0.95193,-1.0485,-1.1224,-1.1840,-1.2387,-1.2880,-1.3323,-1.3712,-1.4044,-1.4322,-1.4548,-1.4729,-1.4871,-1.4978,-1.5051,-1.5093,-1.5103,-1.5084,-1.5037,-1.4969,-1.4885,-1.4795,-1.4706,-1.4624,-1.4556,-1.4507,-1.4480,-1.4481,-1.4512,-1.4580,-1.4686,-1.4833,-1.5021,-1.5243,-1.5487,-1.5738,-1.5980,-1.6198,-1.6384,-1.6539,-1.6662,-1.6760,-1.6838,-1.6904,-1.6956,-1.7005,-1.7050,-1.7092,-1.7132,-1.7162,-1.7170,-1.7128,-1.6978,-1.6600,-1.5741,-1.3822,-0.99250,-0.47414,-0.12358,0.033677,0.093637,0.10976,0.10766,0.10047,0.094242,0.091998,0.095159,0.10382,0.11777,0.13655,0.16026,0.18888,0.22349,0.26495,0.31481,0.37401,0.44388,0.52453,0.61593
0.75127,0.85393,0.95451,1.0489,1.1336,1.2063,1.2659,1.3127,1.3468,1.3692,1.3802,1.3801,1.3685,1.3444,1.3056,1.2482,1.1658,1.0475,0.87626,0.63120,0.30810,-0.042301,-0.33817,-0.54665,-0.68017,-0.76002,-0.80135,-0.81283,-0.79844,-0.75803,-0.68734,-0.57629,-0.40664,-0.15135,0.20653,0.61726,0.97687,1.2399,1.4247,1.5579,1.6579,1.7351,1.7957,1.8430,1.8793,1.9057,1.9227,1.9308,1.9301,1.9206,1.9026,1.8767,1.8443,1.8075,1.7687,1.7301,1.6934,1.6596,1.6289,1.6009,1.5750,1.5505,1.5266,1.5025,1.4775,1.4511,1.4223,1.3909,1.3566,1.3191,1.2792,1.2381,1.1988,1.1671,1.1542,1.1850,1.3107,1.6221,2.0904,2.4279,2.5713,2.6107,2.6036,2.5764,2.5420,2.5068,2.4744,2.4466,2.4249,2.4102,2.4043,2.4084,2.4248,2.4574,2.5118,2.5979,2.7333,2.9481,-2.9967,-2.5253,-2.0222,-1.5951,-1.2235,-0.85634,-0.48282,-0.14025,0.13225,0.32869,0.46568,0.55862,0.62037,0.65665,0.66793,0.65342,0.60316,0.50500,0.34043,0.10735,-0.16337,-0.41433,-0.61076,-0.75693,-0.86825,-0.95844,-1.0367,-1.1069,-1.1712,-1.2289,-1.2797,-1.3230,-1.3593,-1.3887,-1.4126,-1.4314,-1.4456,-1.4557,-1.4620,-1.4645,-1.4639,-1.4602,-1.4546,-1.4474,-1.4398,-1.4324,-1.4259,-1.4208,-1.4174,-1.4164,-1.4180,-1.4228,-1.4312,-1.4437,-1.4606,-1.4816,-1.5064,-1.5333,-1.5608,-1.5867,-1.6097,-1.6286,-1.6438,-1.6550,-1.6631,-1.6688,-1.6725,-1.6749,-1.6761,-1.6764,-1.6757,-1.6733,-1.6682,-1.6576,-1.6370,-1.5983,-1.5247,-1.3871,-1.1421,-0.77767,-0.41417,-0.17270,-0.045085,0.016339,0.043171,0.054060,0.059150,0.063828,0.070932,0.081742,0.096612,0.11554,0.13832,0.16564,0.19776,0.23601,0.28122,0.33525,0.39905,0.47346,0.55786,0.65112
0.78773,0.88706,0.98225,1.0697,1.1467,1.2118,1.2649,1.3060,1.3356,1.3546,1.3632,1.3616,1.3491,1.3247,1.2863,1.2299,1.1489,1.0325,0.86238,0.61556,0.28502,-0.074877,-0.37566,-0.58369,-0.71510,-0.79282,-0.83275,-0.84397,-0.83025,-0.79079,-0.72092,-0.60736,-0.42511,-0.13278,0.29492,0.76214,1.1229,1.3603,1.5183,1.6295,1.7121,1.7755,1.8250,1.8634,1.8924,1.9127,1.9245,1.9282,1.9234,1.9102,1.8886,1.8594,1.8241,1.7849,1.7443,1.7047,1.6677,1.6342,1.6041,1.5770,1.5523,1.5291,1.5066,1.4843,1.4615,1.4376,1.4121,1.3849,1.3560,1.3258,1.2957,1.2680,1.2473,1.2421,1.2676,1.3528,1.5451,1.8724,2.2257,2.4575,2.5654,2.6001,2.5966,2.5745,2.5439,2.5108,2.4786,2.4496,2.4251,2.4067,2.3957,2.3937,2.4031,2.4281,2.4757,2.5594,2.7091,2.9988,-2.7182,-1.9944,-1.5109,-1.2088,-0.96167,-0.71217,-0.44371,-0.16916,0.078935,0.27851,0.42696,0.53185,0.60177,0.64184,0.65408,0.63676,0.58244,0.48441,0.33461,0.14064,-0.074257,-0.27716,-0.44720,-0.58491,-0.69783,-0.79486,-0.88334,-0.96582,-1.0426,-1.1134,-1.1761,-1.2302,-1.2758,-1.3133,-1.3435,-1.3676,-1.3861,-1.3996,-1.4085,-1.4133,-1.4145,-1.4127,-1.4088,-1.4036,-1.3979,-1.3925,-1.3880,-1.3848,-1.3833,-1.3840,-1.3871,-1.3933,-1.4031,-1.4171,-1.4356,-1.4585,-1.4851,-1.5137,-1.5426,-1.5694,-1.5926,-1.6111,-1.6249,-1.6343,-1.6404,-1.6434,-1.6442,-1.6431,-1.6406,-1.6362,-1.6301,-1.6207,-1.6060,-1.5826,-1.5442,-1.4800,-1.3734,-1.1997,-0.94350,-0.64078,-0.37795,-0.19949,-0.094541,-0.036095,-0.0038121,0.015112,0.028665,0.041461,0.055751,0.072736,0.092718,0.11579,0.14232,0.17308,0.20860,0.25038,0.29978,0.35826,0.42661,0.50524,0.59317,0.68829
0.82498,0.92068,1.0103,1.0909,1.1609,1.2194,1.2665,1.3028,1.3288,1.3452,1.3521,1.3496,1.3372,1.3134,1.2764,1.2221,1.1440,1.0302,0.86114,0.60947,0.26389,-0.11494,-0.42485,-0.63262,-0.76090,-0.83585,-0.87453,-0.88564,-0.87328,-0.83668,-0.76896,-0.65451,-0.45802,-0.11244,0.42005,0.94196,1.2789,1.4787,1.6061,1.6945,1.7598,1.8098,1.8486,1.8783,1.9001,1.9142,1.9209,1.9200,1.9112,1.8942,1.8693,1.8371,1.7993,1.7583,1.7169,1.6772,1.6408,1.6082,1.5795,1.5539,1.5307,1.5092,1.4887,1.4686,1.4482,1.4274,1.4056,1.3830,1.3600,1.3376,1.3176,1.3039,1.3017,1.3218,1.3810,1.5056,1.7237,2.0158,2.2851,2.4605,2.5494,2.5821,2.5825,2.5648,2.5377,2.5065,2.4746,2.4441,2.4166,2.3934,2.3762,2.3661,2.3657,2.3785,2.4120,2.4821,2.6393,3.0995,-1.9878,-1.3523,-1.1084,-0.94501,-0.78810,-0.61055,-0.40356,-0.17556,0.049200,0.24308,0.39538,0.50510,0.57770,0.61803,0.62676,0.60361,0.54505,0.44831,0.31360,0.15075,-0.021324,-0.18357,-0.32450,-0.44452,-0.54898,-0.64408,-0.73476,-0.82317,-0.90880,-0.98959,-1.0634,-1.1278,-1.1830,-1.2288,-1.2662,-1.2960,-1.3196,-1.3369,-1.3492,-1.3567,-1.3606,-1.3614,-1.3599,-1.3573,-1.3541,-1.3511,-1.3489,-1.3477,-1.3481,-1.3504,-1.3549,-1.3624,-1.3732,-1.3884,-1.4079,-1.4317,-1.4594,-1.4888,-1.5181,-1.5447,-1.5671,-1.5843,-1.5964,-1.6037,-1.6071,-1.6074,-1.6051,-1.6007,-1.5942,-1.5852,-1.5730,-1.5560,-1.5312,-1.4940,-1.4376,-1.3505,-1.2183,-1.0294,-0.79308,-0.55096,-0.35320,-0.21514,-0.12728,-0.072691,-0.037950,-0.013608,0.0062125,0.025220,0.045248,0.067142,0.091421,0.11838,0.14836,0.18251,0.22151,0.26725,0.32088,0.38387,0.45688,0.53974,0.63056,0.72677
0.86325,0.95499,1.0390,1.1133,1.1767,1.2294,1.2716,1.3038,1.3270,1.3414,1.3474,1.3448,1.3330,1.3107,1.2760,1.2249,1.1504,1.0402,0.87192,0.61205,0.24218,-0.16537,-0.48681,-0.69331,-0.81725,-0.88873,-0.92596,-0.93781,-0.92853,-0.89614,-0.83426,-0.72300,-0.51288,-0.086912,0.60777,1.1562,1.4383,1.5916,1.6871,1.7531,1.8017,1.8389,1.8673,1.8886,1.9032,1.9113,1.9128,1.9073,1.8944,1.8737,1.8455,1.8106,1.7710,1.7289,1.6875,1.6485,1.6135,1.5826,1.5557,1.5321,1.5109,1.4915,1.4733,1.4556,1.4381,1.4206,1.4028,1.3853,1.3685,1.3541,1.3446,1.3442,1.3594,1.4014,1.4857,1.6321,1.8470,2.0946,2.3074,2.4489,2.5259,2.5579,2.5614,2.5476,2.5236,2.4939,2.4620,2.4293,2.3978,2.3684,2.3427,2.3213,2.3055,2.2971,2.2986,2.3201,2.4018,-2.1157,-1.0097,-0.91010,-0.83934,-0.75974,-0.65824,-0.52554,-0.35966,-0.16578,0.035878,0.21892,0.36731,0.47604,0.54656,0.58305,0.58695,0.55884,0.49774,0.40504,0.28472,0.14849,0.0097769,-0.11997,-0.23438,-0.33509,-0.42636,-0.51300,-0.59947,-0.68749,-0.77648,-0.86375,-0.94537,-1.0190,-1.0828,-1.1368,-1.1815,-1.2175,-1.2461,-1.2679,-1.2842,-1.2953,-1.3024,-1.3064,-1.3082,-1.3086,-1.3085,-1.3082,-1.3085,-1.3096,-1.3118,-1.3155,-1.3212,-1.3297,-1.3412,-1.3568,-1.3766,-1.4006,-1.4282,-1.4574,-1.4859,-1.5114,-1.5323,-1.5475,-1.5574,-1.5624,-1.5634,-1.5610,-1.5558,-1.5481,-1.5377,-1.5241,-1.5058,-1.4807,-1.4458,-1.3953,-1.3222,-1.2174,-1.0723,-0.88754,-0.68234,-0.48995,-0.33609,-0.22508,-0.14984,-0.099005,-0.062934,-0.034798,-0.010263,0.013568,0.038277,0.064535,0.092645,0.12309,0.15645,0.19403,0.23683,0.28656,0.34484,0.41254,0.49014,0.57691,0.67018,0.76700
