0.00000,2.8039,2.8311,2.8714,2.9191,2.9681,3.0144,3.0546,3.0874,3.1129,3.1321,-3.1375,-3.1288,-3.1245,-3.1246,-3.1292,-3.1383,3.1313,3.1138,3.0930,3.0700,3.0460,3.0217,2.9978,2.9743,2.9503,2.9237,2.8904,2.8436,2.7715,2.6547,2.4661,2.1892,1.8679,1.5975,1.4217,1.3235,1.2753,1.2571,1.2558,1.2629,1.2729,1.2822,1.2881,1.2898,1.2869,1.2799,1.2701,1.2588,1.2475,1.2377,1.2302,1.2257,1.2245,1.2267,1.2318,1.2396,1.2500,1.2624,1.2765,1.2916,1.3078,1.3244,1.3413,1.3583,1.3753,1.3921,1.4086,1.4247,1.4400,1.4538,1.4654,1.4737,1.4771,1.4727,1.4564,1.4207,1.3523,1.2257,0.99305,0.60036,0.12333,-0.23738,-0.44670,-0.56261,-0.62730,-0.66228,-0.67808,-0.68046,-0.67186,-0.65425,-0.62788,-0.59391,-0.55363,-0.50876,-0.46165,-0.41653,-0.37685,-0.34367,-0.32235,2.6794,2.8183,2.7990,2.7649,2.7253,2.6799,2.6327,2.5881,2.5477,2.5138,2.4875,2.4696,2.4612,2.4635,2.4794,2.5142,2.5788,2.6950,2.9044,-3.0177,-2.5411,-2.1487,-1.9157,-1.7893,-1.7208,-1.6852,-1.6689,-1.6646,-1.6679,-1.6762,-1.6878,-1.7016,-1.7168,-1.7330,-1.7495,-1.7663,-1.7834,-1.8003,-1.8172,-1.8339,-1.8499,-1.8651,-1.8792,-1.8916,-1.9019,-1.9098,-1.9149,-1.9171,-1.9159,-1.9114,-1.9039,-1.8941,-1.8828,-1.8715,-1.8616,-1.8547,-1.8518,-1.8535,-1.8594,-1.8686,-1.8788,-1.8858,-1.8845,-1.8664,-1.8179,-1.7198,-1.5439,-1.2739,-0.95199,-0.67532,-0.48689,-0.37024,-0.29802,-0.25104,-0.21787,-0.19118,-0.16723,-0.14381,-0.11980,-0.095630,-0.071461,-0.048594,-0.027733,-0.010249,0.0032739,0.012610,0.017065,0.016865,0.012868,0.0040081,-0.010007,-0.028454,-0.054718,-0.087641,-0.12521,-0.17288,-0.22424,-0.26547,-0.31686,-0.34705
0.90270,0.99022,1.0688,1.1371,1.1950,1.2425,1.2805,1.3096,1.3306,1.3437,1.3493,1.3472,1.3366,1.3165,1.2847,1.2374,1.1674,1.0615,0.89407,0.62276,0.21741,-0.22903,-0.56250,-0.76511,-0.88280,-0.95042,-0.98662,-1.0006,-0.99595,-0.97179,-0.92049,-0.82053,-0.60514,-0.048041,0.89984,1.3921,1.5927,1.6965,1.7609,1.8057,1.8386,1.8635,1.8821,1.8950,1.9027,1.9047,1.9009,1.8908,1.8736,1.8493,1.8180,1.7809,1.7399,1.6978,1.6571,1.6198,1.5867,1.5582,1.5336,1.5123,1.4935,1.4765,1.4607,1.4458,1.4315,1.4175,1.4040,1.3916,1.3812,1.3747,1.3751,1.3869,1.4173,1.4765,1.5768,1.7290,1.9269,2.1349,2.3085,2.4274,2.4960,2.5276,2.5336,2.5228,2.5010,2.4724,2.4390,2.4030,2.3659,2.3282,2.2903,2.2516,2.2107,2.1629,2.0934,1.9453,1.2543,-0.31781,-0.59190,-0.65311,-0.65391,-0.61777,-0.55019,-0.44781,-0.31096,-0.14495,0.033851,0.20114,0.34017,0.44193,0.50777,0.53877,0.53787,0.50629,0.44566,0.35934,0.25425,0.14015,0.027562,-0.076233,-0.16864,-0.25138,-0.32812,-0.40348,-0.48190,-0.56521,-0.65257,-0.74166,-0.82796,-0.90765,-0.97878,-1.0398,-1.0911,-1.1331,-1.1673,-1.1941,-1.2145,-1.2298,-1.2408,-1.2486,-1.2541,-1.2580,-1.2611,-1.2640,-1.2668,-1.2701,-1.2741,-1.2793,-1.2859,-1.2948,-1.3066,-1.3218,-1.3410,-1.3644,-1.3907,-1.4183,-1.4451,-1.4686,-1.4872,-1.5002,-1.5079,-1.5107,-1.5095,-1.5048,-1.4971,-1.4866,-1.4726,-1.4543,-1.4304,-1.3976,-1.3528,-1.2907,-1.2052,-1.0903,-0.94405,-0.77498,-0.60177,-0.44700,-0.32370,-0.23195,-0.16616,-0.11815,-0.081398,-0.050378,-0.022107,0.0058600,0.034410,0.064470,0.096148,0.13001,0.16674,0.20791,0.25456,0.30871,0.37175,0.44454,0.52691,0.61700,0.71238,0.80894
0.94382,1.0269,1.1003,1.1633,1.2161,1.2594,1.2939,1.3205,1.3399,1.3523,1.3580,1.3567,1.3477,1.3302,1.3019,1.2589,1.1942,1.0935,0.92738,0.64124,0.18680,-0.30959,-0.65195,-0.84673,-0.95691,-1.0205,-1.0565,-1.0741,-1.0768,-1.0647,-1.0320,-0.95934,-0.76899,0.039297,1.3182,1.6274,1.7360,1.7924,1.8280,1.8529,1.8713,1.8847,1.8937,1.8987,1.8994,1.8954,1.8861,1.8711,1.8497,1.8218,1.7878,1.7488,1.7074,1.6660,1.6268,1.5918,1.5615,1.5356,1.5137,1.4950,1.4788,1.4644,1.4514,1.4394,1.4283,1.4180,1.4089,1.4016,1.3975,1.3984,1.4079,1.4306,1.4728,1.5435,1.6511,1.7991,1.9753,2.1503,2.2954,2.3977,2.4601,2.4908,2.4985,2.4898,2.4691,2.4398,2.4040,2.3628,2.3172,2.2672,2.2109,2.1457,2.0627,1.9422,1.7243,1.2245,0.33652,-0.19628,-0.40303,-0.48761,-0.51359,-0.50010,-0.45309,-0.37186,-0.25809,-0.11605,0.039062,0.18741,0.31202,0.40418,0.46270,0.48844,0.48369,0.45079,0.39273,0.31467,0.22381,0.12902,0.037199,-0.046163,-0.12038,-0.18702,-0.25043,-0.31445,-0.38332,-0.45917,-0.54182,-0.62888,-0.71595,-0.79889,-0.87447,-0.94090,-0.99780,-1.0453,-1.0846,-1.1163,-1.1414,-1.1611,-1.1765,-1.1886,-1.1979,-1.2058,-1.2125,-1.2183,-1.2238,-1.2293,-1.2349,-1.2412,-1.2485,-1.2575,-1.2687,-1.2830,-1.3009,-1.3220,-1.3461,-1.3710,-1.3952,-1.4160,-1.4320,-1.4427,-1.4485,-1.4495,-1.4466,-1.4404,-1.4308,-1.4176,-1.4008,-1.3784,-1.3489,-1.3094,-1.2567,-1.1858,-1.0928,-0.97593,-0.83704,-0.68776,-0.54306,-0.41655,-0.31494,-0.23701,-0.17814,-0.13256,-0.095180,-0.061953,-0.030477,0.0010069,0.033218,0.066902,0.10188,0.13927,0.17954,0.22448,0.27546,0.33443,0.40232,0.48034,0.56684,0.66074,0.75720,0.85286
0.98701,1.0656,1.1341,1.1923,1.2408,1.2805,1.3123,1.3370,1.3552,1.3673,1.3733,1.3730,1.3660,1.3511,1.3265,1.2884,1.2296,1.1348,0.97152,0.66757,0.14658,-0.41013,-0.75463,-0.93690,-1.0380,-1.0979,-1.1350,-1.1581,-1.1715,-1.1769,-1.1734,-1.1542,-1.0812,0.64925,1.7717,1.8399,1.8648,1.8791,1.8887,1.8957,1.9005,1.9029,1.9030,1.9002,1.8940,1.8839,1.8692,1.8493,1.8237,1.7924,1.7559,1.7159,1.6745,1.6344,1.5977,1.5655,1.5382,1.5155,1.4966,1.4807,1.4672,1.4556,1.4454,1.4365,1.4286,1.4220,1.4171,1.4147,1.4163,1.4242,1.4415,1.4726,1.5234,1.6004,1.7085,1.8460,2.0000,2.1484,2.2712,2.3605,2.4170,2.4466,2.4547,2.4466,2.4254,2.3940,2.3532,2.3040,2.2455,2.1767,2.0929,1.9859,1.8363,1.6024,1.2080,0.64230,0.15178,-0.13477,-0.28711,-0.36594,-0.39861,-0.39625,-0.36242,-0.29744,-0.20278,-0.083409,0.048111,0.17502,0.28326,0.36426,0.41474,0.43529,0.42793,0.39550,0.34195,0.27301,0.19551,0.11647,0.041897,-0.025010,-0.084148,-0.13779,-0.18925,-0.24289,-0.30232,-0.37014,-0.44630,-0.52866,-0.61358,-0.69638,-0.77391,-0.84357,-0.90424,-0.95657,-1.0002,-1.0364,-1.0663,-1.0906,-1.1105,-1.1270,-1.1406,-1.1524,-1.1625,-1.1716,-1.1796,-1.1871,-1.1943,-1.2014,-1.2090,-1.2176,-1.2276,-1.2401,-1.2555,-1.2737,-1.2942,-1.3157,-1.3362,-1.3538,-1.3674,-1.3762,-1.3804,-1.3805,-1.3767,-1.3694,-1.3588,-1.3440,-1.3245,-1.2988,-1.2649,-1.2200,-1.1613,-1.0856,-0.99055,-0.87718,-0.75076,-0.62111,-0.49960,-0.39437,-0.30881,-0.24094,-0.18730,-0.14343,-0.10534,-0.070167,-0.035800,-0.0010544,0.034533,0.071511,0.11003,0.15082,0.19498,0.24419,0.29979,0.36384,0.43728,0.52028,0.61113,0.70753,0.80489,0.89924
1.0326,1.1069,1.1708,1.2247,1.2694,1.3061,1.3356,1.3589,1.3763,1.3882,1.3947,1.3956,1.3906,1.3785,1.3577,1.3246,1.2722,1.1848,1.0260,0.70345,0.091045,-0.53391,-0.86881,-1.0341,-1.1254,-1.1823,-1.2219,-1.2526,-1.2802,-1.3090,-1.3468,-1.4149,-1.6332,2.7431,2.1204,2.0185,1.9784,1.9572,1.9441,1.9347,1.9268,1.9191,1.9106,1.9001,1.8872,1.8711,1.8509,1.8262,1.7965,1.7620,1.7235,1.6828,1.6423,1.6042,1.5704,1.5416,1.5177,1.4982,1.4824,1.4694,1.4588,1.4500,1.4426,1.4366,1.4320,1.4290,1.4281,1.4303,1.4371,1.4507,1.4742,1.5117,1.5675,1.6461,1.7497,1.8738,2.0071,2.1328,2.2379,2.3156,2.3663,2.3933,2.4005,2.3911,2.3674,2.3309,2.2818,2.2193,2.1417,2.0446,1.9201,1.7535,1.5190,1.1888,0.77724,0.38588,0.099277,-0.086444,-0.20098,-0.26798,-0.29980,-0.30205,-0.27725,-0.22523,-0.14828,-0.050300,0.058234,0.16383,0.25510,0.32364,0.36615,0.38261,0.37419,0.34370,0.29544,0.23551,0.16960,0.10406,0.043524,-0.010072,-0.056888,-0.099595,-0.14129,-0.18569,-0.23695,-0.29700,-0.36603,-0.44248,-0.52304,-0.60355,-0.68020,-0.75094,-0.81384,-0.86900,-0.91636,-0.95673,-0.99080,-1.0197,-1.0440,-1.0647,-1.0826,-1.0982,-1.1117,-1.1237,-1.1342,-1.1436,-1.1521,-1.1598,-1.1672,-1.1748,-1.1833,-1.1932,-1.2049,-1.2193,-1.2356,-1.2525,-1.2694,-1.2838,-1.2951,-1.3027,-1.3062,-1.3059,-1.3023,-1.2948,-1.2836,-1.2677,-1.2466,-1.2183,-1.1811,-1.1328,-1.0707,-0.99350,-0.90067,-0.79507,-0.68226,-0.57049,-0.46761,-0.37853,-0.30463,-0.24425,-0.19441,-0.15161,-0.11286,-0.075747,-0.038597,-0.00069866,0.038216,0.078632,0.12075,0.16537,0.21360,0.26745,0.32820,0.39773,0.47683,0.56487,0.65995,0.75851,0.85609,0.94834
1.0814,1.1514,1.2110,1.2610,1.3025,1.3366,1.3642,1.3862,1.4029,1.4148,1.4218,1.4238,1.4205,1.4111,1.3941,1.3662,1.3207,1.2422,1.0912,0.75105,0.011846,-0.68275,-0.99229,-1.1364,-1.2182,-1.2732,-1.3169,-1.3577,-1.4022,-1.4597,-1.5481,-1.7232,-2.2207,2.9022,2.3481,2.1637,2.0774,2.0277,1.9949,1.9709,1.9513,1.9339,1.9169,1.8991,1.8795,1.8574,1.8319,1.8024,1.7688,1.7314,1.6914,1.6507,1.6116,1.5761,1.5456,1.5203,1.5000,1.4840,1.4713,1.4612,1.4534,1.4474,1.4429,1.4398,1.4382,1.4385,1.4412,1.4474,1.4586,1.4768,1.5049,1.5460,1.6036,1.6803,1.7758,1.8856,1.9996,2.1061,2.1949,2.2618,2.3060,2.3288,2.3328,2.3195,2.2898,2.2443,2.1812,2.0987,1.9927,1.8562,1.6794,1.4501,1.1631,0.83835,0.52710,0.27383,0.087411,-0.042636,-0.12964,-0.18397,-0.21155,-0.21572,-0.19761,-0.15729,-0.096587,-0.019125,0.067683,0.15290,0.22740,0.28440,0.31983,0.33271,0.32350,0.29591,0.25330,0.20143,0.14604,0.091767,0.042955,0.00023801,-0.036645,-0.070203,-0.10369,-0.14059,-0.18470,-0.23776,-0.30001,-0.37031,-0.44519,-0.52150,-0.59563,-0.66519,-0.72858,-0.78538,-0.83517,-0.87881,-0.91669,-0.94943,-0.97775,-1.0029,-1.0246,-1.0436,-1.0606,-1.0752,-1.0879,-1.0989,-1.1083,-1.1162,-1.1232,-1.1293,-1.1354,-1.1422,-1.1500,-1.1595,-1.1710,-1.1836,-1.1964,-1.2083,-1.2182,-1.2249,-1.2288,-1.2290,-1.2260,-1.2190,-1.2080,-1.1918,-1.1695,-1.1398,-1.1006,-1.0503,-0.98784,-0.91204,-0.82446,-0.72813,-0.62846,-0.53199,-0.44383,-0.36703,-0.30201,-0.24707,-0.20007,-0.15793,-0.11811,-0.078908,-0.039172,0.0018326,0.044154,0.088239,0.13421,0.18292,0.23587,0.29492,0.36118,0.43674,0.52151,0.61481,0.71358,0.81394,0.91077,1.0008
1.1335,1.1994,1.2550,1.3015,1.3402,1.3720,1.3980,1.4187,1.4349,1.4465,1.4538,1.4566,1.4549,1.4479,1.4345,1.4118,1.3736,1.3058,1.1679,0.81689,-0.10766,-0.85577,-1.1230,-1.2437,-1.3163,-1.3705,-1.4198,-1.4722,-1.5359,-1.6241,-1.7639,-2.0257,-2.5726,2.9531,2.4966,2.2808,2.1638,2.0916,2.0419,2.0045,1.9742,1.9475,1.9225,1.8976,1.8716,1.8434,1.8126,1.7786,1.7413,1.7015,1.6605,1.6203,1.5831,1.5506,1.5236,1.5021,1.4854,1.4727,1.4631,1.4561,1.4510,1.4476,1.4457,1.4454,1.4465,1.4498,1.4556,1.4651,1.4797,1.5012,1.5319,1.5744,1.6311,1.7029,1.7886,1.8836,1.9799,2.0685,2.1426,2.1982,2.2339,2.2502,2.2477,2.2266,2.1864,2.1256,2.0414,1.9299,1.7858,1.6046,1.3832,1.1282,0.86076,0.60821,0.39330,0.22275,0.093592,-0.00074989,-0.066710,-0.10935,-0.13232,-0.13729,-0.12497,-0.095455,-0.050250,0.0085204,0.075244,0.14216,0.20204,0.24830,0.27716,0.28699,0.27801,0.25285,0.21545,0.17107,0.12453,0.080005,0.040625,0.0069184,-0.021671,-0.047615,-0.074602,-0.10544,-0.14353,-0.19061,-0.24667,-0.31064,-0.37982,-0.45092,-0.52118,-0.58823,-0.65048,-0.70745,-0.75862,-0.80431,-0.84499,-0.88122,-0.91312,-0.94170,-0.96702,-0.98940,-1.0089,-1.0263,-1.0409,-1.0531,-1.0632,-1.0710,-1.0770,-1.0815,-1.0849,-1.0877,-1.0914,-1.0961,-1.1026,-1.1112,-1.1208,-1.1305,-1.1396,-1.1467,-1.1513,-1.1528,-1.1510,-1.1450,-1.1345,-1.1185,-1.0959,-1.0652,-1.0256,-0.97533,-0.91392,-0.84216,-0.76101,-0.67446,-0.58682,-0.50292,-0.42642,-0.35902,-0.30057,-0.24978,-0.20465,-0.16246,-0.12154,-0.080156,-0.037642,0.0066403,0.052639,0.10058,0.15078,0.20428,0.26233,0.32713,0.39989,0.48158,0.57257,0.67076,0.77261,0.87399,0.96960,1.0568
1.1897,1.2514,1.3033,1.3466,1.3826,1.4122,1.4365,1.4561,1.4713,1.4825,1.4898,1.4932,1.4927,1.4879,1.4777,1.4602,1.4301,1.3750,1.2577,0.91207,-0.30051,-1.0503,-1.2592,-1.3557,-1.4197,-1.4743,-1.5299,-1.5947,-1.6776,-1.7940,-1.9738,-2.2743,-2.7576,2.9811,2.5992,2.3757,2.2397,2.1497,2.0855,2.0363,1.9958,1.9604,1.9277,1.8958,1.8634,1.8296,1.7936,1.7552,1.7146,1.6728,1.6311,1.5920,1.5571,1.5279,1.5046,1.4867,1.4736,1.4642,1.4577,1.4534,1.4510,1.4502,1.4507,1.4528,1.4564,1.4621,1.4705,1.4824,1.4994,1.5227,1.5544,1.5963,1.6496,1.7146,1.7892,1.8693,1.9486,2.0204,2.0795,2.1227,2.1475,2.1537,2.1404,2.1061,2.0488,1.9651,1.8511,1.7039,1.5227,1.3119,1.0851,0.85881,0.65060,0.46986,0.32067,0.20157,0.10898,0.039820,-0.0097220,-0.042576,-0.061306,-0.067081,-0.060541,-0.041364,-0.010422,0.031631,0.080960,0.13201,0.17902,0.21599,0.23926,0.24614,0.23713,0.21468,0.18199,0.14409,0.10500,0.068520,0.037149,0.011057,-0.010747,-0.030847,-0.052480,-0.078429,-0.11173,-0.15365,-0.20429,-0.26236,-0.32556,-0.39127,-0.45679,-0.52036,-0.58034,-0.63607,-0.68768,-0.73454,-0.77708,-0.81561,-0.85047,-0.88203,-0.91032,-0.93549,-0.95750,-0.97680,-0.99310,-1.0064,-1.0167,-1.0242,-1.0291,-1.0313,-1.0318,-1.0311,-1.0303,-1.0306,-1.0330,-1.0379,-1.0454,-1.0539,-1.0629,-1.0707,-1.0768,-1.0798,-1.0793,-1.0748,-1.0650,-1.0495,-1.0271,-0.99676,-0.95727,-0.90867,-0.85022,-0.78320,-0.70937,-0.63190,-0.55467,-0.48117,-0.41383,-0.35341,-0.30019,-0.25229,-0.20820,-0.16562,-0.12316,-0.079380,-0.033882,0.013944,0.063797,0.11621,0.17107,0.22992,0.29376,0.36486,0.44427,0.53324,0.63026,0.73333,0.83776,0.93896,1.0330,1.1169
1.2499,1.3078,1.3560,1.3961,1.4294,1.4569,1.4794,1.4975,1.5117,1.5220,1.5289,1.5326,1.5329,1.5300,1.5231,1.5108,1.4895,1.4501,1.3634,1.0631,-0.63718,-1.2601,-1.4005,-1.4729,-1.5289,-1.5841,-1.6463,-1.7226,-1.8222,-1.9600,-2.1606,-2.4588,-2.8622,3.0009,2.6740,2.4539,2.3063,2.2031,2.1265,2.0663,2.0164,1.9728,1.9325,1.8938,1.8553,1.8158,1.7750,1.7325,1.6889,1.6454,1.6038,1.5661,1.5338,1.5079,1.4883,1.4742,1.4644,1.4581,1.4546,1.4530,1.4530,1.4545,1.4572,1.4613,1.4670,1.4747,1.4849,1.4985,1.5165,1.5404,1.5714,1.6108,1.6589,1.7154,1.7782,1.8435,1.9062,1.9613,2.0046,2.0328,2.0437,2.0353,2.0053,1.9511,1.8688,1.7552,1.6087,1.4321,1.2356,1.0333,0.84039,0.66644,0.51539,0.38746,0.28201,0.19682,0.13009,0.079286,0.042500,0.017249,0.0016520,-0.0056396,-0.0051696,0.0043170,0.022721,0.050377,0.085038,0.12285,0.15880,0.18773,0.20559,0.21027,0.20131,0.18092,0.15238,0.11984,0.087038,0.057392,0.032634,0.012707,-0.0036281,-0.018981,-0.036261,-0.058419,-0.087860,-0.12557,-0.17136,-0.22413,-0.28159,-0.34163,-0.40219,-0.46131,-0.51804,-0.57213,-0.62254,-0.66971,-0.71345,-0.75349,-0.79059,-0.82439,-0.85500,-0.88248,-0.90659,-0.92755,-0.94495,-0.95918,-0.96951,-0.97625,-0.97978,-0.97988,-0.97744,-0.97314,-0.96851,-0.96509,-0.96435,-0.96699,-0.97299,-0.98129,-0.99108,-1.0000,-1.0074,-1.0121,-1.0131,-1.0096,-1.0011,-0.98610,-0.96444,-0.93480,-0.89700,-0.85040,-0.79581,-0.73421,-0.66747,-0.59871,-0.53020,-0.46515,-0.40485,-0.35014,-0.30056,-0.25461,-0.21089,-0.16761,-0.12335,-0.076975,-0.028096,0.023659,0.077810,0.13509,0.19550,0.26030,0.33098,0.40931,0.49619,0.59223,0.69543,0.80254,0.90895,1.0098,1.1011,1.1812
1.3145,1.3682,1.4129,1.4498,1.4803,1.5055,1.5260,1.5424,1.5550,1.5643,1.5705,1.5740,1.5750,1.5737,1.5700,1.5634,1.5522,1.5321,1.4892,1.3217,-1.1981,-1.4779,-1.5464,-1.5951,-1.6437,-1.6993,-1.7671,-1.8524,-1.9636,-2.1128,-2.3167,-2.5911,-2.9264,3.0164,2.7317,2.5194,2.3656,2.2520,2.1647,2.0948,2.0361,1.9843,1.9369,1.8916,1.8471,1.8022,1.7565,1.7102,1.6640,1.6194,1.5782,1.5423,1.5129,1.4905,1.4744,1.4638,1.4574,1.4542,1.4532,1.4541,1.4564,1.4599,1.4646,1.4704,1.4776,1.4866,1.4979,1.5122,1.5304,1.5535,1.5823,1.6174,1.6590,1.7061,1.7563,1.8065,1.8525,1.8904,1.9161,1.9269,1.9195,1.8912,1.8382,1.7576,1.6461,1.5036,1.3363,1.1554,0.97663,0.81130,0.66476,0.53830,0.43040,0.33913,0.26358,0.20237,0.15426,0.11736,0.090273,0.070617,0.056406,0.046813,0.041509,0.042090,0.049672,0.065252,0.087998,0.11487,0.14172,0.16355,0.17677,0.17904,0.16998,0.15111,0.12584,0.097820,0.070325,0.046297,0.026938,0.012090,0.00024471,-0.011304,-0.025382,-0.044655,-0.070880,-0.10506,-0.14658,-0.19433,-0.24640,-0.30081,-0.35606,-0.41074,-0.46383,-0.51509,-0.56409,-0.61036,-0.65420,-0.69534,-0.73365,-0.76914,-0.80155,-0.83066,-0.85629,-0.87844,-0.89686,-0.91131,-0.92155,-0.92774,-0.92953,-0.92775,-0.92271,-0.91541,-0.90781,-0.90184,-0.89909,-0.90062,-0.90664,-0.91526,-0.92590,-0.93609,-0.94498,-0.95099,-0.95332,-0.95106,-0.94321,-0.92926,-0.90835,-0.88014,-0.84413,-0.80070,-0.75012,-0.69429,-0.63438,-0.57272,-0.51184,-0.45354,-0.39886,-0.34846,-0.30151,-0.25678,-0.21302,-0.16843,-0.12187,-0.072496,-0.019935,0.036165,0.095388,0.15816,0.22478,0.29661,0.37485,0.46136,0.55627,0.65988,0.76904,0.87988,0.98668,1.0860,1.1742,1.2502
1.3831,1.4326,1.4734,1.5070,1.5347,1.5573,1.5755,1.5898,1.6006,1.6085,1.6137,1.6169,1.6185,1.6189,1.6187,1.6184,1.6190,1.6230,1.6398,1.7584,-1.8071,-1.6941,-1.6964,-1.7224,-1.7633,-1.8182,-1.8892,-1.9799,-2.0965,-2.2474,-2.4423,-2.6862,-2.9678,3.0302,2.7780,2.5753,2.4183,2.2967,2.2004,2.1215,2.0544,1.9948,1.9404,1.8886,1.8381,1.7880,1.7379,1.6882,1.6399,1.5946,1.5542,1.5203,1.4939,1.4749,1.4624,1.4552,1.4519,1.4515,1.4532,1.4563,1.4606,1.4659,1.4720,1.4792,1.4875,1.4973,1.5089,1.5230,1.5403,1.5612,1.5866,1.6163,1.6501,1.6866,1.7237,1.7586,1.7875,1.8068,1.8133,1.8034,1.7736,1.7207,1.6409,1.5323,1.3967,1.2405,1.0767,0.91892,0.77631,0.65202,0.54562,0.45464,0.37734,0.31223,0.25811,0.21437,0.18007,0.15367,0.13367,0.11768,0.10356,0.090873,0.079876,0.072671,0.071238,0.077213,0.090391,0.10814,0.12728,0.14307,0.15214,0.15203,0.14248,0.12478,0.10209,0.077664,0.054595,0.035212,0.020211,0.0094972,0.0010361,-0.0076201,-0.019301,-0.036282,-0.060079,-0.091125,-0.12881,-0.17193,-0.21873,-0.26785,-0.31785,-0.36770,-0.41692,-0.46502,-0.51157,-0.55666,-0.59995,-0.64116,-0.68015,-0.71645,-0.74994,-0.78030,-0.80716,-0.83005,-0.84908,-0.86359,-0.87356,-0.87872,-0.87939,-0.87550,-0.86831,-0.85903,-0.84975,-0.84245,-0.83925,-0.84081,-0.84721,-0.85683,-0.86816,-0.87971,-0.88973,-0.89693,-0.90023,-0.89902,-0.89194,-0.87873,-0.85917,-0.83254,-0.79890,-0.75887,-0.71287,-0.66204,-0.60829,-0.55305,-0.49821,-0.44546,-0.39532,-0.34810,-0.30313,-0.25886,-0.21446,-0.16816,-0.11907,-0.066207,-0.0093670,0.051662,0.11677,0.18598,0.25983,0.33970,0.42666,0.52220,0.62600,0.73721,0.85143,0.96470,1.0712,1.1677,1.2518,1.3233
1.4550,1.5001,1.5371,1.5672,1.5917,1.6114,1.6270,1.6389,1.6478,1.6540,1.6582,1.6610,1.6631,1.6656,1.6695,1.6769,1.6918,1.7251,1.8177,2.2920,-2.2042,-1.8995,-1.8479,-1.8531,-1.8856,-1.9381,-2.0093,-2.1011,-2.2171,-2.3621,-2.5413,-2.7555,-2.9953,3.0429,2.8166,2.6234,2.4654,2.3376,2.2331,2.1459,2.0706,2.0037,1.9423,1.8841,1.8279,1.7728,1.7186,1.6659,1.6158,1.5703,1.5311,1.4996,1.4763,1.4608,1.4517,1.4477,1.4474,1.4497,1.4538,1.4589,1.4650,1.4717,1.4790,1.4871,1.4959,1.5058,1.5171,1.5301,1.5455,1.5634,1.5839,1.6071,1.6320,1.6573,1.6808,1.6996,1.7108,1.7107,1.6958,1.6629,1.6083,1.5290,1.4243,1.2962,1.1525,1.0048,0.86436,0.73980,0.63261,0.54211,0.46587,0.40082,0.34544,0.29903,0.26068,0.23027,0.20649,0.18786,0.17251,0.15829,0.14341,0.12740,0.11126,0.097654,0.088903,0.087136,0.092636,0.10314,0.11573,0.12629,0.13143,0.12885,0.11846,0.10153,0.080775,0.059121,0.039558,0.023840,0.012461,0.0047978,-0.0010400,-0.0076823,-0.017717,-0.032873,-0.054637,-0.082960,-0.11698,-0.15572,-0.19758,-0.24145,-0.28642,-0.33144,-0.37640,-0.42108,-0.46502,-0.50816,-0.55034,-0.59106,-0.62996,-0.66675,-0.70082,-0.73183,-0.75931,-0.78264,-0.80168,-0.81622,-0.82568,-0.82993,-0.82944,-0.82426,-0.81566,-0.80546,-0.79536,-0.78828,-0.78564,-0.78825,-0.79564,-0.80625,-0.81879,-0.83117,-0.84191,-0.84986,-0.85388,-0.85310,-0.84702,-0.83482,-0.81643,-0.79165,-0.76071,-0.72388,-0.68224,-0.63650,-0.58789,-0.53833,-0.48864,-0.44030,-0.39377,-0.34869,-0.30490,-0.26078,-0.21519,-0.16676,-0.11456,-0.057750,0.0039874,0.070725,0.14242,0.21921,0.30178,0.39072,0.48760,0.59328,0.70617,0.82413,0.94325,1.0571,1.1617,1.2545,1.3335,1.4001
