0.00000,2.8039,2.8311,2.8714,2.9191,2.9681,3.0144,3.0546,3.0874,3.1129,3.1321,-3.1375,-3.1288,-3.1245,-3.1246,-3.1292,-3.1383,3.1313,3.1138,3.0930,3.0700,3.0460,3.0217,2.9978,2.9743,2.9503,2.9237,2.8904,2.8436,2.7715,2.6547,2.4661,2.1892,1.8679,1.5975,1.4217,1.3235,1.2753,1.2571,1.2558,1.2629,1.2729,1.2822,1.2881,1.2898,1.2869,1.2799,1.2701,1.2588,1.2475,1.2377,1.2302,1.2257,1.2245,1.2267,1.2318,1.2396,1.2500,1.2624,1.2765,1.2916,1.3078,1.3244,1.3413,1.3583,1.3753,1.3921,1.4086,1.4247,1.4400,1.4538,1.4654,1.4737,1.4771,1.4727,1.4564,1.4207,1.3523,1.2257,0.99305,0.60036,0.12333,-0.23738,-0.44670,-0.56261,-0.62730,-0.66228,-0.67808,-0.68046,-0.67186,-0.65425,-0.62788,-0.59391,-0.55363,-0.50876,-0.46165,-0.41653,-0.37685,-0.34367,-0.32235,2.6794,2.8183,2.7990,2.7649,2.7253,2.6799,2.6327,2.5881,2.5477,2.5138,2.4875,2.4696,2.4612,2.4635,2.4794,2.5142,2.5788,2.6950,2.9044,-3.0177,-2.5411,-2.1487,-1.9157,-1.7893,-1.7208,-1.6852,-1.6689,-1.6646,-1.6679,-1.6762,-1.6878,-1.7016,-1.7168,-1.7330,-1.7495,-1.7663,-1.7834,-1.8003,-1.8172,-1.8339,-1.8499,-1.8651,-1.8792,-1.8916,-1.9019,-1.9098,-1.9149,-1.9171,-1.9159,-1.9114,-1.9039,-1.8941,-1.8828,-1.8715,-1.8616,-1.8547,-1.8518,-1.8535,-1.8594,-1.8686,-1.8788,-1.8858,-1.8845,-1.8664,-1.8179,-1.7198,-1.5439,-1.2739,-0.95199,-0.67532,-0.48689,-0.37024,-0.29802,-0.25104,-0.21787,-0.19118,-0.16723,-0.14381,-0.11980,-0.095630,-0.071461,-0.048594,-0.027733,-0.010249,0.0032739,0.012610,0.017065,0.016865,0.012868,0.0040081,-0.010007,-0.028454,-0.054718,-0.087641,-0.12521,-0.17288,-0.22424,-0.26547,-0.31686,-0.34705
1.5297,1.5701,1.6029,1.6293,1.6504,1.6669,1.6797,1.6891,1.6958,1.7004,1.7036,1.7062,1.7093,1.7144,1.7234,1.7401,1.7722,1.8405,2.0183,2.6802,-2.4341,-2.0864,-1.9970,-1.9841,-2.0076,-2.0555,-2.1239,-2.2126,-2.3227,-2.4576,-2.6187,-2.8061,-3.0135,3.0551,2.8495,2.6653,2.5072,2.3743,2.2626,2.1672,2.0842,2.0099,1.9415,1.8772,1.8154,1.7555,1.6975,1.6422,1.5910,1.5459,1.5083,1.4795,1.4595,1.4473,1.4416,1.4408,1.4433,1.4481,1.4543,1.4613,1.4689,1.4768,1.4849,1.4934,1.5023,1.5117,1.5219,1.5332,1.5456,1.5594,1.5743,1.5898,1.6051,1.6185,1.6276,1.6300,1.6226,1.6020,1.5650,1.5084,1.4301,1.3291,1.2089,1.0767,0.94243,0.81677,0.70560,0.61127,0.53300,0.46758,0.41289,0.36666,0.32770,0.29529,0.26912,0.24855,0.23251,0.21929,0.20695,0.19332,0.17665,0.15747,0.13693,0.11804,0.10356,0.095872,0.095254,0.099921,0.10688,0.11271,0.11405,0.10917,0.097512,0.080853,0.061308,0.041937,0.025063,0.012057,0.0035363,-0.0019506,-0.0060263,-0.011233,-0.020075,-0.034053,-0.053985,-0.079684,-0.11021,-0.14470,-0.18180,-0.22067,-0.26045,-0.30099,-0.34186,-0.38269,-0.42390,-0.46477,-0.50529,-0.54495,-0.58342,-0.61994,-0.65418,-0.68529,-0.71292,-0.73643,-0.75545,-0.76949,-0.77844,-0.78201,-0.78043,-0.77454,-0.76557,-0.75525,-0.74609,-0.74001,-0.73910,-0.74305,-0.75193,-0.76355,-0.77681,-0.78983,-0.80119,-0.80956,-0.81395,-0.81364,-0.80801,-0.79688,-0.77983,-0.75706,-0.72878,-0.69550,-0.65770,-0.61646,-0.57268,-0.52754,-0.48213,-0.43743,-0.39357,-0.35019,-0.30690,-0.26234,-0.21512,-0.16414,-0.10834,-0.046759,0.020636,0.094183,0.17354,0.25919,0.35168,0.45168,0.55968,0.67604,0.79781,0.92210,1.0433,1.1567,1.2576,1.3452,1.4189,1.4798
1.6058,1.6414,1.6699,1.6924,1.7098,1.7232,1.7329,1.7398,1.7444,1.7474,1.7498,1.7528,1.7576,1.7662,1.7816,1.8098,1.8623,1.9697,2.2269,2.8987,-2.5785,-2.2491,-2.1385,-2.1109,-2.1253,-2.1669,-2.2295,-2.3120,-2.4135,-2.5356,-2.6789,-2.8433,-3.0250,3.0674,2.8785,2.7021,2.5442,2.4067,2.2880,2.1849,2.0941,2.0123,1.9371,1.8664,1.7993,1.7350,1.6737,1.6164,1.5648,1.5205,1.4851,1.4593,1.4426,1.4340,1.4317,1.4339,1.4391,1.4463,1.4544,1.4631,1.4719,1.4807,1.4893,1.4978,1.5062,1.5146,1.5231,1.5317,1.5405,1.5492,1.5576,1.5647,1.5695,1.5702,1.5647,1.5503,1.5241,1.4832,1.4249,1.3472,1.2503,1.1375,1.0152,0.89198,0.77739,0.67599,0.59103,0.52108,0.46400,0.41728,0.37850,0.34620,0.31956,0.29793,0.28102,0.26806,0.25758,0.24811,0.23730,0.22317,0.20470,0.18242,0.15814,0.13528,0.11649,0.10416,0.098707,0.098423,0.10055,0.10207,0.099861,0.092413,0.079342,0.062379,0.043660,0.025694,0.010740,-0.00014572,-0.0068514,-0.010764,-0.013771,-0.018218,-0.026258,-0.039148,-0.057402,-0.080508,-0.10766,-0.13795,-0.17046,-0.20452,-0.23958,-0.27554,-0.31221,-0.34959,-0.38755,-0.42603,-0.46458,-0.50275,-0.54027,-0.57642,-0.61017,-0.64113,-0.66858,-0.69171,-0.71043,-0.72398,-0.73234,-0.73526,-0.73344,-0.72723,-0.71859,-0.70950,-0.70184,-0.69808,-0.69917,-0.70512,-0.71530,-0.72806,-0.74191,-0.75519,-0.76672,-0.77513,-0.77974,-0.77968,-0.77461,-0.76433,-0.74879,-0.72809,-0.70238,-0.67235,-0.63818,-0.60085,-0.56114,-0.52014,-0.47830,-0.43638,-0.39462,-0.35252,-0.30928,-0.26351,-0.21434,-0.16024,-0.10017,-0.033215,0.040849,0.12245,0.21103,0.30759,0.41145,0.52416,0.64433,0.77132,0.90168,1.0304,1.1517,1.2619,1.3578,1.4392,1.5064,1.5614
1.6825,1.7131,1.7370,1.7554,1.7692,1.7792,1.7860,1.7905,1.7932,1.7951,1.7972,1.8011,1.8083,1.8218,1.8454,1.8870,1.9628,2.1102,2.4228,3.0202,-2.6770,-2.3860,-2.2675,-2.2295,-2.2350,-2.2690,-2.3243,-2.3983,-2.4895,-2.5982,-2.7250,-2.8701,-3.0311,3.0799,2.9044,2.7344,2.5766,2.4345,2.3086,2.1975,2.0986,2.0091,1.9271,1.8504,1.7781,1.7099,1.6459,1.5874,1.5360,1.4934,1.4608,1.4384,1.4253,1.4201,1.4211,1.4263,1.4342,1.4436,1.4536,1.4637,1.4735,1.4829,1.4917,1.4998,1.5074,1.5142,1.5203,1.5256,1.5299,1.5329,1.5338,1.5319,1.5255,1.5133,1.4927,1.4615,1.4173,1.3575,1.2809,1.1879,1.0811,0.96714,0.85302,0.74636,0.65243,0.57339,0.50903,0.45756,0.41648,0.38353,0.35690,0.33525,0.31824,0.30492,0.29509,0.28767,0.28131,0.27395,0.26384,0.24874,0.22839,0.20333,0.17627,0.15036,0.12846,0.11261,0.10329,0.098887,0.096786,0.094249,0.088504,0.078342,0.063729,0.046082,0.027507,0.010426,-0.0033766,-0.013074,-0.018681,-0.021753,-0.024257,-0.028354,-0.035910,-0.047756,-0.064174,-0.084676,-0.10845,-0.13470,-0.16278,-0.19219,-0.22272,-0.25435,-0.28699,-0.32090,-0.35583,-0.39153,-0.42809,-0.46469,-0.50089,-0.53591,-0.56911,-0.59928,-0.62620,-0.64880,-0.66692,-0.67988,-0.68776,-0.69038,-0.68829,-0.68270,-0.67526,-0.66801,-0.66315,-0.66204,-0.66565,-0.67365,-0.68530,-0.69872,-0.71294,-0.72638,-0.73778,-0.74608,-0.75059,-0.75066,-0.74623,-0.73685,-0.72268,-0.70399,-0.68099,-0.65367,-0.62296,-0.58921,-0.55305,-0.51536,-0.47654,-0.43697,-0.39674,-0.35526,-0.31160,-0.26438,-0.21268,-0.15476,-0.089657,-0.016334,0.065755,0.15694,0.25671,0.36607,0.48378,0.61047,0.74388,0.88148,1.0178,1.1481,1.2673,1.3719,1.4608,1.5348,1.5952,1.6437
1.7586,1.7840,1.8034,1.8176,1.8278,1.8345,1.8387,1.8409,1.8421,1.8434,1.8459,1.8516,1.8625,1.8820,1.9156,1.9726,2.0726,2.2552,2.5906,3.0922,-2.7479,-2.4980,-2.3805,-2.3355,-2.3334,-2.3595,-2.4068,-2.4713,-2.5517,-2.6477,-2.7598,-2.8884,-3.0328,3.0931,2.9282,2.7630,2.6042,2.4569,2.3233,2.2036,2.0959,1.9987,1.9098,1.8273,1.7504,1.6788,1.6130,1.5543,1.5042,1.4641,1.4348,1.4162,1.4069,1.4054,1.4097,1.4178,1.4283,1.4398,1.4515,1.4629,1.4736,1.4833,1.4919,1.4993,1.5054,1.5102,1.5134,1.5148,1.5140,1.5104,1.5033,1.4915,1.4738,1.4482,1.4130,1.3658,1.3051,1.2295,1.1399,1.0388,0.93133,0.82400,0.72334,0.63442,0.55951,0.49870,0.45037,0.41270,0.38382,0.36145,0.34422,0.33106,0.32142,0.31479,0.31022,0.30710,0.30350,0.29727,0.28688,0.27065,0.24847,0.22168,0.19246,0.16449,0.14023,0.12176,0.10938,0.10122,0.095510,0.089212,0.080033,0.067064,0.050420,0.031616,0.012653,-0.0041229,-0.017467,-0.026493,-0.031802,-0.034635,-0.037133,-0.041242,-0.048395,-0.059198,-0.073659,-0.091459,-0.11175,-0.13409,-0.15797,-0.18303,-0.20929,-0.23697,-0.26580,-0.29623,-0.32806,-0.36118,-0.39537,-0.43019,-0.46484,-0.49844,-0.53048,-0.55995,-0.58598,-0.60805,-0.62528,-0.63771,-0.64491,-0.64754,-0.64577,-0.64130,-0.63589,-0.63127,-0.62938,-0.63150,-0.63773,-0.64776,-0.66087,-0.67500,-0.68917,-0.70258,-0.71358,-0.72163,-0.72598,-0.72622,-0.72208,-0.71381,-0.70103,-0.68425,-0.66356,-0.63913,-0.61121,-0.58078,-0.54777,-0.51279,-0.47647,-0.43879,-0.39961,-0.35838,-0.31388,-0.26474,-0.20991,-0.14754,-0.076512,0.0046183,0.096183,0.19930,0.31297,0.43766,0.57184,0.71402,0.86040,1.0067,1.1463,1.2748,1.3876,1.4845,1.5651,1.6308,1.6838,1.7257
1.8331,1.8534,1.8682,1.8785,1.8852,1.8889,1.8905,1.8911,1.8913,1.8926,1.8963,1.9048,1.9204,1.9475,1.9922,2.0661,2.1889,2.3961,2.7254,3.1370,-2.8003,-2.5877,-2.4761,-2.4275,-2.4189,-2.4375,-2.4763,-2.5315,-2.6013,-2.6856,-2.7846,-2.8994,-3.0302,3.1075,2.9507,2.7883,2.6270,2.4731,2.3306,2.2012,2.0843,1.9789,1.8830,1.7952,1.7145,1.6407,1.5744,1.5166,1.4689,1.4323,1.4070,1.3924,1.3873,1.3895,1.3972,1.4083,1.4212,1.4347,1.4480,1.4605,1.4717,1.4816,1.4897,1.4961,1.5004,1.5026,1.5023,1.4992,1.4925,1.4819,1.4662,1.4443,1.4150,1.3764,1.3270,1.2657,1.1911,1.1046,1.0078,0.90562,0.80355,0.70745,0.62172,0.54926,0.49011,0.44364,0.40809,0.38133,0.36174,0.34764,0.33783,0.33123,0.32769,0.32610,0.32591,0.32576,0.32388,0.31831,0.30735,0.29006,0.26635,0.23810,0.20751,0.17822,0.15246,0.13211,0.11701,0.10581,0.096555,0.086575,0.074023,0.058262,0.039312,0.019029,-0.00078627,-0.018019,-0.031383,-0.040590,-0.046044,-0.049274,-0.052068,-0.056305,-0.062978,-0.072540,-0.085056,-0.10012,-0.11694,-0.13549,-0.15535,-0.17635,-0.19875,-0.22258,-0.24799,-0.27523,-0.30408,-0.33461,-0.36645,-0.39907,-0.43204,-0.46437,-0.49503,-0.52334,-0.54839,-0.56921,-0.58579,-0.59753,-0.60451,-0.60692,-0.60635,-0.60346,-0.60040,-0.59887,-0.60059,-0.60592,-0.61491,-0.62677,-0.64083,-0.65553,-0.66990,-0.68281,-0.69353,-0.70100,-0.70540,-0.70576,-0.70203,-0.69463,-0.68339,-0.66834,-0.64977,-0.62781,-0.60278,-0.57494,-0.54464,-0.51212,-0.47792,-0.44170,-0.40321,-0.36165,-0.31608,-0.26454,-0.20612,-0.13850,-0.060152,0.030356,0.13416,0.25188,0.38296,0.52676,0.67983,0.83821,0.99596,1.1471,1.2848,1.4068,1.5110,1.5978,1.6687,1.7258,1.7708,1.8063
1.9055,1.9206,1.9310,1.9375,1.9409,1.9421,1.9417,1.9410,1.9409,1.9428,1.9487,1.9609,1.9825,2.0182,2.0750,2.1648,2.3068,2.5252,2.8299,-3.1162,-2.8393,-2.6578,-2.5545,-2.5045,-2.4908,-2.5023,-2.5331,-2.5795,-2.6397,-2.7133,-2.8009,-2.9040,-3.0235,3.1236,2.9724,2.8107,2.6447,2.4821,2.3285,2.1879,2.0608,1.9470,1.8447,1.7524,1.6692,1.5947,1.5294,1.4742,1.4302,1.3978,1.3772,1.3673,1.3664,1.3726,1.3835,1.3974,1.4128,1.4282,1.4430,1.4564,1.4681,1.4778,1.4851,1.4901,1.4923,1.4914,1.4870,1.4788,1.4659,1.4476,1.4230,1.3908,1.3499,1.2991,1.2372,1.1639,1.0797,0.98663,0.88858,0.79053,0.69746,0.61418,0.54258,0.48408,0.43811,0.40300,0.37732,0.35925,0.34706,0.33965,0.33582,0.33468,0.33576,0.33829,0.34132,0.34324,0.34253,0.33700,0.32558,0.30740,0.28273,0.25347,0.22235,0.19232,0.16557,0.14359,0.12645,0.11239,0.099820,0.086292,0.070377,0.051533,0.030215,0.0080342,-0.013103,-0.031193,-0.045341,-0.055209,-0.061367,-0.065328,-0.068638,-0.072931,-0.079009,-0.087224,-0.097642,-0.10984,-0.12346,-0.13841,-0.15446,-0.17189,-0.19060,-0.21097,-0.23316,-0.25735,-0.28337,-0.31134,-0.34085,-0.37164,-0.40261,-0.43324,-0.46254,-0.48947,-0.51314,-0.53300,-0.54876,-0.55972,-0.56642,-0.56931,-0.56969,-0.56903,-0.56886,-0.57091,-0.57601,-0.58456,-0.59613,-0.60998,-0.62492,-0.64001,-0.65412,-0.66679,-0.67683,-0.68410,-0.68800,-0.68863,-0.68555,-0.67895,-0.66898,-0.65573,-0.63927,-0.61948,-0.59679,-0.57133,-0.54325,-0.51305,-0.48061,-0.44555,-0.40758,-0.36555,-0.31824,-0.26400,-0.20096,-0.12695,-0.039666,0.062694,0.18207,0.31919,0.47226,0.63857,0.81264,0.98579,1.1501,1.3001,1.4309,1.5422,1.6347,1.7101,1.7704,1.8184,1.8558,1.8842
1.9750,1.9853,1.9916,1.9946,1.9952,1.9941,1.9922,1.9906,1.9909,1.9943,2.0031,2.0199,2.0482,2.0930,2.1620,2.2659,2.4202,2.6378,2.9100,-3.0949,-2.8680,-2.7120,-2.6170,-2.5669,-2.5490,-2.5545,-2.5779,-2.6161,-2.6673,-2.7312,-2.8089,-2.9019,-3.0120,-3.1410,2.9944,2.8306,2.6570,2.4821,2.3146,2.1606,2.0226,1.9005,1.7928,1.6977,1.6139,1.5407,1.4783,1.4273,1.3881,1.3611,1.3458,1.3408,1.3443,1.3543,1.3688,1.3857,1.4033,1.4206,1.4366,1.4507,1.4626,1.4718,1.4782,1.4812,1.4808,1.4764,1.4676,1.4537,1.4342,1.4079,1.3740,1.3317,1.2799,1.2180,1.1457,1.0636,0.97363,0.87883,0.78371,0.69306,0.61085,0.53963,0.48069,0.43402,0.39861,0.37276,0.35500,0.34385,0.33777,0.33577,0.33680,0.34010,0.34516,0.35078,0.35619,0.35978,0.35972,0.35427,0.34230,0.32348,0.29821,0.26872,0.23734,0.20710,0.17966,0.15669,0.13764,0.12115,0.10546,0.088365,0.069025,0.047037,0.023008,-0.0013956,-0.024356,-0.043785,-0.059192,-0.070213,-0.077305,-0.082231,-0.086067,-0.090279,-0.095692,-0.10242,-0.11060,-0.11999,-0.13060,-0.14222,-0.15490,-0.16892,-0.18449,-0.20178,-0.22097,-0.24243,-0.26584,-0.29137,-0.31870,-0.34722,-0.37626,-0.40527,-0.43295,-0.45835,-0.48067,-0.49936,-0.51405,-0.52450,-0.53101,-0.53459,-0.53653,-0.53823,-0.54122,-0.54681,-0.55549,-0.56738,-0.58131,-0.59660,-0.61248,-0.62768,-0.64159,-0.65364,-0.66329,-0.67010,-0.67397,-0.67461,-0.67204,-0.66637,-0.65768,-0.64603,-0.63120,-0.61346,-0.59306,-0.56989,-0.54386,-0.51560,-0.48453,-0.45043,-0.41254,-0.36985,-0.32053,-0.26267,-0.19427,-0.11226,-0.013624,0.10455,0.24441,0.40706,0.58873,0.78169,0.97469,1.1577,1.3210,1.4619,1.5801,1.6773,1.7557,1.8189,1.8689,1.9077,1.9373,1.9594
2.0413,2.0473,2.0498,2.0496,2.0477,2.0448,2.0419,2.0403,2.0413,2.0469,2.0594,2.0815,2.1170,2.1709,2.2504,2.3649,2.5243,2.7322,2.9717,-3.0788,-2.8884,-2.7526,-2.6652,-2.6157,-2.5945,-2.5947,-2.6113,-2.6420,-2.6849,-2.7400,-2.8086,-2.8928,-2.9952,-3.1188,3.0175,2.8486,2.6629,2.4711,2.2854,2.1156,1.9661,1.8368,1.7258,1.6305,1.5489,1.4794,1.4221,1.3770,1.3439,1.3230,1.3133,1.3135,1.3217,1.3357,1.3534,1.3730,1.3928,1.4118,1.4290,1.4437,1.4555,1.4639,1.4688,1.4697,1.4662,1.4578,1.4440,1.4242,1.3974,1.3631,1.3202,1.2681,1.2065,1.1354,1.0551,0.96773,0.87567,0.78279,0.69356,0.61169,0.53998,0.48000,0.43190,0.39513,0.36835,0.35017,0.33879,0.33327,0.33212,0.33463,0.33957,0.34671,0.35492,0.36321,0.37057,0.37521,0.37559,0.37027,0.35788,0.33875,0.31346,0.28400,0.25291,0.22273,0.19521,0.17131,0.15070,0.13180,0.11302,0.092689,0.069816,0.044459,0.017413,-0.0094258,-0.034400,-0.055753,-0.072689,-0.085019,-0.093499,-0.099254,-0.10353,-0.10763,-0.11212,-0.11735,-0.12332,-0.13022,-0.13794,-0.14660,-0.15631,-0.16747,-0.18014,-0.19465,-0.21131,-0.23010,-0.25114,-0.27438,-0.29947,-0.32592,-0.35316,-0.38020,-0.40624,-0.43014,-0.45104,-0.46848,-0.48211,-0.49191,-0.49865,-0.50309,-0.50667,-0.51096,-0.51740,-0.52663,-0.53867,-0.55337,-0.56953,-0.58624,-0.60284,-0.61791,-0.63163,-0.64318,-0.65236,-0.65887,-0.66254,-0.66335,-0.66145,-0.65675,-0.64911,-0.63889,-0.62581,-0.60990,-0.59132,-0.57005,-0.54616,-0.51945,-0.48970,-0.45647,-0.41857,-0.37480,-0.32309,-0.26102,-0.18600,-0.093800,0.019914,0.15997,0.32874,0.52618,0.74284,0.96324,1.1694,1.3502,1.5024,1.6269,1.7271,1.8080,1.8722,1.9229,1.9627,1.9929,2.0152,2.0310
2.1044,2.1064,2.1057,2.1027,2.0988,2.0944,2.0911,2.0898,2.0923,2.1007,2.1171,2.1447,2.1870,2.2492,2.3370,2.4577,2.6163,2.8097,3.0198,-3.0653,-2.9021,-2.7818,-2.7010,-2.6518,-2.6281,-2.6234,-2.6339,-2.6573,-2.6926,-2.7398,-2.8000,-2.8761,-2.9716,-3.0914,3.0434,2.8649,2.6609,2.4451,2.2358,2.0480,1.8876,1.7543,1.6438,1.5518,1.4754,1.4128,1.3625,1.3246,1.2986,1.2843,1.2806,1.2861,1.2989,1.3169,1.3378,1.3601,1.3819,1.4024,1.4204,1.4354,1.4467,1.4541,1.4571,1.4553,1.4484,1.4356,1.4164,1.3902,1.3562,1.3136,1.2621,1.2012,1.1313,1.0528,0.96747,0.87780,0.78677,0.69870,0.61669,0.54401,0.48233,0.43219,0.39337,0.36470,0.34502,0.33291,0.32701,0.32615,0.32925,0.33535,0.34396,0.35413,0.36484,0.37535,0.38412,0.38981,0.39056,0.38517,0.37286,0.35367,0.32848,0.29963,0.26913,0.23949,0.21197,0.18744,0.16533,0.14408,0.12237,0.098644,0.072275,0.043413,0.013423,-0.016245,-0.043495,-0.066921,-0.085632,-0.099587,-0.10929,-0.11586,-0.12059,-0.12428,-0.12779,-0.13145,-0.13548,-0.14002,-0.14523,-0.15129,-0.15847,-0.16708,-0.17736,-0.18950,-0.20378,-0.22036,-0.23914,-0.26023,-0.28320,-0.30766,-0.33296,-0.35811,-0.38241,-0.40464,-0.42422,-0.44035,-0.45318,-0.46250,-0.46937,-0.47470,-0.48032,-0.48746,-0.49706,-0.50968,-0.52512,-0.54253,-0.56068,-0.57859,-0.59551,-0.61084,-0.62416,-0.63525,-0.64402,-0.65019,-0.65394,-0.65491,-0.65350,-0.64951,-0.64301,-0.63406,-0.62254,-0.60828,-0.59165,-0.57217,-0.55006,-0.52500,-0.49646,-0.46382,-0.42579,-0.38063,-0.32618,-0.25901,-0.17550,-0.069374,0.065620,0.23738,0.44883,0.69361,0.94896,1.1867,1.3905,1.5547,1.6844,1.7867,1.8677,1.9313,1.9818,2.0212,2.0509,2.0732,2.0889,2.0988
2.1643,2.1628,2.1591,2.1540,2.1483,2.1432,2.1398,2.1392,2.1435,2.1548,2.1754,2.2082,2.2568,2.3255,2.4190,2.5417,2.6951,2.8726,3.0580,-3.0531,-2.9102,-2.8017,-2.7259,-2.6771,-2.6505,-2.6412,-2.6460,-2.6629,-2.6907,-2.7299,-2.7819,-2.8503,-2.9395,-3.0563,3.0743,2.8806,2.6486,2.3979,2.1580,1.9517,1.7847,1.6526,1.5480,1.4642,1.3967,1.3432,1.3017,1.2719,1.2537,1.2462,1.2486,1.2594,1.2767,1.2984,1.3225,1.3472,1.3710,1.3925,1.4111,1.4259,1.4365,1.4424,1.4431,1.4382,1.4274,1.4097,1.3848,1.3521,1.3107,1.2603,1.2007,1.1322,1.0555,0.97238,0.88453,0.79527,0.70782,0.62567,0.55160,0.48771,0.43513,0.39349,0.36239,0.34062,0.32692,0.31988,0.31850,0.32148,0.32820,0.33751,0.34901,0.36174,0.37483,0.38713,0.39718,0.40362,0.40480,0.39948,0.38739,0.36847,0.34398,0.31593,0.28636,0.25728,0.22994,0.20491,0.18133,0.15782,0.13310,0.10600,0.075956,0.043705,0.010380,-0.022134,-0.051952,-0.077497,-0.098055,-0.11353,-0.12442,-0.13164,-0.13650,-0.13978,-0.14228,-0.14438,-0.14668,-0.14920,-0.15215,-0.15618,-0.16122,-0.16772,-0.17594,-0.18602,-0.19833,-0.21282,-0.22962,-0.24864,-0.26970,-0.29213,-0.31559,-0.33900,-0.36147,-0.38231,-0.40023,-0.41523,-0.42711,-0.43611,-0.44326,-0.44992,-0.45757,-0.46739,-0.48030,-0.49632,-0.51472,-0.53458,-0.55436,-0.57321,-0.59069,-0.60587,-0.61901,-0.62960,-0.63803,-0.64391,-0.64751,-0.64892,-0.64790,-0.64483,-0.63938,-0.63169,-0.62148,-0.60896,-0.59390,-0.57632,-0.55582,-0.53242,-0.50509,-0.47320,-0.43491,-0.38827,-0.33052,-0.25697,-0.16185,-0.036375,0.13129,0.35294,0.62814,0.93016,1.2124,1.4442,1.6207,1.7553,1.8572,1.9356,1.9973,2.0456,2.0829,2.1118,2.1333,2.1483,2.1577,2.1630
2.2210,2.2165,2.2105,2.2037,2.1969,2.1911,2.1879,2.1884,2.1947,2.2088,2.2333,2.2709,2.3242,2.3974,2.4937,2.6154,2.7613,2.9239,3.0894,-3.0414,-2.9131,-2.8134,-2.7409,-2.6921,-2.6627,-2.6490,-2.6481,-2.6581,-2.6784,-2.7095,-2.7532,-2.8131,-2.8956,-3.0100,3.1140,2.8967,2.6208,2.3184,2.0418,1.8215,1.6571,1.5352,1.4428,1.3718,1.3164,1.2734,1.2420,1.2211,1.2105,1.2099,1.2183,1.2343,1.2557,1.2811,1.3082,1.3350,1.3602,1.3826,1.4014,1.4157,1.4250,1.4288,1.4268,1.4184,1.4030,1.3804,1.3495,1.3100,1.2615,1.2037,1.1372,1.0625,0.98123,0.89538,0.80756,0.72092,0.63844,0.56295,0.49673,0.44111,0.39638,0.36207,0.33746,0.32149,0.31270,0.30993,0.31221,0.31863,0.32832,0.34061,0.35474,0.36974,0.38476,0.39857,0.40993,0.41699,0.41855,0.41356,0.40175,0.38350,0.35996,0.33287,0.30420,0.27600,0.24898,0.22333,0.19836,0.17257,0.14482,0.11421,0.080627,0.044704,0.0081476,-0.027417,-0.059731,-0.087501,-0.10972,-0.12651,-0.13830,-0.14608,-0.15077,-0.15356,-0.15516,-0.15599,-0.15670,-0.15756,-0.15886,-0.16106,-0.16439,-0.16919,-0.17576,-0.18420,-0.19469,-0.20740,-0.22241,-0.23952,-0.25867,-0.27931,-0.30096,-0.32266,-0.34349,-0.36265,-0.37937,-0.39312,-0.40417,-0.41303,-0.42064,-0.42854,-0.43841,-0.45104,-0.46712,-0.48631,-0.50735,-0.52942,-0.55067,-0.57047,-0.58811,-0.60322,-0.61612,-0.62637,-0.63445,-0.64013,-0.64375,-0.64539,-0.64500,-0.64271,-0.63813,-0.63158,-0.62294,-0.61197,-0.59848,-0.58270,-0.56422,-0.54239,-0.51620,-0.48516,-0.44689,-0.39879,-0.33691,-0.25520,-0.14414,0.011996,0.23485,0.54022,0.90398,1.2488,1.5149,1.7055,1.8408,1.9386,2.0127,2.0696,2.1137,2.1483,2.1750,2.1949,2.2090,2.2179,2.2225,2.2233
