0.00000,2.8039,2.8311,2.8714,2.9191,2.9681,3.0144,3.0546,3.0874,3.1129,3.1321,-3.1375,-3.1288,-3.1245,-3.1246,-3.1292,-3.1383,3.1313,3.1138,3.0930,3.0700,3.0460,3.0217,2.9978,2.9743,2.9503,2.9237,2.8904,2.8436,2.7715,2.6547,2.4661,2.1892,1.8679,1.5975,1.4217,1.3235,1.2753,1.2571,1.2558,1.2629,1.2729,1.2822,1.2881,1.2898,1.2869,1.2799,1.2701,1.2588,1.2475,1.2377,1.2302,1.2257,1.2245,1.2267,1.2318,1.2396,1.2500,1.2624,1.2765,1.2916,1.3078,1.3244,1.3413,1.3583,1.3753,1.3921,1.4086,1.4247,1.4400,1.4538,1.4654,1.4737,1.4771,1.4727,1.4564,1.4207,1.3523,1.2257,0.99305,0.60036,0.12333,-0.23738,-0.44670,-0.56261,-0.62730,-0.66228,-0.67808,-0.68046,-0.67186,-0.65425,-0.62788,-0.59391,-0.55363,-0.50876,-0.46165,-0.41653,-0.37685,-0.34367,-0.32235,2.6794,2.8183,2.7990,2.7649,2.7253,2.6799,2.6327,2.5881,2.5477,2.5138,2.4875,2.4696,2.4612,2.4635,2.4794,2.5142,2.5788,2.6950,2.9044,-3.0177,-2.5411,-2.1487,-1.9157,-1.7893,-1.7208,-1.6852,-1.6689,-1.6646,-1.6679,-1.6762,-1.6878,-1.7016,-1.7168,-1.7330,-1.7495,-1.7663,-1.7834,-1.8003,-1.8172,-1.8339,-1.8499,-1.8651,-1.8792,-1.8916,-1.9019,-1.9098,-1.9149,-1.9171,-1.9159,-1.9114,-1.9039,-1.8941,-1.8828,-1.8715,-1.8616,-1.8547,-1.8518,-1.8535,-1.8594,-1.8686,-1.8788,-1.8858,-1.8845,-1.8664,-1.8179,-1.7198,-1.5439,-1.2739,-0.95199,-0.67532,-0.48689,-0.37024,-0.29802,-0.25104,-0.21787,-0.19118,-0.16723,-0.14381,-0.11980,-0.095630,-0.071461,-0.048594,-0.027733,-0.010249,0.0032739,0.012610,0.017065,0.016865,0.012868,0.0040081,-0.010007,-0.028454,-0.054718,-0.087641,-0.12521,-0.17288,-0.22424,-0.26547,-0.31686,-0.34705
2.2745,2.2677,2.2599,2.2517,2.2442,2.2383,2.2353,2.2370,2.2452,2.2619,2.2896,2.3306,2.3875,2.4633,2.5600,2.6785,2.8163,2.9659,3.1158,-3.0292,-2.9115,-2.8179,-2.7476,-2.6978,-2.6652,-2.6468,-2.6399,-2.6429,-2.6552,-2.6775,-2.7116,-2.7620,-2.8358,-2.9461,-3.1141,2.9153,2.5668,2.1871,1.8750,1.6569,1.5099,1.4081,1.3346,1.2796,1.2381,1.2072,1.1857,1.1736,1.1706,1.1765,1.1906,1.2114,1.2370,1.2656,1.2951,1.3239,1.3502,1.3729,1.3913,1.4045,1.4121,1.4135,1.4082,1.3958,1.3758,1.3475,1.3105,1.2645,1.2091,1.1449,1.0724,0.99334,0.90946,0.82298,0.73715,0.65432,0.57771,0.50929,0.45054,0.40220,0.36435,0.33636,0.31734,0.30603,0.30133,0.30218,0.30775,0.31704,0.32950,0.34422,0.36061,0.37773,0.39455,0.40979,0.42203,0.42984,0.43192,0.42743,0.41613,0.39864,0.37612,0.35025,0.32284,0.29536,0.26858,0.24236,0.21583,0.18772,0.15696,0.12284,0.085493,0.045976,0.0061243,-0.032205,-0.066971,-0.096670,-0.12046,-0.13834,-0.15077,-0.15889,-0.16338,-0.16570,-0.16643,-0.16617,-0.16561,-0.16510,-0.16515,-0.16603,-0.16805,-0.17157,-0.17673,-0.18385,-0.19288,-0.20402,-0.21735,-0.23278,-0.25020,-0.26918,-0.28902,-0.30920,-0.32849,-0.34608,-0.36135,-0.37422,-0.38453,-0.39331,-0.40160,-0.41104,-0.42292,-0.43832,-0.45742,-0.47952,-0.50317,-0.52695,-0.54939,-0.57001,-0.58784,-0.60297,-0.61559,-0.62552,-0.63329,-0.63893,-0.64263,-0.64460,-0.64466,-0.64301,-0.63960,-0.63430,-0.62688,-0.61758,-0.60603,-0.59208,-0.57535,-0.55534,-0.53110,-0.50097,-0.46301,-0.41338,-0.34711,-0.25417,-0.11801,0.092286,0.41899,0.86530,1.2994,1.6107,1.8102,1.9405,2.0311,2.0970,2.1469,2.1856,2.2162,2.2396,2.2572,2.2700,2.2782,2.2820,2.2825,2.2797
2.3252,2.3167,2.3076,2.2984,2.2905,2.2845,2.2820,2.2848,2.2944,2.3132,2.3433,2.3864,2.4454,2.5219,2.6174,2.7317,2.8618,3.0008,3.1391,-3.0163,-2.9058,-2.8159,-2.7462,-2.6945,-2.6584,-2.6347,-2.6214,-2.6166,-2.6201,-2.6322,-2.6548,-2.6923,-2.7535,-2.8551,-3.0307,2.9420,2.4602,1.9723,1.6510,1.4656,1.3534,1.2805,1.2298,1.1929,1.1656,1.1464,1.1348,1.1310,1.1350,1.1472,1.1663,1.1916,1.2209,1.2525,1.2840,1.3141,1.3410,1.3635,1.3809,1.3926,1.3977,1.3961,1.3871,1.3703,1.3452,1.3114,1.2682,1.2159,1.1544,1.0847,1.0079,0.92599,0.84118,0.75622,0.67342,0.59571,0.52509,0.46337,0.41154,0.36972,0.33784,0.31524,0.30082,0.29354,0.29229,0.29617,0.30459,0.31641,0.33131,0.34838,0.36685,0.38588,0.40435,0.42097,0.43410,0.44260,0.44524,0.44132,0.43080,0.41403,0.39265,0.36805,0.34181,0.31507,0.28835,0.26145,0.23337,0.20280,0.16879,0.13113,0.090069,0.047076,0.0039992,-0.037096,-0.073938,-0.10532,-0.13034,-0.14900,-0.16193,-0.17003,-0.17438,-0.17606,-0.17601,-0.17494,-0.17340,-0.17203,-0.17106,-0.17097,-0.17213,-0.17478,-0.17888,-0.18485,-0.19274,-0.20255,-0.21439,-0.22828,-0.24414,-0.26147,-0.27983,-0.29837,-0.31626,-0.33255,-0.34679,-0.35861,-0.36842,-0.37714,-0.38623,-0.39713,-0.41133,-0.42944,-0.45145,-0.47614,-0.50201,-0.52747,-0.55110,-0.57231,-0.59037,-0.60522,-0.61749,-0.62737,-0.63475,-0.64040,-0.64433,-0.64669,-0.64734,-0.64642,-0.64407,-0.63998,-0.63402,-0.62635,-0.61669,-0.60484,-0.59050,-0.57282,-0.55080,-0.52264,-0.48569,-0.43550,-0.36391,-0.25496,-0.075192,0.24991,0.79807,1.3777,1.7380,1.9356,2.0543,2.1320,2.1865,2.2280,2.2599,2.2845,2.3044,2.3195,2.3303,2.3374,2.3407,2.3407,2.3378,2.3325
2.3730,2.3634,2.3534,2.3439,2.3355,2.3297,2.3277,2.3311,2.3418,2.3619,2.3931,2.4376,2.4970,2.5730,2.6663,2.7762,2.8996,3.0304,-3.1228,-3.0018,-2.8959,-2.8077,-2.7373,-2.6829,-2.6423,-2.6126,-2.5920,-2.5786,-2.5715,-2.5713,-2.5792,-2.5992,-2.6400,-2.7201,-2.8897,2.9932,2.2205,1.6372,1.3851,1.2664,1.2014,1.1613,1.1343,1.1152,1.1016,1.0934,1.0908,1.0941,1.1048,1.1223,1.1462,1.1754,1.2081,1.2419,1.2753,1.3060,1.3326,1.3544,1.3703,1.3797,1.3819,1.3767,1.3636,1.3420,1.3116,1.2720,1.2231,1.1650,1.0984,1.0242,0.94463,0.86151,0.77743,0.69495,0.61655,0.54408,0.47972,0.42430,0.37862,0.34264,0.31594,0.29774,0.28720,0.28333,0.28505,0.29166,0.30251,0.31675,0.33379,0.35299,0.37350,0.39429,0.41424,0.43188,0.44614,0.45533,0.45847,0.45503,0.44522,0.42973,0.40949,0.38608,0.36078,0.33483,0.30804,0.28009,0.25016,0.21696,0.17976,0.13846,0.093717,0.047467,0.0013963,-0.042010,-0.080756,-0.11342,-0.13929,-0.15849,-0.17153,-0.17962,-0.18368,-0.18488,-0.18427,-0.18249,-0.18029,-0.17819,-0.17665,-0.17605,-0.17667,-0.17868,-0.18215,-0.18734,-0.19415,-0.20280,-0.21336,-0.22581,-0.24024,-0.25613,-0.27308,-0.29019,-0.30690,-0.32205,-0.33510,-0.34619,-0.35563,-0.36465,-0.37452,-0.38712,-0.40365,-0.42444,-0.44909,-0.47622,-0.50417,-0.53111,-0.55556,-0.57717,-0.59538,-0.61047,-0.62238,-0.63193,-0.63947,-0.64497,-0.64906,-0.65166,-0.65305,-0.65294,-0.65175,-0.64897,-0.64471,-0.63900,-0.63166,-0.62244,-0.61089,-0.59627,-0.57771,-0.55311,-0.51904,-0.46988,-0.39366,-0.26009,0.016718,0.67213,1.5051,1.9058,2.0833,2.1789,2.2382,2.2793,2.3101,2.3336,2.3526,2.3677,2.3798,2.3885,2.3943,2.3970,2.3971,2.3940,2.3889,2.3817
2.4181,2.4079,2.3975,2.3878,2.3794,2.3735,2.3716,2.3752,2.3865,2.4070,2.4385,2.4831,2.5420,2.6165,2.7072,2.8132,2.9312,3.0562,-3.1025,-2.9857,-2.8817,-2.7934,-2.7210,-2.6629,-2.6168,-2.5803,-2.5511,-2.5276,-2.5082,-2.4928,-2.4817,-2.4769,-2.4840,-2.5164,-2.6236,-3.1252,1.5961,1.2134,1.1185,1.0822,1.0657,1.0569,1.0518,1.0489,1.0476,1.0490,1.0541,1.0642,1.0802,1.1026,1.1307,1.1634,1.1987,1.2344,1.2684,1.2993,1.3252,1.3456,1.3592,1.3655,1.3645,1.3551,1.3374,1.3110,1.2751,1.2301,1.1757,1.1124,1.0416,0.96458,0.88347,0.80061,0.71854,0.63965,0.56597,0.49914,0.44050,0.39105,0.35075,0.31975,0.29752,0.28318,0.27603,0.27496,0.27931,0.28831,0.30128,0.31775,0.33694,0.35816,0.38051,0.40290,0.42432,0.44316,0.45811,0.46806,0.47185,0.46904,0.46011,0.44551,0.42632,0.40406,0.37962,0.35394,0.32689,0.29779,0.26582,0.22965,0.18919,0.14432,0.096212,0.046731,-0.0020081,-0.047359,-0.087539,-0.12106,-0.14740,-0.16686,-0.17988,-0.18768,-0.19145,-0.19227,-0.19119,-0.18893,-0.18636,-0.18393,-0.18212,-0.18134,-0.18162,-0.18341,-0.18652,-0.19105,-0.19710,-0.20478,-0.21411,-0.22539,-0.23854,-0.25320,-0.26888,-0.28500,-0.30042,-0.31449,-0.32668,-0.33710,-0.34640,-0.35569,-0.36678,-0.38108,-0.39999,-0.42336,-0.45046,-0.48003,-0.50969,-0.53790,-0.56327,-0.58519,-0.60363,-0.61834,-0.63034,-0.63976,-0.64707,-0.65292,-0.65718,-0.66034,-0.66253,-0.66344,-0.66330,-0.66225,-0.65994,-0.65647,-0.65196,-0.64619,-0.63853,-0.62876,-0.61546,-0.59678,-0.57009,-0.52783,-0.45207,-0.27871,0.37475,1.7437,2.1249,2.2493,2.3099,2.3467,2.3722,2.3907,2.4058,2.4181,2.4284,2.4367,2.4434,2.4474,2.4497,2.4496,2.4472,2.4423,2.4358,2.4276
2.4605,2.4504,2.4401,2.4301,2.4218,2.4158,2.4137,2.4172,2.4281,2.4481,2.4791,2.5228,2.5805,2.6531,2.7412,2.8439,2.9582,3.0794,-3.0823,-2.9671,-2.8632,-2.7731,-2.6973,-2.6342,-2.5816,-2.5373,-2.4983,-2.4627,-2.4290,-2.3949,-2.3595,-2.3214,-2.2772,-2.2199,-2.1143,-1.3039,0.69849,0.83694,0.89274,0.92766,0.95234,0.97057,0.98413,0.99492,1.0042,1.0137,1.0254,1.0409,1.0619,1.0883,1.1202,1.1557,1.1928,1.2297,1.2639,1.2940,1.3184,1.3363,1.3472,1.3501,1.3450,1.3314,1.3088,1.2773,1.2361,1.1857,1.1265,1.0592,0.98521,0.90648,0.82538,0.74388,0.66491,0.59010,0.52124,0.45992,0.40678,0.36250,0.32719,0.30059,0.28215,0.27111,0.26677,0.26819,0.27481,0.28601,0.30103,0.31957,0.34065,0.36380,0.38795,0.41206,0.43470,0.45461,0.47036,0.48085,0.48526,0.48315,0.47494,0.46116,0.44300,0.42160,0.39791,0.37237,0.34455,0.31402,0.27972,0.24066,0.19675,0.14848,0.097132,0.044751,-0.0060575,-0.053021,-0.094286,-0.12832,-0.15481,-0.17424,-0.18702,-0.19464,-0.19802,-0.19839,-0.19706,-0.19457,-0.19179,-0.18938,-0.18758,-0.18683,-0.18726,-0.18899,-0.19200,-0.19613,-0.20144,-0.20837,-0.21672,-0.22696,-0.23894,-0.25249,-0.26723,-0.28223,-0.29670,-0.30985,-0.32141,-0.33130,-0.34057,-0.35050,-0.36278,-0.37906,-0.40024,-0.42611,-0.45583,-0.48739,-0.51872,-0.54823,-0.57426,-0.59655,-0.61494,-0.62984,-0.64156,-0.65112,-0.65853,-0.66455,-0.66927,-0.67305,-0.67593,-0.67811,-0.67954,-0.68044,-0.68067,-0.68022,-0.67931,-0.67808,-0.67606,-0.67329,-0.66924,-0.66315,-0.65329,-0.63636,-0.59866,-0.39952,2.2607,2.3945,2.4270,2.4439,2.4547,2.4622,2.4690,2.4748,2.4801,2.4854,2.4898,2.4933,2.4960,2.4976,2.4974,2.4955,2.4918,2.4861,2.4788,2.4703
2.5005,2.4907,2.4807,2.4710,2.4624,2.4561,2.4535,2.4560,2.4659,2.4849,2.5146,2.5569,2.6127,2.6834,2.7692,2.8695,2.9816,3.1010,-3.0615,-2.9458,-2.8399,-2.7465,-2.6658,-2.5966,-2.5365,-2.4828,-2.4329,-2.3839,-2.3331,-2.2776,-2.2136,-2.1347,-2.0266,-1.8516,-1.4743,-0.52806,0.27715,0.57929,0.72202,0.80627,0.86249,0.90225,0.93124,0.95332,0.97094,0.98721,1.0044,1.0247,1.0498,1.0799,1.1144,1.1521,1.1905,1.2276,1.2612,1.2897,1.3119,1.3268,1.3341,1.3332,1.3236,1.3052,1.2777,1.2409,1.1949,1.1397,1.0763,1.0059,0.92995,0.85079,0.77058,0.69167,0.61610,0.54579,0.48188,0.42569,0.37767,0.33823,0.30720,0.28439,0.26923,0.26099,0.25904,0.26275,0.27148,0.28460,0.30168,0.32211,0.34519,0.37007,0.39601,0.42146,0.44545,0.46622,0.48273,0.49383,0.49871,0.49717,0.48958,0.47654,0.45922,0.43859,0.41520,0.38935,0.36055,0.32821,0.29142,0.24923,0.20213,0.15046,0.096230,0.041569,-0.011086,-0.059143,-0.10094,-0.13514,-0.16162,-0.18082,-0.19337,-0.20056,-0.20362,-0.20373,-0.20212,-0.19955,-0.19681,-0.19453,-0.19301,-0.19268,-0.19361,-0.19538,-0.19838,-0.20231,-0.20718,-0.21331,-0.22096,-0.23020,-0.24129,-0.25394,-0.26779,-0.28200,-0.29561,-0.30811,-0.31897,-0.32870,-0.33797,-0.34885,-0.36245,-0.38080,-0.40441,-0.43312,-0.46515,-0.49892,-0.53176,-0.56229,-0.58901,-0.61153,-0.63004,-0.64498,-0.65680,-0.66634,-0.67399,-0.68031,-0.68569,-0.69039,-0.69438,-0.69813,-0.70165,-0.70485,-0.70815,-0.71185,-0.71598,-0.72135,-0.72779,-0.73660,-0.74877,-0.76784,-0.80218,-0.88104,-1.2255,3.0591,2.6905,2.6097,2.5765,2.5591,2.5492,2.5433,2.5399,2.5382,2.5378,2.5382,2.5390,2.5397,2.5402,2.5399,2.5383,2.5355,2.5311,2.5253,2.5182,2.5098
2.5378,2.5288,2.5193,2.5097,2.5011,2.4942,2.4904,2.4916,2.5000,2.5172,2.5451,2.5854,2.6394,2.7082,2.7923,2.8911,3.0025,3.1220,-3.0392,-2.9210,-2.8112,-2.7128,-2.6262,-2.5494,-2.4810,-2.4170,-2.3547,-2.2909,-2.2217,-2.1433,-2.0493,-1.9294,-1.7634,-1.5058,-1.0677,-0.43273,0.10327,0.41660,0.59899,0.71531,0.79449,0.85095,0.89215,0.92317,0.94790,0.96962,0.99134,1.0155,1.0439,1.0768,1.1136,1.1525,1.1914,1.2277,1.2598,1.2859,1.3050,1.3165,1.3197,1.3143,1.3000,1.2768,1.2444,1.2027,1.1519,1.0927,1.0260,0.95336,0.87663,0.79800,0.71983,0.64398,0.57235,0.50645,0.44748,0.39606,0.35268,0.31740,0.29024,0.27068,0.25831,0.25260,0.25288,0.25863,0.26930,0.28434,0.30326,0.32561,0.35051,0.37718,0.40455,0.43150,0.45662,0.47836,0.49537,0.50690,0.51207,0.51106,0.50400,0.49160,0.47485,0.45448,0.43104,0.40464,0.37449,0.34009,0.30052,0.25542,0.20509,0.15047,0.093626,0.036986,-0.016864,-0.065693,-0.10763,-0.14168,-0.16796,-0.18666,-0.19889,-0.20565,-0.20839,-0.20837,-0.20655,-0.20406,-0.20161,-0.19971,-0.19882,-0.19910,-0.20046,-0.20284,-0.20590,-0.20979,-0.21427,-0.21986,-0.22667,-0.23511,-0.24551,-0.25756,-0.27065,-0.28415,-0.29720,-0.30904,-0.31952,-0.32896,-0.33876,-0.35054,-0.36591,-0.38644,-0.41279,-0.44398,-0.47849,-0.51419,-0.54865,-0.57991,-0.60737,-0.63030,-0.64902,-0.66413,-0.67619,-0.68596,-0.69405,-0.70096,-0.70701,-0.71299,-0.71853,-0.72419,-0.73017,-0.73698,-0.74447,-0.75348,-0.76517,-0.77981,-0.79961,-0.82803,-0.87120,-0.94486,-1.0997,-1.5506,-2.7131,2.9757,2.7890,2.7056,2.6602,2.6323,2.6140,2.6010,2.5922,2.5862,2.5822,2.5798,2.5783,2.5772,2.5764,2.5750,2.5728,2.5699,2.5658,2.5602,2.5537,2.5462
2.5725,2.5645,2.5557,2.5463,2.5371,2.5291,2.5240,2.5234,2.5297,2.5446,2.5706,2.6087,2.6609,2.7281,2.8111,2.9097,3.0217,-3.1400,-3.0147,-2.8920,-2.7768,-2.6719,-2.5780,-2.4928,-2.4146,-2.3398,-2.2645,-2.1854,-2.0982,-1.9982,-1.8784,-1.7279,-1.5291,-1.2518,-0.86536,-0.40277,0.013283,0.31165,0.51239,0.64924,0.74543,0.81475,0.86575,0.90412,0.93443,0.96056,0.98593,1.0133,1.0441,1.0792,1.1173,1.1566,1.1948,1.2296,1.2592,1.2821,1.2975,1.3047,1.3034,1.2933,1.2743,1.2462,1.2088,1.1625,1.1080,1.0454,0.97648,0.90255,0.82598,0.74883,0.67299,0.60072,0.53320,0.47178,0.41728,0.37029,0.33103,0.29955,0.27570,0.25900,0.24920,0.24570,0.24793,0.25563,0.26809,0.28506,0.30587,0.32993,0.35664,0.38506,0.41396,0.44221,0.46819,0.49047,0.50823,0.52002,0.52554,0.52481,0.51786,0.50597,0.48946,0.46924,0.44537,0.41788,0.38615,0.34935,0.30704,0.25897,0.20566,0.14839,0.089486,0.031304,-0.023337,-0.072504,-0.11427,-0.14802,-0.17391,-0.19208,-0.20382,-0.21029,-0.21274,-0.21243,-0.21076,-0.20839,-0.20634,-0.20515,-0.20507,-0.20620,-0.20827,-0.21118,-0.21463,-0.21841,-0.22268,-0.22778,-0.23396,-0.24183,-0.25150,-0.26288,-0.27551,-0.28839,-0.30087,-0.31226,-0.32244,-0.33199,-0.34235,-0.35527,-0.37265,-0.39567,-0.42470,-0.45873,-0.49578,-0.53346,-0.56944,-0.60192,-0.62996,-0.65327,-0.67236,-0.68776,-0.70014,-0.71039,-0.71918,-0.72694,-0.73433,-0.74167,-0.74921,-0.75755,-0.76711,-0.77811,-0.79167,-0.80859,-0.83035,-0.85983,-0.90163,-0.96348,-1.0660,-1.2596,-1.6870,-2.4802,-3.0660,2.9575,2.8301,2.7579,2.7122,2.6809,2.6590,2.6426,2.6310,2.6225,2.6165,2.6122,2.6094,2.6073,2.6057,2.6041,2.6018,2.5994,2.5957,2.5913,2.5859,2.5797
2.6044,2.5975,2.5894,2.5801,2.5702,2.5610,2.5540,2.5512,2.5551,2.5678,2.5913,2.6273,2.6778,2.7438,2.8264,2.9258,3.0400,-3.1178,-2.9872,-2.8579,-2.7353,-2.6227,-2.5201,-2.4261,-2.3377,-2.2517,-2.1638,-2.0706,-1.9681,-1.8511,-1.7146,-1.5501,-1.3453,-1.0852,-0.76035,-0.39277,-0.041987,0.24177,0.45159,0.60313,0.71245,0.79220,0.85103,0.89515,0.92984,0.95950,0.98770,1.0175,1.0502,1.0864,1.1248,1.1635,1.2001,1.2324,1.2587,1.2777,1.2888,1.2914,1.2853,1.2702,1.2464,1.2135,1.1717,1.1214,1.0633,0.99837,0.92791,0.85390,0.77833,0.70311,0.63042,0.56169,0.49833,0.44102,0.39086,0.34787,0.31226,0.28417,0.26323,0.24912,0.24160,0.24013,0.24430,0.25384,0.26820,0.28691,0.30950,0.33538,0.36383,0.39383,0.42405,0.45341,0.48024,0.50322,0.52110,0.53312,0.53875,0.53795,0.53130,0.51950,0.50285,0.48233,0.45773,0.42894,0.39523,0.35613,0.31091,0.26006,0.20402,0.14447,0.083901,0.024677,-0.030384,-0.079500,-0.12099,-0.15420,-0.17941,-0.19711,-0.20831,-0.21445,-0.21665,-0.21630,-0.21478,-0.21276,-0.21134,-0.21101,-0.21192,-0.21406,-0.21713,-0.22076,-0.22452,-0.22835,-0.23236,-0.23693,-0.24267,-0.24997,-0.25912,-0.27009,-0.28212,-0.29460,-0.30650,-0.31743,-0.32724,-0.33702,-0.34824,-0.36279,-0.38239,-0.40816,-0.44040,-0.47729,-0.51708,-0.55689,-0.59435,-0.62804,-0.65681,-0.68073,-0.70039,-0.71631,-0.72926,-0.74030,-0.75002,-0.75903,-0.76797,-0.77751,-0.78792,-0.79980,-0.81387,-0.83111,-0.85262,-0.88077,-0.91839,-0.97053,-1.0473,-1.1681,-1.3760,-1.7601,-2.3559,-2.8764,3.1111,2.9488,2.8519,2.7890,2.7456,2.7142,2.6906,2.6729,2.6596,2.6497,2.6424,2.6372,2.6335,2.6310,2.6292,2.6275,2.6260,2.6240,2.6216,2.6185,2.6148,2.6101
2.6335,2.6278,2.6203,2.6110,2.6002,2.5894,2.5801,2.5750,2.5763,2.5865,2.6076,2.6416,2.6904,2.7557,2.8388,2.9401,3.0583,-3.0937,-2.9556,-2.8177,-2.6860,-2.5640,-2.4522,-2.3488,-2.2507,-2.1540,-2.0555,-1.9512,-1.8380,-1.7120,-1.5695,-1.4052,-1.2113,-0.97910,-0.70258,-0.39191,-0.080368,0.19326,0.41017,0.57322,0.69358,0.78187,0.84696,0.89579,0.93376,0.96618,0.99652,1.0277,1.0615,1.0978,1.1356,1.1728,1.2067,1.2354,1.2576,1.2722,1.2784,1.2760,1.2650,1.2450,1.2164,1.1790,1.1334,1.0797,1.0190,0.95241,0.88123,0.80777,0.73378,0.66127,0.59169,0.52667,0.46724,0.41402,0.36763,0.32826,0.29595,0.27080,0.25255,0.24078,0.23531,0.23580,0.24195,0.25317,0.26937,0.28987,0.31429,0.34203,0.37209,0.40339,0.43504,0.46531,0.49287,0.51621,0.53435,0.54617,0.55164,0.55066,0.54395,0.53190,0.51501,0.49362,0.46807,0.43756,0.40176,0.36018,0.31232,0.25865,0.20021,0.13883,0.077019,0.017222,-0.037937,-0.086637,-0.12761,-0.16025,-0.18473,-0.20195,-0.21266,-0.21846,-0.22042,-0.22008,-0.21877,-0.21734,-0.21687,-0.21748,-0.21964,-0.22300,-0.22703,-0.23142,-0.23570,-0.23949,-0.24323,-0.24747,-0.25261,-0.25940,-0.26808,-0.27851,-0.29012,-0.30191,-0.31334,-0.32388,-0.33366,-0.34380,-0.35609,-0.37260,-0.39486,-0.42379,-0.45939,-0.49969,-0.54217,-0.58423,-0.62346,-0.65835,-0.68815,-0.71302,-0.73338,-0.75000,-0.76393,-0.77610,-0.78701,-0.79797,-0.80910,-0.82140,-0.83549,-0.85229,-0.87260,-0.89841,-0.93172,-0.97555,-1.0363,-1.1234,-1.2543,-1.4642,-1.8058,-2.2797,-2.7309,-3.0359,3.0610,2.9429,2.8642,2.8084,2.7677,2.7371,2.7133,2.6949,2.6809,2.6700,2.6619,2.6560,2.6519,2.6491,2.6472,2.6461,2.6453,2.6444,2.6437,2.6422,2.6403,2.6376
2.6595,2.6552,2.6479,2.6382,2.6265,2.6136,2.6021,2.5945,2.5931,2.6007,2.6194,2.6517,2.6992,2.7644,2.8488,2.9534,3.0771,-3.0668,-2.9189,-2.7702,-2.6277,-2.4955,-2.3742,-2.2615,-2.1547,-2.0498,-1.9435,-1.8327,-1.7147,-1.5874,-1.4482,-1.2932,-1.1169,-0.91168,-0.67080,-0.39693,-0.10918,0.15915,0.38338,0.55740,0.68733,0.78293,0.85311,0.90569,0.94630,0.98047,1.0120,1.0438,1.0775,1.1131,1.1491,1.1832,1.2135,1.2380,1.2554,1.2648,1.2659,1.2585,1.2425,1.2178,1.1847,1.1434,1.0942,1.0380,0.97540,0.90784,0.83700,0.76453,0.69270,0.62308,0.55680,0.49531,0.43966,0.39006,0.34723,0.31113,0.28176,0.25916,0.24327,0.23372,0.23027,0.23276,0.24073,0.25381,0.27189,0.29417,0.32036,0.34974,0.38136,0.41409,0.44683,0.47794,0.50592,0.52944,0.54742,0.55898,0.56415,0.56287,0.55577,0.54313,0.52553,0.50330,0.47622,0.44395,0.40569,0.36157,0.31122,0.25516,0.19469,0.13184,0.069083,0.0090235,-0.045890,-0.094100,-0.13433,-0.16619,-0.19002,-0.20662,-0.21685,-0.22231,-0.22420,-0.22405,-0.22309,-0.22251,-0.22298,-0.22503,-0.22840,-0.23316,-0.23829,-0.24344,-0.24799,-0.25187,-0.25528,-0.25898,-0.26356,-0.26982,-0.27801,-0.28790,-0.29877,-0.31017,-0.32085,-0.33093,-0.34066,-0.35146,-0.36528,-0.38398,-0.40937,-0.44208,-0.48128,-0.52527,-0.57115,-0.61578,-0.65688,-0.69330,-0.72424,-0.75007,-0.77170,-0.78951,-0.80466,-0.81837,-0.83127,-0.84454,-0.85860,-0.87493,-0.89373,-0.91700,-0.94611,-0.98325,-1.0327,-1.0994,-1.1929,-1.3289,-1.5333,-1.8343,-2.2283,-2.6198,-2.9167,-3.1178,3.0311,2.9378,2.8706,2.8206,2.7824,2.7526,2.7292,2.7106,2.6959,2.6846,2.6761,2.6698,2.6654,2.6624,2.6609,2.6604,2.6604,2.6611,2.6619,2.6624,2.6626,2.6618
