0.00000,2.8039,2.8311,2.8714,2.9191,2.9681,3.0144,3.0546,3.0874,3.1129,3.1321,-3.1375,-3.1288,-3.1245,-3.1246,-3.1292,-3.1383,3.1313,3.1138,3.0930,3.0700,3.0460,3.0217,2.9978,2.9743,2.9503,2.9237,2.8904,2.8436,2.7715,2.6547,2.4661,2.1892,1.8679,1.5975,1.4217,1.3235,1.2753,1.2571,1.2558,1.2629,1.2729,1.2822,1.2881,1.2898,1.2869,1.2799,1.2701,1.2588,1.2475,1.2377,1.2302,1.2257,1.2245,1.2267,1.2318,1.2396,1.2500,1.2624,1.2765,1.2916,1.3078,1.3244,1.3413,1.3583,1.3753,1.3921,1.4086,1.4247,1.4400,1.4538,1.4654,1.4737,1.4771,1.4727,1.4564,1.4207,1.3523,1.2257,0.99305,0.60036,0.12333,-0.23738,-0.44670,-0.56261,-0.62730,-0.66228,-0.67808,-0.68046,-0.67186,-0.65425,-0.62788,-0.59391,-0.55363,-0.50876,-0.46165,-0.41653,-0.37685,-0.34367,-0.32235,2.6794,2.8183,2.7990,2.7649,2.7253,2.6799,2.6327,2.5881,2.5477,2.5138,2.4875,2.4696,2.4612,2.4635,2.4794,2.5142,2.5788,2.6950,2.9044,-3.0177,-2.5411,-2.1487,-1.9157,-1.7893,-1.7208,-1.6852,-1.6689,-1.6646,-1.6679,-1.6762,-1.6878,-1.7016,-1.7168,-1.7330,-1.7495,-1.7663,-1.7834,-1.8003,-1.8172,-1.8339,-1.8499,-1.8651,-1.8792,-1.8916,-1.9019,-1.9098,-1.9149,-1.9171,-1.9159,-1.9114,-1.9039,-1.8941,-1.8828,-1.8715,-1.8616,-1.8547,-1.8518,-1.8535,-1.8594,-1.8686,-1.8788,-1.8858,-1.8845,-1.8664,-1.8179,-1.7198,-1.5439,-1.2739,-0.95199,-0.67532,-0.48689,-0.37024,-0.29802,-0.25104,-0.21787,-0.19118,-0.16723,-0.14381,-0.11980,-0.095630,-0.071461,-0.048594,-0.027733,-0.010249,0.0032739,0.012610,0.017065,0.016865,0.012868,0.0040081,-0.010007,-0.028454,-0.054718,-0.087641,-0.12521,-0.17288,-0.22424,-0.26547,-0.31686,-0.34705
2.6821,2.6790,2.6721,2.6619,2.6487,2.6339,2.6200,2.6096,2.6055,2.6105,2.6272,2.6576,2.7044,2.7700,2.8565,2.9658,3.0973,-3.0360,-2.8754,-2.7135,-2.5589,-2.4158,-2.2856,-2.1653,-2.0519,-1.9417,-1.8317,-1.7195,-1.6030,-1.4807,-1.3505,-1.2091,-1.0514,-0.86951,-0.65546,-0.40614,-0.13300,0.13520,0.36862,0.55367,0.69294,0.79485,0.86943,0.92445,0.96676,1.0018,1.0334,1.0650,1.0975,1.1311,1.1639,1.1942,1.2199,1.2393,1.2515,1.2555,1.2513,1.2388,1.2179,1.1888,1.1517,1.1070,1.0550,0.99669,0.93295,0.86526,0.79527,0.72456,0.65511,0.58834,0.52534,0.46738,0.41505,0.36889,0.32908,0.29585,0.26915,0.24908,0.23534,0.22783,0.22646,0.23087,0.24079,0.25583,0.27564,0.29985,0.32773,0.35866,0.39164,0.42577,0.45935,0.49106,0.51936,0.54276,0.56041,0.57162,0.57613,0.57423,0.56638,0.55302,0.53442,0.51099,0.48226,0.44801,0.40755,0.36090,0.30808,0.24976,0.18759,0.12356,0.060280,0.00021250,-0.054318,-0.10171,-0.14111,-0.17214,-0.19526,-0.21122,-0.22118,-0.22640,-0.22822,-0.22841,-0.22810,-0.22836,-0.23005,-0.23353,-0.23854,-0.24471,-0.25112,-0.25691,-0.26172,-0.26548,-0.26858,-0.27155,-0.27548,-0.28107,-0.28859,-0.29760,-0.30790,-0.31827,-0.32824,-0.33794,-0.34775,-0.35939,-0.37488,-0.39650,-0.42556,-0.46244,-0.50613,-0.55414,-0.60349,-0.65105,-0.69458,-0.73269,-0.76552,-0.79272,-0.81548,-0.83492,-0.85195,-0.86771,-0.88313,-0.89965,-0.91773,-0.93886,-0.96436,-0.99604,-1.0365,-1.0895,-1.1602,-1.2573,-1.3938,-1.5875,-1.8563,-2.1912,-2.5327,-2.8143,-3.0211,3.1156,3.0102,2.9322,2.8734,2.8276,2.7917,2.7629,2.7398,2.7213,2.7065,2.6947,2.6858,2.6791,2.6744,2.6715,2.6703,2.6704,2.6716,2.6738,2.6763,2.6791,2.6813,2.6827
2.7014,2.6990,2.6926,2.6816,2.6668,2.6499,2.6334,2.6202,2.6134,2.6160,2.6306,2.6596,2.7060,2.7725,2.8623,2.9781,3.1198,-2.9998,-2.8234,-2.6460,-2.4781,-2.3248,-2.1872,-2.0618,-1.9452,-1.8339,-1.7247,-1.6158,-1.5054,-1.3920,-1.2739,-1.1474,-1.0071,-0.84498,-0.65128,-0.41901,-0.15367,0.11906,0.36461,0.56204,0.71016,0.81798,0.89586,0.95231,0.99506,1.0301,1.0608,1.0906,1.1208,1.1508,1.1795,1.2049,1.2251,1.2389,1.2452,1.2437,1.2342,1.2168,1.1914,1.1582,1.1177,1.0702,1.0161,0.95645,0.89241,0.82510,0.75632,0.68770,0.62066,0.55683,0.49711,0.44239,0.39313,0.34991,0.31285,0.28222,0.25797,0.24008,0.22852,0.22314,0.22380,0.23018,0.24211,0.25911,0.28086,0.30681,0.33650,0.36897,0.40321,0.43835,0.47279,0.50488,0.53328,0.55630,0.57330,0.58384,0.58758,0.58482,0.57603,0.56160,0.54186,0.51695,0.48643,0.45001,0.40723,0.35812,0.30299,0.24275,0.17910,0.11418,0.050565,-0.0091345,-0.063017,-0.10957,-0.14805,-0.17831,-0.20071,-0.21606,-0.22569,-0.23068,-0.23272,-0.23332,-0.23374,-0.23517,-0.23833,-0.24352,-0.25026,-0.25796,-0.26543,-0.27202,-0.27699,-0.28033,-0.28281,-0.28506,-0.28798,-0.29263,-0.29914,-0.30721,-0.31632,-0.32562,-0.33481,-0.34375,-0.35389,-0.36671,-0.38448,-0.40939,-0.44292,-0.48454,-0.53335,-0.58616,-0.63957,-0.69066,-0.73678,-0.77718,-0.81165,-0.84064,-0.86525,-0.88658,-0.90601,-0.92454,-0.94312,-0.96371,-0.98705,-1.0145,-1.0484,-1.0915,-1.1466,-1.2194,-1.3174,-1.4503,-1.6321,-1.8726,-2.1624,-2.4625,-2.7261,-2.9322,-3.0868,3.0811,2.9939,2.9263,2.8735,2.8312,2.7971,2.7695,2.7468,2.7282,2.7132,2.7011,2.6916,2.6845,2.6796,2.6768,2.6758,2.6767,2.6792,2.6829,2.6873,2.6923,2.6969,2.7001
2.7167,2.7153,2.7087,2.6968,2.6804,2.6612,2.6421,2.6262,2.6167,2.6171,2.6296,2.6574,2.7036,2.7720,2.8663,2.9905,-3.1378,-2.9564,-2.7603,-2.5652,-2.3838,-2.2225,-2.0802,-1.9537,-1.8379,-1.7295,-1.6254,-1.5235,-1.4221,-1.3201,-1.2151,-1.1032,-0.97873,-0.83324,-0.65554,-0.43561,-0.17274,0.10948,0.37090,0.58242,0.73982,0.85247,0.93221,0.98920,1.0314,1.0645,1.0930,1.1199,1.1460,1.1714,1.1947,1.2142,1.2282,1.2359,1.2365,1.2294,1.2149,1.1927,1.1632,1.1266,1.0831,1.0334,0.97802,0.91779,0.85379,0.78741,0.72034,0.65386,0.58961,0.52850,0.47174,0.41999,0.37357,0.33289,0.29830,0.26995,0.24783,0.23213,0.22279,0.21952,0.22228,0.23083,0.24482,0.26392,0.28756,0.31542,0.34666,0.38058,0.41616,0.45219,0.48708,0.51939,0.54745,0.56994,0.58627,0.59567,0.59846,0.59461,0.58460,0.56898,0.54791,0.52126,0.48869,0.45023,0.40510,0.35364,0.29636,0.23421,0.16926,0.10377,0.040102,-0.019138,-0.072180,-0.11782,-0.15535,-0.18465,-0.20635,-0.22132,-0.23059,-0.23558,-0.23786,-0.23892,-0.24052,-0.24326,-0.24807,-0.25525,-0.26382,-0.27304,-0.28171,-0.28871,-0.29354,-0.29638,-0.29791,-0.29897,-0.30080,-0.30407,-0.30928,-0.31589,-0.32354,-0.33141,-0.33938,-0.34811,-0.35838,-0.37269,-0.39322,-0.42212,-0.46045,-0.50816,-0.56270,-0.62097,-0.67924,-0.73403,-0.78325,-0.82625,-0.86296,-0.89413,-0.92110,-0.94503,-0.96700,-0.98912,-1.0121,-1.0374,-1.0671,-1.1029,-1.1470,-1.2035,-1.2768,-1.3730,-1.5009,-1.6697,-1.8850,-2.1388,-2.4052,-2.6488,-2.8511,-3.0100,-3.1328,3.0549,2.9799,2.9199,2.8716,2.8322,2.7997,2.7729,2.7506,2.7321,2.7169,2.7042,2.6942,2.6866,2.6814,2.6784,2.6778,2.6794,2.6830,2.6882,2.6949,2.7019,2.7088,2.7141
2.7282,2.7274,2.7206,2.7076,2.6893,2.6677,2.6460,2.6273,2.6154,2.6132,2.6240,2.6508,2.6974,2.7681,2.8683,3.0035,-3.1072,-2.9030,-2.6831,-2.4688,-2.2757,-2.1096,-1.9676,-1.8440,-1.7334,-1.6317,-1.5355,-1.4432,-1.3528,-1.2628,-1.1708,-1.0726,-0.96244,-0.83163,-0.66746,-0.45608,-0.19142,0.10626,0.38864,0.61652,0.78288,0.89913,0.97923,1.0350,1.0748,1.1047,1.1295,1.1516,1.1725,1.1917,1.2084,1.2211,1.2287,1.2300,1.2247,1.2123,1.1929,1.1665,1.1336,1.0941,1.0484,0.99735,0.94112,0.88067,0.81744,0.75240,0.68713,0.62306,0.56129,0.50304,0.44903,0.39970,0.35574,0.31742,0.28500,0.25882,0.23875,0.22519,0.21800,0.21696,0.22200,0.23280,0.24903,0.27027,0.29591,0.32548,0.35829,0.39360,0.43019,0.46700,0.50219,0.53437,0.56198,0.58366,0.59899,0.60728,0.60862,0.60362,0.59234,0.57533,0.55258,0.52427,0.48958,0.44877,0.40138,0.34761,0.28819,0.22429,0.15827,0.092233,0.028738,-0.029823,-0.081956,-0.12654,-0.16308,-0.19154,-0.21256,-0.22712,-0.23610,-0.24117,-0.24387,-0.24571,-0.24835,-0.25286,-0.25975,-0.26885,-0.27941,-0.29015,-0.29969,-0.30692,-0.31134,-0.31330,-0.31346,-0.31315,-0.31327,-0.31488,-0.31832,-0.32304,-0.32866,-0.33506,-0.34159,-0.34969,-0.36061,-0.37658,-0.40037,-0.43407,-0.47828,-0.53239,-0.59402,-0.65858,-0.72222,-0.78155,-0.83424,-0.88017,-0.91941,-0.95329,-0.98273,-1.0098,-1.0356,-1.0614,-1.0895,-1.1211,-1.1582,-1.2036,-1.2603,-1.3322,-1.4253,-1.5461,-1.7013,-1.8943,-2.1191,-2.3558,-2.5812,-2.7767,-2.9370,-3.0652,3.1157,3.0336,2.9672,2.9128,2.8683,2.8311,2.8001,2.7740,2.7523,2.7336,2.7178,2.7046,2.6939,2.6856,2.6798,2.6767,2.6764,2.6785,2.6832,2.6902,2.6986,2.7079,2.7170,2.7243
2.7356,2.7352,2.7280,2.7137,2.6934,2.6693,2.6448,2.6233,2.6087,2.6044,2.6133,2.6392,2.6864,2.7602,2.8681,3.0178,-3.0698,-2.8360,-2.5874,-2.3543,-2.1542,-1.9889,-1.8522,-1.7361,-1.6343,-1.5420,-1.4562,-1.3746,-1.2959,-1.2180,-1.1384,-1.0531,-0.95638,-0.83858,-0.68626,-0.48163,-0.21080,0.10938,0.41975,0.66666,0.84123,0.95886,1.0372,1.0896,1.1250,1.1499,1.1689,1.1847,1.1985,1.2104,1.2197,1.2251,1.2258,1.2209,1.2099,1.1924,1.1688,1.1390,1.1030,1.0611,1.0140,0.96217,0.90567,0.84591,0.78363,0.72011,0.65686,0.59499,0.53575,0.47992,0.42828,0.38138,0.33947,0.30322,0.27280,0.24848,0.23059,0.21910,0.21416,0.21558,0.22312,0.23633,0.25486,0.27828,0.30598,0.33735,0.37163,0.40827,0.44571,0.48301,0.51822,0.55009,0.57686,0.59762,0.61155,0.61848,0.61846,0.61195,0.59937,0.58066,0.55627,0.52589,0.48940,0.44625,0.39641,0.34025,0.27863,0.21322,0.14606,0.079690,0.016557,-0.041418,-0.092518,-0.13597,-0.17152,-0.19916,-0.21952,-0.23358,-0.24250,-0.24781,-0.25099,-0.25389,-0.25808,-0.26425,-0.27333,-0.28466,-0.29710,-0.30930,-0.31936,-0.32650,-0.33017,-0.33085,-0.32924,-0.32704,-0.32520,-0.32464,-0.32565,-0.32806,-0.33147,-0.33564,-0.34084,-0.34836,-0.35986,-0.37811,-0.40551,-0.44453,-0.49572,-0.55769,-0.62717,-0.69890,-0.76867,-0.83273,-0.88983,-0.93895,-0.98097,-1.0177,-1.0506,-1.0808,-1.1106,-1.1416,-1.1751,-1.2138,-1.2598,-1.3158,-1.3858,-1.4745,-1.5870,-1.7285,-1.9016,-2.1005,-2.3135,-2.5212,-2.7084,-2.8674,-2.9994,-3.1073,3.0878,3.0153,2.9554,2.9055,2.8638,2.8287,2.7990,2.7735,2.7517,2.7328,2.7166,2.7027,2.6911,2.6819,2.6756,2.6719,2.6716,2.6743,2.6801,2.6884,2.6989,2.7102,2.7213,2.7304
2.7386,2.7384,2.7306,2.7148,2.6922,2.6655,2.6381,2.6138,2.5965,2.5897,2.5968,2.6219,2.6699,2.7476,2.8652,3.0341,-3.0222,-2.7495,-2.4691,-2.2208,-2.0208,-1.8635,-1.7375,-1.6331,-1.5427,-1.4617,-1.3873,-1.3171,-1.2498,-1.1837,-1.1160,-1.0429,-0.95847,-0.85336,-0.71231,-0.51295,-0.23201,0.12043,0.46817,0.73632,0.91657,1.0323,1.1059,1.1521,1.1811,1.1987,1.2100,1.2176,1.2230,1.2263,1.2275,1.2252,1.2190,1.2078,1.1916,1.1698,1.1425,1.1097,1.0716,1.0283,0.98047,0.92823,0.87216,0.81310,0.75207,0.69038,0.62919,0.56967,0.51266,0.45900,0.40939,0.36449,0.32447,0.29000,0.26135,0.23897,0.22311,0.21400,0.21150,0.21551,0.22564,0.24144,0.26247,0.28819,0.31785,0.35089,0.38678,0.42428,0.46259,0.50011,0.53528,0.56638,0.59225,0.61174,0.62433,0.62959,0.62804,0.62000,0.60563,0.58552,0.55931,0.52699,0.48819,0.44263,0.39019,0.33151,0.26775,0.20060,0.13257,0.065910,0.0031576,-0.053954,-0.10395,-0.14640,-0.18092,-0.20763,-0.22742,-0.24112,-0.24999,-0.25557,-0.25956,-0.26358,-0.26947,-0.27780,-0.28916,-0.30279,-0.31704,-0.33027,-0.34076,-0.34732,-0.34970,-0.34851,-0.34494,-0.34038,-0.33594,-0.33273,-0.33102,-0.33069,-0.33143,-0.33314,-0.33664,-0.34348,-0.35553,-0.37608,-0.40797,-0.45329,-0.51237,-0.58334,-0.66183,-0.74200,-0.81868,-0.88831,-0.94952,-1.0021,-1.0477,-1.0874,-1.1237,-1.1580,-1.1922,-1.2283,-1.2685,-1.3145,-1.3696,-1.4372,-1.5205,-1.6244,-1.7526,-1.9067,-2.0841,-2.2758,-2.4670,-2.6449,-2.8019,-2.9353,-3.0474,-3.1410,3.0641,2.9988,2.9441,2.8977,2.8587,2.8252,2.7965,2.7716,2.7499,2.7306,2.7134,2.6986,2.6856,2.6755,2.6682,2.6640,2.6635,2.6666,2.6734,2.6832,2.6953,2.7086,2.7216,2.7323
2.7369,2.7369,2.7281,2.7106,2.6857,2.6561,2.6256,2.5982,2.5779,2.5686,2.5737,2.5975,2.6463,2.7286,2.8586,3.0535,-2.9589,-2.6355,-2.3225,-2.0692,-1.8798,-1.7380,-1.6276,-1.5372,-1.4598,-1.3909,-1.3281,-1.2693,-1.2133,-1.1582,-1.1020,-1.0406,-0.96854,-0.87601,-0.74622,-0.55252,-0.25667,0.14245,0.54032,0.82998,1.0111,1.1198,1.1847,1.2218,1.2413,1.2497,1.2512,1.2486,1.2442,1.2381,1.2305,1.2205,1.2076,1.1909,1.1699,1.1443,1.1141,1.0793,1.0397,0.99593,0.94772,0.89577,0.84053,0.78250,0.72299,0.66310,0.60377,0.54621,0.49135,0.43982,0.39211,0.34875,0.31044,0.27752,0.25065,0.23021,0.21651,0.20982,0.21004,0.21678,0.22980,0.24841,0.27200,0.29999,0.33172,0.36656,0.40361,0.44224,0.48104,0.51854,0.55322,0.58351,0.60818,0.62625,0.63705,0.64083,0.63765,0.62779,0.61181,0.58999,0.56197,0.52756,0.48629,0.43802,0.38287,0.32164,0.25547,0.18667,0.11765,0.050757,-0.011569,-0.067746,-0.11676,-0.15800,-0.19155,-0.21749,-0.23678,-0.25010,-0.25906,-0.26504,-0.26979,-0.27524,-0.28296,-0.29372,-0.30759,-0.32334,-0.33912,-0.35314,-0.36329,-0.36884,-0.36949,-0.36597,-0.35974,-0.35247,-0.34519,-0.33890,-0.33398,-0.33044,-0.32802,-0.32722,-0.32882,-0.33472,-0.34776,-0.37077,-0.40737,-0.45994,-0.52827,-0.60935,-0.69830,-0.78793,-0.87215,-0.94766,-1.0134,-1.0698,-1.1186,-1.1619,-1.2015,-1.2399,-1.2790,-1.3205,-1.3672,-1.4212,-1.4856,-1.5635,-1.6585,-1.7737,-1.9113,-2.0693,-2.2418,-2.4172,-2.5857,-2.7387,-2.8727,-2.9879,-3.0862,3.1141,3.0436,2.9840,2.9333,2.8900,2.8531,2.8212,2.7932,2.7687,2.7467,2.7268,2.7087,2.6925,2.6783,2.6668,2.6582,2.6533,2.6524,2.6558,2.6632,2.6742,2.6880,2.7030,2.7178,2.7298
2.7306,2.7303,2.7204,2.7009,2.6731,2.6404,2.6064,2.5756,2.5523,2.5399,2.5425,2.5647,2.6138,2.7013,2.8469,3.0786,-2.8700,-2.4823,-2.1458,-1.9040,-1.7368,-1.6165,-1.5246,-1.4498,-1.3858,-1.3293,-1.2779,-1.2301,-1.1849,-1.1408,-1.0954,-1.0456,-0.98556,-0.90620,-0.78970,-0.60252,-0.28727,0.18143,0.64700,0.95261,1.1251,1.2202,1.2716,1.2963,1.3042,1.3005,1.2902,1.2762,1.2605,1.2442,1.2278,1.2104,1.1913,1.1695,1.1447,1.1163,1.0842,1.0479,1.0079,0.96387,0.91610,0.86491,0.81068,0.75404,0.69614,0.63783,0.58054,0.52493,0.47182,0.42196,0.37594,0.33406,0.29714,0.26576,0.24064,0.22223,0.21093,0.20694,0.21002,0.21986,0.23592,0.25745,0.28369,0.31405,0.34789,0.38433,0.42262,0.46195,0.50098,0.53831,0.57240,0.60184,0.62499,0.64125,0.65042,0.65243,0.64756,0.63595,0.61830,0.59455,0.56448,0.52775,0.48397,0.43279,0.37453,0.31029,0.24176,0.17113,0.10113,0.034095,-0.027775,-0.083115,-0.13107,-0.17132,-0.20386,-0.22910,-0.24787,-0.26105,-0.26997,-0.27643,-0.28222,-0.28933,-0.29919,-0.31218,-0.32853,-0.34616,-0.36323,-0.37737,-0.38683,-0.39051,-0.38883,-0.38285,-0.37352,-0.36311,-0.35260,-0.34304,-0.33453,-0.32743,-0.32170,-0.31782,-0.31735,-0.32222,-0.33578,-0.36155,-0.40363,-0.46395,-0.54277,-0.63597,-0.73665,-0.83667,-0.92936,-1.0109,-1.0812,-1.1414,-1.1933,-1.2399,-1.2834,-1.3256,-1.3692,-1.4165,-1.4694,-1.5308,-1.6033,-1.6896,-1.7934,-1.9156,-2.0560,-2.2102,-2.3714,-2.5297,-2.6779,-2.8114,-2.9290,-3.0305,-3.1182,3.0899,3.0255,2.9705,2.9231,2.8826,2.8473,2.8167,2.7895,2.7650,2.7427,2.7219,2.7025,2.6846,2.6689,2.6555,2.6457,2.6397,2.6384,2.6418,2.6495,2.6617,2.6768,2.6935,2.7097,2.7230
2.7193,2.7184,2.7071,2.6851,2.6543,2.6179,2.5800,2.5456,2.5184,2.5024,2.5016,2.5211,2.5693,2.6615,2.8268,3.1133,-2.7362,-2.2759,-1.9426,-1.7332,-1.5978,-1.5026,-1.4302,-1.3713,-1.3209,-1.2762,-1.2358,-1.1985,-1.1637,-1.1299,-1.0953,-1.0570,-1.0099,-0.94480,-0.84394,-0.66764,-0.32841,0.25086,0.80320,1.1076,1.2569,1.3305,1.3640,1.3732,1.3663,1.3488,1.3248,1.2974,1.2698,1.2431,1.2180,1.1936,1.1691,1.1435,1.1159,1.0857,1.0525,1.0161,0.97633,0.93285,0.88580,0.83562,0.78267,0.72746,0.67110,0.61452,0.55893,0.50504,0.45355,0.40524,0.36047,0.31990,0.28433,0.25446,0.23120,0.21502,0.20634,0.20526,0.21158,0.22476,0.24409,0.26864,0.29778,0.33057,0.36628,0.40435,0.44380,0.48359,0.52277,0.55977,0.59296,0.62106,0.64275,0.65734,0.66470,0.66470,0.65800,0.64466,0.62529,0.59952,0.56726,0.52792,0.48109,0.42664,0.36494,0.29757,0.22644,0.15387,0.082753,0.015589,-0.045931,-0.10044,-0.14735,-0.18675,-0.21843,-0.24298,-0.26130,-0.27433,-0.28335,-0.29049,-0.29732,-0.30614,-0.31821,-0.33365,-0.35194,-0.37128,-0.38885,-0.40243,-0.41039,-0.41199,-0.40754,-0.39841,-0.38607,-0.37234,-0.35839,-0.34508,-0.33293,-0.32187,-0.31241,-0.30545,-0.30237,-0.30600,-0.31985,-0.34843,-0.39608,-0.46556,-0.55609,-0.66307,-0.77749,-0.88876,-0.99033,-1.0782,-1.1527,-1.2163,-1.2713,-1.3208,-1.3675,-1.4138,-1.4617,-1.5139,-1.5724,-1.6396,-1.7185,-1.8113,-1.9198,-2.0440,-2.1826,-2.3288,-2.4771,-2.6196,-2.7514,-2.8697,-2.9744,-3.0658,3.1377,3.0689,3.0094,2.9581,2.9139,2.8753,2.8417,2.8120,2.7853,2.7607,2.7376,2.7157,2.6948,2.6750,2.6573,2.6421,2.6307,2.6234,2.6213,2.6245,2.6325,2.6454,2.6617,2.6796,2.6971,2.7113
2.7026,2.7009,2.6877,2.6628,2.6284,2.5878,2.5457,2.5067,2.4750,2.4544,2.4488,2.4635,2.5083,2.6032,2.7928,-3.1142,-2.5208,-2.0111,-1.7256,-1.5667,-1.4677,-1.3985,-1.3454,-1.3017,-1.2641,-1.2306,-1.2006,-1.1734,-1.1484,-1.1247,-1.1009,-1.0744,-1.0409,-0.99232,-0.91147,-0.75410,-0.38954,0.38284,1.0261,1.2909,1.4006,1.4457,1.4575,1.4485,1.4249,1.3911,1.3516,1.3102,1.2700,1.2331,1.1999,1.1696,1.1410,1.1128,1.0837,1.0529,1.0199,0.98394,0.94493,0.90263,0.85702,0.80796,0.75626,0.70255,0.64757,0.59264,0.53864,0.48626,0.43625,0.38923,0.34567,0.30633,0.27208,0.24388,0.22253,0.20889,0.20313,0.20541,0.21521,0.23186,0.25461,0.28240,0.31440,0.34982,0.38747,0.42684,0.46712,0.50742,0.54650,0.58276,0.61508,0.64175,0.66177,0.67460,0.68001,0.67836,0.66965,0.65450,0.63308,0.60517,0.57045,0.52810,0.47794,0.41982,0.35441,0.28341,0.20928,0.13464,0.062421,-0.0050523,-0.066232,-0.12011,-0.16629,-0.20477,-0.23581,-0.25979,-0.27768,-0.29053,-0.29985,-0.30760,-0.31570,-0.32617,-0.34039,-0.35810,-0.37822,-0.39822,-0.41575,-0.42803,-0.43370,-0.43251,-0.42506,-0.41264,-0.39708,-0.37984,-0.36229,-0.34538,-0.32915,-0.31412,-0.30068,-0.28997,-0.28401,-0.28588,-0.30002,-0.33130,-0.38480,-0.46410,-0.56850,-0.69115,-0.82086,-0.94501,-1.0553,-1.1492,-1.2278,-1.2939,-1.3514,-1.4035,-1.4530,-1.5025,-1.5542,-1.6102,-1.6731,-1.7449,-1.8282,-1.9242,-2.0346,-2.1576,-2.2903,-2.4276,-2.5634,-2.6921,-2.8108,-2.9175,-3.0122,-3.0956,3.1143,3.0506,2.9954,2.9472,2.9056,2.8689,2.8367,2.8077,2.7810,2.7562,2.7320,2.7086,2.6858,2.6642,2.6441,2.6268,2.6133,2.6048,2.6014,2.6040,2.6123,2.6255,2.6424,2.6614,2.6799,2.6946
2.6803,2.6772,2.6616,2.6334,2.5945,2.5491,2.5019,2.4577,2.4203,2.3935,2.3807,2.3872,2.4234,2.5140,2.7304,-3.0049,-2.1631,-1.7073,-1.5133,-1.4126,-1.3497,-1.3050,-1.2698,-1.2402,-1.2143,-1.1916,-1.1713,-1.1537,-1.1382,-1.1245,-1.1115,-1.0973,-1.0786,-1.0495,-0.99496,-0.87177,-0.49308,0.66351,1.3140,1.4889,1.5461,1.5585,1.5464,1.5171,1.4753,1.4238,1.3677,1.3112,1.2587,1.2122,1.1724,1.1378,1.1068,1.0775,1.0485,1.0184,0.98643,0.95210,0.91453,0.87366,0.82938,0.78181,0.73127,0.67885,0.62543,0.57188,0.51919,0.46828,0.41954,0.37358,0.33129,0.29313,0.26035,0.23404,0.21507,0.20413,0.20162,0.20740,0.22091,0.24143,0.26785,0.29913,0.33406,0.37181,0.41143,0.45214,0.49315,0.53368,0.57242,0.60807,0.63916,0.66433,0.68276,0.69373,0.69727,0.69353,0.68286,0.66581,0.64222,0.61194,0.57421,0.52842,0.47439,0.41195,0.34214,0.26727,0.18993,0.11310,0.039629,-0.028306,-0.089316,-0.14270,-0.18829,-0.22611,-0.25658,-0.28024,-0.29781,-0.31060,-0.32018,-0.32858,-0.33787,-0.35013,-0.36625,-0.38560,-0.40667,-0.42686,-0.44302,-0.45336,-0.45637,-0.45197,-0.44128,-0.42558,-0.40669,-0.38616,-0.36506,-0.34409,-0.32384,-0.30449,-0.28672,-0.27203,-0.26270,-0.26243,-0.27594,-0.30975,-0.36956,-0.45995,-0.58002,-0.72116,-0.86819,-1.0058,-1.1250,-1.2238,-1.3052,-1.3736,-1.4329,-1.4867,-1.5383,-1.5899,-1.6443,-1.7034,-1.7693,-1.8442,-1.9297,-2.0270,-2.1363,-2.2555,-2.3818,-2.5093,-2.6343,-2.7519,-2.8599,-2.9573,-3.0443,-3.1211,3.0944,3.0349,2.9832,2.9378,2.8983,2.8634,2.8320,2.8035,2.7770,2.7512,2.7259,2.7007,2.6759,2.6515,2.6291,2.6094,2.5940,2.5836,2.5790,2.5809,2.5886,2.6021,2.6193,2.6387,2.6577,2.6727
