0.00000,2.8039,2.8311,2.8714,2.9191,2.9681,3.0144,3.0546,3.0874,3.1129,3.1321,-3.1375,-3.1288,-3.1245,-3.1246,-3.1292,-3.1383,3.1313,3.1138,3.0930,3.0700,3.0460,3.0217,2.9978,2.9743,2.9503,2.9237,2.8904,2.8436,2.7715,2.6547,2.4661,2.1892,1.8679,1.5975,1.4217,1.3235,1.2753,1.2571,1.2558,1.2629,1.2729,1.2822,1.2881,1.2898,1.2869,1.2799,1.2701,1.2588,1.2475,1.2377,1.2302,1.2257,1.2245,1.2267,1.2318,1.2396,1.2500,1.2624,1.2765,1.2916,1.3078,1.3244,1.3413,1.3583,1.3753,1.3921,1.4086,1.4247,1.4400,1.4538,1.4654,1.4737,1.4771,1.4727,1.4564,1.4207,1.3523,1.2257,0.99305,0.60036,0.12333,-0.23738,-0.44670,-0.56261,-0.62730,-0.66228,-0.67808,-0.68046,-0.67186,-0.65425,-0.62788,-0.59391,-0.55363,-0.50876,-0.46165,-0.41653,-0.37685,-0.34367,-0.32235,2.6794,2.8183,2.7990,2.7649,2.7253,2.6799,2.6327,2.5881,2.5477,2.5138,2.4875,2.4696,2.4612,2.4635,2.4794,2.5142,2.5788,2.6950,2.9044,-3.0177,-2.5411,-2.1487,-1.9157,-1.7893,-1.7208,-1.6852,-1.6689,-1.6646,-1.6679,-1.6762,-1.6878,-1.7016,-1.7168,-1.7330,-1.7495,-1.7663,-1.7834,-1.8003,-1.8172,-1.8339,-1.8499,-1.8651,-1.8792,-1.8916,-1.9019,-1.9098,-1.9149,-1.9171,-1.9159,-1.9114,-1.9039,-1.8941,-1.8828,-1.8715,-1.8616,-1.8547,-1.8518,-1.8535,-1.8594,-1.8686,-1.8788,-1.8858,-1.8845,-1.8664,-1.8179,-1.7198,-1.5439,-1.2739,-0.95199,-0.67532,-0.48689,-0.37024,-0.29802,-0.25104,-0.21787,-0.19118,-0.16723,-0.14381,-0.11980,-0.095630,-0.071461,-0.048594,-0.027733,-0.010249,0.0032739,0.012610,0.017065,0.016865,0.012868,0.0040081,-0.010007,-0.028454,-0.054718,-0.087641,-0.12521,-0.17288,-0.22424,-0.26547,-0.31686,-0.34705
2.6518,2.6469,2.6282,2.5957,2.5518,2.5009,2.4476,2.3971,2.3526,2.3174,2.2940,2.2863,2.3036,2.3713,2.5970,-2.6861,-1.6567,-1.4129,-1.3225,-1.2755,-1.2449,-1.2218,-1.2026,-1.1858,-1.1708,-1.1579,-1.1469,-1.1383,-1.1321,-1.1283,-1.1264,-1.1251,-1.1230,-1.1163,-1.0960,-1.0333,-0.71533,1.2644,1.6223,1.6787,1.6813,1.6607,1.6245,1.5745,1.5130,1.4426,1.3686,1.2973,1.2331,1.1791,1.1345,1.0979,1.0666,1.0381,1.0106,0.98255,0.95283,0.92033,0.88485,0.84579,0.80296,0.75664,0.70742,0.65618,0.60390,0.55164,0.50030,0.45054,0.40320,0.35841,0.31718,0.28053,0.24938,0.22525,0.20896,0.20111,0.20212,0.21182,0.22943,0.25391,0.28413,0.31887,0.35681,0.39704,0.43844,0.48032,0.52190,0.56253,0.60092,0.63581,0.66561,0.68941,0.70612,0.71497,0.71669,0.71098,0.69825,0.67907,0.65292,0.61993,0.57870,0.52913,0.47030,0.40303,0.32842,0.24916,0.16833,0.089039,0.014092,-0.054462,-0.11560,-0.16881,-0.21407,-0.25160,-0.28178,-0.30513,-0.32245,-0.33513,-0.34495,-0.35408,-0.36447,-0.37804,-0.39560,-0.41602,-0.43721,-0.45644,-0.47063,-0.47810,-0.47773,-0.47023,-0.45618,-0.43727,-0.41525,-0.39137,-0.36679,-0.34194,-0.31750,-0.29358,-0.27121,-0.25188,-0.23858,-0.23547,-0.24795,-0.28370,-0.34991,-0.45269,-0.59084,-0.75365,-0.92061,-1.0721,-1.1992,-1.3022,-1.3852,-1.4544,-1.5144,-1.5689,-1.6216,-1.6748,-1.7309,-1.7916,-1.8594,-1.9355,-2.0216,-2.1185,-2.2252,-2.3396,-2.4589,-2.5781,-2.6938,-2.8019,-2.9014,-2.9912,-3.0715,3.1403,3.0771,3.0216,2.9730,2.9300,2.8924,2.8586,2.8282,2.7999,2.7728,2.7463,2.7195,2.6922,2.6648,2.6378,2.6127,2.5905,2.5729,2.5604,2.5544,2.5550,2.5619,2.5748,2.5921,2.6116,2.6306,2.6454
2.6172,2.6095,2.5868,2.5493,2.4995,2.4420,2.3817,2.3232,2.2697,2.2231,2.1841,2.1534,2.1331,2.1301,2.2014,-1.3639,-1.1890,-1.1680,-1.1611,-1.1568,-1.1527,-1.1481,-1.1427,-1.1373,-1.1322,-1.1283,-1.1261,-1.1261,-1.1290,-1.1352,-1.1444,-1.1571,-1.1731,-1.1925,-1.2172,-1.2534,-1.3916,1.9563,1.8826,1.8388,1.7950,1.7450,1.6856,1.6147,1.5325,1.4421,1.3503,1.2647,1.1912,1.1321,1.0862,1.0502,1.0210,0.99540,0.97108,0.94614,0.91921,0.88955,0.85614,0.81880,0.77745,0.73219,0.68415,0.63390,0.58255,0.53149,0.48145,0.43298,0.38673,0.34327,0.30355,0.26852,0.23948,0.21778,0.20449,0.20014,0.20507,0.21890,0.24070,0.26949,0.30385,0.34217,0.38309,0.42562,0.46881,0.51164,0.55386,0.59456,0.63239,0.66647,0.69523,0.71736,0.73240,0.73959,0.73910,0.73135,0.71631,0.69452,0.66582,0.62917,0.58405,0.52975,0.46557,0.39288,0.31282,0.22878,0.14404,0.062039,-0.014563,-0.084157,-0.14572,-0.19911,-0.24454,-0.28199,-0.31215,-0.33551,-0.35254,-0.36533,-0.37527,-0.38478,-0.39605,-0.41074,-0.42886,-0.44939,-0.46955,-0.48646,-0.49783,-0.50191,-0.49821,-0.48730,-0.47004,-0.44828,-0.42315,-0.39626,-0.36809,-0.33934,-0.31050,-0.28170,-0.25430,-0.22995,-0.21200,-0.20495,-0.21586,-0.25294,-0.32572,-0.44242,-0.60258,-0.79073,-0.97965,-1.1452,-1.2791,-1.3838,-1.4670,-1.5352,-1.5945,-1.6490,-1.7019,-1.7555,-1.8123,-1.8740,-1.9421,-2.0186,-2.1042,-2.1989,-2.3025,-2.4122,-2.5247,-2.6364,-2.7440,-2.8445,-2.9366,-3.0200,-3.0948,3.1219,3.0629,3.0107,2.9648,2.9241,2.8879,2.8551,2.8252,2.7968,2.7691,2.7412,2.7126,2.6830,2.6529,2.6231,2.5952,2.5702,2.5499,2.5354,2.5275,2.5266,2.5324,2.5443,2.5609,2.5799,2.5983,2.6121
2.5754,2.5643,2.5368,2.4931,2.4364,2.3712,2.3026,2.2349,2.1699,2.1079,2.0469,1.9802,1.8931,1.7263,1.0018,-0.59030,-0.88636,-0.98152,-1.0284,-1.0553,-1.0719,-1.0822,-1.0890,-1.0936,-1.0975,-1.1018,-1.1077,-1.1162,-1.1280,-1.1440,-1.1650,-1.1921,-1.2277,-1.2771,-1.3564,-1.5358,-2.5289,2.3040,2.0645,1.9586,1.8799,1.8046,1.7233,1.6311,1.5274,1.4166,1.3076,1.2106,1.1314,1.0713,1.0275,0.99577,0.97108,0.95026,0.93031,0.90961,0.88612,0.85941,0.82832,0.79251,0.75244,0.70823,0.66082,0.61147,0.56133,0.51133,0.46226,0.41521,0.37030,0.32844,0.29042,0.25740,0.23085,0.21214,0.20218,0.20181,0.21095,0.22923,0.25573,0.28890,0.32726,0.36920,0.41319,0.45789,0.50270,0.54669,0.58933,0.63000,0.66754,0.70088,0.72841,0.74924,0.76247,0.76783,0.76524,0.75506,0.73759,0.71272,0.68052,0.64008,0.59024,0.53036,0.46016,0.38112,0.29496,0.20565,0.11682,0.031691,-0.046936,-0.11783,-0.18048,-0.23450,-0.28051,-0.31843,-0.34881,-0.37206,-0.38916,-0.40189,-0.41181,-0.42153,-0.43317,-0.44796,-0.46573,-0.48483,-0.50283,-0.51684,-0.52454,-0.52488,-0.51762,-0.50343,-0.48337,-0.45889,-0.43099,-0.40112,-0.36953,-0.33673,-0.30338,-0.26956,-0.23649,-0.20645,-0.18294,-0.17132,-0.17936,-0.21691,-0.29662,-0.42936,-0.61594,-0.83511,-1.0486,-1.2271,-1.3645,-1.4684,-1.5493,-1.6155,-1.6730,-1.7260,-1.7783,-1.8316,-1.8880,-1.9494,-2.0177,-2.0932,-2.1775,-2.2702,-2.3701,-2.4749,-2.5817,-2.6867,-2.7875,-2.8812,-2.9670,-3.0446,-3.1143,3.1069,3.0514,3.0023,2.9587,2.9198,2.8849,2.8529,2.8231,2.7943,2.7657,2.7362,2.7055,2.6734,2.6403,2.6074,2.5764,2.5486,2.5258,2.5090,2.4990,2.4961,2.5001,2.5107,2.5259,2.5437,2.5608,2.5729
2.5266,2.5108,2.4775,2.4266,2.3616,2.2876,2.2097,2.1307,2.0518,1.9704,1.8796,1.7641,1.5816,1.1995,0.33614,-0.40565,-0.70486,-0.84299,-0.92011,-0.96818,-1.0005,-1.0232,-1.0400,-1.0532,-1.0652,-1.0773,-1.0908,-1.1072,-1.1277,-1.1536,-1.1863,-1.2284,-1.2849,-1.3670,-1.5087,-1.8490,-2.9625,2.4451,2.1729,2.0336,1.9302,1.8335,1.7311,1.6166,1.4903,1.3596,1.2367,1.1330,1.0539,0.99848,0.96089,0.93602,0.91836,0.90393,0.88970,0.87363,0.85414,0.83024,0.80124,0.76701,0.72768,0.68414,0.63739,0.58863,0.53939,0.49040,0.44298,0.39738,0.35411,0.31400,0.27816,0.24766,0.22396,0.20859,0.20259,0.20647,0.22015,0.24326,0.27446,0.31226,0.35493,0.40048,0.44739,0.49445,0.54079,0.58578,0.62897,0.66975,0.70708,0.73958,0.76614,0.78561,0.79704,0.80041,0.79558,0.78283,0.76231,0.73407,0.69794,0.65242,0.59685,0.53063,0.45351,0.36745,0.27464,0.17950,0.086205,-0.0024627,-0.083625,-0.15650,-0.22068,-0.27615,-0.32309,-0.36193,-0.39280,-0.41605,-0.43324,-0.44556,-0.45511,-0.46447,-0.47569,-0.48949,-0.50565,-0.52225,-0.53682,-0.54684,-0.55058,-0.54713,-0.53656,-0.51939,-0.49671,-0.46972,-0.43946,-0.40674,-0.37176,-0.33498,-0.29671,-0.25739,-0.21817,-0.18152,-0.15152,-0.13419,-0.13808,-0.17522,-0.26172,-0.41352,-0.63400,-0.89130,-1.1309,-1.3184,-1.4555,-1.5555,-1.6317,-1.6939,-1.7486,-1.7996,-1.8499,-1.9023,-1.9581,-2.0187,-2.0860,-2.1606,-2.2433,-2.3333,-2.4297,-2.5300,-2.6316,-2.7308,-2.8252,-2.9130,-2.9931,-3.0654,-3.1303,3.0948,3.0428,2.9964,2.9549,2.9175,2.8836,2.8520,2.8221,2.7927,2.7626,2.7313,2.6982,2.6632,2.6270,2.5911,2.5570,2.5263,2.5008,2.4811,2.4689,2.4638,2.4659,2.4741,2.4874,2.5033,2.5181,2.5275
2.4709,2.4491,2.4084,2.3492,2.2751,2.1913,2.1025,2.0108,1.9156,1.8112,1.6854,1.5137,1.2404,0.76868,0.13944,-0.33041,-0.59066,-0.73927,-0.83167,-0.89339,-0.93692,-0.96931,-0.99428,-1.0152,-1.0343,-1.0532,-1.0740,-1.0980,-1.1268,-1.1623,-1.2068,-1.2640,-1.3416,-1.4570,-1.6620,-2.1402,3.1376,2.4909,2.2213,2.0642,1.9413,1.8245,1.7003,1.5622,1.4139,1.2666,1.1360,1.0338,0.96207,0.91581,0.88888,0.87398,0.86494,0.85799,0.85002,0.83894,0.82305,0.80185,0.77455,0.74141,0.70271,0.65955,0.61321,0.56514,0.51688,0.46920,0.42323,0.37933,0.33810,0.30026,0.26707,0.23953,0.21933,0.20791,0.20609,0.21457,0.23316,0.26128,0.29763,0.34007,0.38704,0.43639,0.48622,0.53545,0.58336,0.62952,0.67337,0.71441,0.75149,0.78361,0.80927,0.82736,0.83724,0.83855,0.83091,0.81518,0.79114,0.75891,0.71745,0.66632,0.60411,0.53031,0.44541,0.35142,0.25139,0.15008,0.051627,-0.040832,-0.12538,-0.20082,-0.26713,-0.32462,-0.37321,-0.41325,-0.44479,-0.46837,-0.48524,-0.49694,-0.50565,-0.51376,-0.52319,-0.53486,-0.54808,-0.56087,-0.57109,-0.57674,-0.57604,-0.56903,-0.55534,-0.53547,-0.51062,-0.48165,-0.44893,-0.41366,-0.37538,-0.33447,-0.29103,-0.24573,-0.19962,-0.15546,-0.11772,-0.092883,-0.091012,-0.12638,-0.21973,-0.39544,-0.66053,-0.96559,-1.2306,-1.4216,-1.5523,-1.6443,-1.7137,-1.7703,-1.8208,-1.8688,-1.9172,-1.9676,-2.0222,-2.0820,-2.1480,-2.2213,-2.3022,-2.3896,-2.4828,-2.5792,-2.6759,-2.7695,-2.8584,-2.9405,-3.0153,-3.0826,3.1399,3.0856,3.0368,2.9929,2.9532,2.9171,2.8839,2.8524,2.8222,2.7917,2.7601,2.7266,2.6908,2.6527,2.6135,2.5742,2.5370,2.5034,2.4750,2.4530,2.4380,2.4302,2.4296,2.4356,2.4460,2.4587,2.4706,2.4762
2.4082,2.3793,2.3300,2.2612,2.1770,2.0824,1.9821,1.8768,1.7636,1.6347,1.4743,1.2551,0.93687,0.50320,0.051700,-0.29058,-0.51439,-0.65985,-0.75838,-0.82798,-0.87952,-0.91911,-0.95100,-0.97832,-1.0036,-1.0288,-1.0560,-1.0869,-1.1237,-1.1683,-1.2239,-1.2954,-1.3929,-1.5399,-1.8030,-2.3755,3.0136,2.4780,2.2155,2.0462,1.9062,1.7687,1.6208,1.4593,1.2924,1.1373,1.0101,0.91861,0.86086,0.82929,0.81530,0.81171,0.81250,0.81345,0.81188,0.80545,0.79307,0.77398,0.74803,0.71536,0.67686,0.63387,0.58787,0.54045,0.49332,0.44720,0.40316,0.36143,0.32256,0.28757,0.25748,0.23355,0.21735,0.21031,0.21321,0.22677,0.25057,0.28398,0.32554,0.37304,0.42427,0.47720,0.53016,0.58161,0.63121,0.67852,0.72337,0.76484,0.80206,0.83380,0.85871,0.87550,0.88343,0.88221,0.87178,0.85243,0.82416,0.78687,0.73956,0.68160,0.61163,0.52926,0.43570,0.33271,0.22488,0.11687,0.012712,-0.084463,-0.17266,-0.25152,-0.32091,-0.38097,-0.43178,-0.47332,-0.50553,-0.52930,-0.54543,-0.55586,-0.56277,-0.56849,-0.57494,-0.58293,-0.59189,-0.59982,-0.60523,-0.60626,-0.60155,-0.59102,-0.57458,-0.55270,-0.52600,-0.49511,-0.46063,-0.42257,-0.38107,-0.33585,-0.28702,-0.23515,-0.18124,-0.12830,-0.080853,-0.046671,-0.036612,-0.068171,-0.16851,-0.37526,-0.70361,-1.0699,-1.3539,-1.5370,-1.6542,-1.7341,-1.7940,-1.8439,-1.8894,-1.9337,-1.9794,-2.0281,-2.0811,-2.1395,-2.2047,-2.2765,-2.3557,-2.4412,-2.5313,-2.6236,-2.7156,-2.8041,-2.8877,-2.9644,-3.0341,-3.0968,3.1300,3.0793,3.0333,2.9917,2.9537,2.9186,2.8858,2.8543,2.8233,2.7916,2.7583,2.7222,2.6836,2.6422,2.5996,2.5571,2.5169,2.4803,2.4493,2.4244,2.4068,2.3962,2.3926,2.3952,2.4023,2.4113,2.4189,2.4199
2.3397,2.3018,2.2430,2.1636,2.0684,1.9632,1.8507,1.7316,1.6010,1.4492,1.2614,1.0173,0.70293,0.34139,0.0010812,-0.26692,-0.46008,-0.59731,-0.69662,-0.77042,-0.82702,-0.87186,-0.90905,-0.94148,-0.97191,-1.0025,-1.0352,-1.0725,-1.1161,-1.1688,-1.2344,-1.3181,-1.4322,-1.6047,-1.9152,-2.5547,2.8904,2.4095,2.1514,1.9708,1.8129,1.6537,1.4828,1.3034,1.1295,0.98059,0.86926,0.79761,0.75829,0.74359,0.74397,0.75229,0.76272,0.77151,0.77566,0.77345,0.76393,0.74642,0.72102,0.68859,0.64988,0.60680,0.56116,0.51482,0.46885,0.42475,0.38291,0.34375,0.30804,0.27638,0.24994,0.23013,0.21844,0.21620,0.22427,0.24327,0.27275,0.31178,0.35868,0.41122,0.46698,0.52361,0.57938,0.63348,0.68494,0.73363,0.77963,0.82195,0.85963,0.89124,0.91517,0.93069,0.93649,0.93245,0.91861,0.89511,0.86164,0.81832,0.76395,0.69782,0.61915,0.52711,0.42361,0.31120,0.19472,0.079090,-0.031217,-0.13373,-0.22667,-0.30970,-0.38287,-0.44616,-0.49918,-0.54216,-0.57512,-0.59829,-0.61317,-0.62138,-0.62511,-0.62720,-0.62939,-0.63258,-0.63617,-0.63878,-0.63914,-0.63560,-0.62725,-0.61386,-0.59521,-0.57156,-0.54354,-0.51108,-0.47493,-0.43457,-0.38968,-0.34008,-0.28548,-0.22602,-0.16299,-0.099254,-0.040213,0.0064984,0.028077,0.0039091,-0.10310,-0.35420,-0.78236,-1.2207,-1.5049,-1.6646,-1.7597,-1.8234,-1.8724,-1.9142,-1.9541,-1.9948,-2.0375,-2.0841,-2.1356,-2.1930,-2.2569,-2.3276,-2.4051,-2.4881,-2.5754,-2.6638,-2.7515,-2.8351,-2.9134,-2.9848,-3.0496,-3.1078,3.1230,3.0756,3.0323,2.9928,2.9563,2.9220,2.8895,2.8577,2.8257,2.7925,2.7568,2.7182,2.6764,2.6319,2.5862,2.5403,2.4971,2.4578,2.4242,2.3967,2.3760,2.3626,2.3556,2.3543,2.3574,2.3618,2.3640,2.3585
2.2665,2.2188,2.1489,2.0583,1.9521,1.8358,1.7120,1.5798,1.4339,1.2650,1.0620,0.81606,0.53116,0.23503,-0.033580,-0.25216,-0.42017,-0.54706,-0.64397,-0.71880,-0.77813,-0.82639,-0.86729,-0.90374,-0.93829,-0.97318,-1.0105,-1.0527,-1.1019,-1.1609,-1.2335,-1.3256,-1.4499,-1.6373,-1.9786,-2.6982,2.7234,2.2664,2.0116,1.8215,1.6474,1.4704,1.2860,1.1043,0.94238,0.81613,0.73002,0.68148,0.66249,0.66407,0.67795,0.69743,0.71687,0.73253,0.74188,0.74287,0.73531,0.71867,0.69347,0.66031,0.62146,0.57836,0.53327,0.48796,0.44388,0.40213,0.36292,0.32700,0.29477,0.26693,0.24487,0.22971,0.22301,0.22609,0.23994,0.26475,0.30012,0.34522,0.39774,0.45531,0.51546,0.57613,0.63489,0.69161,0.74528,0.79591,0.84339,0.88681,0.92482,0.95631,0.97956,0.99317,0.99681,0.98949,0.97157,0.94291,0.90350,0.85297,0.79032,0.71526,0.62619,0.52335,0.40891,0.28605,0.16009,0.036303,-0.081162,-0.18966,-0.28812,-0.37629,-0.45343,-0.51985,-0.57544,-0.61946,-0.65230,-0.67417,-0.68638,-0.69125,-0.69088,-0.68801,-0.68459,-0.68207,-0.68008,-0.67712,-0.67282,-0.66541,-0.65373,-0.63819,-0.61769,-0.59280,-0.56382,-0.53063,-0.49278,-0.45047,-0.40254,-0.34825,-0.28728,-0.21942,-0.14553,-0.068463,0.0063185,0.069983,0.10884,0.098744,-0.011416,-0.33466,-0.94007,-1.4413,-1.6836,-1.8009,-1.8672,-1.9115,-1.9478,-1.9814,-2.0154,-2.0516,-2.0918,-2.1364,-2.1867,-2.2428,-2.3057,-2.3752,-2.4511,-2.5320,-2.6162,-2.7010,-2.7841,-2.8627,-2.9359,-3.0023,-3.0623,-3.1160,3.1186,3.0744,3.0337,2.9961,2.9609,2.9273,2.8947,2.8624,2.8292,2.7942,2.7562,2.7147,2.6697,2.6220,2.5730,2.5244,2.4783,2.4364,2.4001,2.3701,2.3469,2.3300,2.3194,2.3141,2.3124,2.3114,2.3071,2.2944
2.1911,2.1323,2.0504,1.9482,1.8309,1.7040,1.5697,1.4262,1.2688,1.0902,0.88462,0.65188,0.40280,0.15835,-0.060299,-0.24301,-0.38980,-0.50619,-0.59816,-0.67188,-0.73205,-0.78207,-0.82518,-0.86425,-0.90169,-0.93936,-0.97974,-1.0252,-1.0778,-1.1400,-1.2154,-1.3090,-1.4316,-1.6128,-1.9566,-2.8396,2.4272,2.0057,1.7702,1.5837,1.4064,1.2285,1.0531,0.89288,0.76044,0.66445,0.60602,0.57928,0.57797,0.59399,0.61959,0.64864,0.67564,0.69679,0.71011,0.71355,0.70689,0.69023,0.66428,0.63065,0.59118,0.54832,0.50398,0.46034,0.41850,0.37948,0.34365,0.31132,0.28312,0.25977,0.24252,0.23257,0.23148,0.24044,0.26033,0.29143,0.33332,0.38448,0.44289,0.50591,0.57074,0.63515,0.69730,0.75683,0.81296,0.86575,0.91486,0.95950,0.99841,1.0296,1.0517,1.0634,1.0642,1.0531,1.0303,0.99586,0.94927,0.89057,0.81860,0.73290,0.63226,0.51775,0.39109,0.25687,0.12061,-0.012226,-0.13768,-0.25336,-0.35770,-0.45100,-0.53265,-0.60200,-0.65903,-0.70341,-0.73464,-0.75390,-0.76257,-0.76275,-0.75696,-0.74821,-0.73890,-0.73042,-0.72288,-0.71525,-0.70656,-0.69571,-0.68180,-0.66414,-0.64292,-0.61768,-0.58817,-0.55448,-0.51601,-0.47180,-0.42108,-0.36216,-0.29423,-0.21634,-0.12885,-0.034107,0.062194,0.15099,0.21817,0.23643,0.13877,-0.32424,-1.2951,-1.7410,-1.8825,-1.9409,-1.9733,-1.9975,-2.0202,-2.0448,-2.0731,-2.1055,-2.1429,-2.1859,-2.2347,-2.2900,-2.3519,-2.4204,-2.4945,-2.5731,-2.6541,-2.7350,-2.8135,-2.8873,-2.9553,-3.0169,-3.0721,-3.1217,3.1165,3.0754,3.0372,3.0014,2.9673,2.9342,2.9017,2.8685,2.8339,2.7968,2.7562,2.7118,2.6637,2.6128,2.5609,2.5095,2.4611,2.4169,2.3785,2.3457,2.3197,2.2999,2.2857,2.2759,2.2691,2.2619,2.2503,2.2290
2.1161,2.0451,1.9507,1.8358,1.7075,1.5705,1.4268,1.2749,1.1104,0.92927,0.73042,0.51798,0.30295,0.099038,-0.082892,-0.23787,-0.36652,-0.47162,-0.55791,-0.62887,-0.68792,-0.73827,-0.78221,-0.82225,-0.86089,-0.89969,-0.94127,-0.98740,-1.0402,-1.1011,-1.1720,-1.2552,-1.3556,-1.4884,-1.7314,3.0851,1.8344,1.5895,1.4252,1.2735,1.1217,0.97128,0.82806,0.70335,0.60581,0.53954,0.50395,0.49541,0.50781,0.53516,0.57006,0.60635,0.63921,0.66448,0.68011,0.68484,0.67805,0.66045,0.63365,0.59899,0.55936,0.51675,0.47375,0.43211,0.39316,0.35736,0.32529,0.29709,0.27352,0.25513,0.24318,0.23904,0.24397,0.25946,0.28595,0.32387,0.37248,0.43030,0.49487,0.56324,0.63284,0.70116,0.76678,0.82935,0.88820,0.94368,0.99475,1.0405,1.0797,1.1106,1.1313,1.1405,1.1379,1.1225,1.0943,1.0534,0.99894,0.93088,0.84870,0.75114,0.63790,0.50983,0.36980,0.22314,0.075209,-0.067861,-0.20173,-0.32506,-0.43596,-0.53410,-0.61924,-0.69063,-0.74770,-0.79037,-0.81906,-0.83424,-0.83781,-0.83228,-0.82055,-0.80581,-0.79072,-0.77686,-0.76418,-0.75256,-0.74065,-0.72713,-0.71158,-0.69334,-0.67177,-0.64674,-0.61775,-0.58436,-0.54559,-0.50064,-0.44749,-0.38422,-0.30867,-0.21879,-0.11324,0.0061207,0.13533,0.26522,0.38350,0.47046,0.46943,-0.42533,-1.9872,-2.0758,-2.0824,-2.0783,-2.0759,-2.0793,-2.0891,-2.1054,-2.1278,-2.1570,-2.1918,-2.2331,-2.2809,-2.3353,-2.3962,-2.4635,-2.5357,-2.6117,-2.6896,-2.7664,-2.8402,-2.9091,-2.9722,-3.0288,-3.0796,-3.1251,3.1167,3.0786,3.0427,3.0086,2.9756,2.9429,2.9100,2.8758,2.8397,2.8004,2.7572,2.7099,2.6587,2.6048,2.5503,2.4968,2.4463,2.4002,2.3596,2.3248,2.2965,2.2736,2.2558,2.2415,2.2292,2.2154,2.1957,2.1649
2.0441,1.9595,1.8515,1.7238,1.5841,1.4376,1.2860,1.1279,0.96086,0.78292,0.59655,0.40676,0.22166,0.049869,-0.10324,-0.23570,-0.34820,-0.44274,-0.52224,-0.58887,-0.64565,-0.69450,-0.73753,-0.77717,-0.81491,-0.85280,-0.89285,-0.93631,-0.98425,-1.0371,-1.0932,-1.1486,-1.1933,-1.1961,-0.98479,0.59653,1.1009,1.1189,1.0562,0.96439,0.85825,0.74810,0.64444,0.55499,0.48687,0.44389,0.42581,0.43016,0.45287,0.48800,0.52931,0.57081,0.60741,0.63499,0.65160,0.65606,0.64823,0.62944,0.60102,0.56556,0.52568,0.48410,0.44284,0.40393,0.36826,0.33627,0.30839,0.28490,0.26631,0.25337,0.24730,0.24945,0.26111,0.28341,0.31722,0.36248,0.41829,0.48301,0.55406,0.62784,0.70219,0.77471,0.84391,0.90961,0.97152,1.0293,1.0822,1.1292,1.1683,1.1977,1.2165,1.2229,1.2165,1.1964,1.1626,1.1141,1.0515,0.97346,0.87970,0.76938,0.64196,0.49925,0.34434,0.18353,0.022734,-0.13132,-0.27492,-0.40566,-0.52221,-0.62444,-0.71127,-0.78250,-0.83762,-0.87710,-0.90079,-0.91109,-0.90874,-0.89703,-0.87955,-0.85925,-0.83904,-0.82065,-0.80454,-0.78951,-0.77534,-0.76081,-0.74452,-0.72623,-0.70546,-0.68153,-0.65398,-0.62193,-0.58440,-0.53970,-0.48557,-0.41846,-0.33487,-0.23038,-0.099891,0.058597,0.24442,0.45190,0.67782,0.94561,1.4471,3.0161,-2.5739,-2.3667,-2.2639,-2.2051,-2.1721,-2.1567,-2.1544,-2.1630,-2.1803,-2.2059,-2.2389,-2.2787,-2.3257,-2.3792,-2.4393,-2.5046,-2.5751,-2.6483,-2.7224,-2.7950,-2.8643,-2.9283,-2.9864,-3.0384,-3.0847,-3.1263,3.1189,3.0835,3.0499,3.0174,2.9854,2.9529,2.9196,2.8845,2.8465,2.8049,2.7589,2.7087,2.6549,2.5986,2.5419,2.4867,2.4347,2.3872,2.3453,2.3088,2.2781,2.2524,2.2310,2.2126,2.1944,2.1738,2.1458,2.1047
