0.00000,2.8039,2.8311,2.8714,2.9191,2.9681,3.0144,3.0546,3.0874,3.1129,3.1321,-3.1375,-3.1288,-3.1245,-3.1246,-3.1292,-3.1383,3.1313,3.1138,3.0930,3.0700,3.0460,3.0217,2.9978,2.9743,2.9503,2.9237,2.8904,2.8436,2.7715,2.6547,2.4661,2.1892,1.8679,1.5975,1.4217,1.3235,1.2753,1.2571,1.2558,1.2629,1.2729,1.2822,1.2881,1.2898,1.2869,1.2799,1.2701,1.2588,1.2475,1.2377,1.2302,1.2257,1.2245,1.2267,1.2318,1.2396,1.2500,1.2624,1.2765,1.2916,1.3078,1.3244,1.3413,1.3583,1.3753,1.3921,1.4086,1.4247,1.4400,1.4538,1.4654,1.4737,1.4771,1.4727,1.4564,1.4207,1.3523,1.2257,0.99305,0.60036,0.12333,-0.23738,-0.44670,-0.56261,-0.62730,-0.66228,-0.67808,-0.68046,-0.67186,-0.65425,-0.62788,-0.59391,-0.55363,-0.50876,-0.46165,-0.41653,-0.37685,-0.34367,-0.32235,2.6794,2.8183,2.7990,2.7649,2.7253,2.6799,2.6327,2.5881,2.5477,2.5138,2.4875,2.4696,2.4612,2.4635,2.4794,2.5142,2.5788,2.6950,2.9044,-3.0177,-2.5411,-2.1487,-1.9157,-1.7893,-1.7208,-1.6852,-1.6689,-1.6646,-1.6679,-1.6762,-1.6878,-1.7016,-1.7168,-1.7330,-1.7495,-1.7663,-1.7834,-1.8003,-1.8172,-1.8339,-1.8499,-1.8651,-1.8792,-1.8916,-1.9019,-1.9098,-1.9149,-1.9171,-1.9159,-1.9114,-1.9039,-1.8941,-1.8828,-1.8715,-1.8616,-1.8547,-1.8518,-1.8535,-1.8594,-1.8686,-1.8788,-1.8858,-1.8845,-1.8664,-1.8179,-1.7198,-1.5439,-1.2739,-0.95199,-0.67532,-0.48689,-0.37024,-0.29802,-0.25104,-0.21787,-0.19118,-0.16723,-0.14381,-0.11980,-0.095630,-0.071461,-0.048594,-0.027733,-0.010249,0.0032739,0.012610,0.017065,0.016865,0.012868,0.0040081,-0.010007,-0.028454,-0.054718,-0.087641,-0.12521,-0.17288,-0.22424,-0.26547,-0.31686,-0.34705
1.9772,1.8781,1.7549,1.6136,1.4619,1.3060,1.1477,0.98599,0.82026,0.65042,0.47923,0.31152,0.15264,0.0070561,-0.12266,-0.23622,-0.33422,-0.41832,-0.49020,-0.55180,-0.60474,-0.65060,-0.69125,-0.72826,-0.76320,-0.79757,-0.83273,-0.86914,-0.90622,-0.94179,-0.97002,-0.97613,-0.92871,-0.74622,-0.25255,0.38147,0.68424,0.77093,0.76733,0.72169,0.65576,0.58169,0.50974,0.44770,0.40150,0.37501,0.36906,0.38241,0.41158,0.45190,0.49707,0.54144,0.57963,0.60779,0.62378,0.62683,0.61729,0.59635,0.56655,0.53031,0.49073,0.45046,0.41169,0.37599,0.34405,0.31647,0.29333,0.27485,0.26176,0.25478,0.25513,0.26395,0.28292,0.31285,0.35445,0.40762,0.47120,0.54316,0.62056,0.70011,0.77929,0.85564,0.92844,0.99715,1.0618,1.1215,1.1758,1.2228,1.2612,1.2891,1.3052,1.3087,1.2979,1.2729,1.2330,1.1776,1.1062,1.0176,0.91190,0.78759,0.64481,0.48545,0.31383,0.13672,-0.038261,-0.20406,-0.35691,-0.49461,-0.61535,-0.71909,-0.80515,-0.87367,-0.92460,-0.95869,-0.97679,-0.98033,-0.97217,-0.95499,-0.93196,-0.90733,-0.88371,-0.86210,-0.84348,-0.82722,-0.81189,-0.79688,-0.78120,-0.76418,-0.74510,-0.72373,-0.69895,-0.67000,-0.63558,-0.59349,-0.54074,-0.47269,-0.38240,-0.25992,-0.090973,0.14115,0.44917,0.82634,1.2571,1.7520,2.3655,2.9958,-2.8395,-2.5728,-2.4136,-2.3177,-2.2601,-2.2289,-2.2161,-2.2175,-2.2309,-2.2534,-2.2845,-2.3234,-2.3694,-2.4221,-2.4809,-2.5448,-2.6126,-2.6828,-2.7530,-2.8213,-2.8859,-2.9450,-2.9983,-3.0458,-3.0879,-3.1257,3.1227,3.0902,3.0587,3.0278,2.9965,2.9643,2.9305,2.8939,2.8542,2.8102,2.7619,2.7091,2.6529,2.5947,2.5366,2.4801,2.4273,2.3790,2.3361,2.2982,2.2659,2.2379,2.2132,2.1904,2.1669,2.1395,2.1029,2.0508
1.9174,1.8023,1.6620,1.5045,1.3399,1.1747,1.0109,0.84864,0.68777,0.52867,0.37426,0.22754,0.091503,-0.031791,-0.14180,-0.23884,-0.32378,-0.39761,-0.46162,-0.51699,-0.56487,-0.60651,-0.64296,-0.67542,-0.70513,-0.73293,-0.75926,-0.78334,-0.80317,-0.81295,-0.80133,-0.74719,-0.61331,-0.35542,0.0016748,0.30828,0.48501,0.56015,0.57528,0.55492,0.51476,0.46603,0.41648,0.37370,0.34298,0.32829,0.33044,0.34974,0.38283,0.42562,0.47245,0.51742,0.55512,0.58211,0.59603,0.59680,0.58450,0.56153,0.53009,0.49351,0.45484,0.41649,0.38070,0.34875,0.32120,0.29835,0.28029,0.26743,0.26015,0.25965,0.26686,0.28318,0.30982,0.34803,0.39817,0.45981,0.53165,0.61101,0.69477,0.77998,0.86349,0.94347,1.0196,1.0909,1.1576,1.2183,1.2728,1.3191,1.3557,1.3814,1.3945,1.3942,1.3797,1.3500,1.3041,1.2418,1.1619,1.0632,0.94505,0.80592,0.64622,0.46836,0.27686,0.081837,-0.10931,-0.28767,-0.44832,-0.59074,-0.71272,-0.81477,-0.89699,-0.95976,-1.0043,-1.0315,-1.0429,-1.0405,-1.0262,-1.0044,-0.97789,-0.95029,-0.92457,-0.90189,-0.88230,-0.86555,-0.85085,-0.83679,-0.82278,-0.80833,-0.79259,-0.77518,-0.75537,-0.73201,-0.70403,-0.66924,-0.62359,-0.56073,-0.47055,-0.33040,-0.093418,0.33358,0.99107,1.5933,2.0090,2.3452,2.6765,3.0172,-2.9532,-2.7055,-2.5301,-2.4130,-2.3385,-2.2950,-2.2739,-2.2701,-2.2796,-2.3001,-2.3297,-2.3675,-2.4126,-2.4641,-2.5215,-2.5832,-2.6484,-2.7150,-2.7812,-2.8451,-2.9048,-2.9593,-3.0080,-3.0511,-3.0892,-3.1235,3.1281,3.0982,3.0688,3.0393,3.0089,2.9767,2.9421,2.9044,2.8626,2.8165,2.7659,2.7109,2.6532,2.5937,2.5349,2.4782,2.4252,2.3767,2.3334,2.2949,2.2611,2.2311,2.2037,2.1769,2.1485,2.1140,2.0683,2.0050
1.8657,1.7317,1.5713,1.3952,1.2162,1.0418,0.87456,0.71468,0.56168,0.41560,0.27851,0.15160,0.035866,-0.068308,-0.16122,-0.24347,-0.31620,-0.38010,-0.43589,-0.48435,-0.52625,-0.56200,-0.59247,-0.61866,-0.64046,-0.65865,-0.67244,-0.67988,-0.67699,-0.65651,-0.60527,-0.50633,-0.34521,-0.13062,0.090916,0.26553,0.37695,0.43378,0.45221,0.44445,0.42043,0.38798,0.35424,0.32499,0.30521,0.29860,0.30672,0.32937,0.36456,0.40800,0.45437,0.49804,0.53368,0.55769,0.56837,0.56544,0.55012,0.52459,0.49200,0.45550,0.41816,0.38257,0.35036,0.32270,0.29996,0.28217,0.26966,0.26263,0.26193,0.26822,0.28303,0.30732,0.34264,0.38976,0.44916,0.51981,0.60003,0.68700,0.77690,0.86703,0.95441,1.0374,1.1156,1.1884,1.2557,1.3164,1.3698,1.4143,1.4483,1.4707,1.4806,1.4768,1.4582,1.4244,1.3737,1.3054,1.2179,1.1099,0.97955,0.82519,0.64671,0.44639,0.23204,0.015401,-0.19250,-0.38192,-0.54893,-0.69163,-0.81059,-0.90725,-0.98230,-1.0370,-1.0736,-1.0932,-1.0975,-1.0893,-1.0707,-1.0456,-1.0171,-0.98885,-0.96283,-0.94021,-0.92162,-0.90594,-0.89284,-0.88131,-0.87053,-0.86036,-0.84986,-0.83866,-0.82669,-0.81335,-0.79748,-0.77791,-0.75166,-0.71368,-0.65269,-0.53338,-0.16487,1.4482,2.1059,2.3147,2.4683,2.6311,2.8237,3.0469,-3.0020,-2.7881,-2.6156,-2.4909,-2.4071,-2.3552,-2.3282,-2.3203,-2.3268,-2.3458,-2.3742,-2.4113,-2.4553,-2.5053,-2.5610,-2.6202,-2.6823,-2.7451,-2.8071,-2.8665,-2.9216,-2.9713,-3.0158,-3.0547,-3.0890,-3.1198,3.1348,3.1073,3.0799,3.0516,3.0218,2.9895,2.9542,2.9150,2.8716,2.8233,2.7708,2.7145,2.6558,2.5963,2.5378,2.4814,2.4292,2.3812,2.3382,2.2996,2.2651,2.2337,2.2039,2.1739,2.1404,2.0992,2.0447,1.9691
1.8223,1.6653,1.4801,1.2817,1.0869,0.90456,0.73685,0.58261,0.44028,0.30943,0.18958,0.081111,-0.016421,-0.10353,-0.18121,-0.25028,-0.31147,-0.36558,-0.41294,-0.45383,-0.48861,-0.51739,-0.54050,-0.55801,-0.57015,-0.57594,-0.57445,-0.56307,-0.53712,-0.49002,-0.41453,-0.30537,-0.16569,-0.013679,0.12645,0.23633,0.31145,0.35484,0.37272,0.37167,0.35782,0.33688,0.31407,0.29486,0.28317,0.28266,0.29473,0.31959,0.35509,0.39752,0.44185,0.48227,0.51418,0.53373,0.53996,0.53278,0.51387,0.48603,0.45243,0.41666,0.38141,0.34906,0.32101,0.29799,0.28035,0.26824,0.26159,0.26097,0.26711,0.28092,0.30380,0.33691,0.38162,0.43873,0.50771,0.58801,0.67680,0.77091,0.86678,0.96068,1.0507,1.1354,1.2143,1.2870,1.3532,1.4124,1.4634,1.5045,1.5353,1.5542,1.5605,1.5533,1.5317,1.4942,1.4400,1.3673,1.2738,1.1577,1.0162,0.84560,0.64545,0.41875,0.17634,-0.065013,-0.29026,-0.48761,-0.65512,-0.79356,-0.90496,-0.99213,-1.0576,-1.1028,-1.1305,-1.1425,-1.1410,-1.1276,-1.1063,-1.0799,-1.0513,-1.0239,-0.99935,-0.97866,-0.96226,-0.94930,-0.93951,-0.93197,-0.92609,-0.92167,-0.91870,-0.91730,-0.91769,-0.92021,-0.92605,-0.93700,-0.95605,-0.99439,-1.0859,-1.4199,-2.9679,2.7509,2.6543,2.6548,2.7032,2.7912,2.9179,3.0799,-3.0193,-2.8365,-2.6767,-2.5531,-2.4658,-2.4095,-2.3789,-2.3682,-2.3733,-2.3911,-2.4185,-2.4547,-2.4976,-2.5459,-2.5990,-2.6557,-2.7141,-2.7729,-2.8307,-2.8856,-2.9362,-2.9817,-3.0219,-3.0569,-3.0876,-3.1151,-3.1410,3.1172,3.0915,3.0645,3.0351,3.0025,2.9663,2.9257,2.8805,2.8307,2.7769,2.7199,2.6613,2.6024,2.5455,2.4908,2.4400,2.3935,2.3514,2.3131,2.2787,2.2463,2.2150,2.1822,2.1444,2.0970,2.0330,1.9441
1.7871,1.6010,1.3841,1.1592,0.94818,0.76073,0.59650,0.45160,0.32296,0.20813,0.10569,0.014564,-0.066326,-0.13820,-0.20205,-0.25893,-0.30938,-0.35389,-0.39256,-0.42532,-0.45221,-0.47293,-0.48716,-0.49495,-0.49534,-0.48783,-0.47039,-0.44125,-0.39772,-0.33688,-0.25726,-0.16125,-0.056065,0.048011,0.14073,0.21517,0.26941,0.30359,0.32079,0.32395,0.31713,0.30437,0.29017,0.27859,0.27335,0.27753,0.29262,0.31857,0.35330,0.39342,0.43395,0.46947,0.49582,0.50984,0.51054,0.49844,0.47603,0.44605,0.41205,0.37735,0.34484,0.31622,0.29288,0.27496,0.26287,0.25667,0.25645,0.26265,0.27621,0.29817,0.33001,0.37291,0.42791,0.49564,0.57535,0.66538,0.76263,0.86328,0.96351,1.0598,1.1508,1.2354,1.3130,1.3837,1.4474,1.5028,1.5498,1.5871,1.6135,1.6288,1.6318,1.6215,1.5974,1.5580,1.5013,1.4259,1.3291,1.2072,1.0555,0.86875,0.64387,0.38277,0.10518,-0.16349,-0.40314,-0.60313,-0.76434,-0.89265,-0.99181,-1.0670,-1.1205,-1.1558,-1.1749,-1.1798,-1.1730,-1.1571,-1.1342,-1.1083,-1.0816,-1.0567,-1.0350,-1.0180,-1.0053,-0.99675,-0.99163,-0.98962,-0.99055,-0.99490,-1.0028,-1.0153,-1.0340,-1.0618,-1.1032,-1.1685,-1.2780,-1.4813,-1.8975,-2.5677,-3.0783,2.9633,2.8599,2.8279,2.8430,2.8976,2.9891,3.1144,-3.0194,-2.8628,-2.7191,-2.6013,-2.5151,-2.4583,-2.4265,-2.4147,-2.4187,-2.4357,-2.4627,-2.4976,-2.5391,-2.5855,-2.6360,-2.6891,-2.7438,-2.7985,-2.8519,-2.9025,-2.9489,-2.9901,-3.0264,-3.0578,-3.0851,-3.1097,-3.1328,3.1275,3.1033,3.0772,3.0480,3.0150,2.9777,2.9357,2.8891,2.8380,2.7836,2.7272,2.6698,2.6130,2.5583,2.5063,2.4580,2.4137,2.3733,2.3363,2.3025,2.2701,2.2379,2.2029,2.1616,2.1080,2.0345,1.9309
1.7592,1.5345,1.2760,1.0202,0.79536,0.60818,0.45286,0.32158,0.20886,0.11103,0.025550,-0.049294,-0.11494,-0.17282,-0.22406,-0.26951,-0.30967,-0.34477,-0.37462,-0.39894,-0.41734,-0.42905,-0.43373,-0.43064,-0.41908,-0.39820,-0.36721,-0.32588,-0.27341,-0.21115,-0.14111,-0.066061,0.0096517,0.081583,0.14607,0.19968,0.24125,0.26987,0.28667,0.29320,0.29191,0.28591,0.27845,0.27324,0.27328,0.28131,0.29827,0.32442,0.35736,0.39410,0.42957,0.45911,0.47873,0.48590,0.48026,0.46318,0.43681,0.40503,0.37112,0.33809,0.30882,0.28455,0.26619,0.25372,0.24767,0.24773,0.25433,0.26805,0.28983,0.32081,0.36241,0.41609,0.48257,0.56172,0.65249,0.75240,0.85741,0.96289,1.0656,1.1626,1.2522,1.3345,1.4087,1.4754,1.5344,1.5851,1.6270,1.6593,1.6816,1.6927,1.6928,1.6804,1.6544,1.6141,1.5573,1.4818,1.3840,1.2594,1.1001,0.89658,0.64097,0.33682,0.013939,-0.28424,-0.53137,-0.72434,-0.87217,-0.98448,-1.0681,-1.1293,-1.1708,-1.1958,-1.2071,-1.2064,-1.1961,-1.1786,-1.1567,-1.1326,-1.1094,-1.0885,-1.0717,-1.0594,-1.0521,-1.0490,-1.0501,-1.0559,-1.0662,-1.0818,-1.1045,-1.1364,-1.1808,-1.2447,-1.3389,-1.4813,-1.7047,-2.0425,-2.4626,-2.8344,-3.0850,3.0492,2.9682,2.9347,2.9390,2.9776,3.0490,-3.1328,-3.0082,-2.8742,-2.7460,-2.6383,-2.5566,-2.5017,-2.4703,-2.4588,-2.4632,-2.4799,-2.5061,-2.5400,-2.5796,-2.6236,-2.6710,-2.7205,-2.7713,-2.8219,-2.8710,-2.9172,-2.9596,-2.9970,-3.0296,-3.0578,-3.0820,-3.1038,-3.1246,3.1375,3.1147,3.0891,3.0598,3.0262,2.9878,2.9443,2.8965,2.8450,2.7911,2.7361,2.6812,2.6276,2.5763,2.5279,2.4832,2.4418,2.4040,2.3690,2.3368,2.3053,2.2729,2.2372,2.1934,2.1345,2.0514,1.9310
1.7379,1.4586,1.1445,0.85587,0.62463,0.44635,0.30632,0.19274,0.097921,0.017359,-0.051685,-0.11127,-0.16287,-0.20790,-0.24749,-0.28217,-0.31250,-0.33825,-0.35930,-0.37476,-0.38408,-0.38658,-0.38105,-0.36715,-0.34424,-0.31256,-0.27220,-0.22483,-0.17249,-0.11704,-0.060674,-0.0049936,0.049165,0.10038,0.14740,0.18855,0.22236,0.24792,0.26516,0.27452,0.27802,0.27764,0.27607,0.27637,0.28099,0.29214,0.31062,0.33632,0.36691,0.39895,0.42842,0.45058,0.46233,0.46179,0.44930,0.42658,0.39662,0.36315,0.32968,0.29910,0.27345,0.25384,0.24084,0.23448,0.23471,0.24171,0.25574,0.27767,0.30854,0.34972,0.40248,0.46808,0.54717,0.63882,0.74114,0.84964,0.96082,1.0694,1.1720,1.2668,1.3529,1.4301,1.4991,1.5600,1.6128,1.6573,1.6935,1.7203,1.7380,1.7457,1.7427,1.7287,1.7024,1.6627,1.6074,1.5345,1.4397,1.3162,1.1528,0.93258,0.63696,0.27163,-0.10852,-0.43116,-0.67291,-0.84792,-0.97340,-1.0661,-1.1327,-1.1789,-1.2087,-1.2245,-1.2289,-1.2243,-1.2123,-1.1949,-1.1751,-1.1550,-1.1365,-1.1213,-1.1102,-1.1041,-1.1029,-1.1072,-1.1166,-1.1320,-1.1542,-1.1848,-1.2264,-1.2832,-1.3612,-1.4695,-1.6218,-1.8331,-2.1064,-2.4141,-2.6992,-2.9215,-3.0782,3.1015,3.0396,3.0111,3.0127,3.0431,3.1020,-3.0960,-2.9904,-2.8745,-2.7621,-2.6653,-2.5907,-2.5399,-2.5114,-2.5014,-2.5066,-2.5234,-2.5491,-2.5814,-2.6190,-2.6602,-2.7042,-2.7498,-2.7963,-2.8428,-2.8878,-2.9301,-2.9685,-3.0025,-3.0319,-3.0570,-3.0785,-3.0980,-3.1168,-3.1364,3.1249,3.0994,3.0698,3.0350,2.9952,2.9506,2.9022,2.8510,2.7986,2.7462,2.6953,2.6459,2.5993,2.5554,2.5148,2.4775,2.4433,2.4113,2.3816,2.3520,2.3211,2.2857,2.2408,2.1782,2.0855,1.9455
1.7220,1.3606,0.97231,0.65797,0.43520,0.27724,0.15915,0.066040,-0.0099845,-0.073394,-0.12665,-0.17198,-0.21070,-0.24386,-0.27248,-0.29698,-0.31776,-0.33440,-0.34647,-0.35310,-0.35326,-0.34609,-0.33080,-0.30696,-0.27490,-0.23550,-0.19086,-0.14345,-0.095906,-0.050388,-0.0072126,0.033709,0.073025,0.11103,0.14729,0.18079,0.21024,0.23423,0.25246,0.26495,0.27277,0.27745,0.28131,0.28639,0.29515,0.30911,0.32868,0.35318,0.38043,0.40736,0.42954,0.44342,0.44650,0.43746,0.41762,0.38910,0.35555,0.32080,0.28818,0.26033,0.23879,0.22431,0.21712,0.21708,0.22424,0.23879,0.26109,0.29220,0.33345,0.38623,0.45180,0.53098,0.62399,0.72857,0.84151,0.95771,1.0720,1.1806,1.2804,1.3701,1.4499,1.5205,1.5821,1.6358,1.6816,1.7191,1.7489,1.7704,1.7832,1.7874,1.7824,1.7673,1.7415,1.7040,1.6528,1.5854,1.4975,1.3803,1.2182,0.98338,0.63320,0.17374,-0.27536,-0.60439,-0.82114,-0.96619,-1.0662,-1.1360,-1.1847,-1.2169,-1.2355,-1.2436,-1.2431,-1.2356,-1.2233,-1.2082,-1.1923,-1.1771,-1.1646,-1.1555,-1.1515,-1.1526,-1.1596,-1.1724,-1.1921,-1.2194,-1.2560,-1.3049,-1.3696,-1.4552,-1.5694,-1.7200,-1.9119,-2.1414,-2.3869,-2.6168,-2.8092,-2.9578,-3.0669,3.1405,3.0933,3.0712,3.0735,3.1001,-3.1322,-3.0589,-2.9676,-2.8678,-2.7700,-2.6849,-2.6186,-2.5739,-2.5494,-2.5420,-2.5487,-2.5659,-2.5909,-2.6219,-2.6570,-2.6949,-2.7351,-2.7766,-2.8191,-2.8612,-2.9022,-2.9408,-2.9759,-3.0068,-3.0334,-3.0559,-3.0752,-3.0926,-3.1099,-3.1285,3.1331,3.1073,3.0765,3.0405,2.9993,2.9537,2.9054,2.8554,2.8058,2.7574,2.7111,2.6673,2.6261,2.5878,2.5524,2.5198,2.4901,2.4621,2.4362,2.4101,2.3825,2.3495,2.3059,2.2411,2.1411,1.9799
1.7106,1.2127,0.73487,0.42220,0.23142,0.10502,0.013548,-0.057406,-0.11442,-0.16125,-0.20001,-0.23200,-0.25867,-0.28077,-0.29910,-0.31392,-0.32538,-0.33320,-0.33625,-0.33385,-0.32497,-0.30856,-0.28440,-0.25227,-0.21369,-0.17046,-0.12547,-0.081952,-0.041425,-0.0052131,0.027338,0.057766,0.087395,0.11716,0.14698,0.17600,0.20309,0.22698,0.24667,0.26231,0.27425,0.28388,0.29266,0.30249,0.31484,0.33120,0.35128,0.37412,0.39762,0.41837,0.43282,0.43763,0.43131,0.41316,0.38536,0.35099,0.31395,0.27809,0.24683,0.22194,0.20485,0.19591,0.19484,0.20176,0.21653,0.23939,0.27120,0.31299,0.36633,0.43251,0.51285,0.60754,0.71526,0.83282,0.95458,1.0755,1.1899,1.2944,1.3880,1.4702,1.5417,1.6038,1.6572,1.7024,1.7404,1.7707,1.7937,1.8095,1.8181,1.8191,1.8121,1.7971,1.7732,1.7390,1.6943,1.6359,1.5593,1.4554,1.3028,1.0585,0.63074,0.015265,-0.49889,-0.79732,-0.96945,-1.0761,-1.1469,-1.1944,-1.2254,-1.2444,-1.2539,-1.2554,-1.2514,-1.2432,-1.2325,-1.2207,-1.2096,-1.2002,-1.1944,-1.1930,-1.1967,-1.2065,-1.2225,-1.2456,-1.2770,-1.3184,-1.3721,-1.4413,-1.5309,-1.6456,-1.7896,-1.9644,-2.1628,-2.3685,-2.5625,-2.7307,-2.8672,-2.9735,-3.0534,-3.1101,3.1375,3.1221,3.1266,-3.1315,-3.0858,-3.0210,-2.9417,-2.8553,-2.7708,-2.6978,-2.6414,-2.6041,-2.5848,-2.5808,-2.5895,-2.6072,-2.6317,-2.6607,-2.6930,-2.7274,-2.7636,-2.8010,-2.8393,-2.8773,-2.9147,-2.9499,-2.9819,-3.0102,-3.0344,-3.0547,-3.0723,-3.0883,-3.1045,-3.1229,3.1383,3.1116,3.0792,3.0414,2.9989,2.9528,2.9051,2.8578,2.8120,2.7687,2.7284,2.6907,2.6561,2.6240,2.5945,2.5677,2.5434,2.5209,2.5002,2.4796,2.4572,2.4292,2.3905,2.3288,2.2257,2.0415
1.7034,0.94338,0.41066,0.15855,0.022963,-0.064200,-0.12718,-0.17614,-0.21514,-0.24649,-0.27161,-0.29155,-0.30703,-0.31884,-0.32743,-0.33302,-0.33557,-0.33437,-0.32871,-0.31752,-0.29990,-0.27512,-0.24331,-0.20516,-0.16272,-0.11882,-0.076345,-0.037873,-0.0045168,0.024029,0.049040,0.072474,0.096054,0.12085,0.14694,0.17366,0.19997,0.22454,0.24642,0.26534,0.28151,0.29567,0.30919,0.32328,0.33930,0.35746,0.37778,0.39871,0.41789,0.43205,0.43794,0.43346,0.41670,0.38915,0.35307,0.31249,0.27199,0.23530,0.20530,0.18381,0.17148,0.16835,0.17413,0.18855,0.21184,0.24437,0.28716,0.34165,0.40926,0.49158,0.58901,0.70085,0.82383,0.95247,1.0803,1.2010,1.3111,1.4083,1.4927,1.5651,1.6270,1.6792,1.7235,1.7601,1.7895,1.8125,1.8290,1.8393,1.8434,1.8416,1.8337,1.8191,1.7982,1.7701,1.7339,1.6880,1.6281,1.5448,1.4169,1.1798,0.62927,-0.26736,-0.77921,-0.99545,-1.1085,-1.1744,-1.2156,-1.2417,-1.2572,-1.2643,-1.2658,-1.2629,-1.2571,-1.2495,-1.2413,-1.2338,-1.2282,-1.2259,-1.2277,-1.2346,-1.2472,-1.2663,-1.2926,-1.3274,-1.3722,-1.4289,-1.5010,-1.5914,-1.7037,-1.8402,-2.0002,-2.1759,-2.3556,-2.5250,-2.6741,-2.7991,-2.8999,-2.9786,-3.0385,-3.0807,-3.1067,-3.1160,-3.1084,-3.0834,-3.0410,-2.9831,-2.9135,-2.8390,-2.7674,-2.7061,-2.6599,-2.6305,-2.6173,-2.6176,-2.6286,-2.6472,-2.6707,-2.6977,-2.7269,-2.7574,-2.7895,-2.8226,-2.8566,-2.8910,-2.9248,-2.9570,-2.9866,-3.0128,-3.0352,-3.0540,-3.0703,-3.0856,-3.1017,-3.1206,3.1393,3.1108,3.0763,3.0366,2.9927,2.9468,2.9012,2.8574,2.8168,2.7796,2.7460,2.7155,2.6878,2.6627,2.6400,2.6200,2.6023,2.5864,2.5725,2.5591,2.5446,2.5256,2.4965,2.4449,2.3504,2.1534
1.6992,0.40186,0.024045,-0.10715,-0.17718,-0.22476,-0.26072,-0.28902,-0.31151,-0.32904,-0.34189,-0.35067,-0.35592,-0.35803,-0.35752,-0.35416,-0.34792,-0.33809,-0.32378,-0.30428,-0.27853,-0.24651,-0.20869,-0.16669,-0.12297,-0.080444,-0.041790,-0.0085474,0.019041,0.041877,0.061824,0.080988,0.10106,0.12319,0.14753,0.17352,0.20018,0.22622,0.25074,0.27313,0.29351,0.31216,0.33026,0.34845,0.36758,0.38744,0.40765,0.42632,0.44081,0.44814,0.44543,0.43054,0.40347,0.36547,0.32085,0.27388,0.22967,0.19220,0.16373,0.14566,0.13839,0.14148,0.15454,0.17760,0.21072,0.25476,0.31087,0.38078,0.46605,0.56757,0.68505,0.81494,0.95195,1.0877,1.2162,1.3320,1.4329,1.5194,1.5924,1.6536,1.7047,1.7471,1.7815,1.8092,1.8305,1.8459,1.8558,1.8607,1.8610,1.8568,1.8483,1.8357,1.8193,1.7990,1.7744,1.7447,1.7080,1.6580,1.5741,1.3916,0.63057,-0.76517,-1.0794,-1.1836,-1.2330,-1.2597,-1.2741,-1.2802,-1.2814,-1.2794,-1.2748,-1.2687,-1.2623,-1.2562,-1.2517,-1.2496,-1.2506,-1.2556,-1.2658,-1.2815,-1.3035,-1.3328,-1.3706,-1.4177,-1.4767,-1.5499,-1.6396,-1.7485,-1.8778,-2.0249,-2.1840,-2.3451,-2.4969,-2.6323,-2.7473,-2.8420,-2.9180,-2.9777,-3.0224,-3.0533,-3.0706,-3.0741,-3.0632,-3.0375,-2.9974,-2.9448,-2.8836,-2.8198,-2.7601,-2.7105,-2.6748,-2.6541,-2.6475,-2.6524,-2.6658,-2.6851,-2.7078,-2.7323,-2.7581,-2.7848,-2.8125,-2.8412,-2.8713,-2.9021,-2.9328,-2.9626,-2.9903,-3.0148,-3.0361,-3.0543,-3.0703,-3.0858,-3.1028,-3.1232,3.1345,3.1033,3.0662,3.0244,2.9801,2.9355,2.8930,2.8540,2.8195,2.7893,2.7631,2.7403,2.7205,2.7029,2.6878,2.6752,2.6653,2.6577,2.6524,2.6484,2.6450,2.6389,2.6267,2.5994,2.5358,2.3666
-1.2749,-0.32887,-0.33510,-0.34572,-0.35840,-0.37172,-0.38441,-0.39510,-0.40312,-0.40834,-0.41018,-0.40913,-0.40496,-0.39819,-0.38900,-0.37707,-0.36233,-0.34415,-0.32175,-0.29425,-0.26140,-0.22337,-0.18141,-0.13741,-0.094200,-0.054218,-0.019456,0.0093490,0.032566,0.051697,0.068617,0.085523,0.10396,0.12501,0.14901,0.17536,0.20321,0.23137,0.25887,0.28498,0.30949,0.33284,0.35526,0.37725,0.39928,0.42080,0.44053,0.45649,0.46636,0.46666,0.45487,0.42957,0.39142,0.34283,0.28895,0.23536,0.18711,0.14850,0.12162,0.10710,0.10506,0.11490,0.13630,0.16918,0.21404,0.27206,0.34502,0.43455,0.54179,0.66696,0.80631,0.95317,1.0995,1.2365,1.3586,1.4637,1.5520,1.6252,1.6855,1.7350,1.7749,1.8071,1.8322,1.8508,1.8638,1.8719,1.8756,1.8755,1.8722,1.8664,1.8586,1.8493,1.8390,1.8286,1.8183,1.8090,1.7997,1.7932,1.7899,1.7835,-1.2415,-1.3580,-1.3521,-1.3488,-1.3417,-1.3329,-1.3229,-1.3128,-1.3026,-1.2926,-1.2832,-1.2751,-1.2693,-1.2661,-1.2660,-1.2697,-1.2778,-1.2908,-1.3095,-1.3345,-1.3667,-1.4067,-1.4562,-1.5166,-1.5898,-1.6780,-1.7830,-1.9052,-2.0421,-2.1885,-2.3353,-2.4747,-2.5999,-2.7072,-2.7967,-2.8696,-2.9276,-2.9725,-3.0053,-3.0266,-3.0366,-3.0345,-3.0199,-2.9931,-2.9544,-2.9062,-2.8526,-2.7986,-2.7502,-2.7120,-2.6867,-2.6750,-2.6751,-2.6852,-2.7011,-2.7208,-2.7424,-2.7643,-2.7863,-2.8088,-2.8321,-2.8566,-2.8828,-2.9102,-2.9384,-2.9663,-2.9926,-3.0165,-3.0377,-3.0562,-3.0729,-3.0899,-3.1090,-3.1323,3.1220,3.0872,3.0474,3.0042,2.9602,2.9181,2.8802,2.8474,2.8199,2.7974,2.7793,2.7645,2.7526,2.7434,2.7367,2.7325,2.7314,2.7332,2.7385,2.7465,2.7573,2.7700,2.7832,2.7951,2.8066,2.8138
