0.00000,2.8039,2.8311,2.8714,2.9191,2.9681,3.0144,3.0546,3.0874,3.1129,3.1321,-3.1375,-3.1288,-3.1245,-3.1246,-3.1292,-3.1383,3.1313,3.1138,3.0930,3.0700,3.0460,3.0217,2.9978,2.9743,2.9503,2.9237,2.8904,2.8436,2.7715,2.6547,2.4661,2.1892,1.8679,1.5975,1.4217,1.3235,1.2753,1.2571,1.2558,1.2629,1.2729,1.2822,1.2881,1.2898,1.2869,1.2799,1.2701,1.2588,1.2475,1.2377,1.2302,1.2257,1.2245,1.2267,1.2318,1.2396,1.2500,1.2624,1.2765,1.2916,1.3078,1.3244,1.3413,1.3583,1.3753,1.3921,1.4086,1.4247,1.4400,1.4538,1.4654,1.4737,1.4771,1.4727,1.4564,1.4207,1.3523,1.2257,0.99305,0.60036,0.12333,-0.23738,-0.44670,-0.56261,-0.62730,-0.66228,-0.67808,-0.68046,-0.67186,-0.65425,-0.62788,-0.59391,-0.55363,-0.50876,-0.46165,-0.41653,-0.37685,-0.34367,-0.32235,2.6794,2.8183,2.7990,2.7649,2.7253,2.6799,2.6327,2.5881,2.5477,2.5138,2.4875,2.4696,2.4612,2.4635,2.4794,2.5142,2.5788,2.6950,2.9044,-3.0177,-2.5411,-2.1487,-1.9157,-1.7893,-1.7208,-1.6852,-1.6689,-1.6646,-1.6679,-1.6762,-1.6878,-1.7016,-1.7168,-1.7330,-1.7495,-1.7663,-1.7834,-1.8003,-1.8172,-1.8339,-1.8499,-1.8651,-1.8792,-1.8916,-1.9019,-1.9098,-1.9149,-1.9171,-1.9159,-1.9114,-1.9039,-1.8941,-1.8828,-1.8715,-1.8616,-1.8547,-1.8518,-1.8535,-1.8594,-1.8686,-1.8788,-1.8858,-1.8845,-1.8664,-1.8179,-1.7198,-1.5439,-1.2739,-0.95199,-0.67532,-0.48689,-0.37024,-0.29802,-0.25104,-0.21787,-0.19118,-0.16723,-0.14381,-0.11980,-0.095630,-0.071461,-0.048594,-0.027733,-0.010249,0.0032739,0.012610,0.017065,0.016865,0.012868,0.0040081,-0.010007,-0.028454,-0.054718,-0.087641,-0.12521,-0.17288,-0.22424,-0.26547,-0.31686,-0.34705
-1.4427,-0.77529,-0.60611,-0.54227,-0.51489,-0.50268,-0.49673,-0.49320,-0.48931,-0.48384,-0.47638,-0.46636,-0.45380,-0.43870,-0.42110,-0.40125,-0.37849,-0.35223,-0.32208,-0.28759,-0.24859,-0.20601,-0.16154,-0.11713,-0.075366,-0.038314,-0.0069917,0.018455,0.038838,0.055795,0.071348,0.087393,0.10554,0.12679,0.15141,0.17908,0.20878,0.23962,0.27035,0.30038,0.32920,0.35693,0.38355,0.40926,0.43371,0.45643,0.47572,0.48911,0.49405,0.48748,0.46675,0.43106,0.38142,0.32179,0.25786,0.19678,0.14424,0.10406,0.078238,0.067368,0.070881,0.088195,0.11913,0.16387,0.22353,0.29979,0.39447,0.50954,0.64488,0.79658,0.95777,1.1169,1.2638,1.3931,1.5021,1.5918,1.6649,1.7239,1.7711,1.8087,1.8381,1.8602,1.8758,1.8859,1.8910,1.8920,1.8899,1.8853,1.8795,1.8729,1.8668,1.8619,1.8598,1.8612,1.8674,1.8819,1.9088,1.9580,2.0623,2.3762,-2.5102,-1.7497,-1.5673,-1.4839,-1.4329,-1.3964,-1.3671,-1.3429,-1.3225,-1.3059,-1.2932,-1.2848,-1.2807,-1.2809,-1.2858,-1.2957,-1.3111,-1.3324,-1.3601,-1.3945,-1.4369,-1.4881,-1.5493,-1.6222,-1.7087,-1.8098,-1.9254,-2.0539,-2.1898,-2.3267,-2.4567,-2.5741,-2.6757,-2.7610,-2.8309,-2.8869,-2.9309,-2.9640,-2.9870,-3.0001,-3.0033,-2.9959,-2.9779,-2.9494,-2.9118,-2.8676,-2.8208,-2.7760,-2.7382,-2.7111,-2.6963,-2.6933,-2.7008,-2.7153,-2.7340,-2.7542,-2.7741,-2.7931,-2.8114,-2.8294,-2.8481,-2.8685,-2.8908,-2.9155,-2.9414,-2.9681,-2.9942,-3.0183,-3.0405,-3.0607,-3.0798,-3.0997,-3.1227,3.1330,3.0996,3.0611,3.0186,2.9749,2.9330,2.8950,2.8629,2.8372,2.8177,2.8035,2.7937,2.7874,2.7841,2.7836,2.7858,2.7910,2.7999,2.8125,2.8302,2.8526,2.8808,2.9171,2.9644,3.0346,-3.1170,-2.7356
-1.4386,-0.98924,-0.79101,-0.69603,-0.64524,-0.61604,-0.59702,-0.58244,-0.56911,-0.55520,-0.53944,-0.52168,-0.50151,-0.47881,-0.45375,-0.42600,-0.39553,-0.36198,-0.32486,-0.28414,-0.24037,-0.19470,-0.14889,-0.10505,-0.065325,-0.030788,-0.0022007,0.020986,0.039833,0.055915,0.071297,0.087621,0.10649,0.12880,0.15501,0.18448,0.21674,0.25060,0.28497,0.31903,0.35217,0.38423,0.41477,0.44393,0.47092,0.49439,0.51297,0.52401,0.52426,0.51102,0.48168,0.43554,0.37418,0.30255,0.22805,0.15845,0.10050,0.058165,0.033150,0.025542,0.034949,0.060804,0.10311,0.16290,0.24192,0.34271,0.46773,0.61674,0.78622,0.96586,1.1414,1.3015,1.4381,1.5504,1.6408,1.7127,1.7695,1.8143,1.8491,1.8753,1.8945,1.9071,1.9140,1.9158,1.9134,1.9079,1.9004,1.8922,1.8845,1.8786,1.8756,1.8773,1.8844,1.8998,1.9262,1.9671,2.0336,2.1462,2.3629,2.8742,-2.5121,-1.9620,-1.7247,-1.5961,-1.5139,-1.4539,-1.4078,-1.3715,-1.3434,-1.3225,-1.3079,-1.3000,-1.2982,-1.3023,-1.3126,-1.3291,-1.3521,-1.3815,-1.4181,-1.4624,-1.5148,-1.5765,-1.6490,-1.7333,-1.8306,-1.9407,-2.0616,-2.1893,-2.3177,-2.4409,-2.5526,-2.6501,-2.7325,-2.8000,-2.8545,-2.8973,-2.9298,-2.9530,-2.9674,-2.9731,-2.9700,-2.9577,-2.9362,-2.9062,-2.8696,-2.8291,-2.7885,-2.7525,-2.7248,-2.7083,-2.7035,-2.7095,-2.7238,-2.7427,-2.7636,-2.7841,-2.8023,-2.8182,-2.8324,-2.8458,-2.8602,-2.8763,-2.8952,-2.9170,-2.9417,-2.9681,-2.9947,-3.0208,-3.0456,-3.0692,-3.0926,-3.1177,3.1370,3.1036,3.0652,3.0226,2.9789,2.9366,2.8982,2.8663,2.8416,2.8240,2.8128,2.8072,2.8060,2.8085,2.8142,2.8228,2.8347,2.8500,2.8701,2.8951,2.9266,2.9656,3.0145,3.0778,-3.1183,-2.9823,-2.7290,-2.1961
-1.4311,-1.1000,-0.91594,-0.81281,-0.75144,-0.71223,-0.68437,-0.66204,-0.64153,-0.62063,-0.59830,-0.57394,-0.54706,-0.51752,-0.48553,-0.45083,-0.41321,-0.37282,-0.32955,-0.28375,-0.23641,-0.18881,-0.14278,-0.10010,-0.062295,-0.029955,-0.0031582,0.018769,0.037076,0.053372,0.069433,0.086914,0.10728,0.13138,0.15968,0.19172,0.22696,0.26423,0.30237,0.34058,0.37809,0.41430,0.44866,0.48086,0.50985,0.53427,0.55210,0.56071,0.55683,0.53763,0.50022,0.44375,0.37058,0.28618,0.19977,0.12047,0.055840,0.010082,-0.015015,-0.019601,-0.0040856,0.031543,0.088261,0.16819,0.27464,0.41121,0.57915,0.77317,0.97910,1.1773,1.3522,1.4961,1.6109,1.7004,1.7696,1.8233,1.8647,1.8960,1.9192,1.9351,1.9449,1.9486,1.9473,1.9414,1.9322,1.9210,1.9091,1.8983,1.8900,1.8862,1.8877,1.8972,1.9163,1.9473,1.9948,2.0655,2.1724,2.3443,2.6439,-3.1262,-2.5098,-2.0818,-1.8391,-1.6862,-1.5828,-1.5058,-1.4473,-1.4026,-1.3685,-1.3445,-1.3295,-1.3226,-1.3235,-1.3321,-1.3479,-1.3709,-1.4014,-1.4393,-1.4846,-1.5378,-1.6000,-1.6715,-1.7538,-1.8473,-1.9519,-2.0663,-2.1872,-2.3089,-2.4265,-2.5342,-2.6289,-2.7092,-2.7753,-2.8285,-2.8705,-2.9023,-2.9251,-2.9398,-2.9467,-2.9457,-2.9368,-2.9194,-2.8948,-2.8635,-2.8276,-2.7905,-2.7562,-2.7284,-2.7101,-2.7039,-2.7088,-2.7232,-2.7440,-2.7672,-2.7904,-2.8103,-2.8266,-2.8391,-2.8490,-2.8577,-2.8674,-2.8794,-2.8950,-2.9146,-2.9385,-2.9655,-2.9947,-3.0243,-3.0543,-3.0839,-3.1143,3.1362,3.1000,3.0597,3.0160,2.9710,2.9279,2.8893,2.8573,2.8330,2.8167,2.8076,2.8053,2.8085,2.8161,2.8277,2.8426,2.8609,2.8829,2.9096,2.9417,2.9803,3.0273,3.0842,-3.1281,-3.0362,-2.9098,-2.7186,-2.4079,-1.9293
-1.4196,-1.1625,-1.0006,-0.89997,-0.83601,-0.79188,-0.75897,-0.73149,-0.70547,-0.67951,-0.65173,-0.62175,-0.58934,-0.55379,-0.51553,-0.47427,-0.43047,-0.38416,-0.33577,-0.28609,-0.23632,-0.18792,-0.14236,-0.10111,-0.064939,-0.034169,-0.0084196,0.013134,0.031800,0.049022,0.066486,0.085758,0.10821,0.13472,0.16570,0.20076,0.23928,0.28032,0.32254,0.36496,0.40661,0.44670,0.48472,0.51978,0.55053,0.57565,0.59292,0.59938,0.59222,0.56769,0.52292,0.45684,0.37174,0.27390,0.17372,0.082620,0.0093795,-0.041466,-0.068052,-0.070555,-0.048371,-0.0010305,0.074804,0.18382,0.33266,0.52504,0.75503,1.0004,1.2302,1.4218,1.5724,1.6866,1.7721,1.8369,1.8857,1.9223,1.9496,1.9693,1.9821,1.9889,1.9902,1.9861,1.9771,1.9646,1.9493,1.9333,1.9182,1.9060,1.8986,1.8980,1.9062,1.9247,1.9571,2.0060,2.0755,2.1758,2.3209,2.5376,2.8666,-2.9673,-2.5078,-2.1596,-1.9239,-1.7613,-1.6442,-1.5563,-1.4891,-1.4376,-1.4002,-1.3743,-1.3592,-1.3542,-1.3584,-1.3712,-1.3928,-1.4226,-1.4603,-1.5058,-1.5596,-1.6212,-1.6918,-1.7716,-1.8613,-1.9612,-2.0697,-2.1840,-2.3003,-2.4132,-2.5177,-2.6107,-2.6899,-2.7554,-2.8082,-2.8495,-2.8805,-2.9029,-2.9173,-2.9244,-2.9244,-2.9173,-2.9028,-2.8812,-2.8534,-2.8209,-2.7861,-2.7524,-2.7236,-2.7042,-2.6950,-2.6982,-2.7122,-2.7341,-2.7610,-2.7884,-2.8130,-2.8325,-2.8463,-2.8551,-2.8604,-2.8642,-2.8689,-2.8766,-2.8892,-2.9072,-2.9313,-2.9608,-2.9943,-3.0304,-3.0686,-3.1081,3.1344,3.0910,3.0456,2.9981,2.9508,2.9061,2.8666,2.8348,2.8108,2.7955,2.7883,2.7885,2.7951,2.8073,2.8238,2.8446,2.8692,2.8978,2.9309,2.9697,3.0151,3.0683,3.1318,-3.0753,-2.9821,-2.8639,-2.7068,-2.4840,-2.1692,-1.7814
-1.4036,-1.1964,-1.0561,-0.96351,-0.90075,-0.85571,-0.82040,-0.78953,-0.76006,-0.73033,-0.69858,-0.66412,-0.62684,-0.58619,-0.54236,-0.49564,-0.44629,-0.39530,-0.34295,-0.29051,-0.23944,-0.19102,-0.14644,-0.10657,-0.071847,-0.042042,-0.016667,0.0052528,0.024839,0.043626,0.063066,0.084661,0.10973,0.13906,0.17309,0.21158,0.25385,0.29879,0.34523,0.39183,0.43763,0.48146,0.52251,0.56014,0.59248,0.61816,0.63508,0.64022,0.63019,0.60159,0.55096,0.47617,0.37942,0.26693,0.15110,0.045397,-0.039768,-0.098416,-0.12891,-0.13066,-0.10222,-0.040008,0.063470,0.22040,0.44275,0.72768,1.0358,1.3091,1.5200,1.6724,1.7805,1.8586,1.9153,1.9568,1.9875,2.0096,2.0251,2.0345,2.0387,2.0375,2.0314,2.0205,2.0051,1.9865,1.9663,1.9466,1.9293,1.9174,1.9126,1.9171,1.9329,1.9627,2.0089,2.0756,2.1682,2.2938,2.4686,2.7108,3.0334,-2.8703,-2.5047,-2.2093,-1.9881,-1.8254,-1.7018,-1.6070,-1.5341,-1.4789,-1.4391,-1.4129,-1.3990,-1.3959,-1.4037,-1.4213,-1.4482,-1.4843,-1.5287,-1.5817,-1.6427,-1.7116,-1.7888,-1.8750,-1.9697,-2.0724,-2.1809,-2.2920,-2.4006,-2.5028,-2.5945,-2.6736,-2.7391,-2.7919,-2.8331,-2.8640,-2.8859,-2.8999,-2.9069,-2.9071,-2.9007,-2.8877,-2.8680,-2.8425,-2.8120,-2.7784,-2.7449,-2.7151,-2.6922,-2.6799,-2.6793,-2.6912,-2.7132,-2.7426,-2.7747,-2.8052,-2.8309,-2.8494,-2.8604,-2.8653,-2.8655,-2.8640,-2.8637,-2.8672,-2.8764,-2.8936,-2.9193,-2.9532,-2.9943,-3.0410,-3.0927,3.1365,3.0809,3.0244,2.9690,2.9165,2.8693,2.8291,2.7972,2.7745,2.7606,2.7551,2.7575,2.7668,2.7823,2.8034,2.8291,2.8594,2.8941,2.9337,2.9787,3.0304,3.0900,-3.1241,-3.0437,-2.9484,-2.8348,-2.6954,-2.5167,-2.2855,-1.9973,-1.6826
-1.3824,-1.2110,-1.0902,-1.0069,-0.94820,-0.90430,-0.86844,-0.83625,-0.80491,-0.77235,-0.73771,-0.69980,-0.65845,-0.61356,-0.56522,-0.51391,-0.46034,-0.40545,-0.35043,-0.29652,-0.24510,-0.19731,-0.15395,-0.11544,-0.081749,-0.052437,-0.026871,-0.0040844,0.017014,0.037756,0.059614,0.083922,0.11200,0.14459,0.18209,0.22440,0.27077,0.31973,0.37042,0.42108,0.47071,0.51799,0.56206,0.60168,0.63546,0.66163,0.67838,0.68265,0.67115,0.63998,0.58506,0.50349,0.39546,0.26757,0.13317,0.0087295,-0.092668,-0.16397,-0.20260,-0.20697,-0.17345,-0.092454,0.056696,0.30703,0.67954,1.0994,1.4373,1.6607,1.8031,1.8970,1.9610,2.0054,2.0372,2.0598,2.0754,2.0857,2.0915,2.0927,2.0896,2.0822,2.0698,2.0529,2.0321,2.0090,1.9848,1.9630,1.9454,1.9352,1.9346,1.9458,1.9709,2.0123,2.0735,2.1572,2.2692,2.4171,2.6104,2.8578,-3.1275,-2.8047,-2.5007,-2.2450,-2.0411,-1.8821,-1.7576,-1.6597,-1.5844,-1.5275,-1.4872,-1.4613,-1.4489,-1.4489,-1.4601,-1.4822,-1.5146,-1.5565,-1.6073,-1.6663,-1.7329,-1.8073,-1.8894,-1.9791,-2.0761,-2.1789,-2.2844,-2.3893,-2.4893,-2.5799,-2.6591,-2.7256,-2.7792,-2.8208,-2.8518,-2.8736,-2.8873,-2.8939,-2.8940,-2.8878,-2.8755,-2.8570,-2.8327,-2.8034,-2.7705,-2.7365,-2.7048,-2.6783,-2.6612,-2.6556,-2.6630,-2.6822,-2.7121,-2.7474,-2.7843,-2.8173,-2.8433,-2.8603,-2.8682,-2.8684,-2.8631,-2.8557,-2.8497,-2.8484,-2.8549,-2.8718,-2.9003,-2.9419,-2.9957,-3.0599,-3.1321,3.0752,3.0004,2.9303,2.8681,2.8156,2.7743,2.7433,2.7224,2.7109,2.7079,2.7125,2.7243,2.7427,2.7669,2.7969,2.8320,2.8722,2.9176,2.9689,3.0267,3.0924,-3.1157,-3.0303,-2.9327,-2.8201,-2.6888,-2.5330,-2.3456,-2.1202,-1.8655,-1.6069
-1.3545,-1.2110,-1.1068,-1.0334,-0.97990,-0.93869,-0.90376,-0.87151,-0.83916,-0.80526,-0.76839,-0.72790,-0.68361,-0.63527,-0.58334,-0.52856,-0.47173,-0.41441,-0.35797,-0.30350,-0.25258,-0.20586,-0.16388,-0.12660,-0.093612,-0.064409,-0.038220,-0.014174,0.0087959,0.031905,0.056470,0.083867,0.11523,0.15146,0.19285,0.23910,0.28974,0.34309,0.39782,0.45263,0.50580,0.55616,0.60265,0.64402,0.67889,0.70597,0.72290,0.72697,0.71533,0.68324,0.62650,0.54014,0.42268,0.27882,0.12214,-0.027291,-0.15249,-0.24411,-0.29863,-0.31413,-0.28174,-0.17831,0.062927,0.57426,1.2449,1.6607,1.8637,1.9734,2.0385,2.0800,2.1077,2.1264,2.1389,2.1467,2.1510,2.1520,2.1501,2.1450,2.1362,2.1234,2.1065,2.0849,2.0600,2.0333,2.0073,1.9846,1.9686,1.9618,1.9666,1.9857,2.0212,2.0747,2.1496,2.2488,2.3773,2.5390,2.7390,2.9783,-3.0360,-2.7585,-2.4980,-2.2729,-2.0858,-1.9344,-1.8124,-1.7157,-1.6405,-1.5837,-1.5441,-1.5201,-1.5099,-1.5127,-1.5281,-1.5546,-1.5919,-1.6389,-1.6944,-1.7579,-1.8287,-1.9063,-1.9909,-2.0820,-2.1783,-2.2785,-2.3790,-2.4764,-2.5663,-2.6461,-2.7137,-2.7687,-2.8117,-2.8435,-2.8654,-2.8789,-2.8852,-2.8849,-2.8786,-2.8665,-2.8487,-2.8253,-2.7967,-2.7642,-2.7295,-2.6956,-2.6654,-2.6431,-2.6309,-2.6317,-2.6455,-2.6721,-2.7077,-2.7483,-2.7883,-2.8231,-2.8491,-2.8639,-2.8680,-2.8630,-2.8513,-2.8372,-2.8245,-2.8177,-2.8207,-2.8379,-2.8723,-2.9263,-3.0007,-3.0934,3.0854,2.9799,2.8842,2.8047,2.7440,2.7003,2.6711,2.6536,2.6461,2.6466,2.6544,2.6686,2.6893,2.7162,2.7491,2.7877,2.8322,2.8828,2.9395,3.0034,3.0752,-3.1269,-3.0358,-2.9333,-2.8186,-2.6897,-2.5443,-2.3803,-2.1937,-1.9825,-1.7573,-1.5409
-1.3192,-1.1975,-1.1086,-1.0444,-0.99718,-0.95941,-0.92648,-0.89528,-0.86293,-0.82831,-0.79027,-0.74803,-0.70161,-0.65083,-0.59613,-0.53902,-0.48038,-0.42168,-0.36477,-0.31086,-0.26108,-0.21587,-0.17530,-0.13906,-0.10647,-0.077082,-0.050001,-0.024343,0.00070702,0.026437,0.054036,0.084764,0.11985,0.15989,0.20545,0.25604,0.31091,0.36867,0.42759,0.48600,0.54256,0.59570,0.64413,0.68694,0.72300,0.75055,0.76820,0.77329,0.76269,0.73192,0.67582,0.58850,0.46459,0.30497,0.12200,-0.061941,-0.22383,-0.35051,-0.43819,-0.48730,-0.48763,-0.39140,0.17381,1.7231,2.0562,2.1473,2.1854,2.2046,2.2154,2.2214,2.2238,2.2243,2.2230,2.2200,2.2155,2.2097,2.2021,2.1922,2.1793,2.1629,2.1423,2.1177,2.0903,2.0617,2.0352,2.0139,2.0007,1.9990,2.0111,2.0386,2.0838,2.1494,2.2368,2.3484,2.4867,2.6540,2.8518,3.0768,-2.9648,-2.7229,-2.4960,-2.2958,-2.1253,-1.9839,-1.8677,-1.7744,-1.7016,-1.6473,-1.6099,-1.5882,-1.5810,-1.5874,-1.6062,-1.6371,-1.6784,-1.7292,-1.7885,-1.8546,-1.9275,-2.0063,-2.0910,-2.1811,-2.2748,-2.3708,-2.4647,-2.5536,-2.6340,-2.7029,-2.7600,-2.8046,-2.8379,-2.8607,-2.8747,-2.8806,-2.8800,-2.8734,-2.8613,-2.8436,-2.8204,-2.7925,-2.7602,-2.7248,-2.6891,-2.6556,-2.6277,-2.6088,-2.6017,-2.6077,-2.6274,-2.6594,-2.6997,-2.7439,-2.7864,-2.8218,-2.8469,-2.8590,-2.8583,-2.8467,-2.8275,-2.8047,-2.7838,-2.7699,-2.7689,-2.7867,-2.8304,-2.9055,-3.0153,3.1281,2.9756,2.8357,2.7266,2.6512,2.6044,2.5784,2.5671,2.5658,2.5713,2.5834,2.6010,2.6241,2.6529,2.6877,2.7286,2.7761,2.8302,2.8914,2.9603,3.0383,3.1251,-3.0603,-2.9518,-2.8319,-2.7008,-2.5586,-2.4049,-2.2371,-2.0541,-1.8596,-1.6612,-1.4764
-1.2759,-1.1725,-1.0970,-1.0422,-1.0012,-0.96772,-0.93773,-0.90788,-0.87653,-0.84190,-0.80344,-0.76041,-0.71238,-0.66014,-0.60389,-0.54528,-0.48580,-0.42703,-0.37084,-0.31823,-0.27002,-0.22656,-0.18744,-0.15206,-0.11975,-0.089876,-0.061623,-0.034266,-0.0067858,0.021757,0.052564,0.086944,0.12582,0.17017,0.22007,0.27512,0.33458,0.39651,0.45940,0.52144,0.58067,0.63624,0.68641,0.73036,0.76734,0.79587,0.81458,0.82145,0.81339,0.78645,0.73449,0.65063,0.52583,0.35367,0.13922,-0.095117,-0.31789,-0.51035,-0.67368,-0.82744,-1.0367,-1.6968,2.9774,2.6090,2.4892,2.4279,2.3900,2.3640,2.3441,2.3283,2.3148,2.3029,2.2917,2.2814,2.2711,2.2602,2.2487,2.2356,2.2200,2.2013,2.1788,2.1528,2.1245,2.0962,2.0708,2.0522,2.0442,2.0484,2.0679,2.1045,2.1594,2.2346,2.3315,2.4501,2.5929,2.7598,2.9495,-3.1259,-2.9091,-2.6954,-2.4946,-2.3164,-2.1621,-2.0315,-1.9237,-1.8364,-1.7680,-1.7170,-1.6832,-1.6648,-1.6610,-1.6709,-1.6933,-1.7274,-1.7721,-1.8252,-1.8860,-1.9534,-2.0260,-2.1043,-2.1874,-2.2747,-2.3647,-2.4547,-2.5416,-2.6218,-2.6926,-2.7518,-2.7990,-2.8343,-2.8586,-2.8734,-2.8797,-2.8789,-2.8720,-2.8594,-2.8417,-2.8189,-2.7912,-2.7590,-2.7235,-2.6860,-2.6496,-2.6170,-2.5915,-2.5761,-2.5732,-2.5840,-2.6080,-2.6437,-2.6873,-2.7335,-2.7772,-2.8124,-2.8349,-2.8429,-2.8363,-2.8165,-2.7874,-2.7538,-2.7214,-2.6971,-2.6894,-2.7075,-2.7650,-2.8759,-3.0506,3.0114,2.7961,2.6347,2.5362,2.4849,2.4648,2.4617,2.4694,2.4828,2.5010,2.5230,2.5491,2.5796,2.6153,2.6573,2.7057,2.7615,2.8254,2.8982,2.9804,3.0733,-3.1059,-2.9897,-2.8628,-2.7256,-2.5803,-2.4268,-2.2671,-2.0991,-1.9256,-1.7462,-1.5706,-1.4099
-1.2241,-1.1364,-1.0732,-1.0274,-0.99314,-0.96455,-0.93782,-0.91048,-0.88049,-0.84667,-0.80823,-0.76491,-0.71640,-0.66335,-0.60668,-0.54787,-0.48852,-0.43067,-0.37583,-0.32505,-0.27892,-0.23723,-0.19951,-0.16497,-0.13277,-0.10224,-0.072660,-0.043327,-0.013399,0.018162,0.052393,0.090587,0.13365,0.18232,0.23682,0.29650,0.36043,0.42670,0.49327,0.55846,0.62025,0.67754,0.72909,0.77417,0.81181,0.84169,0.86211,0.87151,0.86764,0.84654,0.80315,0.72875,0.61169,0.43576,0.18836,-0.12462,-0.46539,-0.79688,-1.1329,-1.5493,-2.1511,-2.8080,3.0483,2.8113,2.6708,2.5807,2.5179,2.4723,2.4374,2.4095,2.3863,2.3666,2.3490,2.3332,2.3188,2.3048,2.2908,2.2761,2.2592,2.2396,2.2170,2.1913,2.1637,2.1372,2.1155,2.1012,2.0986,2.1100,2.1373,2.1820,2.2449,2.3270,2.4289,2.5511,2.6933,2.8540,3.0325,-3.0596,-2.8646,-2.6732,-2.4952,-2.3356,-2.1965,-2.0783,-1.9798,-1.8997,-1.8374,-1.7916,-1.7620,-1.7475,-1.7471,-1.7603,-1.7860,-1.8226,-1.8689,-1.9235,-1.9842,-2.0507,-2.1220,-2.1982,-2.2783,-2.3618,-2.4469,-2.5306,-2.6100,-2.6818,-2.7434,-2.7936,-2.8318,-2.8584,-2.8748,-2.8820,-2.8814,-2.8742,-2.8612,-2.8431,-2.8204,-2.7928,-2.7610,-2.7250,-2.6867,-2.6480,-2.6115,-2.5801,-2.5571,-2.5447,-2.5454,-2.5595,-2.5863,-2.6242,-2.6691,-2.7162,-2.7587,-2.7917,-2.8110,-2.8130,-2.7984,-2.7677,-2.7248,-2.6755,-2.6267,-2.5866,-2.5663,-2.5814,-2.6570,-2.8337,-3.1408,2.7865,2.5278,2.3939,2.3406,2.3287,2.3386,2.3582,2.3823,2.4087,2.4364,2.4662,2.4986,2.5352,2.5767,2.6246,2.6799,2.7441,2.8179,2.9029,2.9997,3.1099,-3.0500,-2.9138,-2.7674,-2.6130,-2.4537,-2.2924,-2.1306,-1.9666,-1.8018,-1.6364,-1.4794,-1.3394
-1.1644,-1.0907,-1.0388,-1.0021,-0.97448,-0.95123,-0.92830,-0.90364,-0.87574,-0.84324,-0.80563,-0.76254,-0.71420,-0.66139,-0.60498,-0.54688,-0.48870,-0.43248,-0.37968,-0.33131,-0.28737,-0.24762,-0.21112,-0.17725,-0.14509,-0.11379,-0.082766,-0.051351,-0.018780,0.015906,0.053790,0.096004,0.14340,0.19667,0.25581,0.32032,0.38865,0.45885,0.52905,0.59688,0.66079,0.71957,0.77220,0.81821,0.85706,0.88823,0.91082,0.92390,0.92564,0.91286,0.88136,0.82418,0.72768,0.56857,0.30181,-0.14610,-0.77650,-1.3899,-1.8854,-2.3152,-2.6926,-3.0004,3.0505,2.8817,2.7592,2.6689,2.6008,2.5479,2.5060,2.4717,2.4426,2.4178,2.3965,2.3774,2.3604,2.3447,2.3297,2.3144,2.2981,2.2794,2.2580,2.2343,2.2096,2.1867,2.1693,2.1611,2.1649,2.1832,2.2171,2.2680,2.3365,2.4227,2.5263,2.6472,2.7847,2.9376,3.1036,-3.0047,-2.8277,-2.6561,-2.4968,-2.3539,-2.2297,-2.1238,-2.0352,-1.9640,-1.9086,-1.8686,-1.8437,-1.8330,-1.8363,-1.8526,-1.8804,-1.9189,-1.9658,-2.0201,-2.0799,-2.1444,-2.2133,-2.2861,-2.3626,-2.4415,-2.5211,-2.5986,-2.6705,-2.7340,-2.7873,-2.8288,-2.8586,-2.8777,-2.8865,-2.8867,-2.8799,-2.8667,-2.8482,-2.8252,-2.7975,-2.7656,-2.7299,-2.6910,-2.6508,-2.6111,-2.5750,-2.5451,-2.5243,-2.5147,-2.5177,-2.5337,-2.5620,-2.6004,-2.6446,-2.6895,-2.7301,-2.7589,-2.7724,-2.7664,-2.7400,-2.6938,-2.6320,-2.5597,-2.4857,-2.4194,-2.3737,-2.3703,-2.4577,-2.7605,2.8876,2.3953,2.2130,2.1653,2.1715,2.1996,2.2352,2.2724,2.3090,2.3440,2.3784,2.4134,2.4503,2.4909,2.5367,2.5898,2.6514,2.7234,2.8074,2.9054,3.0190,-3.1344,-2.9891,-2.8299,-2.6623,-2.4910,-2.3207,-2.1546,-1.9941,-1.8355,-1.6800,-1.5277,-1.3863,-1.2631
-1.0975,-1.0368,-0.99570,-0.96773,-0.94716,-0.92900,-0.91043,-0.88908,-0.86349,-0.83276,-0.79636,-0.75439,-0.70687,-0.65483,-0.59963,-0.54284,-0.48675,-0.43286,-0.38261,-0.33669,-0.29507,-0.25719,-0.22202,-0.18862,-0.15626,-0.12411,-0.091593,-0.058040,-0.022673,0.015310,0.056942,0.10329,0.15525,0.21329,0.27742,0.34657,0.41928,0.49333,0.56660,0.63690,0.70255,0.76249,0.81596,0.86287,0.90267,0.93571,0.96127,0.97852,0.98725,0.98491,0.96944,0.93650,0.87794,0.77519,0.56741,-0.12625,-1.6961,-2.1972,-2.4647,-2.6896,-2.8972,-3.0829,3.0417,2.9112,2.8066,2.7230,2.6561,2.6019,2.5572,2.5196,2.4876,2.4601,2.4362,2.4153,2.3970,2.3808,2.3663,2.3521,2.3370,2.3208,2.3026,2.2825,2.2620,2.2445,2.2328,2.2306,2.2409,2.2646,2.3039,2.3591,2.4304,2.5173,2.6194,2.7361,2.8668,3.0104,-3.1187,-2.9580,-2.7970,-2.6423,-2.4996,-2.3722,-2.2617,-2.1681,-2.0901,-2.0275,-1.9790,-1.9452,-1.9252,-1.9187,-1.9251,-1.9440,-1.9734,-2.0125,-2.0595,-2.1124,-2.1702,-2.2320,-2.2978,-2.3669,-2.4394,-2.5139,-2.5877,-2.6586,-2.7234,-2.7791,-2.8244,-2.8582,-2.8805,-2.8922,-2.8943,-2.8882,-2.8753,-2.8566,-2.8332,-2.8053,-2.7733,-2.7377,-2.6988,-2.6575,-2.6159,-2.5760,-2.5406,-2.5122,-2.4935,-2.4855,-2.4899,-2.5066,-2.5343,-2.5708,-2.6124,-2.6535,-2.6890,-2.7114,-2.7158,-2.6974,-2.6545,-2.5865,-2.4972,-2.3932,-2.2835,-2.1769,-2.0851,-2.0225,-2.0396,-2.5452,2.1554,1.9456,1.9489,1.9927,2.0484,2.1042,2.1574,2.2053,2.2488,2.2888,2.3266,2.3644,2.4040,2.4470,2.4959,2.5528,2.6193,2.6990,2.7934,2.9060,3.0385,-3.0915,-2.9198,-2.7347,-2.5446,-2.3581,-2.1806,-2.0135,-1.8557,-1.7038,-1.5575,-1.4171,-1.2902,-1.1820
