0.00000,2.8039,2.8311,2.8714,2.9191,2.9681,3.0144,3.0546,3.0874,3.1129,3.1321,-3.1375,-3.1288,-3.1245,-3.1246,-3.1292,-3.1383,3.1313,3.1138,3.0930,3.0700,3.0460,3.0217,2.9978,2.9743,2.9503,2.9237,2.8904,2.8436,2.7715,2.6547,2.4661,2.1892,1.8679,1.5975,1.4217,1.3235,1.2753,1.2571,1.2558,1.2629,1.2729,1.2822,1.2881,1.2898,1.2869,1.2799,1.2701,1.2588,1.2475,1.2377,1.2302,1.2257,1.2245,1.2267,1.2318,1.2396,1.2500,1.2624,1.2765,1.2916,1.3078,1.3244,1.3413,1.3583,1.3753,1.3921,1.4086,1.4247,1.4400,1.4538,1.4654,1.4737,1.4771,1.4727,1.4564,1.4207,1.3523,1.2257,0.99305,0.60036,0.12333,-0.23738,-0.44670,-0.56261,-0.62730,-0.66228,-0.67808,-0.68046,-0.67186,-0.65425,-0.62788,-0.59391,-0.55363,-0.50876,-0.46165,-0.41653,-0.37685,-0.34367,-0.32235,2.6794,2.8183,2.7990,2.7649,2.7253,2.6799,2.6327,2.5881,2.5477,2.5138,2.4875,2.4696,2.4612,2.4635,2.4794,2.5142,2.5788,2.6950,2.9044,-3.0177,-2.5411,-2.1487,-1.9157,-1.7893,-1.7208,-1.6852,-1.6689,-1.6646,-1.6679,-1.6762,-1.6878,-1.7016,-1.7168,-1.7330,-1.7495,-1.7663,-1.7834,-1.8003,-1.8172,-1.8339,-1.8499,-1.8651,-1.8792,-1.8916,-1.9019,-1.9098,-1.9149,-1.9171,-1.9159,-1.9114,-1.9039,-1.8941,-1.8828,-1.8715,-1.8616,-1.8547,-1.8518,-1.8535,-1.8594,-1.8686,-1.8788,-1.8858,-1.8845,-1.8664,-1.8179,-1.7198,-1.5439,-1.2739,-0.95199,-0.67532,-0.48689,-0.37024,-0.29802,-0.25104,-0.21787,-0.19118,-0.16723,-0.14381,-0.11980,-0.095630,-0.071461,-0.048594,-0.027733,-0.010249,0.0032739,0.012610,0.017065,0.016865,0.012868,0.0040081,-0.010007,-0.028454,-0.054718,-0.087641,-0.12521,-0.17288,-0.22424,-0.26547,-0.31686,-0.34705
-0.42235,-0.43029,-0.44447,-0.46194,-0.47990,-0.49623,-0.50905,-0.51709,-0.52032,-0.51815,-0.51089,-0.49945,-0.48426,-0.46643,-0.44680,-0.42585,-0.40396,-0.38088,-0.35625,-0.32950,-0.29984,-0.26619,-0.22775,-0.18346,-0.13209,-0.072577,-0.0036817,0.075925,0.16744,0.27208,0.39033,0.52223,0.66469,0.81267,0.95941,1.0976,1.2219,1.3303,1.4232,1.5020,1.5693,1.6279,1.6799,1.7279,1.7741,1.8209,1.8703,1.9254,1.9889,2.0634,2.1514,2.2529,2.3643,2.4785,2.5856,2.6761,2.7455,2.7930,2.8217,2.8357,2.8393,2.8362,2.8292,2.8197,2.8087,2.7965,2.7833,2.7693,2.7555,2.7432,2.7341,2.7296,2.7312,2.7392,2.7528,2.7703,2.7896,2.8080,2.8234,2.8355,2.8443,2.8511,2.8582,2.8673,2.8803,2.8986,2.9232,2.9549,2.9941,3.0412,3.0957,-3.1260,-3.0587,-2.9876,-2.9151,-2.8440,-2.7766,-2.7149,-2.6605,-2.6137,-2.5743,-2.5421,-2.5163,-2.4970,-2.4836,-2.4769,-2.4770,-2.4842,-2.4989,-2.5205,-2.5486,-2.5818,-2.6188,-2.6581,-2.6978,-2.7373,-2.7754,-2.8111,-2.8439,-2.8729,-2.8975,-2.9169,-2.9300,-2.9363,-2.9352,-2.9265,-2.9104,-2.8871,-2.8572,-2.8217,-2.7811,-2.7363,-2.6880,-2.6365,-2.5826,-2.5269,-2.4704,-2.4142,-2.3588,-2.3059,-2.2558,-2.2087,-2.1654,-2.1256,-2.0890,-2.0558,-2.0257,-1.9981,-1.9724,-1.9479,-1.9235,-1.8985,-1.8717,-1.8442,-1.8168,-1.7932,-1.7752,-1.7687,-1.7780,-1.8114,-1.8846,-2.0337,-2.3383,-2.8905,2.8127,2.4741,2.2974,2.1967,2.1316,2.0846,2.0461,2.0117,1.9778,1.9430,1.9057,1.8653,1.8206,1.7703,1.7112,1.6390,1.5441,1.4085,1.1990,0.86484,0.40529,-0.028690,-0.31468,-0.48019,-0.57218,-0.62049,-0.63996,-0.63909,-0.62310,-0.59590,-0.56152,-0.52347,-0.48727,-0.45644,-0.43446,-0.42325
-0.41096,-0.41866,-0.43187,-0.44812,-0.46484,-0.47989,-0.49206,-0.49988,-0.50323,-0.50186,-0.49595,-0.48603,-0.47278,-0.45701,-0.43913,-0.41966,-0.39899,-0.37659,-0.35217,-0.32491,-0.29424,-0.25904,-0.21845,-0.17118,-0.11605,-0.051652,0.023578,0.11129,0.21293,0.33018,0.46376,0.61201,0.77039,0.93142,1.0859,1.2261,1.3485,1.4520,1.5386,1.6110,1.6722,1.7251,1.7723,1.8160,1.8583,1.9018,1.9484,2.0002,2.0605,2.1307,2.2123,2.3050,2.4051,2.5057,2.5988,2.6776,2.7380,2.7799,2.8058,2.8194,2.8242,2.8237,2.8199,2.8142,2.8070,2.7986,2.7889,2.7784,2.7680,2.7588,2.7527,2.7511,2.7549,2.7643,2.7784,2.7954,2.8131,2.8294,2.8424,2.8523,2.8594,2.8652,2.8716,2.8806,2.8937,2.9125,2.9378,2.9703,3.0105,3.0585,3.1139,-3.1075,-3.0404,-2.9704,-2.8998,-2.8312,-2.7670,-2.7087,-2.6576,-2.6138,-2.5771,-2.5471,-2.5232,-2.5056,-2.4941,-2.4892,-2.4912,-2.5003,-2.5166,-2.5398,-2.5692,-2.6033,-2.6407,-2.6796,-2.7190,-2.7574,-2.7938,-2.8275,-2.8579,-2.8842,-2.9058,-2.9218,-2.9316,-2.9347,-2.9306,-2.9193,-2.9010,-2.8758,-2.8445,-2.8075,-2.7656,-2.7195,-2.6698,-2.6166,-2.5610,-2.5036,-2.4454,-2.3875,-2.3309,-2.2767,-2.2255,-2.1776,-2.1336,-2.0936,-2.0574,-2.0253,-1.9969,-1.9722,-1.9503,-1.9312,-1.9138,-1.8974,-1.8811,-1.8654,-1.8515,-1.8411,-1.8376,-1.8454,-1.8699,-1.9219,-2.0168,-2.1887,-2.4955,-2.9604,2.8538,2.5390,2.3517,2.2354,2.1558,2.0959,2.0462,2.0008,1.9565,1.9115,1.8635,1.8120,1.7557,1.6918,1.6171,1.5250,1.4048,1.2372,0.99537,0.65939,0.27163,-0.063436,-0.29463,-0.44043,-0.52753,-0.57691,-0.59915,-0.60165,-0.58936,-0.56593,-0.53513,-0.50106,-0.46835,-0.44069,-0.42117,-0.41132
-0.40469,-0.41177,-0.42381,-0.43853,-0.45354,-0.46739,-0.47837,-0.48577,-0.48926,-0.48827,-0.48337,-0.47479,-0.46321,-0.44907,-0.43290,-0.41479,-0.39482,-0.37286,-0.34830,-0.32043,-0.28850,-0.25153,-0.20831,-0.15765,-0.097905,-0.027476,0.055610,0.15381,0.26911,0.40313,0.55618,0.72459,0.90012,1.0724,1.2305,1.3680,1.4833,1.5783,1.6561,1.7204,1.7745,1.8212,1.8627,1.9018,1.9402,1.9797,2.0230,2.0718,2.1283,2.1940,2.2695,2.3537,2.4433,2.5322,2.6135,2.6818,2.7343,2.7708,2.7939,2.8069,2.8128,2.8144,2.8135,2.8112,2.8076,2.8027,2.7964,2.7892,2.7818,2.7756,2.7721,2.7727,2.7784,2.7885,2.8024,2.8184,2.8341,2.8479,2.8586,2.8663,2.8718,2.8766,2.8826,2.8915,2.9048,2.9241,2.9500,2.9836,3.0248,3.0739,3.1301,-3.0907,-3.0239,-2.9548,-2.8861,-2.8199,-2.7587,-2.7035,-2.6552,-2.6141,-2.5797,-2.5516,-2.5298,-2.5138,-2.5039,-2.5007,-2.5045,-2.5153,-2.5334,-2.5581,-2.5883,-2.6231,-2.6606,-2.6994,-2.7380,-2.7751,-2.8100,-2.8416,-2.8696,-2.8932,-2.9117,-2.9248,-2.9316,-2.9318,-2.9250,-2.9114,-2.8909,-2.8640,-2.8311,-2.7928,-2.7495,-2.7017,-2.6502,-2.5952,-2.5378,-2.4784,-2.4185,-2.3591,-2.3011,-2.2458,-2.1939,-2.1456,-2.1018,-2.0622,-2.0275,-1.9972,-1.9716,-1.9507,-1.9340,-1.9210,-1.9112,-1.9036,-1.8974,-1.8929,-1.8905,-1.8918,-1.9002,-1.9198,-1.9569,-2.0218,-2.1306,-2.3116,-2.6016,-2.9992,2.8847,2.5893,2.3951,2.2658,2.1729,2.1008,2.0394,1.9832,1.9280,1.8722,1.8134,1.7506,1.6819,1.6043,1.5140,1.4035,1.2617,1.0723,0.81936,0.50597,0.18268,-0.088421,-0.28296,-0.41304,-0.49519,-0.54407,-0.56801,-0.57282,-0.56365,-0.54333,-0.51601,-0.48557,-0.45588,-0.43100,-0.41343,-0.40477
-0.40301,-0.40926,-0.41995,-0.43288,-0.44625,-0.45848,-0.46819,-0.47497,-0.47807,-0.47754,-0.47338,-0.46602,-0.45590,-0.44299,-0.42809,-0.41100,-0.39174,-0.36992,-0.34499,-0.31631,-0.28289,-0.24378,-0.19757,-0.14275,-0.077428,0.00064529,0.094276,0.20642,0.34012,0.49697,0.67477,0.86600,1.0577,1.2351,1.3893,1.5174,1.6212,1.7044,1.7720,1.8271,1.8732,1.9133,1.9495,1.9836,2.0180,2.0542,2.0940,2.1395,2.1921,2.2534,2.3229,2.3996,2.4799,2.5584,2.6294,2.6883,2.7336,2.7655,2.7860,2.7982,2.8049,2.8085,2.8102,2.8110,2.8106,2.8089,2.8057,2.8014,2.7967,2.7931,2.7918,2.7943,2.8009,2.8113,2.8246,2.8388,2.8525,2.8638,2.8722,2.8780,2.8820,2.8860,2.8916,2.9005,2.9141,2.9340,2.9607,2.9952,3.0376,3.0876,-3.1384,-3.0756,-3.0090,-2.9409,-2.8738,-2.8101,-2.7514,-2.6989,-2.6533,-2.6146,-2.5822,-2.5561,-2.5359,-2.5216,-2.5135,-2.5119,-2.5173,-2.5298,-2.5493,-2.5752,-2.6064,-2.6415,-2.6790,-2.7173,-2.7548,-2.7908,-2.8239,-2.8534,-2.8792,-2.9001,-2.9160,-2.9261,-2.9300,-2.9276,-2.9185,-2.9026,-2.8802,-2.8515,-2.8171,-2.7771,-2.7322,-2.6826,-2.6289,-2.5718,-2.5123,-2.4512,-2.3895,-2.3284,-2.2695,-2.2134,-2.1611,-2.1133,-2.0699,-2.0319,-1.9991,-1.9717,-1.9500,-1.9336,-1.9227,-1.9165,-1.9142,-1.9151,-1.9187,-1.9240,-1.9315,-1.9427,-1.9608,-1.9894,-2.0357,-2.1096,-2.2251,-2.4052,-2.6739,-3.0208,2.9093,2.6286,2.4290,2.2881,2.1830,2.0986,2.0255,1.9579,1.8916,1.8245,1.7544,1.6797,1.5988,1.5083,1.4038,1.2781,1.1207,0.92050,0.67278,0.39167,0.11907,-0.10765,-0.27647,-0.39415,-0.47165,-0.51968,-0.54474,-0.55183,-0.54507,-0.52779,-0.50345,-0.47601,-0.44937,-0.42675,-0.41097,-0.40322
-0.40599,-0.41122,-0.42027,-0.43134,-0.44278,-0.45314,-0.46151,-0.46729,-0.47004,-0.46976,-0.46601,-0.45967,-0.45053,-0.43896,-0.42504,-0.40875,-0.38989,-0.36808,-0.34266,-0.31289,-0.27777,-0.23610,-0.18630,-0.12636,-0.053829,0.034391,0.14233,0.27422,0.43341,0.62054,0.82836,1.0413,1.2406,1.4133,1.5547,1.6671,1.7558,1.8259,1.8818,1.9279,1.9665,2.0001,2.0310,2.0608,2.0911,2.1239,2.1607,2.2027,2.2518,2.3089,2.3730,2.4428,2.5146,2.5840,2.6460,2.6971,2.7361,2.7635,2.7817,2.7933,2.8008,2.8060,2.8101,2.8135,2.8159,2.8169,2.8164,2.8146,2.8123,2.8108,2.8114,2.8151,2.8222,2.8324,2.8445,2.8570,2.8683,2.8773,2.8836,2.8877,2.8907,2.8938,2.8991,2.9081,2.9221,2.9425,2.9702,3.0056,3.0490,3.1002,-3.1250,-3.0618,-2.9955,-2.9283,-2.8629,-2.8014,-2.7451,-2.6954,-2.6522,-2.6157,-2.5853,-2.5610,-2.5422,-2.5296,-2.5231,-2.5231,-2.5301,-2.5439,-2.5647,-2.5916,-2.6234,-2.6587,-2.6959,-2.7333,-2.7700,-2.8043,-2.8356,-2.8633,-2.8867,-2.9053,-2.9185,-2.9260,-2.9274,-2.9225,-2.9109,-2.8931,-2.8687,-2.8384,-2.8021,-2.7602,-2.7133,-2.6615,-2.6058,-2.5465,-2.4847,-2.4214,-2.3579,-2.2957,-2.2359,-2.1794,-2.1274,-2.0805,-2.0386,-2.0027,-1.9728,-1.9491,-1.9317,-1.9208,-1.9157,-1.9166,-1.9219,-1.9312,-1.9431,-1.9569,-1.9726,-1.9918,-2.0167,-2.0521,-2.1045,-2.1826,-2.3006,-2.4748,-2.7224,-3.0322,2.9305,2.6601,2.4551,2.3031,2.1852,2.0884,2.0029,1.9236,1.8457,1.7669,1.6852,1.5993,1.5072,1.4056,1.2894,1.1526,0.98721,0.78699,0.55400,0.30550,0.071879,-0.12402,-0.27349,-0.38151,-0.45520,-0.50250,-0.52837,-0.53728,-0.53287,-0.51833,-0.49682,-0.47235,-0.44828,-0.42788,-0.41359,-0.40649
-0.41343,-0.41731,-0.42461,-0.43369,-0.44299,-0.45146,-0.45840,-0.46305,-0.46521,-0.46492,-0.46171,-0.45589,-0.44767,-0.43691,-0.42369,-0.40800,-0.38936,-0.36752,-0.34143,-0.31041,-0.27335,-0.22870,-0.17443,-0.10800,-0.025919,0.076620,0.20488,0.36516,0.56052,0.78594,1.0233,1.2479,1.4405,1.5953,1.7162,1.8095,1.8814,1.9382,1.9835,2.0205,2.0521,2.0803,2.1060,2.1319,2.1589,2.1884,2.2222,2.2615,2.3074,2.3602,2.4195,2.4831,2.5476,2.6091,2.6634,2.7076,2.7412,2.7650,2.7809,2.7920,2.7999,2.8066,2.8129,2.8186,2.8234,2.8267,2.8282,2.8284,2.8281,2.8283,2.8302,2.8347,2.8419,2.8515,2.8622,2.8728,2.8819,2.8887,2.8932,2.8959,2.8977,2.9005,2.9055,2.9145,2.9290,2.9500,2.9785,3.0151,3.0595,3.1118,-3.1128,-3.0493,-2.9833,-2.9172,-2.8534,-2.7940,-2.7401,-2.6927,-2.6519,-2.6173,-2.5890,-2.5663,-2.5492,-2.5381,-2.5330,-2.5343,-2.5426,-2.5579,-2.5797,-2.6072,-2.6394,-2.6747,-2.7114,-2.7480,-2.7833,-2.8161,-2.8457,-2.8713,-2.8926,-2.9088,-2.9196,-2.9247,-2.9236,-2.9164,-2.9028,-2.8827,-2.8566,-2.8241,-2.7858,-2.7418,-2.6926,-2.6385,-2.5803,-2.5185,-2.4543,-2.3890,-2.3240,-2.2609,-2.2005,-2.1442,-2.0931,-2.0474,-2.0079,-1.9749,-1.9487,-1.9292,-1.9169,-1.9115,-1.9130,-1.9204,-1.9332,-1.9498,-1.9693,-1.9902,-2.0122,-2.0370,-2.0666,-2.1065,-2.1623,-2.2423,-2.3587,-2.5250,-2.7534,-3.0355,2.9497,2.6855,2.4739,2.3101,2.1788,2.0690,1.9710,1.8788,1.7888,1.6983,1.6057,1.5100,1.4083,1.2977,1.1740,1.0318,0.86535,0.67281,0.45843,0.23832,0.034352,-0.13825,-0.27336,-0.37366,-0.44417,-0.49084,-0.51768,-0.52838,-0.52621,-0.51431,-0.49556,-0.47380,-0.45237,-0.43393,-0.42108,-0.41426
-0.42488,-0.42746,-0.43281,-0.43963,-0.44672,-0.45338,-0.45863,-0.46221,-0.46376,-0.46320,-0.46020,-0.45501,-0.44733,-0.43739,-0.42478,-0.40950,-0.39095,-0.36872,-0.34192,-0.30936,-0.26997,-0.22166,-0.16175,-0.086657,0.0088670,0.13186,0.29082,0.49311,0.73707,1.0032,1.2569,1.4719,1.6408,1.7688,1.8649,1.9384,1.9947,2.0388,2.0746,2.1042,2.1296,2.1526,2.1746,2.1966,2.2205,2.2475,2.2787,2.3155,2.3584,2.4076,2.4623,2.5207,2.5789,2.6335,2.6812,2.7195,2.7484,2.7689,2.7832,2.7936,2.8022,2.8102,2.8181,2.8257,2.8323,2.8375,2.8409,2.8427,2.8438,2.8452,2.8480,2.8530,2.8599,2.8685,2.8777,2.8864,2.8935,2.8983,2.9011,2.9026,2.9037,2.9060,2.9110,2.9203,2.9352,2.9569,2.9863,3.0238,3.0693,3.1225,-3.1014,-3.0378,-2.9723,-2.9073,-2.8452,-2.7879,-2.7365,-2.6913,-2.6528,-2.6204,-2.5937,-2.5726,-2.5570,-2.5470,-2.5432,-2.5460,-2.5554,-2.5716,-2.5942,-2.6222,-2.6546,-2.6894,-2.7254,-2.7610,-2.7950,-2.8263,-2.8541,-2.8777,-2.8969,-2.9107,-2.9193,-2.9221,-2.9188,-2.9094,-2.8938,-2.8716,-2.8433,-2.8087,-2.7680,-2.7215,-2.6698,-2.6130,-2.5519,-2.4876,-2.4212,-2.3541,-2.2877,-2.2238,-2.1636,-2.1080,-2.0584,-2.0149,-1.9785,-1.9489,-1.9267,-1.9121,-1.9052,-1.9058,-1.9134,-1.9275,-1.9470,-1.9702,-1.9956,-2.0217,-2.0487,-2.0771,-2.1102,-2.1524,-2.2095,-2.2893,-2.4020,-2.5591,-2.7708,-3.0322,2.9686,2.7060,2.4857,2.3084,2.1628,2.0384,1.9263,1.8214,1.7192,1.6181,1.5161,1.4121,1.3035,1.1877,1.0611,0.91912,0.75769,0.57652,0.38132,0.18485,0.0038500,-0.15125,-0.27519,-0.36962,-0.43791,-0.48418,-0.51200,-0.52451,-0.52487,-0.51541,-0.49947,-0.48031,-0.46124,-0.44467,-0.43284,-0.42634
-0.44028,-0.44145,-0.44471,-0.44923,-0.45425,-0.45874,-0.46246,-0.46483,-0.46581,-0.46485,-0.46205,-0.45707,-0.44993,-0.44049,-0.42839,-0.41339,-0.39483,-0.37215,-0.34447,-0.31034,-0.26809,-0.21514,-0.14782,-0.060478,0.054986,0.20959,0.41619,0.67953,0.97952,1.2690,1.5095,1.6914,1.8243,1.9224,1.9952,2.0502,2.0932,2.1273,2.1546,2.1779,2.1985,2.2171,2.2356,2.2550,2.2764,2.3010,2.3301,2.3645,2.4049,2.4511,2.5020,2.5554,2.6083,2.6570,2.6988,2.7323,2.7571,2.7749,2.7877,2.7978,2.8068,2.8160,2.8253,2.8344,2.8424,2.8489,2.8536,2.8566,2.8588,2.8612,2.8646,2.8696,2.8761,2.8836,2.8913,2.8982,2.9033,2.9064,2.9078,2.9082,2.9088,2.9109,2.9159,2.9255,2.9409,2.9633,2.9936,3.0321,3.0786,3.1325,-3.0910,-3.0274,-2.9625,-2.8988,-2.8385,-2.7834,-2.7344,-2.6916,-2.6551,-2.6247,-2.5997,-2.5800,-2.5656,-2.5568,-2.5540,-2.5578,-2.5683,-2.5853,-2.6083,-2.6367,-2.6688,-2.7033,-2.7383,-2.7726,-2.8051,-2.8348,-2.8608,-2.8825,-2.8995,-2.9114,-2.9178,-2.9185,-2.9131,-2.9015,-2.8836,-2.8594,-2.8288,-2.7917,-2.7484,-2.6992,-2.6444,-2.5847,-2.5209,-2.4538,-2.3852,-2.3164,-2.2492,-2.1852,-2.1255,-2.0713,-2.0239,-1.9833,-1.9502,-1.9248,-1.9073,-1.8979,-1.8963,-1.9027,-1.9165,-1.9367,-1.9622,-1.9908,-2.0209,-2.0510,-2.0809,-2.1115,-2.1463,-2.1892,-2.2458,-2.3237,-2.4318,-2.5795,-2.7774,-3.0224,2.9877,2.7226,2.4900,2.2968,2.1342,1.9940,1.8676,1.7495,1.6361,1.5258,1.4163,1.3077,1.1962,1.0802,0.95446,0.81663,0.66365,0.49541,0.31814,0.14158,-0.021845,-0.16364,-0.27931,-0.36922,-0.43558,-0.48204,-0.51114,-0.52557,-0.52824,-0.52140,-0.50822,-0.49171,-0.47482,-0.45996,-0.44897,-0.44265
-0.45948,-0.45899,-0.46022,-0.46246,-0.46520,-0.46776,-0.46992,-0.47117,-0.47132,-0.47004,-0.46728,-0.46253,-0.45577,-0.44680,-0.43510,-0.42029,-0.40179,-0.37869,-0.34988,-0.31393,-0.26818,-0.20928,-0.13145,-0.025968,0.12072,0.32759,0.60961,0.95066,1.2854,1.5545,1.7479,1.8844,1.9814,2.0523,2.1052,2.1456,2.1773,2.2028,2.2240,2.2420,2.2584,2.2739,2.2897,2.3068,2.3262,2.3489,2.3761,2.4089,2.4471,2.4906,2.5381,2.5875,2.6354,2.6792,2.7161,2.7451,2.7667,2.7822,2.7939,2.8037,2.8134,2.8234,2.8337,2.8440,2.8531,2.8605,2.8661,2.8700,2.8730,2.8761,2.8798,2.8847,2.8905,2.8969,2.9030,2.9081,2.9116,2.9133,2.9135,2.9131,2.9133,2.9153,2.9204,2.9304,2.9463,2.9695,3.0005,3.0399,3.0873,-3.1414,-3.0813,-3.0180,-2.9540,-2.8918,-2.8334,-2.7807,-2.7340,-2.6936,-2.6594,-2.6306,-2.6071,-2.5887,-2.5752,-2.5674,-2.5654,-2.5700,-2.5812,-2.5989,-2.6223,-2.6505,-2.6823,-2.7159,-2.7499,-2.7830,-2.8138,-2.8418,-2.8660,-2.8858,-2.9008,-2.9107,-2.9152,-2.9137,-2.9062,-2.8925,-2.8724,-2.8457,-2.8126,-2.7727,-2.7264,-2.6741,-2.6162,-2.5532,-2.4864,-2.4170,-2.3462,-2.2762,-2.2084,-2.1448,-2.0867,-2.0346,-1.9899,-1.9527,-1.9237,-1.9028,-1.8903,-1.8861,-1.8902,-1.9024,-1.9217,-1.9473,-1.9777,-2.0106,-2.0441,-2.0766,-2.1082,-2.1399,-2.1747,-2.2169,-2.2722,-2.3466,-2.4487,-2.5878,-2.7731,-3.0065,3.0083,2.7354,2.4858,2.2721,2.0899,1.9325,1.7909,1.6608,1.5383,1.4218,1.3092,1.1998,1.0898,0.97626,0.85600,0.72560,0.58266,0.42780,0.26633,0.10545,-0.044241,-0.17592,-0.28510,-0.37174,-0.43717,-0.48405,-0.51443,-0.53103,-0.53614,-0.53207,-0.52148,-0.50764,-0.49291,-0.47966,-0.46948,-0.46269
-0.48204,-0.47986,-0.47902,-0.47921,-0.47974,-0.48046,-0.48114,-0.48116,-0.48074,-0.47915,-0.47625,-0.47186,-0.46551,-0.45699,-0.44569,-0.43104,-0.41245,-0.38905,-0.35922,-0.32097,-0.27084,-0.20383,-0.11056,0.023949,0.22475,0.52212,0.91351,1.3076,1.6088,1.8128,1.9488,2.0422,2.1091,2.1585,2.1956,2.2247,2.2479,2.2667,2.2830,2.2970,2.3103,2.3233,2.3369,2.3522,2.3700,2.3915,2.4174,2.4483,2.4847,2.5258,2.5705,2.6163,2.6603,2.6995,2.7323,2.7576,2.7764,2.7902,2.8009,2.8107,2.8208,2.8315,2.8428,2.8537,2.8636,2.8718,2.8780,2.8826,2.8863,2.8897,2.8936,2.8982,2.9033,2.9085,2.9132,2.9166,2.9186,2.9191,2.9185,2.9175,2.9174,2.9193,2.9247,2.9350,2.9516,2.9754,3.0074,3.0475,3.0956,-3.1326,-3.0724,-3.0097,-2.9469,-2.8863,-2.8304,-2.7800,-2.7359,-2.6977,-2.6654,-2.6383,-2.6160,-2.5985,-2.5858,-2.5788,-2.5775,-2.5826,-2.5941,-2.6122,-2.6357,-2.6636,-2.6948,-2.7275,-2.7602,-2.7919,-2.8212,-2.8475,-2.8698,-2.8878,-2.9009,-2.9088,-2.9113,-2.9078,-2.8983,-2.8824,-2.8598,-2.8304,-2.7943,-2.7514,-2.7019,-2.6462,-2.5848,-2.5185,-2.4489,-2.3770,-2.3045,-2.2336,-2.1662,-2.1036,-2.0473,-1.9981,-1.9568,-1.9237,-1.8992,-1.8831,-1.8756,-1.8767,-1.8862,-1.9036,-1.9281,-1.9584,-1.9926,-2.0284,-2.0641,-2.0980,-2.1297,-2.1612,-2.1952,-2.2358,-2.2883,-2.3586,-2.4545,-2.5840,-2.7584,-2.9825,3.0320,2.7447,2.4704,2.2300,2.0245,1.8483,1.6930,1.5542,1.4266,1.3090,1.1981,1.0918,0.98688,0.87986,0.76753,0.64618,0.51390,0.37133,0.22282,0.074614,-0.064488,-0.18841,-0.29280,-0.37723,-0.44225,-0.49002,-0.52225,-0.54088,-0.54841,-0.54716,-0.53945,-0.52794,-0.51517,-0.50327,-0.49355,-0.48656
-0.50813,-0.50414,-0.50135,-0.49937,-0.49797,-0.49712,-0.49632,-0.49542,-0.49427,-0.49245,-0.48983,-0.48565,-0.47976,-0.47159,-0.46078,-0.44669,-0.42832,-0.40461,-0.37383,-0.33306,-0.27748,-0.19859,-0.080574,0.10577,0.41037,0.86298,1.3368,1.6777,1.8873,2.0183,2.1054,2.1661,2.2101,2.2432,2.2690,2.2894,2.3061,2.3202,2.3325,2.3437,2.3546,2.3655,2.3777,2.3917,2.4083,2.4286,2.4535,2.4833,2.5182,2.5574,2.5996,2.6420,2.6822,2.7178,2.7468,2.7690,2.7855,2.7978,2.8080,2.8177,2.8282,2.8396,2.8515,2.8631,2.8736,2.8822,2.8890,2.8942,2.8984,2.9021,2.9059,2.9102,2.9146,2.9186,2.9219,2.9241,2.9248,2.9242,2.9228,2.9215,2.9211,2.9232,2.9289,2.9397,2.9568,2.9814,3.0140,3.0550,3.1035,-3.1244,-3.0645,-3.0027,-2.9413,-2.8828,-2.8293,-2.7814,-2.7398,-2.7041,-2.6735,-2.6479,-2.6265,-2.6097,-2.5976,-2.5909,-2.5899,-2.5954,-2.6073,-2.6254,-2.6488,-2.6763,-2.7066,-2.7382,-2.7695,-2.7996,-2.8273,-2.8517,-2.8723,-2.8884,-2.8997,-2.9058,-2.9062,-2.9008,-2.8891,-2.8708,-2.8456,-2.8133,-2.7740,-2.7275,-2.6743,-2.6148,-2.5498,-2.4803,-2.4077,-2.3337,-2.2603,-2.1892,-2.1226,-2.0618,-2.0081,-1.9624,-1.9253,-1.8966,-1.8766,-1.8655,-1.8632,-1.8694,-1.8840,-1.9063,-1.9350,-1.9689,-2.0059,-2.0438,-2.0800,-2.1136,-2.1450,-2.1754,-2.2074,-2.2458,-2.2947,-2.3599,-2.4483,-2.5684,-2.7315,-2.9482,3.0610,2.7497,2.4385,2.1627,1.9299,1.7360,1.5714,1.4297,1.3037,1.1901,1.0860,0.98730,0.89101,0.79278,0.68940,0.57748,0.45551,0.32367,0.18600,0.047704,-0.083330,-0.20157,-0.30288,-0.38600,-0.45114,-0.50004,-0.53402,-0.55513,-0.56532,-0.56665,-0.56149,-0.55228,-0.54136,-0.53058,-0.52135,-0.51379
-0.53722,-0.53166,-0.52670,-0.52302,-0.52002,-0.51751,-0.51562,-0.51405,-0.51245,-0.51063,-0.50813,-0.50439,-0.49917,-0.49187,-0.48191,-0.46860,-0.45096,-0.42753,-0.39602,-0.35258,-0.28961,-0.19270,-0.030564,0.26540,0.78609,1.3819,1.7661,1.9736,2.0945,2.1712,2.2233,2.2609,2.2889,2.3106,2.3277,2.3418,2.3538,2.3641,2.3736,2.3826,2.3916,2.4013,2.4124,2.4253,2.4413,2.4609,2.4849,2.5137,2.5473,2.5848,2.6245,2.6643,2.7013,2.7334,2.7592,2.7788,2.7934,2.8046,2.8143,2.8242,2.8351,2.8471,2.8595,2.8716,2.8825,2.8916,2.8989,2.9047,2.9092,2.9132,2.9171,2.9208,2.9245,2.9276,2.9296,2.9306,2.9303,2.9288,2.9268,2.9253,2.9250,2.9272,2.9333,2.9445,2.9622,2.9874,3.0206,3.0622,3.1111,-3.1169,-3.0576,-2.9971,-2.9376,-2.8815,-2.8306,-2.7856,-2.7463,-2.7127,-2.6838,-2.6593,-2.6387,-2.6220,-2.6103,-2.6037,-2.6029,-2.6085,-2.6205,-2.6383,-2.6613,-2.6882,-2.7175,-2.7478,-2.7778,-2.8062,-2.8321,-2.8547,-2.8734,-2.8877,-2.8973,-2.9014,-2.9000,-2.8924,-2.8783,-2.8574,-2.8293,-2.7937,-2.7507,-2.7005,-2.6432,-2.5798,-2.5111,-2.4384,-2.3633,-2.2876,-2.2136,-2.1431,-2.0781,-2.0200,-1.9699,-1.9281,-1.8953,-1.8714,-1.8563,-1.8502,-1.8529,-1.8640,-1.8830,-1.9092,-1.9415,-1.9781,-2.0169,-2.0553,-2.0915,-2.1241,-2.1539,-2.1819,-2.2115,-2.2464,-2.2907,-2.3494,-2.4294,-2.5383,-2.6900,-2.8998,3.0994,2.7490,2.3807,2.0565,1.7957,1.5918,1.4270,1.2902,1.1732,1.0705,0.97739,0.89001,0.80402,0.71538,0.62143,0.51887,0.40624,0.28355,0.15452,0.023803,-0.10145,-0.21591,-0.31519,-0.39783,-0.46378,-0.51429,-0.55032,-0.57382,-0.58650,-0.59034,-0.58758,-0.58057,-0.57130,-0.56142,-0.55230,-0.54427
