0.00000,2.8039,2.8311,2.8714,2.9191,2.9681,3.0144,3.0546,3.0874,3.1129,3.1321,-3.1375,-3.1288,-3.1245,-3.1246,-3.1292,-3.1383,3.1313,3.1138,3.0930,3.0700,3.0460,3.0217,2.9978,2.9743,2.9503,2.9237,2.8904,2.8436,2.7715,2.6547,2.4661,2.1892,1.8679,1.5975,1.4217,1.3235,1.2753,1.2571,1.2558,1.2629,1.2729,1.2822,1.2881,1.2898,1.2869,1.2799,1.2701,1.2588,1.2475,1.2377,1.2302,1.2257,1.2245,1.2267,1.2318,1.2396,1.2500,1.2624,1.2765,1.2916,1.3078,1.3244,1.3413,1.3583,1.3753,1.3921,1.4086,1.4247,1.4400,1.4538,1.4654,1.4737,1.4771,1.4727,1.4564,1.4207,1.3523,1.2257,0.99305,0.60036,0.12333,-0.23738,-0.44670,-0.56261,-0.62730,-0.66228,-0.67808,-0.68046,-0.67186,-0.65425,-0.62788,-0.59391,-0.55363,-0.50876,-0.46165,-0.41653,-0.37685,-0.34367,-0.32235,2.6794,2.8183,2.7990,2.7649,2.7253,2.6799,2.6327,2.5881,2.5477,2.5138,2.4875,2.4696,2.4612,2.4635,2.4794,2.5142,2.5788,2.6950,2.9044,-3.0177,-2.5411,-2.1487,-1.9157,-1.7893,-1.7208,-1.6852,-1.6689,-1.6646,-1.6679,-1.6762,-1.6878,-1.7016,-1.7168,-1.7330,-1.7495,-1.7663,-1.7834,-1.8003,-1.8172,-1.8339,-1.8499,-1.8651,-1.8792,-1.8916,-1.9019,-1.9098,-1.9149,-1.9171,-1.9159,-1.9114,-1.9039,-1.8941,-1.8828,-1.8715,-1.8616,-1.8547,-1.8518,-1.8535,-1.8594,-1.8686,-1.8788,-1.8858,-1.8845,-1.8664,-1.8179,-1.7198,-1.5439,-1.2739,-0.95199,-0.67532,-0.48689,-0.37024,-0.29802,-0.25104,-0.21787,-0.19118,-0.16723,-0.14381,-0.11980,-0.095630,-0.071461,-0.048594,-0.027733,-0.010249,0.0032739,0.012610,0.017065,0.016865,0.012868,0.0040081,-0.010007,-0.028454,-0.054718,-0.087641,-0.12521,-0.17288,-0.22424,-0.26547,-0.31686,-0.34705
-0.56910,-0.56193,-0.55570,-0.55018,-0.54582,-0.54224,-0.53973,-0.53747,-0.53592,-0.53432,-0.53228,-0.52940,-0.52528,-0.51916,-0.51066,-0.49897,-0.48274,-0.46069,-0.42948,-0.38351,-0.31139,-0.18422,0.075540,0.66226,1.4555,1.8823,2.0757,2.1783,2.2401,2.2818,2.3113,2.3330,2.3499,2.3635,2.3745,2.3841,2.3925,2.4000,2.4073,2.4147,2.4224,2.4312,2.4415,2.4539,2.4693,2.4883,2.5117,2.5398,2.5722,2.6082,2.6458,2.6828,2.7169,2.7458,2.7690,2.7863,2.7993,2.8097,2.8192,2.8293,2.8407,2.8532,2.8661,2.8787,2.8901,2.8998,2.9076,2.9138,2.9189,2.9232,2.9269,2.9305,2.9333,2.9354,2.9365,2.9365,2.9353,2.9332,2.9308,2.9291,2.9289,2.9313,2.9378,2.9496,2.9677,2.9935,3.0274,3.0691,3.1182,-3.1103,-3.0521,-2.9931,-2.9359,-2.8826,-2.8346,-2.7922,-2.7554,-2.7237,-2.6962,-2.6724,-2.6521,-2.6356,-2.6237,-2.6168,-2.6161,-2.6216,-2.6334,-2.6512,-2.6734,-2.6994,-2.7276,-2.7566,-2.7849,-2.8116,-2.8357,-2.8566,-2.8735,-2.8860,-2.8936,-2.8959,-2.8923,-2.8826,-2.8659,-2.8420,-2.8105,-2.7713,-2.7242,-2.6698,-2.6083,-2.5407,-2.4686,-2.3928,-2.3156,-2.2389,-2.1650,-2.0961,-2.0336,-1.9791,-1.9327,-1.8954,-1.8673,-1.8483,-1.8382,-1.8369,-1.8441,-1.8595,-1.8824,-1.9120,-1.9469,-1.9851,-2.0243,-2.0624,-2.0974,-2.1283,-2.1556,-2.1809,-2.2073,-2.2374,-2.2759,-2.3268,-2.3964,-2.4925,-2.6297,-2.8298,-3.1287,2.7388,2.2754,1.8896,1.6121,1.4136,1.2631,1.1431,1.0433,0.95648,0.87706,0.80181,0.72696,0.64869,0.56361,0.46938,0.36484,0.24948,0.12693,0.0014520,-0.11997,-0.23205,-0.33048,-0.41351,-0.48069,-0.53299,-0.57110,-0.59697,-0.61194,-0.61816,-0.61764,-0.61243,-0.60453,-0.59534,-0.58588,-0.57719
-0.60387,-0.59544,-0.58781,-0.58135,-0.57587,-0.57169,-0.56875,-0.56654,-0.56525,-0.56440,-0.56339,-0.56190,-0.55948,-0.55542,-0.54951,-0.54073,-0.52769,-0.50918,-0.48119,-0.43581,-0.35267,-0.16558,0.42823,1.5918,2.0424,2.1969,2.2705,2.3136,2.3420,2.3618,2.3764,2.3880,2.3972,2.4048,2.4114,2.4174,2.4231,2.4286,2.4345,2.4406,2.4476,2.4556,2.4654,2.4775,2.4927,2.5113,2.5342,2.5618,2.5930,2.6274,2.6631,2.6976,2.7288,2.7551,2.7757,2.7912,2.8029,2.8127,2.8221,2.8326,2.8444,2.8575,2.8709,2.8840,2.8961,2.9064,2.9149,2.9218,2.9273,2.9319,2.9356,2.9388,2.9411,2.9425,2.9428,2.9419,2.9400,2.9376,2.9350,2.9332,2.9332,2.9360,2.9427,2.9550,2.9736,2.9999,3.0341,3.0759,3.1246,-3.1046,-3.0479,-2.9911,-2.9364,-2.8861,-2.8411,-2.8015,-2.7671,-2.7369,-2.7105,-2.6871,-2.6668,-2.6500,-2.6376,-2.6306,-2.6295,-2.6348,-2.6462,-2.6632,-2.6851,-2.7101,-2.7371,-2.7645,-2.7911,-2.8159,-2.8383,-2.8573,-2.8724,-2.8829,-2.8888,-2.8889,-2.8833,-2.8709,-2.8514,-2.8242,-2.7889,-2.7455,-2.6941,-2.6349,-2.5691,-2.4976,-2.4218,-2.3435,-2.2650,-2.1881,-2.1155,-2.0488,-1.9896,-1.9388,-1.8972,-1.8648,-1.8416,-1.8273,-1.8219,-1.8251,-1.8365,-1.8557,-1.8819,-1.9139,-1.9503,-1.9892,-2.0280,-2.0649,-2.0975,-2.1260,-2.1503,-2.1719,-2.1936,-2.2183,-2.2493,-2.2906,-2.3473,-2.4264,-2.5427,-2.7249,-3.0383,2.7089,2.0733,1.6354,1.3776,1.2118,1.0917,0.99870,0.92001,0.85092,0.78696,0.72459,0.66055,0.59189,0.51550,0.42873,0.33038,0.22054,0.10237,-0.019621,-0.13911,-0.25054,-0.34925,-0.43353,-0.50240,-0.55630,-0.59648,-0.62445,-0.64162,-0.64996,-0.65128,-0.64748,-0.64053,-0.63178,-0.62234,-0.61288
-0.64114,-0.63184,-0.62348,-0.61629,-0.61050,-0.60612,-0.60324,-0.60174,-0.60146,-0.60186,-0.60271,-0.60352,-0.60390,-0.60347,-0.60174,-0.59826,-0.59239,-0.58260,-0.56504,-0.53191,-0.45092,-0.080260,1.9176,2.2610,2.3395,2.3737,2.3929,2.4051,2.4138,2.4203,2.4256,2.4299,2.4335,2.4369,2.4400,2.4435,2.4472,2.4512,2.4559,2.4613,2.4677,2.4753,2.4848,2.4967,2.5116,2.5301,2.5527,2.5793,2.6099,2.6428,2.6764,2.7085,2.7372,2.7608,2.7792,2.7928,2.8036,2.8129,2.8225,2.8335,2.8460,2.8596,2.8738,2.8877,2.9003,2.9114,2.9207,2.9283,2.9344,2.9393,2.9432,2.9462,2.9480,2.9489,2.9486,2.9471,2.9449,2.9420,2.9395,2.9378,2.9380,2.9411,2.9483,2.9608,2.9799,3.0065,3.0407,3.0825,3.1305,-3.1000,-3.0453,-2.9911,-2.9395,-2.8924,-2.8502,-2.8134,-2.7810,-2.7522,-2.7264,-2.7031,-2.6823,-2.6651,-2.6519,-2.6444,-2.6429,-2.6478,-2.6588,-2.6754,-2.6962,-2.7202,-2.7456,-2.7715,-2.7964,-2.8195,-2.8400,-2.8570,-2.8701,-2.8788,-2.8825,-2.8806,-2.8724,-2.8572,-2.8344,-2.8033,-2.7638,-2.7158,-2.6597,-2.5958,-2.5255,-2.4498,-2.3709,-2.2906,-2.2116,-2.1357,-2.0652,-2.0018,-1.9465,-1.9006,-1.8640,-1.8363,-1.8180,-1.8084,-1.8074,-1.8147,-1.8299,-1.8520,-1.8804,-1.9140,-1.9511,-1.9895,-2.0272,-2.0617,-2.0918,-2.1168,-2.1371,-2.1541,-2.1705,-2.1884,-2.2104,-2.2393,-2.2791,-2.3351,-2.4195,-2.5623,-2.8654,2.6133,1.6664,1.2895,1.1147,1.0070,0.92774,0.86405,0.80840,0.75764,0.70847,0.65878,0.60529,0.54504,0.47573,0.39482,0.30172,0.19557,0.080221,-0.040707,-0.15986,-0.27227,-0.37245,-0.45838,-0.52891,-0.58475,-0.62704,-0.65674,-0.67581,-0.68562,-0.68810,-0.68538,-0.67912,-0.67050,-0.66090,-0.65101
-0.68103,-0.67136,-0.66285,-0.65546,-0.64984,-0.64608,-0.64417,-0.64393,-0.64561,-0.64834,-0.65207,-0.65645,-0.66158,-0.66684,-0.67274,-0.67937,-0.68717,-0.69791,-0.71449,-0.74755,-0.88195,2.7402,2.5431,2.5054,2.4884,2.4785,2.4723,2.4683,2.4655,2.4637,2.4624,2.4614,2.4610,2.4612,2.4620,2.4635,2.4657,2.4685,2.4723,2.4771,2.4831,2.4905,2.5000,2.5117,2.5267,2.5451,2.5673,2.5934,2.6229,2.6542,2.6857,2.7155,2.7414,2.7625,2.7789,2.7911,2.8010,2.8103,2.8202,2.8318,2.8449,2.8594,2.8744,2.8891,2.9027,2.9147,2.9248,2.9333,2.9402,2.9455,2.9496,2.9526,2.9543,2.9547,2.9540,2.9523,2.9498,2.9470,2.9445,2.9432,2.9436,2.9470,2.9546,2.9675,2.9868,3.0133,3.0474,3.0886,3.1355,-3.0968,-3.0444,-2.9930,-2.9448,-2.9009,-2.8619,-2.8275,-2.7971,-2.7693,-2.7436,-2.7200,-2.6985,-2.6804,-2.6666,-2.6584,-2.6563,-2.6608,-2.6713,-2.6870,-2.7070,-2.7296,-2.7537,-2.7778,-2.8009,-2.8220,-2.8405,-2.8556,-2.8668,-2.8734,-2.8748,-2.8705,-2.8594,-2.8409,-2.8144,-2.7790,-2.7348,-2.6816,-2.6203,-2.5515,-2.4766,-2.3975,-2.3162,-2.2351,-2.1563,-2.0823,-2.0150,-1.9557,-1.9055,-1.8644,-1.8328,-1.8101,-1.7965,-1.7914,-1.7943,-1.8053,-1.8233,-1.8477,-1.8777,-1.9120,-1.9488,-1.9859,-2.0215,-2.0532,-2.0796,-2.1004,-2.1162,-2.1278,-2.1374,-2.1467,-2.1573,-2.1709,-2.1891,-2.2144,-2.2491,-2.3048,-2.4426,1.8310,1.0260,0.92225,0.86427,0.82017,0.78192,0.74634,0.71252,0.67879,0.64339,0.60451,0.55988,0.50742,0.44423,0.36846,0.27861,0.17434,0.059291,-0.062385,-0.18340,-0.29788,-0.40033,-0.48856,-0.56116,-0.61888,-0.66258,-0.69356,-0.71342,-0.72436,-0.72786,-0.72585,-0.71988,-0.71136,-0.70168,-0.69122
-0.72355,-0.71407,-0.70580,-0.69917,-0.69437,-0.69196,-0.69192,-0.69412,-0.69840,-0.70496,-0.71323,-0.72339,-0.73588,-0.75085,-0.76958,-0.79496,-0.83190,-0.89254,-1.0169,-1.3991,-2.7674,2.8624,2.6895,2.6139,2.5715,2.5446,2.5262,2.5130,2.5031,2.4954,2.4896,2.4850,2.4816,2.4795,2.4783,2.4782,2.4791,2.4813,2.4844,2.4887,2.4945,2.5019,2.5113,2.5233,2.5380,2.5564,2.5783,2.6038,2.6319,2.6616,2.6911,2.7183,2.7417,2.7605,2.7748,2.7859,2.7953,2.8044,2.8149,2.8271,2.8412,2.8566,2.8727,2.8884,2.9031,2.9162,2.9275,2.9368,2.9445,2.9505,2.9550,2.9582,2.9600,2.9603,2.9594,2.9577,2.9553,2.9526,2.9504,2.9493,2.9502,2.9539,2.9617,2.9748,2.9941,3.0205,3.0541,3.0942,3.1396,-3.0949,-3.0453,-2.9972,-2.9524,-2.9119,-2.8758,-2.8438,-2.8146,-2.7876,-2.7619,-2.7375,-2.7153,-2.6961,-2.6815,-2.6725,-2.6697,-2.6736,-2.6835,-2.6984,-2.7173,-2.7387,-2.7611,-2.7834,-2.8046,-2.8239,-2.8403,-2.8533,-2.8623,-2.8666,-2.8655,-2.8583,-2.8441,-2.8218,-2.7908,-2.7506,-2.7010,-2.6424,-2.5757,-2.5018,-2.4231,-2.3409,-2.2581,-2.1769,-2.0999,-2.0290,-1.9659,-1.9115,-1.8665,-1.8306,-1.8040,-1.7864,-1.7772,-1.7760,-1.7825,-1.7960,-1.8164,-1.8423,-1.8732,-1.9072,-1.9430,-1.9782,-2.0108,-2.0389,-2.0612,-2.0776,-2.0875,-2.0926,-2.0939,-2.0926,-2.0894,-2.0847,-2.0762,-2.0594,-2.0230,-1.9264,-1.5446,0.016721,0.51850,0.62476,0.65746,0.66448,0.65974,0.64874,0.63355,0.61414,0.59047,0.56133,0.52486,0.47857,0.42054,0.34819,0.26001,0.15593,0.039148,-0.085538,-0.21025,-0.32862,-0.43438,-0.52528,-0.59952,-0.65868,-0.70319,-0.73466,-0.75507,-0.76637,-0.76997,-0.76803,-0.76224,-0.75368,-0.74404,-0.73376
-0.76864,-0.76003,-0.75277,-0.74751,-0.74462,-0.74458,-0.74737,-0.75314,-0.76196,-0.77391,-0.78905,-0.80802,-0.83165,-0.86237,-0.90364,-0.96310,-1.0585,-1.2360,-1.6372,-2.4705,-3.1250,2.8813,2.7482,2.6716,2.6226,2.5886,2.5639,2.5453,2.5307,2.5192,2.5099,2.5025,2.4969,2.4926,2.4898,2.4886,2.4886,2.4900,2.4926,2.4966,2.5022,2.5097,2.5192,2.5312,2.5462,2.5644,2.5860,2.6106,2.6375,2.6654,2.6925,2.7172,2.7379,2.7545,2.7671,2.7769,2.7859,2.7954,2.8065,2.8195,2.8347,2.8513,2.8685,2.8854,2.9013,2.9158,2.9282,2.9388,2.9474,2.9543,2.9594,2.9629,2.9650,2.9655,2.9649,2.9634,2.9613,2.9591,2.9574,2.9567,2.9579,2.9620,2.9701,2.9832,3.0023,3.0282,3.0609,3.0996,-3.1403,-3.0941,-3.0478,-3.0031,-2.9619,-2.9246,-2.8914,-2.8615,-2.8335,-2.8067,-2.7808,-2.7555,-2.7321,-2.7119,-2.6963,-2.6866,-2.6831,-2.6863,-2.6955,-2.7097,-2.7273,-2.7472,-2.7681,-2.7886,-2.8078,-2.8248,-2.8391,-2.8499,-2.8566,-2.8582,-2.8543,-2.8438,-2.8257,-2.7990,-2.7630,-2.7173,-2.6618,-2.5974,-2.5252,-2.4466,-2.3641,-2.2800,-2.1968,-2.1172,-2.0432,-1.9766,-1.9184,-1.8694,-1.8299,-1.7996,-1.7781,-1.7649,-1.7596,-1.7619,-1.7713,-1.7872,-1.8090,-1.8357,-1.8663,-1.8997,-1.9334,-1.9661,-1.9953,-2.0194,-2.0368,-2.0473,-2.0509,-2.0481,-2.0397,-2.0264,-2.0073,-1.9803,-1.9403,-1.8751,-1.7557,-1.5055,-0.92085,-0.14828,0.25184,0.42076,0.50153,0.54232,0.56261,0.57030,0.57011,0.56306,0.54963,0.52888,0.49943,0.45854,0.40421,0.33386,0.24571,0.13957,0.018882,-0.11131,-0.24202,-0.36555,-0.47532,-0.56874,-0.64446,-0.70399,-0.74855,-0.77978,-0.79987,-0.81057,-0.81403,-0.81190,-0.80604,-0.79772,-0.78825,-0.77829
-0.81645,-0.80920,-0.80381,-0.80089,-0.80094,-0.80424,-0.81128,-0.82207,-0.83727,-0.85706,-0.88181,-0.91366,-0.95512,-1.0098,-1.0878,-1.2063,-1.4039,-1.7645,-2.3441,-2.8922,3.0665,2.8864,2.7778,2.7062,2.6560,2.6189,2.5908,2.5688,2.5511,2.5367,2.5249,2.5152,2.5075,2.5016,2.4976,2.4952,2.4943,2.4949,2.4973,2.5011,2.5068,2.5143,2.5241,2.5363,2.5513,2.5694,2.5906,2.6142,2.6396,2.6655,2.6902,2.7121,2.7303,2.7444,2.7554,2.7645,2.7732,2.7830,2.7948,2.8091,2.8253,2.8432,2.8618,2.8801,2.8975,2.9133,2.9272,2.9391,2.9489,2.9567,2.9626,2.9669,2.9695,2.9706,2.9706,2.9696,2.9682,2.9667,2.9655,2.9655,2.9672,2.9716,2.9797,2.9926,3.0113,3.0363,3.0677,3.1046,-3.1375,-3.0945,-3.0515,-3.0104,-2.9728,-2.9388,-2.9082,-2.8802,-2.8532,-2.8265,-2.7997,-2.7736,-2.7489,-2.7276,-2.7108,-2.7002,-2.6964,-2.6991,-2.7075,-2.7207,-2.7372,-2.7557,-2.7747,-2.7932,-2.8103,-2.8252,-2.8370,-2.8454,-2.8493,-2.8479,-2.8409,-2.8263,-2.8037,-2.7719,-2.7300,-2.6781,-2.6165,-2.5458,-2.4680,-2.3853,-2.3003,-2.2155,-2.1337,-2.0568,-1.9871,-1.9257,-1.8733,-1.8302,-1.7964,-1.7714,-1.7544,-1.7455,-1.7438,-1.7490,-1.7607,-1.7781,-1.8007,-1.8276,-1.8574,-1.8891,-1.9205,-1.9500,-1.9752,-1.9944,-2.0065,-2.0106,-2.0066,-1.9951,-1.9759,-1.9487,-1.9116,-1.8611,-1.7879,-1.6762,-1.4902,-1.1695,-0.68095,-0.19937,0.11138,0.28569,0.38823,0.44938,0.48697,0.50955,0.52162,0.52486,0.52025,0.50695,0.48316,0.44693,0.39542,0.32558,0.23583,0.12534,-0.0024144,-0.14092,-0.27983,-0.41002,-0.52412,-0.61978,-0.69611,-0.75517,-0.79846,-0.82844,-0.84732,-0.85680,-0.85950,-0.85706,-0.85122,-0.84316,-0.83417,-0.82496
-0.86716,-0.86194,-0.85922,-0.85966,-0.86355,-0.87151,-0.88421,-0.90205,-0.92554,-0.95588,-0.99490,-1.0446,-1.1106,-1.2016,-1.3316,-1.5313,-1.8424,-2.2771,-2.7228,-3.0498,3.0234,2.8875,2.7947,2.7281,2.6786,2.6406,2.6105,2.5862,2.5663,2.5495,2.5355,2.5240,2.5147,2.5073,2.5020,2.4986,2.4970,2.4970,2.4989,2.5027,2.5083,2.5160,2.5260,2.5387,2.5538,2.5715,2.5922,2.6146,2.6384,2.6621,2.6842,2.7032,2.7187,2.7305,2.7400,2.7483,2.7570,2.7673,2.7802,2.7956,2.8131,2.8325,2.8526,2.8725,2.8914,2.9088,2.9243,2.9376,2.9487,2.9577,2.9648,2.9700,2.9735,2.9756,2.9764,2.9765,2.9760,2.9754,2.9752,2.9759,2.9781,2.9828,2.9908,3.0033,3.0211,3.0450,3.0746,3.1094,-3.1355,-3.0956,-3.0560,-3.0187,-2.9847,-2.9538,-2.9258,-2.8993,-2.8730,-2.8462,-2.8187,-2.7914,-2.7655,-2.7430,-2.7255,-2.7141,-2.7097,-2.7117,-2.7195,-2.7318,-2.7471,-2.7638,-2.7809,-2.7973,-2.8120,-2.8246,-2.8338,-2.8393,-2.8403,-2.8355,-2.8243,-2.8051,-2.7773,-2.7393,-2.6912,-2.6324,-2.5640,-2.4872,-2.4043,-2.3184,-2.2321,-2.1482,-2.0691,-1.9966,-1.9323,-1.8770,-1.8311,-1.7941,-1.7659,-1.7458,-1.7334,-1.7281,-1.7295,-1.7371,-1.7503,-1.7687,-1.7914,-1.8177,-1.8464,-1.8760,-1.9045,-1.9303,-1.9509,-1.9649,-1.9707,-1.9678,-1.9558,-1.9345,-1.9035,-1.8617,-1.8069,-1.7337,-1.6316,-1.4846,-1.2666,-0.95428,-0.57449,-0.22634,0.027611,0.19526,0.30589,0.37967,0.43001,0.46412,0.48644,0.49878,0.50178,0.49484,0.47632,0.44369,0.39402,0.32357,0.23010,0.11237,-0.025761,-0.17591,-0.32517,-0.46309,-0.58167,-0.67849,-0.75420,-0.81114,-0.85223,-0.87958,-0.89635,-0.90454,-0.90635,-0.90333,-0.89752,-0.88971,-0.88165,-0.87399
-0.92057,-0.91853,-0.91920,-0.92359,-0.93256,-0.94677,-0.96659,-0.99333,-1.0280,-1.0720,-1.1291,-1.2031,-1.3012,-1.4363,-1.6267,-1.8935,-2.2377,-2.6018,-2.9070,-3.1295,2.9976,2.8863,2.8047,2.7429,2.6947,2.6564,2.6253,2.5992,2.5774,2.5589,2.5430,2.5296,2.5186,2.5100,2.5034,2.4989,2.4966,2.4961,2.4979,2.5014,2.5072,2.5152,2.5255,2.5384,2.5535,2.5711,2.5909,2.6123,2.6342,2.6553,2.6745,2.6906,2.7032,2.7130,2.7210,2.7286,2.7374,2.7484,2.7622,2.7790,2.7981,2.8189,2.8406,2.8623,2.8829,2.9021,2.9192,2.9342,2.9469,2.9574,2.9658,2.9724,2.9772,2.9806,2.9827,2.9840,2.9849,2.9856,2.9865,2.9880,2.9908,2.9956,3.0034,3.0151,3.0319,3.0541,3.0818,3.1142,-3.1335,-3.0969,-3.0609,-3.0274,-2.9968,-2.9690,-2.9433,-2.9182,-2.8926,-2.8656,-2.8373,-2.8088,-2.7817,-2.7583,-2.7398,-2.7280,-2.7230,-2.7247,-2.7317,-2.7430,-2.7568,-2.7719,-2.7868,-2.8010,-2.8134,-2.8229,-2.8294,-2.8317,-2.8290,-2.8200,-2.8041,-2.7794,-2.7453,-2.7005,-2.6447,-2.5787,-2.5031,-2.4205,-2.3341,-2.2461,-2.1604,-2.0791,-2.0043,-1.9377,-1.8802,-1.8315,-1.7920,-1.7612,-1.7384,-1.7231,-1.7147,-1.7128,-1.7168,-1.7260,-1.7402,-1.7590,-1.7814,-1.8065,-1.8334,-1.8605,-1.8856,-1.9073,-1.9232,-1.9317,-1.9311,-1.9204,-1.8995,-1.8681,-1.8251,-1.7700,-1.6987,-1.6064,-1.4843,-1.3200,-1.0993,-0.82297,-0.52052,-0.24485,-0.027327,0.13174,0.24603,0.32853,0.38864,0.43225,0.46316,0.48357,0.49339,0.49268,0.47887,0.44948,0.40063,0.32833,0.22866,0.10020,-0.052033,-0.21782,-0.38042,-0.52650,-0.64799,-0.74436,-0.81744,-0.87078,-0.90834,-0.93276,-0.94696,-0.95315,-0.95389,-0.95054,-0.94478,-0.93787,-0.93108,-0.92529
-0.97724,-0.97865,-0.98384,-0.99342,-1.0084,-1.0298,-1.0588,-1.0961,-1.1445,-1.2061,-1.2845,-1.3865,-1.5209,-1.6979,-1.9293,-2.2117,-2.5136,-2.7889,-3.0104,3.1051,2.9796,2.8845,2.8112,2.7533,2.7067,2.6684,2.6364,2.6092,2.5857,2.5653,2.5477,2.5326,2.5201,2.5099,2.5022,2.4968,2.4937,2.4927,2.4941,2.4976,2.5036,2.5120,2.5226,2.5357,2.5510,2.5684,2.5872,2.6071,2.6269,2.6453,2.6613,2.6742,2.6840,2.6917,2.6983,2.7055,2.7144,2.7263,2.7414,2.7594,2.7801,2.8026,2.8260,2.8495,2.8719,2.8930,2.9120,2.9288,2.9432,2.9555,2.9657,2.9739,2.9804,2.9854,2.9894,2.9924,2.9950,2.9972,2.9993,3.0018,3.0052,3.0100,3.0172,3.0281,3.0435,3.0641,3.0897,3.1194,-3.1313,-3.0978,-3.0656,-3.0356,-3.0085,-2.9837,-2.9602,-2.9367,-2.9115,-2.8843,-2.8552,-2.8257,-2.7976,-2.7730,-2.7542,-2.7421,-2.7368,-2.7380,-2.7444,-2.7544,-2.7668,-2.7799,-2.7926,-2.8041,-2.8134,-2.8201,-2.8231,-2.8218,-2.8147,-2.8008,-2.7792,-2.7480,-2.7065,-2.6538,-2.5899,-2.5157,-2.4337,-2.3462,-2.2570,-2.1692,-2.0858,-2.0091,-1.9410,-1.8813,-1.8308,-1.7895,-1.7566,-1.7318,-1.7142,-1.7034,-1.6984,-1.6992,-1.7051,-1.7157,-1.7304,-1.7491,-1.7706,-1.7944,-1.8191,-1.8431,-1.8648,-1.8822,-1.8931,-1.8954,-1.8879,-1.8695,-1.8398,-1.7984,-1.7449,-1.6775,-1.5936,-1.4887,-1.3566,-1.1900,-0.98339,-0.74393,-0.49282,-0.26115,-0.067091,0.085106,0.20242,0.29168,0.35970,0.41176,0.45088,0.47878,0.49541,0.50027,0.49128,0.46435,0.41594,0.33987,0.23152,0.088410,-0.083397,-0.26916,-0.44668,-0.60020,-0.72285,-0.81623,-0.88472,-0.93346,-0.96638,-0.98677,-0.99827,-1.0022,-1.0019,-0.99833,-0.99332,-0.98758,-0.98270,-0.97883
-1.0372,-1.0428,-1.0528,-1.0684,-1.0907,-1.1205,-1.1598,-1.2103,-1.2741,-1.3550,-1.4575,-1.5871,-1.7513,-1.9548,-2.1931,-2.4485,-2.6930,-2.9043,-3.0760,3.0720,2.9661,2.8825,2.8155,2.7608,2.7157,2.6778,2.6451,2.6166,2.5915,2.5694,2.5499,2.5332,2.5191,2.5076,2.4985,2.4921,2.4881,2.4867,2.4877,2.4915,2.4976,2.5063,2.5175,2.5308,2.5462,2.5630,2.5809,2.5991,2.6165,2.6319,2.6445,2.6541,2.6613,2.6668,2.6722,2.6791,2.6884,2.7011,2.7174,2.7370,2.7592,2.7835,2.8087,2.8340,2.8585,2.8814,2.9025,2.9213,2.9378,2.9521,2.9642,2.9745,2.9832,2.9903,2.9963,3.0016,3.0061,3.0102,3.0138,3.0173,3.0210,3.0258,3.0323,3.0420,3.0559,3.0746,3.0981,3.1254,-3.1283,-3.0982,-3.0692,-3.0429,-3.0191,-2.9974,-2.9763,-2.9541,-2.9295,-2.9021,-2.8724,-2.8420,-2.8130,-2.7880,-2.7687,-2.7564,-2.7510,-2.7518,-2.7575,-2.7662,-2.7768,-2.7876,-2.7976,-2.8063,-2.8124,-2.8155,-2.8146,-2.8087,-2.7966,-2.7768,-2.7481,-2.7093,-2.6592,-2.5975,-2.5249,-2.4428,-2.3548,-2.2636,-2.1739,-2.0887,-2.0104,-1.9403,-1.8796,-1.8279,-1.7853,-1.7513,-1.7251,-1.7060,-1.6932,-1.6862,-1.6845,-1.6875,-1.6949,-1.7062,-1.7212,-1.7392,-1.7595,-1.7815,-1.8037,-1.8247,-1.8426,-1.8556,-1.8610,-1.8572,-1.8430,-1.8170,-1.7791,-1.7289,-1.6661,-1.5896,-1.4977,-1.3870,-1.2538,-1.0937,-0.90543,-0.69650,-0.48040,-0.27655,-0.097860,0.050032,0.17002,0.26567,0.34158,0.40197,0.44894,0.48417,0.50772,0.51810,0.51363,0.48972,0.44060,0.35977,0.23957,0.076316,-0.12163,-0.33234,-0.52569,-0.68399,-0.80455,-0.89238,-0.95463,-0.99701,-1.0247,-1.0408,-1.0493,-1.0518,-1.0505,-1.0471,-1.0430,-1.0388,-1.0359,-1.0352
-1.1002,-1.1107,-1.1264,-1.1487,-1.1790,-1.2188,-1.2694,-1.3338,-1.4146,-1.5149,-1.6392,-1.7913,-1.9725,-2.1789,-2.3991,-2.6154,-2.8126,-2.9818,-3.1217,3.0478,2.9556,2.8805,2.8186,2.7668,2.7230,2.6851,2.6518,2.6221,2.5954,2.5716,2.5502,2.5316,2.5158,2.5027,2.4925,2.4849,2.4802,2.4783,2.4790,2.4828,2.4892,2.4984,2.5100,2.5237,2.5388,2.5554,2.5721,2.5882,2.6029,2.6150,2.6242,2.6306,2.6349,2.6385,2.6430,2.6496,2.6595,2.6731,2.6905,2.7115,2.7354,2.7614,2.7885,2.8156,2.8422,2.8672,2.8905,2.9115,2.9303,2.9469,2.9614,2.9741,2.9853,2.9950,3.0036,3.0114,3.0183,3.0242,3.0294,3.0339,3.0381,3.0424,3.0482,3.0566,3.0689,3.0858,3.1072,3.1321,-3.1241,-3.0971,-3.0717,-3.0489,-3.0285,-3.0098,-2.9909,-2.9703,-2.9464,-2.9188,-2.8887,-2.8577,-2.8282,-2.8029,-2.7836,-2.7713,-2.7660,-2.7664,-2.7711,-2.7784,-2.7867,-2.7949,-2.8020,-2.8070,-2.8095,-2.8083,-2.8027,-2.7915,-2.7732,-2.7463,-2.7095,-2.6614,-2.6017,-2.5300,-2.4480,-2.3587,-2.2657,-2.1739,-2.0866,-2.0062,-1.9350,-1.8734,-1.8214,-1.7784,-1.7441,-1.7174,-1.6977,-1.6837,-1.6754,-1.6719,-1.6728,-1.6777,-1.6861,-1.6980,-1.7127,-1.7298,-1.7487,-1.7686,-1.7881,-1.8059,-1.8200,-1.8281,-1.8282,-1.8187,-1.7977,-1.7647,-1.7194,-1.6621,-1.5925,-1.5110,-1.4158,-1.3049,-1.1752,-1.0258,-0.85580,-0.67044,-0.47849,-0.29300,-0.12377,0.022705,0.14664,0.24887,0.33290,0.40179,0.45689,0.49967,0.53038,0.54696,0.54714,0.52608,0.47649,0.38901,0.25341,0.062628,-0.16995,-0.40962,-0.61729,-0.77687,-0.89143,-0.97082,-1.0248,-1.0601,-1.0822,-1.0946,-1.1003,-1.1014,-1.0997,-1.0967,-1.0939,-1.0920,-1.0919,-1.0944
