0.00000,2.8039,2.8311,2.8714,2.9191,2.9681,3.0144,3.0546,3.0874,3.1129,3.1321,-3.1375,-3.1288,-3.1245,-3.1246,-3.1292,-3.1383,3.1313,3.1138,3.0930,3.0700,3.0460,3.0217,2.9978,2.9743,2.9503,2.9237,2.8904,2.8436,2.7715,2.6547,2.4661,2.1892,1.8679,1.5975,1.4217,1.3235,1.2753,1.2571,1.2558,1.2629,1.2729,1.2822,1.2881,1.2898,1.2869,1.2799,1.2701,1.2588,1.2475,1.2377,1.2302,1.2257,1.2245,1.2267,1.2318,1.2396,1.2500,1.2624,1.2765,1.2916,1.3078,1.3244,1.3413,1.3583,1.3753,1.3921,1.4086,1.4247,1.4400,1.4538,1.4654,1.4737,1.4771,1.4727,1.4564,1.4207,1.3523,1.2257,0.99305,0.60036,0.12333,-0.23738,-0.44670,-0.56261,-0.62730,-0.66228,-0.67808,-0.68046,-0.67186,-0.65425,-0.62788,-0.59391,-0.55363,-0.50876,-0.46165,-0.41653,-0.37685,-0.34367,-0.32235,2.6794,2.8183,2.7990,2.7649,2.7253,2.6799,2.6327,2.5881,2.5477,2.5138,2.4875,2.4696,2.4612,2.4635,2.4794,2.5142,2.5788,2.6950,2.9044,-3.0177,-2.5411,-2.1487,-1.9157,-1.7893,-1.7208,-1.6852,-1.6689,-1.6646,-1.6679,-1.6762,-1.6878,-1.7016,-1.7168,-1.7330,-1.7495,-1.7663,-1.7834,-1.8003,-1.8172,-1.8339,-1.8499,-1.8651,-1.8792,-1.8916,-1.9019,-1.9098,-1.9149,-1.9171,-1.9159,-1.9114,-1.9039,-1.8941,-1.8828,-1.8715,-1.8616,-1.8547,-1.8518,-1.8535,-1.8594,-1.8686,-1.8788,-1.8858,-1.8845,-1.8664,-1.8179,-1.7198,-1.5439,-1.2739,-0.95199,-0.67532,-0.48689,-0.37024,-0.29802,-0.25104,-0.21787,-0.19118,-0.16723,-0.14381,-0.11980,-0.095630,-0.071461,-0.048594,-0.027733,-0.010249,0.0032739,0.012610,0.017065,0.016865,0.012868,0.0040081,-0.010007,-0.028454,-0.054718,-0.087641,-0.12521,-0.17288,-0.22424,-0.26547,-0.31686,-0.34705
-1.1667,-1.1823,-1.2043,-1.2340,-1.2727,-1.3227,-1.3860,-1.4644,-1.5614,-1.6796,-1.8206,-1.9845,-2.1672,-2.3600,-2.5532,-2.7346,-2.8972,-3.0371,3.1277,3.0292,2.9473,2.8788,2.8212,2.7718,2.7290,2.6911,2.6570,2.6259,2.5977,2.5717,2.5485,2.5281,2.5104,2.4955,2.4839,2.4752,2.4695,2.4670,2.4677,2.4715,2.4783,2.4880,2.5000,2.5139,2.5292,2.5449,2.5603,2.5742,2.5860,2.5947,2.6003,2.6033,2.6051,2.6069,2.6106,2.6171,2.6275,2.6422,2.6609,2.6832,2.7086,2.7363,2.7653,2.7944,2.8229,2.8502,2.8758,2.8992,2.9206,2.9398,2.9570,2.9727,2.9867,2.9994,3.0110,3.0216,3.0311,3.0392,3.0459,3.0513,3.0556,3.0594,3.0643,3.0715,3.0823,3.0977,3.1173,3.1402,-3.1187,-3.0946,-3.0726,-3.0532,-3.0362,-3.0204,-3.0040,-2.9850,-2.9618,-2.9345,-2.9042,-2.8729,-2.8434,-2.8182,-2.7992,-2.7874,-2.7820,-2.7819,-2.7854,-2.7908,-2.7965,-2.8013,-2.8048,-2.8058,-2.8039,-2.7977,-2.7865,-2.7689,-2.7430,-2.7074,-2.6610,-2.6020,-2.5308,-2.4484,-2.3575,-2.2625,-2.1679,-2.0779,-1.9958,-1.9234,-1.8616,-1.8098,-1.7673,-1.7337,-1.7075,-1.6879,-1.6739,-1.6651,-1.6607,-1.6604,-1.6634,-1.6698,-1.6790,-1.6908,-1.7050,-1.7210,-1.7383,-1.7560,-1.7726,-1.7872,-1.7972,-1.8008,-1.7958,-1.7804,-1.7533,-1.7143,-1.6632,-1.6007,-1.5277,-1.4439,-1.3487,-1.2411,-1.1187,-0.98087,-0.82677,-0.65943,-0.48439,-0.31091,-0.14696,0.00045737,0.12975,0.23992,0.33291,0.41039,0.47446,0.52552,0.56362,0.58712,0.59286,0.57478,0.52464,0.42947,0.27371,0.046539,-0.23109,-0.50414,-0.72157,-0.87587,-0.97972,-1.0486,-1.0934,-1.1216,-1.1386,-1.1473,-1.1509,-1.1508,-1.1494,-1.1476,-1.1464,-1.1470,-1.1500,-1.1563
-1.2362,-1.2575,-1.2859,-1.3231,-1.3712,-1.4316,-1.5069,-1.5995,-1.7108,-1.8419,-1.9917,-2.1562,-2.3292,-2.5031,-2.6695,-2.8227,-2.9596,-3.0789,3.1019,3.0147,2.9407,2.8776,2.8234,2.7761,2.7340,2.6960,2.6610,2.6285,2.5983,2.5703,2.5448,2.5221,2.5023,2.4858,2.4726,2.4626,2.4561,2.4530,2.4536,2.4575,2.4648,2.4748,2.4874,2.5016,2.5167,2.5316,2.5455,2.5570,2.5655,2.5707,2.5727,2.5725,2.5718,2.5722,2.5752,2.5819,2.5928,2.6085,2.6284,2.6522,2.6790,2.7083,2.7390,2.7699,2.8007,2.8303,2.8582,2.8843,2.9084,2.9306,2.9509,2.9697,2.9871,3.0032,3.0181,3.0318,3.0440,3.0544,3.0626,3.0687,3.0729,3.0763,3.0803,3.0864,3.0962,3.1104,3.1285,-3.1335,-3.1114,-3.0900,-3.0712,-3.0553,-3.0417,-3.0291,-3.0152,-2.9980,-2.9760,-2.9493,-2.9192,-2.8881,-2.8589,-2.8343,-2.8158,-2.8045,-2.7990,-2.7983,-2.8003,-2.8033,-2.8059,-2.8069,-2.8059,-2.8019,-2.7945,-2.7824,-2.7643,-2.7386,-2.7036,-2.6574,-2.5990,-2.5273,-2.4439,-2.3509,-2.2530,-2.1548,-2.0619,-1.9775,-1.9042,-1.8425,-1.7915,-1.7509,-1.7187,-1.6940,-1.6756,-1.6628,-1.6544,-1.6503,-1.6494,-1.6516,-1.6564,-1.6638,-1.6735,-1.6852,-1.6986,-1.7133,-1.7288,-1.7439,-1.7580,-1.7691,-1.7751,-1.7744,-1.7644,-1.7436,-1.7115,-1.6673,-1.6122,-1.5470,-1.4724,-1.3892,-1.2967,-1.1945,-1.0806,-0.95368,-0.81303,-0.65953,-0.49661,-0.33102,-0.16892,-0.018010,0.11836,0.23772,0.34081,0.42842,0.50191,0.56189,0.60816,0.63939,0.65132,0.63739,0.58738,0.48367,0.30238,0.025208,-0.31179,-0.61687,-0.83498,-0.97667,-1.0668,-1.1234,-1.1592,-1.1808,-1.1931,-1.1987,-1.2009,-1.2006,-1.1999,-1.1996,-1.2007,-1.2039,-1.2106,-1.2209
-1.3084,-1.3355,-1.3709,-1.4158,-1.4728,-1.5438,-1.6306,-1.7349,-1.8569,-1.9948,-2.1457,-2.3037,-2.4622,-2.6150,-2.7586,-2.8899,-3.0074,-3.1113,3.0814,3.0031,2.9355,2.8770,2.8256,2.7799,2.7384,2.6999,2.6636,2.6295,2.5970,2.5667,2.5388,2.5137,2.4918,2.4733,2.4582,2.4469,2.4395,2.4359,2.4362,2.4405,2.4481,2.4588,2.4717,2.4861,2.5008,2.5148,2.5266,2.5356,2.5410,2.5427,2.5413,2.5381,2.5352,2.5346,2.5371,2.5441,2.5558,2.5723,2.5931,2.6183,2.6465,2.6772,2.7095,2.7425,2.7752,2.8070,2.8376,2.8665,2.8936,2.9190,2.9429,2.9652,2.9862,3.0061,3.0246,3.0415,3.0565,3.0690,3.0786,3.0853,3.0895,3.0923,3.0956,3.1010,3.1102,3.1236,3.1409,-3.1225,-3.1023,-3.0834,-3.0676,-3.0549,-3.0450,-3.0358,-3.0245,-3.0095,-2.9891,-2.9633,-2.9340,-2.9035,-2.8752,-2.8517,-2.8342,-2.8233,-2.8177,-2.8159,-2.8158,-2.8154,-2.8139,-2.8103,-2.8038,-2.7940,-2.7798,-2.7601,-2.7335,-2.6979,-2.6515,-2.5923,-2.5195,-2.4339,-2.3381,-2.2358,-2.1338,-2.0368,-1.9502,-1.8758,-1.8144,-1.7652,-1.7266,-1.6973,-1.6754,-1.6596,-1.6490,-1.6424,-1.6393,-1.6390,-1.6412,-1.6456,-1.6519,-1.6601,-1.6698,-1.6811,-1.6936,-1.7068,-1.7204,-1.7333,-1.7444,-1.7521,-1.7544,-1.7491,-1.7346,-1.7093,-1.6727,-1.6249,-1.5673,-1.5010,-1.4271,-1.3463,-1.2586,-1.1626,-1.0571,-0.94042,-0.81091,-0.66851,-0.51435,-0.35330,-0.19065,-0.034144,0.11158,0.24235,0.35709,0.45601,0.54018,0.61021,0.66541,0.70433,0.72318,0.71406,0.66517,0.55367,0.34172,-0.0048147,-0.41626,-0.74566,-0.95268,-1.0756,-1.1495,-1.1942,-1.2213,-1.2368,-1.2453,-1.2490,-1.2504,-1.2506,-1.2511,-1.2526,-1.2565,-1.2631,-1.2734,-1.2883
-1.3831,-1.4159,-1.4578,-1.5108,-1.5766,-1.6573,-1.7542,-1.8670,-1.9954,-2.1351,-2.2812,-2.4275,-2.5697,-2.7041,-2.8287,-2.9425,-3.0454,-3.1371,3.0650,2.9940,2.9317,2.8768,2.8278,2.7833,2.7420,2.7028,2.6650,2.6287,2.5938,2.5607,2.5304,2.5024,2.4780,2.4574,2.4405,2.4278,2.4195,2.4153,2.4156,2.4199,2.4279,2.4391,2.4525,2.4667,2.4808,2.4937,2.5038,2.5101,2.5122,2.5103,2.5056,2.5002,2.4958,2.4940,2.4967,2.5038,2.5163,2.5335,2.5556,2.5816,2.6111,2.6432,2.6767,2.7114,2.7462,2.7805,2.8136,2.8454,2.8758,2.9046,2.9323,2.9586,2.9837,3.0075,3.0298,3.0502,3.0680,3.0824,3.0932,3.1003,3.1044,3.1070,3.1098,3.1151,3.1241,3.1375,-3.1289,-3.1100,-3.0912,-3.0745,-3.0614,-3.0524,-3.0461,-3.0403,-3.0323,-3.0198,-3.0014,-2.9771,-2.9491,-2.9200,-2.8930,-2.8709,-2.8546,-2.8443,-2.8382,-2.8345,-2.8314,-2.8269,-2.8201,-2.8105,-2.7973,-2.7802,-2.7578,-2.7287,-2.6911,-2.6428,-2.5819,-2.5068,-2.4183,-2.3177,-2.2103,-2.1028,-2.0016,-1.9118,-1.8363,-1.7757,-1.7286,-1.6933,-1.6677,-1.6500,-1.6382,-1.6312,-1.6277,-1.6268,-1.6281,-1.6315,-1.6362,-1.6422,-1.6497,-1.6583,-1.6680,-1.6786,-1.6900,-1.7018,-1.7133,-1.7236,-1.7319,-1.7361,-1.7346,-1.7254,-1.7068,-1.6774,-1.6372,-1.5872,-1.5285,-1.4627,-1.3911,-1.3144,-1.2317,-1.1429,-1.0455,-0.93797,-0.81802,-0.68468,-0.53725,-0.37859,-0.21327,-0.048751,0.10901,0.25345,0.38201,0.49378,0.59003,0.67028,0.73493,0.78215,0.80842,0.80581,0.76120,0.64349,0.39400,-0.050264,-0.55092,-0.88667,-1.0691,-1.1690,-1.2262,-1.2597,-1.2791,-1.2901,-1.2958,-1.2983,-1.2996,-1.3007,-1.3028,-1.3069,-1.3138,-1.3240,-1.3383,-1.3578
-1.4590,-1.4979,-1.5465,-1.6070,-1.6810,-1.7700,-1.8746,-1.9935,-2.1237,-2.2603,-2.3977,-2.5312,-2.6577,-2.7757,-2.8848,-2.9848,-3.0758,3.1252,3.0519,2.9868,2.9289,2.8772,2.8301,2.7863,2.7448,2.7046,2.6650,2.6262,2.5884,2.5523,2.5186,2.4879,2.4606,2.4376,2.4189,2.4047,2.3954,2.3909,2.3910,2.3954,2.4038,2.4152,2.4286,2.4428,2.4563,2.4679,2.4760,2.4796,2.4784,2.4736,2.4663,2.4588,2.4533,2.4511,2.4538,2.4617,2.4746,2.4927,2.5154,2.5423,2.5724,2.6057,2.6407,2.6769,2.7135,2.7501,2.7858,2.8207,2.8546,2.8872,2.9188,2.9495,2.9789,3.0069,3.0332,3.0569,3.0774,3.0938,3.1057,3.1133,3.1174,3.1199,3.1230,3.1285,3.1382,-3.1312,-3.1141,-3.0956,-3.0779,-3.0632,-3.0530,-3.0474,-3.0448,-3.0427,-3.0383,-3.0290,-3.0132,-2.9911,-2.9652,-2.9382,-2.9133,-2.8928,-2.8778,-2.8677,-2.8602,-2.8539,-2.8466,-2.8366,-2.8233,-2.8062,-2.7847,-2.7581,-2.7251,-2.6841,-2.6322,-2.5681,-2.4892,-2.3953,-2.2887,-2.1744,-2.0600,-1.9535,-1.8603,-1.7840,-1.7245,-1.6799,-1.6487,-1.6282,-1.6159,-1.6098,-1.6077,-1.6088,-1.6116,-1.6159,-1.6213,-1.6274,-1.6342,-1.6418,-1.6499,-1.6587,-1.6680,-1.6779,-1.6879,-1.6981,-1.7074,-1.7153,-1.7205,-1.7214,-1.7163,-1.7033,-1.6808,-1.6480,-1.6055,-1.5542,-1.4958,-1.4318,-1.3633,-1.2911,-1.2144,-1.1326,-1.0428,-0.94414,-0.83292,-0.70702,-0.56485,-0.40719,-0.23696,-0.061795,0.11081,0.27170,0.41685,0.54353,0.65223,0.74339,0.81725,0.87291,0.90685,0.91228,0.87431,0.75565,0.46486,-0.12243,-0.71894,-1.0318,-1.1790,-1.2546,-1.2962,-1.3198,-1.3333,-1.3406,-1.3445,-1.3465,-1.3484,-1.3511,-1.3556,-1.3625,-1.3724,-1.3862,-1.4046,-1.4286
-1.5358,-1.5803,-1.6354,-1.7026,-1.7838,-1.8800,-1.9900,-2.1115,-2.2401,-2.3703,-2.4973,-2.6176,-2.7301,-2.8341,-2.9305,-3.0193,-3.1006,3.1084,3.0415,2.9814,2.9272,2.8780,2.8324,2.7891,2.7470,2.7052,2.6632,2.6214,2.5803,2.5407,2.5034,2.4692,2.4391,2.4135,2.3928,2.3773,2.3669,2.3619,2.3619,2.3664,2.3749,2.3863,2.3997,2.4135,2.4263,2.4365,2.4424,2.4435,2.4398,2.4321,2.4229,2.4143,2.4082,2.4063,2.4092,2.4175,2.4311,2.4499,2.4730,2.5005,2.5314,2.5652,2.6013,2.6388,2.6770,2.7156,2.7541,2.7921,2.8294,2.8660,2.9020,2.9371,2.9712,3.0037,3.0339,3.0612,3.0842,3.1024,3.1153,3.1233,3.1278,3.1309,3.1347,3.1415,-3.1309,-3.1159,-3.0979,-3.0792,-3.0621,-3.0493,-3.0417,-3.0395,-3.0410,-3.0432,-3.0429,-3.0374,-3.0250,-3.0064,-2.9834,-2.9593,-2.9370,-2.9185,-2.9043,-2.8934,-2.8840,-2.8735,-2.8605,-2.8437,-2.8221,-2.7954,-2.7632,-2.7243,-2.6776,-2.6204,-2.5505,-2.4655,-2.3643,-2.2495,-2.1262,-2.0038,-1.8909,-1.7945,-1.7166,-1.6584,-1.6173,-1.5912,-1.5768,-1.5715,-1.5722,-1.5769,-1.5840,-1.5924,-1.6011,-1.6099,-1.6184,-1.6270,-1.6354,-1.6437,-1.6524,-1.6609,-1.6697,-1.6786,-1.6871,-1.6953,-1.7025,-1.7077,-1.7100,-1.7077,-1.6990,-1.6824,-1.6564,-1.6211,-1.5771,-1.5253,-1.4679,-1.4066,-1.3423,-1.2751,-1.2044,-1.1293,-1.0474,-0.95670,-0.85345,-0.73492,-0.59721,-0.43946,-0.26279,-0.074260,0.11673,0.29848,0.46313,0.60620,0.72817,0.82974,0.91230,0.97501,1.0168,1.0306,1.0037,0.89258,0.56360,-0.24384,-0.91484,-1.1718,-1.2794,-1.3320,-1.3601,-1.3755,-1.3841,-1.3888,-1.3917,-1.3940,-1.3972,-1.4018,-1.4087,-1.4185,-1.4318,-1.4492,-1.4717,-1.5002
-1.6122,-1.6618,-1.7228,-1.7965,-1.8840,-1.9851,-2.0985,-2.2198,-2.3438,-2.4659,-2.5819,-2.6901,-2.7900,-2.8824,-2.9680,-3.0475,-3.1210,3.0948,3.0332,2.9774,2.9265,2.8793,2.8347,2.7914,2.7480,2.7041,2.6594,2.6140,2.5689,2.5251,2.4838,2.4461,2.4128,2.3845,2.3617,2.3447,2.3336,2.3280,2.3276,2.3321,2.3404,2.3517,2.3648,2.3780,2.3897,2.3985,2.4026,2.4015,2.3955,2.3863,2.3759,2.3669,2.3611,2.3595,2.3631,2.3720,2.3860,2.4051,2.4286,2.4563,2.4873,2.5216,2.5582,2.5966,2.6363,2.6769,2.7177,2.7589,2.7998,2.8406,2.8810,2.9210,2.9598,2.9969,3.0314,3.0620,3.0876,3.1076,3.1215,3.1303,3.1355,3.1397,-3.1381,-3.1294,-3.1166,-3.0997,-3.0803,-3.0607,-3.0441,-3.0325,-3.0273,-3.0289,-3.0347,-3.0417,-3.0465,-3.0458,-3.0380,-3.0236,-3.0046,-2.9841,-2.9647,-2.9482,-2.9347,-2.9223,-2.9091,-2.8930,-2.8725,-2.8462,-2.8139,-2.7749,-2.7287,-2.6737,-2.6089,-2.5301,-2.4359,-2.3247,-2.1987,-2.0643,-1.9323,-1.8125,-1.7114,-1.6331,-1.5763,-1.5394,-1.5188,-1.5117,-1.5140,-1.5233,-1.5365,-1.5517,-1.5672,-1.5822,-1.5961,-1.6085,-1.6197,-1.6299,-1.6393,-1.6482,-1.6566,-1.6648,-1.6726,-1.6803,-1.6873,-1.6934,-1.6983,-1.7008,-1.7000,-1.6943,-1.6821,-1.6620,-1.6333,-1.5958,-1.5505,-1.4993,-1.4439,-1.3859,-1.3261,-1.2645,-1.2000,-1.1316,-1.0573,-0.97441,-0.87875,-0.76733,-0.63418,-0.47633,-0.29198,-0.086360,0.12829,0.33562,0.52285,0.68418,0.81892,0.92934,1.0179,1.0861,1.1339,1.1573,1.1446,1.0547,0.70724,-0.46212,-1.1232,-1.3012,-1.3696,-1.4016,-1.4184,-1.4272,-1.4323,-1.4353,-1.4380,-1.4413,-1.4458,-1.4525,-1.4619,-1.4747,-1.4912,-1.5124,-1.5388,-1.5716
-1.6866,-1.7417,-1.8081,-1.8874,-1.9800,-2.0847,-2.1985,-2.3174,-2.4355,-2.5485,-2.6540,-2.7509,-2.8401,-2.9225,-2.9991,-3.0708,-3.1375,3.0839,3.0270,2.9748,2.9264,2.8808,2.8367,2.7928,2.7478,2.7012,2.6529,2.6033,2.5536,2.5050,2.4593,2.4175,2.3808,2.3499,2.3252,2.3067,2.2946,2.2885,2.2877,2.2916,2.2995,2.3104,2.3228,2.3354,2.3460,2.3533,2.3560,2.3531,2.3461,2.3362,2.3259,2.3173,2.3121,2.3116,2.3159,2.3254,2.3399,2.3589,2.3822,2.4098,2.4407,2.4749,2.5116,2.5505,2.5913,2.6335,2.6766,2.7206,2.7652,2.8102,2.8552,2.9001,2.9440,2.9859,3.0246,3.0587,3.0870,3.1087,3.1239,3.1338,3.1405,-3.1368,-3.1291,-3.1177,-3.1021,-3.0825,-3.0608,-3.0401,-3.0231,-3.0127,-3.0102,-3.0152,-3.0258,-3.0384,-3.0491,-3.0545,-3.0527,-3.0441,-3.0303,-3.0141,-2.9982,-2.9833,-2.9692,-2.9538,-2.9351,-2.9113,-2.8809,-2.8425,-2.7961,-2.7408,-2.6758,-2.5993,-2.5090,-2.4017,-2.2767,-2.1366,-1.9885,-1.8452,-1.7175,-1.6126,-1.5332,-1.4787,-1.4457,-1.4310,-1.4309,-1.4419,-1.4608,-1.4843,-1.5095,-1.5346,-1.5578,-1.5783,-1.5961,-1.6115,-1.6245,-1.6359,-1.6457,-1.6546,-1.6626,-1.6699,-1.6767,-1.6827,-1.6879,-1.6919,-1.6942,-1.6939,-1.6899,-1.6808,-1.6653,-1.6419,-1.6106,-1.5713,-1.5258,-1.4758,-1.4230,-1.3689,-1.3136,-1.2575,-1.1993,-1.1379,-1.0709,-0.99567,-0.90839,-0.80401,-0.67613,-0.51836,-0.32484,-0.098701,0.14650,0.38653,0.60059,0.77969,0.92501,1.0404,1.1326,1.2038,1.2562,1.2885,1.2941,1.2419,0.93767,-0.85193,-1.3232,-1.4168,-1.4500,-1.4647,-1.4722,-1.4760,-1.4785,-1.4807,-1.4834,-1.4877,-1.4938,-1.5026,-1.5147,-1.5303,-1.5500,-1.5745,-1.6045,-1.6413
-1.7586,-1.8184,-1.8898,-1.9741,-2.0704,-2.1772,-2.2903,-2.4046,-2.5156,-2.6197,-2.7150,-2.8020,-2.8819,-2.9558,-3.0249,-3.0900,3.1323,3.0753,3.0225,2.9733,2.9272,2.8827,2.8386,2.7935,2.7463,2.6961,2.6432,2.5884,2.5333,2.4795,2.4287,2.3827,2.3427,2.3091,2.2825,2.2628,2.2497,2.2426,2.2413,2.2446,2.2519,2.2619,2.2735,2.2848,2.2943,2.3007,2.3022,2.2992,2.2918,2.2825,2.2733,2.2661,2.2622,2.2628,2.2680,2.2780,2.2925,2.3115,2.3344,2.3613,2.3916,2.4251,2.4614,2.5004,2.5417,2.5849,2.6300,2.6766,2.7246,2.7739,2.8238,2.8737,2.9229,2.9697,3.0128,3.0504,3.0815,3.1053,3.1223,3.1339,-3.1406,-3.1321,-3.1213,-3.1063,-3.0871,-3.0639,-3.0394,-3.0168,-2.9991,-2.9894,-2.9895,-2.9984,-3.0143,-3.0333,-3.0514,-3.0643,-3.0702,-3.0689,-3.0616,-3.0508,-3.0381,-3.0241,-3.0080,-2.9879,-2.9615,-2.9273,-2.8835,-2.8293,-2.7642,-2.6867,-2.5958,-2.4893,-2.3651,-2.2222,-2.0641,-1.9010,-1.7452,-1.6092,-1.5005,-1.4207,-1.3679,-1.3382,-1.3282,-1.3347,-1.3541,-1.3830,-1.4178,-1.4550,-1.4916,-1.5253,-1.5551,-1.5803,-1.6014,-1.6186,-1.6328,-1.6443,-1.6541,-1.6623,-1.6695,-1.6757,-1.6810,-1.6852,-1.6884,-1.6901,-1.6897,-1.6865,-1.6792,-1.6667,-1.6476,-1.6213,-1.5874,-1.5469,-1.5016,-1.4535,-1.4035,-1.3538,-1.3035,-1.2530,-1.2012,-1.1468,-1.0871,-1.0202,-0.94117,-0.84492,-0.72334,-0.56641,-0.36326,-0.11156,0.17407,0.45561,0.69980,0.89407,1.0452,1.1617,1.2525,1.3234,1.3784,1.4192,1.4452,1.4473,1.3362,-1.3849,-1.5020,-1.5187,-1.5227,-1.5231,-1.5230,-1.5229,-1.5233,-1.5248,-1.5278,-1.5330,-1.5409,-1.5518,-1.5661,-1.5844,-1.6068,-1.6345,-1.6682,-1.7090
-1.8271,-1.8914,-1.9676,-2.0557,-2.1549,-2.2618,-2.3725,-2.4819,-2.5853,-2.6804,-2.7668,-2.8450,-2.9168,-2.9836,-3.0462,-3.1056,3.1217,3.0690,3.0197,2.9731,2.9286,2.8848,2.8401,2.7932,2.7426,2.6880,2.6296,2.5688,2.5071,2.4472,2.3914,2.3409,2.2974,2.2614,2.2331,2.2122,2.1984,2.1905,2.1882,2.1906,2.1966,2.2055,2.2157,2.2263,2.2349,2.2408,2.2425,2.2397,2.2337,2.2262,2.2189,2.2138,2.2120,2.2139,2.2200,2.2303,2.2447,2.2630,2.2852,2.3109,2.3400,2.3724,2.4079,2.4462,2.4874,2.5312,2.5775,2.6266,2.6778,2.7309,2.7855,2.8408,2.8952,2.9473,2.9950,3.0366,3.0707,3.0970,3.1161,3.1302,-3.1414,-3.1294,-3.1146,-3.0953,-3.0713,-3.0438,-3.0157,-2.9904,-2.9717,-2.9627,-2.9647,-2.9780,-3.0000,-3.0267,-3.0534,-3.0763,-3.0920,-3.0994,-3.1000,-3.0949,-3.0852,-3.0710,-3.0512,-3.0242,-2.9873,-2.9392,-2.8781,-2.8025,-2.7113,-2.6032,-2.4763,-2.3301,-2.1643,-1.9861,-1.8054,-1.6376,-1.4953,-1.3838,-1.3029,-1.2506,-1.2221,-1.2147,-1.2253,-1.2510,-1.2889,-1.3351,-1.3853,-1.4355,-1.4825,-1.5241,-1.5593,-1.5882,-1.6112,-1.6293,-1.6438,-1.6550,-1.6640,-1.6713,-1.6771,-1.6817,-1.6852,-1.6875,-1.6884,-1.6874,-1.6842,-1.6778,-1.6672,-1.6512,-1.6286,-1.5993,-1.5634,-1.5222,-1.4775,-1.4314,-1.3851,-1.3395,-1.2945,-1.2501,-1.2046,-1.1572,-1.1055,-1.0469,-0.97686,-0.88975,-0.77580,-0.62222,-0.40951,-0.12511,0.21584,0.55053,0.82504,1.0288,1.1783,1.2894,1.3748,1.4423,1.4979,1.5466,1.5953,1.6647,1.9430,-1.8192,-1.6526,-1.6093,-1.5894,-1.5784,-1.5716,-1.5679,-1.5666,-1.5676,-1.5712,-1.5773,-1.5865,-1.5993,-1.6154,-1.6361,-1.6613,-1.6920,-1.7290,-1.7736
-1.8916,-1.9604,-2.0405,-2.1319,-2.2327,-2.3391,-2.4463,-2.5495,-2.6454,-2.7324,-2.8107,-2.8814,-2.9461,-3.0066,-3.0636,-3.1180,3.1136,3.0646,3.0182,2.9739,2.9307,2.8869,2.8411,2.7915,2.7367,2.6764,2.6113,2.5428,2.4740,2.4074,2.3457,2.2911,2.2446,2.2068,2.1771,2.1554,2.1404,2.1319,2.1285,2.1294,2.1342,2.1415,2.1505,2.1602,2.1686,2.1745,2.1772,2.1764,2.1730,2.1685,2.1641,2.1616,2.1617,2.1653,2.1721,2.1824,2.1966,2.2140,2.2350,2.2591,2.2865,2.3171,2.3509,2.3880,2.4282,2.4719,2.5190,2.5695,2.6235,2.6803,2.7394,2.8000,2.8600,2.9175,2.9701,3.0161,3.0538,3.0831,3.1053,3.1226,3.1379,-3.1288,-3.1089,-3.0841,-3.0546,-3.0217,-2.9892,-2.9607,-2.9403,-2.9314,-2.9358,-2.9538,-2.9827,-3.0187,-3.0566,-3.0912,-3.1190,-3.1373,3.1367,3.1359,-3.1400,-3.1244,-3.0990,-3.0624,-3.0116,-2.9446,-2.8596,-2.7540,-2.6260,-2.4746,-2.3005,-2.1083,-1.9061,-1.7094,-1.5325,-1.3860,-1.2723,-1.1907,-1.1363,-1.1062,-1.0978,-1.1086,-1.1369,-1.1805,-1.2353,-1.2982,-1.3634,-1.4261,-1.4827,-1.5309,-1.5702,-1.6013,-1.6251,-1.6432,-1.6567,-1.6669,-1.6745,-1.6803,-1.6843,-1.6871,-1.6886,-1.6886,-1.6870,-1.6835,-1.6772,-1.6674,-1.6533,-1.6335,-1.6079,-1.5755,-1.5378,-1.4963,-1.4527,-1.4092,-1.3666,-1.3257,-1.2863,-1.2477,-1.2091,-1.1689,-1.1252,-1.0752,-1.0150,-0.93867,-0.83519,-0.68779,-0.46718,-0.14081,0.28014,0.68295,0.98104,1.1818,1.3199,1.4190,1.4953,1.5573,1.6127,1.6693,1.7408,1.8808,2.5046,-2.0779,-1.7783,-1.6918,-1.6523,-1.6309,-1.6187,-1.6115,-1.6088,-1.6091,-1.6127,-1.6196,-1.6299,-1.6440,-1.6622,-1.6848,-1.7123,-1.7457,-1.7855,-1.8338
-1.9521,-2.0247,-2.1087,-2.2027,-2.3040,-2.4085,-2.5116,-2.6086,-2.6973,-2.7769,-2.8477,-2.9118,-2.9706,-3.0256,-3.0779,-3.1277,3.1077,3.0621,3.0184,2.9760,2.9334,2.8893,2.8414,2.7881,2.7278,2.6604,2.5868,2.5096,2.4321,2.3584,2.2913,2.2328,2.1842,2.1448,2.1144,2.0921,2.0765,2.0667,2.0621,2.0618,2.0648,2.0708,2.0787,2.0876,2.0962,2.1036,2.1086,2.1110,2.1114,2.1104,2.1097,2.1102,2.1126,2.1174,2.1248,2.1351,2.1484,2.1647,2.1841,2.2060,2.2312,2.2595,2.2910,2.3259,2.3646,2.4071,2.4540,2.5056,2.5612,2.6213,2.6847,2.7504,2.8160,2.8792,2.9372,2.9880,3.0299,3.0631,3.0892,3.1106,3.1308,-3.1306,-3.1044,-3.0730,-3.0366,-2.9976,-2.9595,-2.9268,-2.9043,-2.8954,-2.9026,-2.9255,-2.9625,-3.0096,-3.0606,-3.1099,3.1314,3.1003,3.0810,3.0744,3.0801,3.0988,3.1320,-3.1018,-3.0324,-2.9400,-2.8210,-2.6716,-2.4907,-2.2830,-2.0565,-1.8296,-1.6187,-1.4372,-1.2901,-1.1768,-1.0928,-1.0355,-1.0012,-0.98759,-0.99383,-1.0193,-1.0621,-1.1211,-1.1930,-1.2722,-1.3524,-1.4272,-1.4921,-1.5454,-1.5873,-1.6189,-1.6423,-1.6591,-1.6711,-1.6794,-1.6852,-1.6888,-1.6909,-1.6914,-1.6907,-1.6882,-1.6839,-1.6774,-1.6679,-1.6547,-1.6371,-1.6137,-1.5844,-1.5495,-1.5102,-1.4688,-1.4270,-1.3863,-1.3479,-1.3120,-1.2783,-1.2458,-1.2139,-1.1812,-1.1458,-1.1053,-1.0561,-0.99181,-0.90195,-0.76589,-0.54207,-0.16057,0.38521,0.86794,1.1682,1.3475,1.4640,1.5468,1.6118,1.6674,1.7219,1.7860,1.8823,2.0912,2.8397,-2.2293,-1.8839,-1.7668,-1.7115,-1.6814,-1.6639,-1.6537,-1.6490,-1.6484,-1.6517,-1.6591,-1.6703,-1.6856,-1.7051,-1.7296,-1.7591,-1.7950,-1.8383,-1.8904
