0.00000,2.8039,2.8311,2.8714,2.9191,2.9681,3.0144,3.0546,3.0874,3.1129,3.1321,-3.1375,-3.1288,-3.1245,-3.1246,-3.1292,-3.1383,3.1313,3.1138,3.0930,3.0700,3.0460,3.0217,2.9978,2.9743,2.9503,2.9237,2.8904,2.8436,2.7715,2.6547,2.4661,2.1892,1.8679,1.5975,1.4217,1.3235,1.2753,1.2571,1.2558,1.2629,1.2729,1.2822,1.2881,1.2898,1.2869,1.2799,1.2701,1.2588,1.2475,1.2377,1.2302,1.2257,1.2245,1.2267,1.2318,1.2396,1.2500,1.2624,1.2765,1.2916,1.3078,1.3244,1.3413,1.3583,1.3753,1.3921,1.4086,1.4247,1.4400,1.4538,1.4654,1.4737,1.4771,1.4727,1.4564,1.4207,1.3523,1.2257,0.99305,0.60036,0.12333,-0.23738,-0.44670,-0.56261,-0.62730,-0.66228,-0.67808,-0.68046,-0.67186,-0.65425,-0.62788,-0.59391,-0.55363,-0.50876,-0.46165,-0.41653,-0.37685,-0.34367,-0.32235,2.6794,2.8183,2.7990,2.7649,2.7253,2.6799,2.6327,2.5881,2.5477,2.5138,2.4875,2.4696,2.4612,2.4635,2.4794,2.5142,2.5788,2.6950,2.9044,-3.0177,-2.5411,-2.1487,-1.9157,-1.7893,-1.7208,-1.6852,-1.6689,-1.6646,-1.6679,-1.6762,-1.6878,-1.7016,-1.7168,-1.7330,-1.7495,-1.7663,-1.7834,-1.8003,-1.8172,-1.8339,-1.8499,-1.8651,-1.8792,-1.8916,-1.9019,-1.9098,-1.9149,-1.9171,-1.9159,-1.9114,-1.9039,-1.8941,-1.8828,-1.8715,-1.8616,-1.8547,-1.8518,-1.8535,-1.8594,-1.8686,-1.8788,-1.8858,-1.8845,-1.8664,-1.8179,-1.7198,-1.5439,-1.2739,-0.95199,-0.67532,-0.48689,-0.37024,-0.29802,-0.25104,-0.21787,-0.19118,-0.16723,-0.14381,-0.11980,-0.095630,-0.071461,-0.048594,-0.027733,-0.010249,0.0032739,0.012610,0.017065,0.016865,0.012868,0.0040081,-0.010007,-0.028454,-0.054718,-0.087641,-0.12521,-0.17288,-0.22424,-0.26547,-0.31686,-0.34705
-2.0081,-2.0848,-2.1721,-2.2678,-2.3690,-2.4709,-2.5692,-2.6601,-2.7419,-2.8145,-2.8792,-2.9373,-2.9908,-3.0410,-3.0889,-3.1349,3.1040,3.0614,3.0201,2.9792,2.9370,2.8917,2.8410,2.7826,2.7152,2.6385,2.5546,2.4671,2.3805,2.2994,2.2276,2.1661,2.1159,2.0763,2.0457,2.0231,2.0070,1.9965,1.9906,1.9888,1.9903,1.9948,2.0019,2.0110,2.0208,2.0304,2.0389,2.0454,2.0502,2.0538,2.0567,2.0601,2.0645,2.0706,2.0784,2.0885,2.1006,2.1152,2.1327,2.1522,2.1745,2.1998,2.2284,2.2603,2.2966,2.3373,2.3830,2.4342,2.4912,2.5534,2.6204,2.6907,2.7617,2.8309,2.8949,2.9510,2.9981,3.0361,3.0670,3.0938,3.1199,-3.1346,-3.1010,-3.0615,-3.0170,-2.9705,-2.9261,-2.8886,-2.8638,-2.8547,-2.8644,-2.8931,-2.9396,-2.9996,-3.0665,-3.1331,3.0915,3.0460,3.0164,3.0042,3.0093,3.0320,3.0750,3.1408,-3.0480,-2.9186,-2.7480,-2.5330,-2.2810,-2.0130,-1.7581,-1.5367,-1.3551,-1.2118,-1.1002,-1.0159,-0.95502,-0.91493,-0.89390,-0.89163,-0.90767,-0.94344,-0.99892,-1.0730,-1.1618,-1.2579,-1.3528,-1.4387,-1.5106,-1.5672,-1.6097,-1.6405,-1.6619,-1.6765,-1.6860,-1.6918,-1.6950,-1.6963,-1.6959,-1.6940,-1.6906,-1.6855,-1.6785,-1.6689,-1.6562,-1.6396,-1.6180,-1.5910,-1.5584,-1.5212,-1.4810,-1.4400,-1.4001,-1.3630,-1.3289,-1.2980,-1.2702,-1.2442,-1.2189,-1.1941,-1.1674,-1.1371,-1.0997,-1.0500,-0.97752,-0.86086,-0.64433,-0.18873,0.57018,1.1160,1.3781,1.5178,1.6058,1.6695,1.7220,1.7709,1.8253,1.8977,2.0188,2.2868,3.0341,-2.3245,-1.9744,-1.8355,-1.7679,-1.7300,-1.7072,-1.6938,-1.6866,-1.6850,-1.6879,-1.6951,-1.7067,-1.7229,-1.7437,-1.7695,-1.8014,-1.8402,-1.8867,-1.9423
-2.0603,-2.1407,-2.2309,-2.3279,-2.4281,-2.5269,-2.6201,-2.7049,-2.7805,-2.8468,-2.9056,-2.9586,-3.0074,-3.0534,-3.0974,-3.1398,3.1024,3.0627,3.0234,2.9837,2.9415,2.8943,2.8396,2.7746,2.6977,2.6095,2.5130,2.4134,2.3170,2.2294,2.1537,2.0912,2.0409,2.0018,1.9720,1.9496,1.9334,1.9225,1.9156,1.9125,1.9128,1.9166,1.9235,1.9332,1.9452,1.9579,1.9706,1.9820,1.9915,1.9994,2.0060,2.0121,2.0184,2.0254,2.0333,2.0427,2.0537,2.0663,2.0810,2.0980,2.1169,2.1388,2.1638,2.1921,2.2249,2.2628,2.3065,2.3563,2.4131,2.4763,2.5458,2.6201,2.6965,2.7712,2.8415,2.9038,2.9569,3.0009,3.0379,3.0714,3.1050,-3.1413,-3.0987,-3.0496,-2.9957,-2.9402,-2.8884,-2.8458,-2.8180,-2.8088,-2.8215,-2.8570,-2.9142,-2.9886,-3.0741,3.1225,3.0450,2.9842,2.9441,2.9259,2.9301,2.9576,3.0120,3.0989,-3.0539,-2.8673,-2.6145,-2.3027,-1.9782,-1.6909,-1.4615,-1.2852,-1.1489,-1.0428,-0.96033,-0.89724,-0.85151,-0.82233,-0.80879,-0.81286,-0.83557,-0.87960,-0.94658,-1.0356,-1.1420,-1.2561,-1.3657,-1.4613,-1.5382,-1.5958,-1.6367,-1.6648,-1.6830,-1.6942,-1.7004,-1.7031,-1.7033,-1.7018,-1.6987,-1.6942,-1.6882,-1.6803,-1.6703,-1.6577,-1.6416,-1.6212,-1.5959,-1.5654,-1.5300,-1.4909,-1.4501,-1.4102,-1.3727,-1.3392,-1.3098,-1.2842,-1.2620,-1.2425,-1.2247,-1.2078,-1.1902,-1.1707,-1.1466,-1.1139,-1.0642,-0.97807,-0.79356,-0.23959,0.92201,1.4184,1.5934,1.6822,1.7394,1.7837,1.8246,1.8683,1.9233,2.0054,2.1494,2.4599,-3.1303,-2.3904,-2.0503,-1.8993,-1.8210,-1.7753,-1.7474,-1.7304,-1.7210,-1.7178,-1.7198,-1.7269,-1.7387,-1.7554,-1.7773,-1.8050,-1.8393,-1.8808,-1.9307,-1.9902
-2.1089,-2.1932,-2.2856,-2.3834,-2.4817,-2.5768,-2.6649,-2.7439,-2.8134,-2.8743,-2.9280,-2.9762,-3.0209,-3.0631,-3.1034,3.1408,3.1030,3.0659,3.0287,2.9899,2.9471,2.8973,2.8370,2.7631,2.6740,2.5711,2.4591,2.3464,2.2408,2.1480,2.0708,2.0087,1.9604,1.9233,1.8949,1.8737,1.8580,1.8467,1.8393,1.8356,1.8354,1.8389,1.8465,1.8578,1.8721,1.8890,1.9060,1.9223,1.9366,1.9484,1.9583,1.9668,1.9744,1.9817,1.9896,1.9980,2.0073,2.0178,2.0298,2.0434,2.0590,2.0768,2.0975,2.1218,2.1508,2.1849,2.2253,2.2726,2.3277,2.3906,2.4613,2.5380,2.6185,2.6991,2.7754,2.8445,2.9046,2.9557,3.0004,3.0419,3.0846,3.1316,-3.0980,-3.0374,-2.9722,-2.9063,-2.8461,-2.7979,-2.7676,-2.7590,-2.7754,-2.8181,-2.8866,-2.9776,-3.0833,3.0912,2.9935,2.9165,2.8645,2.8394,2.8417,2.8735,2.9405,3.0553,-3.0418,-2.7557,-2.3643,-1.9520,-1.6216,-1.3881,-1.2213,-1.0967,-0.99982,-0.92223,-0.85974,-0.81067,-0.77419,-0.75053,-0.74109,-0.74825,-0.77524,-0.82597,-0.90379,-1.0088,-1.1348,-1.2678,-1.3921,-1.4955,-1.5743,-1.6301,-1.6673,-1.6911,-1.7045,-1.7113,-1.7135,-1.7126,-1.7095,-1.7050,-1.6989,-1.6917,-1.6828,-1.6721,-1.6592,-1.6434,-1.6240,-1.5999,-1.5712,-1.5375,-1.4993,-1.4588,-1.4182,-1.3794,-1.3451,-1.3155,-1.2906,-1.2706,-1.2544,-1.2414,-1.2310,-1.2225,-1.2148,-1.2067,-1.1975,-1.1844,-1.1633,-1.1230,-1.0208,-0.39967,1.5088,1.7270,1.7951,1.8322,1.8612,1.8889,1.9198,1.9595,2.0162,2.1079,2.2728,2.6079,-3.0508,-2.4380,-2.1158,-1.9564,-1.8692,-1.8167,-1.7838,-1.7630,-1.7512,-1.7460,-1.7469,-1.7535,-1.7654,-1.7829,-1.8060,-1.8356,-1.8721,-1.9169,-1.9709,-2.0346
-2.1546,-2.2423,-2.3367,-2.4342,-2.5305,-2.6215,-2.7045,-2.7778,-2.8418,-2.8975,-2.9466,-2.9908,-3.0315,-3.0701,-3.1070,3.1405,3.1058,3.0714,3.0362,2.9982,2.9543,2.9006,2.8329,2.7472,2.6420,2.5204,2.3906,2.2643,2.1510,2.0559,1.9802,1.9214,1.8765,1.8426,1.8170,1.7976,1.7828,1.7721,1.7649,1.7611,1.7612,1.7653,1.7742,1.7878,1.8055,1.8258,1.8473,1.8678,1.8861,1.9015,1.9138,1.9240,1.9326,1.9401,1.9473,1.9544,1.9619,1.9700,1.9790,1.9891,2.0009,2.0145,2.0311,2.0509,2.0754,2.1052,2.1414,2.1851,2.2373,2.2980,2.3676,2.4452,2.5281,2.6128,2.6952,2.7713,2.8393,2.8987,2.9524,3.0038,3.0575,3.1167,-3.0995,-3.0249,-2.9462,-2.8686,-2.7993,-2.7458,-2.7137,-2.7065,-2.7271,-2.7771,-2.8581,-2.9662,-3.0938,3.0579,2.9389,2.8441,2.7791,2.7450,2.7427,2.7758,2.8548,3.0072,-2.9893,-2.4980,-1.9329,-1.5395,-1.3053,-1.1558,-1.0484,-0.96486,-0.89585,-0.83764,-0.78844,-0.74744,-0.71605,-0.69489,-0.68674,-0.69508,-0.72456,-0.78105,-0.87029,-0.99322,-1.1418,-1.2960,-1.4331,-1.5414,-1.6183,-1.6689,-1.7001,-1.7174,-1.7253,-1.7268,-1.7245,-1.7196,-1.7130,-1.7052,-1.6962,-1.6860,-1.6743,-1.6608,-1.6449,-1.6260,-1.6032,-1.5763,-1.5440,-1.5072,-1.4672,-1.4258,-1.3856,-1.3492,-1.3177,-1.2923,-1.2724,-1.2577,-1.2475,-1.2414,-1.2386,-1.2387,-1.2412,-1.2458,-1.2530,-1.2625,-1.2769,-1.3019,-1.3701,-2.4969,2.0601,1.9872,1.9682,1.9645,1.9701,1.9838,2.0069,2.0440,2.1036,2.2047,2.3872,2.7320,-2.9954,-2.4738,-2.1697,-2.0064,-1.9120,-1.8532,-1.8154,-1.7905,-1.7757,-1.7685,-1.7683,-1.7743,-1.7865,-1.8048,-1.8295,-1.8611,-1.9008,-1.9494,-2.0075,-2.0761
-2.1978,-2.2887,-2.3845,-2.4811,-2.5748,-2.6615,-2.7392,-2.8073,-2.8662,-2.9172,-2.9620,-3.0024,-3.0397,-3.0748,-3.1082,-3.1406,3.1111,3.0796,3.0464,3.0090,2.9634,2.9046,2.8267,2.7250,2.5985,2.4538,2.3044,2.1656,2.0485,1.9556,1.8848,1.8320,1.7926,1.7630,1.7408,1.7239,1.7108,1.7012,1.6950,1.6920,1.6931,1.6989,1.7096,1.7256,1.7464,1.7704,1.7955,1.8196,1.8408,1.8586,1.8728,1.8841,1.8930,1.9003,1.9066,1.9123,1.9177,1.9233,1.9291,1.9357,1.9437,1.9530,1.9650,1.9805,2.0002,2.0253,2.0571,2.0963,2.1438,2.2007,2.2671,2.3426,2.4255,2.5125,2.5998,2.6826,2.7583,2.8271,2.8910,2.9543,3.0213,3.0955,-3.1044,-3.0126,-2.9179,-2.8271,-2.7487,-2.6907,-2.6581,-2.6533,-2.6786,-2.7372,-2.8297,-2.9543,-3.1028,3.0253,2.8838,2.7694,2.6885,2.6414,2.6283,2.6539,2.7388,2.9450,-2.8030,-1.9169,-1.4170,-1.1995,-1.0786,-0.99586,-0.93042,-0.87456,-0.82439,-0.77879,-0.73756,-0.70155,-0.67234,-0.65202,-0.64313,-0.65084,-0.68148,-0.74377,-0.84620,-0.99128,-1.1665,-1.3427,-1.4905,-1.5984,-1.6689,-1.7111,-1.7337,-1.7431,-1.7441,-1.7400,-1.7327,-1.7235,-1.7133,-1.7022,-1.6902,-1.6771,-1.6627,-1.6465,-1.6279,-1.6060,-1.5800,-1.5498,-1.5147,-1.4757,-1.4341,-1.3927,-1.3538,-1.3197,-1.2919,-1.2705,-1.2554,-1.2462,-1.2423,-1.2429,-1.2480,-1.2568,-1.2704,-1.2887,-1.3135,-1.3491,-1.4058,-1.5150,-1.8234,-3.1028,2.3718,2.1818,2.1095,2.0770,2.0650,2.0676,2.0852,2.1210,2.1847,2.2951,2.4894,2.8327,-2.9552,-2.4997,-2.2148,-2.0483,-1.9473,-1.8826,-1.8397,-1.8114,-1.7937,-1.7849,-1.7836,-1.7893,-1.8017,-1.8211,-1.8477,-1.8821,-1.9256,-1.9784,-2.0414,-2.1147
-2.2390,-2.3327,-2.4293,-2.5247,-2.6149,-2.6971,-2.7699,-2.8329,-2.8871,-2.9338,-2.9748,-3.0117,-3.0455,-3.0771,-3.1071,-3.1358,3.1195,3.0911,3.0602,3.0234,2.9754,2.9096,2.8180,2.6945,2.5398,2.3665,2.1971,2.0510,1.9361,1.8507,1.7887,1.7439,1.7112,1.6871,1.6690,1.6550,1.6444,1.6368,1.6320,1.6309,1.6337,1.6413,1.6544,1.6729,1.6964,1.7232,1.7509,1.7772,1.8006,1.8197,1.8350,1.8467,1.8556,1.8624,1.8674,1.8715,1.8747,1.8775,1.8804,1.8836,1.8875,1.8929,1.9007,1.9117,1.9271,1.9475,1.9743,2.0085,2.0505,2.1017,2.1627,2.2339,2.3138,2.4001,2.4889,2.5764,2.6596,2.7378,2.8136,2.8903,2.9728,3.0653,-3.1142,-3.0013,-2.8873,-2.7823,-2.6958,-2.6353,-2.6039,-2.6029,-2.6339,-2.6992,-2.8016,-2.9402,-3.1081,2.9966,2.8307,2.6938,2.5917,2.5233,2.4877,2.4880,2.5492,2.8242,-1.8860,-1.1964,-1.0477,-0.97852,-0.93044,-0.88987,-0.85142,-0.81348,-0.77563,-0.73836,-0.70257,-0.66921,-0.64044,-0.61875,-0.60795,-0.61403,-0.64546,-0.71420,-0.83314,-1.0067,-1.2149,-1.4127,-1.5650,-1.6654,-1.7241,-1.7547,-1.7666,-1.7668,-1.7604,-1.7500,-1.7375,-1.7241,-1.7101,-1.6957,-1.6808,-1.6651,-1.6482,-1.6293,-1.6079,-1.5834,-1.5549,-1.5218,-1.4845,-1.4438,-1.4016,-1.3607,-1.3236,-1.2923,-1.2679,-1.2508,-1.2407,-1.2368,-1.2389,-1.2465,-1.2595,-1.2781,-1.3028,-1.3359,-1.3807,-1.4453,-1.5491,-1.7489,-2.2430,3.0937,2.5360,2.3210,2.2212,2.1699,2.1457,2.1409,2.1550,2.1912,2.2588,2.3770,2.5789,2.9126,-2.9245,-2.5187,-2.2477,-2.0800,-1.9745,-1.9042,-1.8569,-1.8251,-1.8049,-1.7945,-1.7924,-1.7979,-1.8110,-1.8320,-1.8612,-1.8991,-1.9466,-2.0044,-2.0728,-2.1512
