0.00000,2.8039,2.8311,2.8714,2.9191,2.9681,3.0144,3.0546,3.0874,3.1129,3.1321,-3.1375,-3.1288,-3.1245,-3.1246,-3.1292,-3.1383,3.1313,3.1138,3.0930,3.0700,3.0460,3.0217,2.9978,2.9743,2.9503,2.9237,2.8904,2.8436,2.7715,2.6547,2.4661,2.1892,1.8679,1.5975,1.4217,1.3235,1.2753,1.2571,1.2558,1.2629,1.2729,1.2822,1.2881,1.2898,1.2869,1.2799,1.2701,1.2588,1.2475,1.2377,1.2302,1.2257,1.2245,1.2267,1.2318,1.2396,1.2500,1.2624,1.2765,1.2916,1.3078,1.3244,1.3413,1.3583,1.3753,1.3921,1.4086,1.4247,1.4400,1.4538,1.4654,1.4737,1.4771,1.4727,1.4564,1.4207,1.3523,1.2257,0.99305,0.60036,0.12333,-0.23738,-0.44670,-0.56261,-0.62730,-0.66228,-0.67808,-0.68046,-0.67186,-0.65425,-0.62788,-0.59391,-0.55363,-0.50876,-0.46165,-0.41653,-0.37685,-0.34367,-0.32235,2.6794,2.8183,2.7990,2.7649,2.7253,2.6799,2.6327,2.5881,2.5477,2.5138,2.4875,2.4696,2.4612,2.4635,2.4794,2.5142,2.5788,2.6950,2.9044,-3.0177,-2.5411,-2.1487,-1.9157,-1.7893,-1.7208,-1.6852,-1.6689,-1.6646,-1.6679,-1.6762,-1.6878,-1.7016,-1.7168,-1.7330,-1.7495,-1.7663,-1.7834,-1.8003,-1.8172,-1.8339,-1.8499,-1.8651,-1.8792,-1.8916,-1.9019,-1.9098,-1.9149,-1.9171,-1.9159,-1.9114,-1.9039,-1.8941,-1.8828,-1.8715,-1.8616,-1.8547,-1.8518,-1.8535,-1.8594,-1.8686,-1.8788,-1.8858,-1.8845,-1.8664,-1.8179,-1.7198,-1.5439,-1.2739,-0.95199,-0.67532,-0.48689,-0.37024,-0.29802,-0.25104,-0.21787,-0.19118,-0.16723,-0.14381,-0.11980,-0.095630,-0.071461,-0.048594,-0.027733,-0.010249,0.0032739,0.012610,0.017065,0.016865,0.012868,0.0040081,-0.010007,-0.028454,-0.054718,-0.087641,-0.12521,-0.17288,-0.22424,-0.26547,-0.31686,-0.34705
-2.2784,-2.3746,-2.4715,-2.5648,-2.6516,-2.7292,-2.7969,-2.8551,-2.9049,-2.9477,-2.9851,-3.0185,-3.0490,-3.0771,-3.1033,-3.1279,3.1314,3.1068,3.0788,3.0426,2.9917,2.9164,2.8057,2.6516,2.4592,2.2537,2.0689,1.9241,1.8192,1.7462,1.6958,1.6608,1.6357,1.6175,1.6039,1.5934,1.5857,1.5807,1.5782,1.5792,1.5841,1.5940,1.6093,1.6302,1.6557,1.6841,1.7134,1.7409,1.7650,1.7848,1.8003,1.8119,1.8204,1.8261,1.8298,1.8320,1.8331,1.8334,1.8331,1.8329,1.8333,1.8351,1.8392,1.8461,1.8574,1.8737,1.8955,1.9241,1.9601,2.0046,2.0589,2.1227,2.1962,2.2778,2.3649,2.4538,2.5423,2.6286,2.7152,2.8064,2.9071,3.0218,-3.1316,-2.9931,-2.8568,-2.7364,-2.6435,-2.5827,-2.5549,-2.5587,-2.5948,-2.6655,-2.7743,-2.9226,-3.1060,2.9759,2.7822,2.6158,2.4831,2.3816,2.3018,2.2319,2.1325,1.0107,-0.74010,-0.82136,-0.84229,-0.84466,-0.83619,-0.82040,-0.79889,-0.77311,-0.74371,-0.71229,-0.67972,-0.64755,-0.61798,-0.59411,-0.58022,-0.58377,-0.61572,-0.69261,-0.83434,-1.0471,-1.2946,-1.5096,-1.6559,-1.7404,-1.7820,-1.7974,-1.7971,-1.7874,-1.7730,-1.7563,-1.7388,-1.7210,-1.7035,-1.6859,-1.6684,-1.6501,-1.6307,-1.6095,-1.5858,-1.5589,-1.5280,-1.4931,-1.4542,-1.4126,-1.3707,-1.3309,-1.2960,-1.2679,-1.2473,-1.2342,-1.2287,-1.2303,-1.2384,-1.2530,-1.2744,-1.3027,-1.3398,-1.3886,-1.4546,-1.5499,-1.7034,-1.9848,-2.5344,3.0551,2.6284,2.4185,2.3072,2.2455,2.2131,2.2038,2.2157,2.2529,2.3241,2.4483,2.6548,2.9767,-2.8997,-2.5296,-2.2697,-2.1010,-1.9913,-1.9165,-1.8656,-1.8309,-1.8087,-1.7968,-1.7941,-1.8003,-1.8147,-1.8379,-1.8700,-1.9122,-1.9649,-2.0285,-2.1027,-2.1867
-2.3166,-2.4148,-2.5111,-2.6022,-2.6847,-2.7578,-2.8208,-2.8745,-2.9201,-2.9592,-2.9932,-3.0232,-3.0502,-3.0745,-3.0964,-3.1163,-3.1353,3.1280,3.1037,3.0689,3.0143,2.9264,2.7885,2.5904,2.3484,2.1119,1.9230,1.7911,1.7040,1.6475,1.6104,1.5856,1.5686,1.5564,1.5474,1.5409,1.5365,1.5341,1.5345,1.5379,1.5453,1.5572,1.5744,1.5968,1.6235,1.6528,1.6822,1.7097,1.7337,1.7531,1.7683,1.7793,1.7867,1.7912,1.7935,1.7938,1.7927,1.7905,1.7875,1.7843,1.7817,1.7803,1.7809,1.7849,1.7924,1.8046,1.8221,1.8454,1.8755,1.9129,1.9587,2.0137,2.0783,2.1517,2.2329,2.3185,2.4069,2.4974,2.5924,2.6969,2.8173,2.9583,3.1203,-2.9909,-2.8282,-2.6932,-2.5960,-2.5378,-2.5150,-2.5233,-2.5636,-2.6361,-2.7458,-2.8982,-3.0931,2.9663,2.7379,2.5313,2.3531,2.1964,2.0333,1.7888,1.1502,-0.042634,-0.50245,-0.65951,-0.72979,-0.76282,-0.77598,-0.77559,-0.76549,-0.74815,-0.72493,-0.69741,-0.66708,-0.63495,-0.60390,-0.57692,-0.55913,-0.55950,-0.59211,-0.68107,-0.85680,-1.1262,-1.4184,-1.6361,-1.7608,-1.8198,-1.8398,-1.8378,-1.8237,-1.8040,-1.7816,-1.7585,-1.7360,-1.7142,-1.6933,-1.6731,-1.6529,-1.6324,-1.6108,-1.5877,-1.5621,-1.5333,-1.5009,-1.4643,-1.4248,-1.3832,-1.3423,-1.3045,-1.2723,-1.2473,-1.2303,-1.2216,-1.2206,-1.2274,-1.2416,-1.2633,-1.2931,-1.3318,-1.3819,-1.4470,-1.5356,-1.6630,-1.8630,-2.2002,-2.7225,3.0294,2.6831,2.4870,2.3725,2.3051,2.2683,2.2561,2.2670,2.3056,2.3806,2.5093,2.7169,3.0269,-2.8776,-2.5316,-2.2806,-2.1115,-1.9977,-1.9194,-1.8651,-1.8283,-1.8045,-1.7920,-1.7895,-1.7964,-1.8129,-1.8387,-1.8751,-1.9223,-1.9808,-2.0509,-2.1314,-2.2209
-2.3539,-2.4532,-2.5486,-2.6365,-2.7150,-2.7833,-2.8419,-2.8912,-2.9330,-2.9686,-2.9992,-3.0258,-3.0489,-3.0689,-3.0858,-3.1001,-3.1129,-3.1265,3.1377,3.1055,3.0471,2.9420,2.7639,2.5006,2.1980,1.9418,1.7680,1.6614,1.5974,1.5590,1.5356,1.5208,1.5115,1.5053,1.5010,1.4984,1.4974,1.4981,1.5013,1.5072,1.5167,1.5306,1.5490,1.5721,1.5989,1.6277,1.6564,1.6830,1.7059,1.7244,1.7384,1.7483,1.7545,1.7577,1.7583,1.7568,1.7535,1.7490,1.7436,1.7379,1.7327,1.7288,1.7271,1.7282,1.7330,1.7419,1.7555,1.7741,1.7980,1.8283,1.8658,1.9113,1.9655,2.0281,2.0989,2.1757,2.2581,2.3462,2.4440,2.5567,2.6941,2.8646,3.0672,-3.0009,-2.8071,-2.6574,-2.5588,-2.5051,-2.4873,-2.4998,-2.5399,-2.6099,-2.7149,-2.8629,-3.0629,2.9721,2.6977,2.4290,2.1796,1.9325,1.6288,1.1456,0.42265,-0.14298,-0.43282,-0.58218,-0.66580,-0.71331,-0.73843,-0.74812,-0.74590,-0.73490,-0.71638,-0.69196,-0.66296,-0.63064,-0.59757,-0.56717,-0.54493,-0.54147,-0.57629,-0.68404,-0.91594,-1.2694,-1.5964,-1.7887,-1.8739,-1.8992,-1.8940,-1.8735,-1.8459,-1.8157,-1.7856,-1.7566,-1.7294,-1.7040,-1.6800,-1.6573,-1.6349,-1.6124,-1.5892,-1.5645,-1.5374,-1.5074,-1.4740,-1.4368,-1.3973,-1.3566,-1.3175,-1.2822,-1.2530,-1.2314,-1.2181,-1.2134,-1.2171,-1.2289,-1.2492,-1.2783,-1.3167,-1.3660,-1.4296,-1.5121,-1.6233,-1.7815,-2.0193,-2.3798,-2.8471,3.0087,2.7161,2.5341,2.4205,2.3506,2.3113,2.2975,2.3087,2.3487,2.4265,2.5582,2.7659,3.0665,-2.8568,-2.5257,-2.2795,-2.1090,-1.9930,-1.9117,-1.8551,-1.8168,-1.7925,-1.7800,-1.7783,-1.7870,-1.8060,-1.8356,-1.8768,-1.9298,-1.9948,-2.0721,-2.1593,-2.2546
-2.3902,-2.4904,-2.5838,-2.6683,-2.7426,-2.8064,-2.8604,-2.9057,-2.9438,-2.9760,-3.0031,-3.0261,-3.0450,-3.0598,-3.0706,-3.0778,-3.0825,-3.0874,-3.0984,-3.1254,3.0968,2.9687,2.7274,2.3635,1.9995,1.7542,1.6167,1.5434,1.5046,1.4840,1.4734,1.4683,1.4659,1.4651,1.4655,1.4666,1.4690,1.4729,1.4784,1.4866,1.4979,1.5128,1.5319,1.5549,1.5809,1.6082,1.6352,1.6599,1.6810,1.6979,1.7104,1.7187,1.7235,1.7252,1.7241,1.7208,1.7157,1.7091,1.7017,1.6942,1.6870,1.6813,1.6777,1.6769,1.6797,1.6861,1.6960,1.7101,1.7290,1.7526,1.7825,1.8186,1.8619,1.9126,1.9703,2.0344,2.1053,2.1833,2.2733,2.3848,2.5301,2.7273,2.9781,-3.0341,-2.8014,-2.6369,-2.5377,-2.4880,-2.4732,-2.4852,-2.5219,-2.5827,-2.6761,-2.8126,-3.0095,3.0014,2.6593,2.2854,1.9175,1.5455,1.1178,0.61734,0.14395,-0.19388,-0.40872,-0.54353,-0.62971,-0.68446,-0.71671,-0.73338,-0.73734,-0.73130,-0.71664,-0.69491,-0.66719,-0.63483,-0.59943,-0.56525,-0.53791,-0.53109,-0.57019,-0.71412,-1.0515,-1.5200,-1.8320,-1.9571,-1.9871,-1.9743,-1.9427,-1.9034,-1.8626,-1.8224,-1.7851,-1.7506,-1.7192,-1.6905,-1.6640,-1.6391,-1.6149,-1.5911,-1.5666,-1.5407,-1.5127,-1.4819,-1.4482,-1.4116,-1.3728,-1.3341,-1.2972,-1.2648,-1.2390,-1.2211,-1.2115,-1.2108,-1.2189,-1.2359,-1.2623,-1.2985,-1.3459,-1.4064,-1.4838,-1.5840,-1.7172,-1.9020,-2.1649,-2.5238,-2.9358,2.9902,2.7346,2.5652,2.4540,2.3834,2.3431,2.3287,2.3403,2.3817,2.4615,2.5951,2.8033,3.0994,-2.8334,-2.5100,-2.2653,-2.0937,-1.9759,-1.8932,-1.8359,-1.7971,-1.7731,-1.7615,-1.7614,-1.7725,-1.7947,-1.8290,-1.8757,-1.9355,-2.0081,-2.0928,-2.1872,-2.2877
-2.4260,-2.5258,-2.6170,-2.6979,-2.7676,-2.8269,-2.8766,-2.9181,-2.9527,-2.9815,-3.0050,-3.0239,-3.0377,-3.0464,-3.0496,-3.0474,-3.0412,-3.0338,-3.0318,-3.0480,-3.1078,3.0179,2.6681,2.1494,1.7592,1.5674,1.4815,1.4437,1.4287,1.4246,1.4253,1.4283,1.4323,1.4366,1.4411,1.4459,1.4512,1.4577,1.4656,1.4754,1.4877,1.5031,1.5218,1.5436,1.5677,1.5929,1.6173,1.6395,1.6583,1.6731,1.6837,1.6904,1.6935,1.6935,1.6909,1.6859,1.6791,1.6711,1.6620,1.6530,1.6447,1.6377,1.6332,1.6313,1.6323,1.6364,1.6437,1.6543,1.6688,1.6868,1.7094,1.7370,1.7704,1.8092,1.8536,1.9030,1.9576,2.0191,2.0928,2.1894,2.3285,2.5375,2.8354,-3.1073,-2.8226,-2.6406,-2.5380,-2.4884,-2.4715,-2.4781,-2.5042,-2.5511,-2.6253,-2.7401,-2.9195,3.0707,2.6103,2.0285,1.4949,1.0601,0.67110,0.31242,0.0064832,-0.23017,-0.40342,-0.52535,-0.61053,-0.66883,-0.70660,-0.72843,-0.73757,-0.73597,-0.72502,-0.70621,-0.67980,-0.64761,-0.61083,-0.57278,-0.54083,-0.53077,-0.58205,-0.80601,-1.3720,-1.9033,-2.0926,-2.1225,-2.0929,-2.0413,-1.9835,-1.9263,-1.8727,-1.8238,-1.7799,-1.7406,-1.7058,-1.6743,-1.6456,-1.6191,-1.5938,-1.5688,-1.5434,-1.5170,-1.4888,-1.4581,-1.4247,-1.3890,-1.3523,-1.3159,-1.2822,-1.2532,-1.2311,-1.2168,-1.2110,-1.2143,-1.2269,-1.2491,-1.2816,-1.3253,-1.3820,-1.4539,-1.5450,-1.6617,-1.8145,-2.0200,-2.2955,-2.6391,-3.0017,2.9718,2.7426,2.5834,2.4752,2.4049,2.3639,2.3494,2.3613,2.4036,2.4848,2.6208,2.8303,3.1270,-2.8066,-2.4831,-2.2377,-2.0655,-1.9471,-1.8646,-1.8076,-1.7696,-1.7468,-1.7371,-1.7394,-1.7536,-1.7800,-1.8195,-1.8725,-1.9398,-2.0205,-2.1133,-2.2149,-2.3204
-2.4608,-2.5599,-2.6483,-2.7250,-2.7905,-2.8453,-2.8909,-2.9287,-2.9598,-2.9850,-3.0046,-3.0187,-3.0266,-3.0275,-3.0208,-3.0062,-2.9847,-2.9593,-2.9365,-2.9306,-2.9752,3.1196,2.5529,1.8209,1.5063,1.4019,1.3702,1.3658,1.3716,1.3811,1.3917,1.4017,1.4111,1.4197,1.4277,1.4357,1.4437,1.4521,1.4615,1.4723,1.4850,1.4999,1.5173,1.5370,1.5585,1.5806,1.6020,1.6212,1.6371,1.6494,1.6579,1.6628,1.6642,1.6626,1.6584,1.6521,1.6438,1.6344,1.6245,1.6146,1.6057,1.5985,1.5932,1.5905,1.5906,1.5932,1.5985,1.6062,1.6167,1.6302,1.6469,1.6675,1.6922,1.7203,1.7520,1.7867,1.8246,1.8678,1.9208,1.9939,2.1088,2.3033,2.6266,3.0457,-2.8864,-2.6746,-2.5621,-2.5044,-2.4785,-2.4730,-2.4828,-2.5096,-2.5556,-2.6343,-2.7729,-3.0556,2.5121,1.4682,0.93898,0.62862,0.37240,0.13581,-0.078789,-0.26056,-0.40696,-0.51935,-0.60271,-0.66331,-0.70517,-0.73161,-0.74543,-0.74814,-0.74136,-0.72559,-0.70196,-0.67065,-0.63349,-0.59354,-0.55807,-0.54900,-0.63831,-1.1239,-2.0390,-2.3240,-2.3340,-2.2686,-2.1833,-2.0964,-2.0150,-1.9415,-1.8766,-1.8198,-1.7705,-1.7272,-1.6894,-1.6561,-1.6257,-1.5980,-1.5718,-1.5462,-1.5208,-1.4944,-1.4665,-1.4365,-1.4044,-1.3706,-1.3363,-1.3031,-1.2730,-1.2480,-1.2297,-1.2193,-1.2174,-1.2249,-1.2420,-1.2694,-1.3084,-1.3598,-1.4257,-1.5087,-1.6127,-1.7443,-1.9131,-2.1312,-2.4076,-2.7301,-3.0540,2.9531,2.7424,2.5906,2.4851,2.4150,2.3738,2.3590,2.3713,2.4146,2.4974,2.6349,2.8483,-3.1312,-2.7722,-2.4424,-2.1949,-2.0235,-1.9065,-1.8260,-1.7711,-1.7354,-1.7148,-1.7078,-1.7132,-1.7314,-1.7626,-1.8079,-1.8680,-1.9434,-2.0331,-2.1343,-2.2433,-2.3534
-2.4949,-2.5926,-2.6778,-2.7504,-2.8111,-2.8618,-2.9034,-2.9376,-2.9651,-2.9865,-3.0016,-3.0099,-3.0103,-3.0012,-2.9815,-2.9503,-2.9074,-2.8551,-2.7986,-2.7510,-2.7434,-2.9085,2.2234,1.3987,1.2796,1.2705,1.2872,1.3101,1.3333,1.3541,1.3727,1.3884,1.4021,1.4143,1.4254,1.4357,1.4456,1.4554,1.4656,1.4764,1.4884,1.5019,1.5171,1.5340,1.5521,1.5706,1.5883,1.6040,1.6170,1.6267,1.6330,1.6359,1.6355,1.6324,1.6268,1.6191,1.6098,1.5997,1.5892,1.5791,1.5701,1.5627,1.5575,1.5546,1.5541,1.5557,1.5593,1.5650,1.5726,1.5824,1.5948,1.6094,1.6266,1.6459,1.6667,1.6888,1.7126,1.7387,1.7722,1.8217,1.9080,2.0704,2.3783,2.8487,-3.0030,-2.7445,-2.6069,-2.5320,-2.4883,-2.4644,-2.4516,-2.4507,-2.4593,-2.4840,-2.5299,-2.6420,1.4251,0.62402,0.47512,0.33522,0.18338,0.022112,-0.13891,-0.28748,-0.41573,-0.52070,-0.60307,-0.66544,-0.71100,-0.74200,-0.76029,-0.76769,-0.76542,-0.75414,-0.73439,-0.70682,-0.67218,-0.63428,-0.60213,-0.61324,-0.88947,-2.3032,-2.6775,-2.6383,-2.5204,-2.3864,-2.2561,-2.1387,-2.0364,-1.9488,-1.8743,-1.8108,-1.7570,-1.7111,-1.6710,-1.6360,-1.6048,-1.5764,-1.5500,-1.5246,-1.4993,-1.4735,-1.4465,-1.4179,-1.3879,-1.3567,-1.3257,-1.2962,-1.2702,-1.2493,-1.2352,-1.2289,-1.2314,-1.2431,-1.2650,-1.2982,-1.3435,-1.4026,-1.4775,-1.5707,-1.6868,-1.8302,-2.0095,-2.2328,-2.5019,-2.8021,-3.0973,2.9332,2.7350,2.5887,2.4846,2.4147,2.3734,2.3586,2.3710,2.4142,2.4977,2.6377,2.8574,-3.1065,-2.7284,-2.3857,-2.1360,-1.9678,-1.8548,-1.7786,-1.7278,-1.6956,-1.6785,-1.6751,-1.6845,-1.7070,-1.7434,-1.7952,-1.8628,-1.9471,-2.0457,-2.1560,-2.2718,-2.3866
