0.00000,2.8039,2.8311,2.8714,2.9191,2.9681,3.0144,3.0546,3.0874,3.1129,3.1321,-3.1375,-3.1288,-3.1245,-3.1246,-3.1292,-3.1383,3.1313,3.1138,3.0930,3.0700,3.0460,3.0217,2.9978,2.9743,2.9503,2.9237,2.8904,2.8436,2.7715,2.6547,2.4661,2.1892,1.8679,1.5975,1.4217,1.3235,1.2753,1.2571,1.2558,1.2629,1.2729,1.2822,1.2881,1.2898,1.2869,1.2799,1.2701,1.2588,1.2475,1.2377,1.2302,1.2257,1.2245,1.2267,1.2318,1.2396,1.2500,1.2624,1.2765,1.2916,1.3078,1.3244,1.3413,1.3583,1.3753,1.3921,1.4086,1.4247,1.4400,1.4538,1.4654,1.4737,1.4771,1.4727,1.4564,1.4207,1.3523,1.2257,0.99305,0.60036,0.12333,-0.23738,-0.44670,-0.56261,-0.62730,-0.66228,-0.67808,-0.68046,-0.67186,-0.65425,-0.62788,-0.59391,-0.55363,-0.50876,-0.46165,-0.41653,-0.37685,-0.34367,-0.32235,2.6794,2.8183,2.7990,2.7649,2.7253,2.6799,2.6327,2.5881,2.5477,2.5138,2.4875,2.4696,2.4612,2.4635,2.4794,2.5142,2.5788,2.6950,2.9044,-3.0177,-2.5411,-2.1487,-1.9157,-1.7893,-1.7208,-1.6852,-1.6689,-1.6646,-1.6679,-1.6762,-1.6878,-1.7016,-1.7168,-1.7330,-1.7495,-1.7663,-1.7834,-1.8003,-1.8172,-1.8339,-1.8499,-1.8651,-1.8792,-1.8916,-1.9019,-1.9098,-1.9149,-1.9171,-1.9159,-1.9114,-1.9039,-1.8941,-1.8828,-1.8715,-1.8616,-1.8547,-1.8518,-1.8535,-1.8594,-1.8686,-1.8788,-1.8858,-1.8845,-1.8664,-1.8179,-1.7198,-1.5439,-1.2739,-0.95199,-0.67532,-0.48689,-0.37024,-0.29802,-0.25104,-0.21787,-0.19118,-0.16723,-0.14381,-0.11980,-0.095630,-0.071461,-0.048594,-0.027733,-0.010249,0.0032739,0.012610,0.017065,0.016865,0.012868,0.0040081,-0.010007,-0.028454,-0.054718,-0.087641,-0.12521,-0.17288,-0.22424,-0.26547,-0.31686,-0.34705
-2.5281,-2.6236,-2.7051,-2.7734,-2.8298,-2.8762,-2.9142,-2.9446,-2.9685,-2.9857,-2.9955,-2.9967,-2.9874,-2.9655,-2.9283,-2.8741,-2.8016,-2.7112,-2.6049,-2.4863,-2.3589,-2.1973,0.78978,1.0104,1.1048,1.1759,1.2321,1.2773,1.3139,1.3434,1.3678,1.3880,1.4052,1.4200,1.4331,1.4451,1.4562,1.4665,1.4764,1.4864,1.4967,1.5077,1.5199,1.5332,1.5474,1.5618,1.5756,1.5878,1.5978,1.6047,1.6086,1.6095,1.6075,1.6028,1.5959,1.5872,1.5774,1.5667,1.5561,1.5462,1.5375,1.5305,1.5258,1.5230,1.5222,1.5232,1.5258,1.5300,1.5356,1.5427,1.5514,1.5615,1.5729,1.5851,1.5976,1.6097,1.6220,1.6354,1.6547,1.6887,1.7549,1.8876,2.1560,2.6167,3.1131,-2.8479,-2.6693,-2.5638,-2.4944,-2.4436,-2.4023,-2.3660,-2.3264,-2.2707,-2.1513,-1.6895,-0.26019,0.14267,0.19271,0.14824,0.058015,-0.057954,-0.18553,-0.31191,-0.42769,-0.52750,-0.60918,-0.67402,-0.72301,-0.75858,-0.78196,-0.79480,-0.79826,-0.79314,-0.78033,-0.76033,-0.73577,-0.71155,-0.70968,-0.87526,-2.5855,-3.0323,-2.9715,-2.8253,-2.6494,-2.4729,-2.3093,-2.1674,-2.0477,-1.9484,-1.8662,-1.7977,-1.7405,-1.6923,-1.6510,-1.6153,-1.5836,-1.5554,-1.5292,-1.5042,-1.4798,-1.4551,-1.4297,-1.4032,-1.3758,-1.3479,-1.3207,-1.2956,-1.2741,-1.2578,-1.2483,-1.2465,-1.2534,-1.2700,-1.2970,-1.3358,-1.3876,-1.4541,-1.5373,-1.6399,-1.7649,-1.9162,-2.0998,-2.3208,-2.5796,-2.8601,-3.1339,2.9115,2.7210,2.5776,2.4742,2.4041,2.3625,2.3474,2.3595,2.4024,2.4861,2.6287,2.8594,-3.0795,-2.6680,-2.3092,-2.0607,-1.8988,-1.7935,-1.7240,-1.6789,-1.6517,-1.6394,-1.6402,-1.6540,-1.6814,-1.7236,-1.7820,-1.8579,-1.9510,-2.0595,-2.1786,-2.3009,-2.4193
-2.5602,-2.6530,-2.7306,-2.7944,-2.8466,-2.8890,-2.9232,-2.9500,-2.9698,-2.9820,-2.9854,-2.9776,-2.9558,-2.9166,-2.8562,-2.7716,-2.6598,-2.5204,-2.3536,-2.1548,-1.8914,-1.3695,0.018805,0.73801,0.98561,1.1180,1.2048,1.2666,1.3129,1.3486,1.3772,1.4005,1.4198,1.4364,1.4507,1.4633,1.4743,1.4841,1.4929,1.5009,1.5086,1.5164,1.5247,1.5338,1.5437,1.5538,1.5636,1.5722,1.5789,1.5831,1.5847,1.5836,1.5798,1.5738,1.5660,1.5566,1.5462,1.5354,1.5250,1.5155,1.5076,1.5014,1.4972,1.4948,1.4943,1.4951,1.4972,1.5003,1.5048,1.5099,1.5160,1.5228,1.5298,1.5366,1.5425,1.5477,1.5524,1.5588,1.5708,1.5978,1.6544,1.7717,2.0013,2.4133,2.9234,-2.9727,-2.7404,-2.5928,-2.4883,-2.4041,-2.3271,-2.2476,-2.1481,-1.9940,-1.6884,-1.0445,-0.36757,-0.067965,0.025347,0.024138,-0.030752,-0.11821,-0.22367,-0.33477,-0.44228,-0.53843,-0.62044,-0.68798,-0.74091,-0.78143,-0.81050,-0.82972,-0.84097,-0.84505,-0.84391,-0.83978,-0.83992,-0.86723,-1.0474,-2.5165,3.0778,3.0714,-3.0987,-2.9302,-2.7336,-2.5310,-2.3441,-2.1830,-2.0492,-1.9407,-1.8525,-1.7808,-1.7215,-1.6720,-1.6302,-1.5945,-1.5632,-1.5353,-1.5098,-1.4859,-1.4629,-1.4399,-1.4167,-1.3930,-1.3688,-1.3448,-1.3219,-1.3015,-1.2850,-1.2737,-1.2692,-1.2724,-1.2841,-1.3058,-1.3381,-1.3829,-1.4413,-1.5149,-1.6054,-1.7144,-1.8441,-1.9987,-2.1814,-2.3955,-2.6411,-2.9057,3.1174,2.8876,2.7008,2.5583,2.4548,2.3843,2.3422,2.3260,2.3371,2.3790,2.4622,2.6079,2.8533,-3.0459,-2.5852,-2.2092,-1.9677,-1.8185,-1.7245,-1.6644,-1.6267,-1.6056,-1.5987,-1.6045,-1.6232,-1.6562,-1.7041,-1.7695,-1.8536,-1.9562,-2.0740,-2.2021,-2.3304,-2.4516
-2.5908,-2.6805,-2.7540,-2.8135,-2.8615,-2.9000,-2.9305,-2.9534,-2.9687,-2.9750,-2.9701,-2.9507,-2.9124,-2.8507,-2.7599,-2.6364,-2.4791,-2.2909,-2.0789,-1.8413,-1.5455,-1.0698,-0.19122,0.56692,0.91615,1.0955,1.2041,1.2775,1.3303,1.3698,1.4006,1.4253,1.4457,1.4626,1.4769,1.4890,1.4990,1.5073,1.5138,1.5188,1.5229,1.5266,1.5306,1.5351,1.5404,1.5462,1.5519,1.5569,1.5603,1.5620,1.5613,1.5582,1.5531,1.5459,1.5370,1.5270,1.5165,1.5060,1.4961,1.4872,1.4802,1.4749,1.4715,1.4698,1.4697,1.4707,1.4728,1.4756,1.4791,1.4831,1.4874,1.4917,1.4956,1.4985,1.5002,1.5011,1.5018,1.5052,1.5164,1.5432,1.6001,1.7105,1.9155,2.2677,2.7434,-3.1074,-2.8098,-2.6098,-2.4606,-2.3351,-2.2151,-2.0855,-1.9214,-1.6795,-1.3004,-0.80712,-0.40169,-0.17683,-0.080318,-0.062701,-0.096791,-0.16547,-0.25609,-0.35697,-0.45860,-0.55289,-0.63612,-0.70690,-0.76442,-0.81023,-0.84637,-0.87395,-0.89548,-0.91329,-0.93101,-0.95917,-1.0225,-1.2312,-2.2221,3.1197,2.9747,3.0109,3.1260,-2.9883,-2.7829,-2.5658,-2.3620,-2.1858,-2.0418,-1.9269,-1.8347,-1.7608,-1.7005,-1.6511,-1.6095,-1.5742,-1.5438,-1.5169,-1.4928,-1.4704,-1.4492,-1.4285,-1.4081,-1.3875,-1.3671,-1.3475,-1.3294,-1.3141,-1.3029,-1.2972,-1.2980,-1.3065,-1.3237,-1.3507,-1.3891,-1.4398,-1.5041,-1.5836,-1.6788,-1.7915,-1.9227,-2.0748,-2.2514,-2.4553,-2.6892,-2.9420,3.0886,2.8620,2.6747,2.5312,2.4265,2.3547,2.3117,2.2948,2.3041,2.3439,2.4247,2.5729,2.8392,-2.9977,-2.4689,-2.0833,-1.8599,-1.7299,-1.6507,-1.6018,-1.5731,-1.5593,-1.5585,-1.5698,-1.5939,-1.6319,-1.6857,-1.7581,-1.8504,-1.9624,-2.0901,-2.2261,-2.3601,-2.4833
-2.6197,-2.7061,-2.7755,-2.8307,-2.8746,-2.9093,-2.9359,-2.9547,-2.9645,-2.9634,-2.9480,-2.9134,-2.8537,-2.7622,-2.6342,-2.4673,-2.2697,-2.0557,-1.8382,-1.6156,-1.3605,-0.98522,-0.31540,0.46077,0.89202,1.1077,1.2314,1.3108,1.3660,1.4066,1.4375,1.4620,1.4816,1.4978,1.5109,1.5213,1.5291,1.5344,1.5377,1.5388,1.5386,1.5378,1.5369,1.5365,1.5371,1.5385,1.5402,1.5417,1.5421,1.5411,1.5384,1.5336,1.5269,1.5187,1.5092,1.4989,1.4883,1.4782,1.4689,1.4609,1.4548,1.4505,1.4482,1.4473,1.4479,1.4495,1.4518,1.4548,1.4580,1.4614,1.4646,1.4671,1.4688,1.4693,1.4688,1.4678,1.4679,1.4722,1.4859,1.5176,1.5784,1.6874,1.8730,2.1728,2.5938,3.0467,-2.8715,-2.6042,-2.3981,-2.2227,-2.0564,-1.8785,-1.6646,-1.3907,-1.0489,-0.69624,-0.41757,-0.24126,-0.15152,-0.12579,-0.14729,-0.20413,-0.28473,-0.37866,-0.47675,-0.57078,-0.65580,-0.73032,-0.79325,-0.84602,-0.89046,-0.92859,-0.96417,-1.0025,-1.0539,-1.1437,-1.3559,-2.0109,-2.9575,3.0039,2.9442,2.9892,3.1011,-3.0158,-2.8075,-2.5806,-2.3640,-2.1776,-2.0265,-1.9072,-1.8136,-1.7390,-1.6790,-1.6299,-1.5894,-1.5553,-1.5262,-1.5010,-1.4786,-1.4583,-1.4395,-1.4216,-1.4041,-1.3873,-1.3712,-1.3561,-1.3434,-1.3336,-1.3282,-1.3282,-1.3348,-1.3490,-1.3721,-1.4051,-1.4491,-1.5053,-1.5745,-1.6580,-1.7558,-1.8681,-1.9957,-2.1410,-2.3075,-2.5003,-2.7233,-2.9691,3.0630,2.8335,2.6429,2.4961,2.3895,2.3166,2.2724,2.2536,2.2602,2.2956,2.3724,2.5211,2.8138,-2.9242,-2.3061,-1.9325,-1.7408,-1.6357,-1.5747,-1.5386,-1.5199,-1.5144,-1.5200,-1.5370,-1.5664,-1.6098,-1.6696,-1.7490,-1.8494,-1.9702,-2.1072,-2.2508,-2.3896,-2.5138
-2.6465,-2.7294,-2.7945,-2.8454,-2.8855,-2.9164,-2.9391,-2.9529,-2.9564,-2.9460,-2.9168,-2.8621,-2.7745,-2.6469,-2.4772,-2.2749,-2.0599,-1.8538,-1.6643,-1.4831,-1.2811,-0.98792,-0.42934,0.39833,0.91625,1.1577,1.2873,1.3666,1.4202,1.4585,1.4873,1.5097,1.5271,1.5408,1.5513,1.5586,1.5631,1.5647,1.5636,1.5602,1.5550,1.5489,1.5428,1.5376,1.5334,1.5305,1.5285,1.5266,1.5243,1.5209,1.5160,1.5096,1.5018,1.4926,1.4827,1.4722,1.4618,1.4520,1.4435,1.4363,1.4314,1.4281,1.4268,1.4270,1.4284,1.4309,1.4339,1.4372,1.4406,1.4437,1.4463,1.4479,1.4486,1.4481,1.4471,1.4462,1.4481,1.4557,1.4753,1.5134,1.5799,1.6875,1.8546,2.1084,2.4716,2.9253,-2.9158,-2.5587,-2.2828,-2.0544,-1.8481,-1.6409,-1.4145,-1.1610,-0.88959,-0.63316,-0.42596,-0.28337,-0.20203,-0.17374,-0.18840,-0.23693,-0.31094,-0.40040,-0.49660,-0.59158,-0.67978,-0.75883,-0.82836,-0.88911,-0.94362,-0.99583,-1.0516,-1.1208,-1.2265,-1.4284,-1.8934,-2.6771,3.1299,2.9649,2.9366,2.9853,3.0948,-3.0237,-2.8130,-2.5787,-2.3533,-2.1597,-2.0046,-1.8837,-1.7899,-1.7159,-1.6572,-1.6096,-1.5708,-1.5384,-1.5112,-1.4879,-1.4677,-1.4500,-1.4338,-1.4191,-1.4053,-1.3925,-1.3810,-1.3711,-1.3637,-1.3598,-1.3604,-1.3665,-1.3793,-1.3997,-1.4288,-1.4676,-1.5167,-1.5776,-1.6508,-1.7354,-1.8321,-1.9402,-2.0603,-2.1946,-2.3496,-2.5306,-2.7448,-2.9883,3.0397,2.8026,2.6049,2.4536,2.3448,2.2703,2.2244,2.2032,2.2055,2.2344,2.3026,2.4458,2.7713,-2.7939,-2.0845,-1.7613,-1.6158,-1.5405,-1.4989,-1.4772,-1.4693,-1.4716,-1.4841,-1.5071,-1.5419,-1.5907,-1.6564,-1.7422,-1.8503,-1.9800,-2.1255,-2.2760,-2.4183,-2.5430
-2.6708,-2.7498,-2.8109,-2.8579,-2.8942,-2.9212,-2.9396,-2.9478,-2.9430,-2.9203,-2.8732,-2.7927,-2.6704,-2.5027,-2.2982,-2.0815,-1.8798,-1.7060,-1.5574,-1.4193,-1.2666,-1.0407,-0.56551,0.37603,1.0007,1.2512,1.3740,1.4456,1.4922,1.5250,1.5489,1.5670,1.5804,1.5902,1.5965,1.5996,1.5996,1.5965,1.5903,1.5816,1.5710,1.5595,1.5481,1.5377,1.5291,1.5222,1.5166,1.5117,1.5067,1.5012,1.4945,1.4867,1.4778,1.4679,1.4576,1.4469,1.4368,1.4275,1.4196,1.4135,1.4095,1.4073,1.4070,1.4085,1.4112,1.4146,1.4184,1.4224,1.4260,1.4294,1.4318,1.4332,1.4335,1.4333,1.4327,1.4342,1.4398,1.4532,1.4794,1.5246,1.5948,1.6983,1.8468,2.0588,2.3667,2.8096,-2.9325,-2.4471,-2.0909,-1.8251,-1.6053,-1.4028,-1.2008,-0.99332,-0.78590,-0.59255,-0.43117,-0.31256,-0.23997,-0.21142,-0.22207,-0.26576,-0.33543,-0.42255,-0.51857,-0.61565,-0.70789,-0.79288,-0.86957,-0.94043,-1.0083,-1.0791,-1.1624,-1.2774,-1.4653,-1.8219,-2.4254,-2.9638,3.0526,2.9507,2.9389,2.9909,3.1004,-3.0177,-2.8030,-2.5627,-2.3311,-2.1339,-1.9778,-1.8573,-1.7647,-1.6927,-1.6362,-1.5910,-1.5541,-1.5239,-1.4991,-1.4782,-1.4606,-1.4456,-1.4327,-1.4214,-1.4115,-1.4032,-1.3964,-1.3920,-1.3903,-1.3924,-1.3993,-1.4118,-1.4308,-1.4575,-1.4921,-1.5363,-1.5903,-1.6543,-1.7282,-1.8117,-1.9034,-2.0033,-2.1128,-2.2351,-2.3766,-2.5460,-2.7534,-2.9991,3.0189,2.7688,2.5608,2.4041,2.2926,2.2167,2.1689,2.1439,2.1393,2.1586,2.2111,2.3369,2.6932,-2.5343,-1.8056,-1.5815,-1.4907,-1.4474,-1.4263,-1.4189,-1.4212,-1.4323,-1.4516,-1.4808,-1.5208,-1.5749,-1.6458,-1.7382,-1.8535,-1.9911,-2.1442,-2.3009,-2.4456,-2.5699
