0.00000,2.8039,2.8311,2.8714,2.9191,2.9681,3.0144,3.0546,3.0874,3.1129,3.1321,-3.1375,-3.1288,-3.1245,-3.1246,-3.1292,-3.1383,3.1313,3.1138,3.0930,3.0700,3.0460,3.0217,2.9978,2.9743,2.9503,2.9237,2.8904,2.8436,2.7715,2.6547,2.4661,2.1892,1.8679,1.5975,1.4217,1.3235,1.2753,1.2571,1.2558,1.2629,1.2729,1.2822,1.2881,1.2898,1.2869,1.2799,1.2701,1.2588,1.2475,1.2377,1.2302,1.2257,1.2245,1.2267,1.2318,1.2396,1.2500,1.2624,1.2765,1.2916,1.3078,1.3244,1.3413,1.3583,1.3753,1.3921,1.4086,1.4247,1.4400,1.4538,1.4654,1.4737,1.4771,1.4727,1.4564,1.4207,1.3523,1.2257,0.99305,0.60036,0.12333,-0.23738,-0.44670,-0.56261,-0.62730,-0.66228,-0.67808,-0.68046,-0.67186,-0.65425,-0.62788,-0.59391,-0.55363,-0.50876,-0.46165,-0.41653,-0.37685,-0.34367,-0.32235,2.6794,2.8183,2.7990,2.7649,2.7253,2.6799,2.6327,2.5881,2.5477,2.5138,2.4875,2.4696,2.4612,2.4635,2.4794,2.5142,2.5788,2.6950,2.9044,-3.0177,-2.5411,-2.1487,-1.9157,-1.7893,-1.7208,-1.6852,-1.6689,-1.6646,-1.6679,-1.6762,-1.6878,-1.7016,-1.7168,-1.7330,-1.7495,-1.7663,-1.7834,-1.8003,-1.8172,-1.8339,-1.8499,-1.8651,-1.8792,-1.8916,-1.9019,-1.9098,-1.9149,-1.9171,-1.9159,-1.9114,-1.9039,-1.8941,-1.8828,-1.8715,-1.8616,-1.8547,-1.8518,-1.8535,-1.8594,-1.8686,-1.8788,-1.8858,-1.8845,-1.8664,-1.8179,-1.7198,-1.5439,-1.2739,-0.95199,-0.67532,-0.48689,-0.37024,-0.29802,-0.25104,-0.21787,-0.19118,-0.16723,-0.14381,-0.11980,-0.095630,-0.071461,-0.048594,-0.027733,-0.010249,0.0032739,0.012610,0.017065,0.016865,0.012868,0.0040081,-0.010007,-0.028454,-0.054718,-0.087641,-0.12521,-0.17288,-0.22424,-0.26547,-0.31686,-0.34705
-2.6922,-2.7674,-2.8245,-2.8679,-2.9005,-2.9234,-2.9366,-2.9379,-2.9227,-2.8842,-2.8136,-2.7009,-2.5395,-2.3362,-2.1175,-1.9144,-1.7458,-1.6121,-1.5026,-1.4038,-1.2966,-1.1374,-0.75836,0.41194,1.1714,1.3947,1.4920,1.5463,1.5807,1.6042,1.6204,1.6320,1.6397,1.6440,1.6451,1.6431,1.6376,1.6288,1.6170,1.6024,1.5860,1.5688,1.5521,1.5370,1.5241,1.5134,1.5046,1.4968,1.4896,1.4820,1.4739,1.4650,1.4551,1.4447,1.4340,1.4233,1.4134,1.4046,1.3974,1.3920,1.3889,1.3880,1.3891,1.3917,1.3956,1.4001,1.4049,1.4097,1.4140,1.4176,1.4204,1.4221,1.4230,1.4238,1.4256,1.4304,1.4412,1.4609,1.4937,1.5440,1.6159,1.7128,1.8401,2.0127,2.2645,2.6886,-2.8967,-2.2177,-1.8096,-1.5553,-1.3631,-1.1963,-1.0354,-0.87449,-0.71531,-0.56456,-0.43450,-0.33401,-0.26938,-0.24222,-0.25095,-0.29189,-0.35942,-0.44579,-0.54305,-0.64322,-0.74048,-0.83247,-0.91863,-1.0018,-1.0864,-1.1819,-1.3022,-1.4799,-1.7716,-2.2391,-2.7550,-3.0964,3.0146,2.9466,2.9467,3.0030,3.1144,-3.0006,-2.7809,-2.5352,-2.3000,-2.1014,-1.9468,-1.8287,-1.7394,-1.6705,-1.6166,-1.5740,-1.5399,-1.5124,-1.4902,-1.4722,-1.4576,-1.4458,-1.4362,-1.4287,-1.4229,-1.4191,-1.4174,-1.4184,-1.4227,-1.4310,-1.4441,-1.4629,-1.4878,-1.5204,-1.5606,-1.6092,-1.6661,-1.7311,-1.8032,-1.8819,-1.9663,-2.0558,-2.1529,-2.2614,-2.3896,-2.5482,-2.7504,-3.0014,3.0006,2.7320,2.5111,2.3485,2.2343,2.1571,2.1064,2.0761,2.0625,2.0662,2.0931,2.1749,2.5206,-1.9704,-1.5065,-1.4079,-1.3725,-1.3593,-1.3580,-1.3642,-1.3772,-1.3965,-1.4230,-1.4578,-1.5033,-1.5625,-1.6389,-1.7369,-1.8582,-2.0037,-2.1631,-2.3242,-2.4710,-2.5939
-2.7094,-2.7812,-2.8350,-2.8747,-2.9035,-2.9222,-2.9295,-2.9218,-2.8929,-2.8341,-2.7340,-2.5839,-2.3857,-2.1646,-1.9578,-1.7881,-1.6590,-1.5623,-1.4879,-1.4257,-1.3631,-1.2775,-1.0610,0.65342,1.4603,1.5875,1.6382,1.6656,1.6821,1.6929,1.6994,1.7025,1.7031,1.7008,1.6955,1.6872,1.6756,1.6606,1.6425,1.6218,1.5994,1.5766,1.5547,1.5350,1.5180,1.5040,1.4923,1.4822,1.4731,1.4639,1.4545,1.4445,1.4340,1.4231,1.4121,1.4014,1.3916,1.3832,1.3765,1.3721,1.3701,1.3702,1.3725,1.3763,1.3815,1.3873,1.3932,1.3989,1.4040,1.4082,1.4113,1.4139,1.4161,1.4191,1.4242,1.4337,1.4499,1.4761,1.5144,1.5682,1.6372,1.7239,1.8285,1.9621,2.1545,2.5406,-2.7160,-1.8126,-1.4775,-1.2941,-1.1574,-1.0340,-0.91331,-0.78988,-0.66524,-0.54458,-0.43688,-0.35088,-0.29345,-0.26826,-0.27659,-0.31639,-0.38340,-0.47044,-0.57001,-0.67471,-0.77853,-0.87907,-0.97678,-1.0751,-1.1812,-1.3080,-1.4781,-1.7295,-2.1058,-2.5625,-2.9391,3.1139,2.9935,2.9474,2.9576,3.0193,3.1352,-2.9742,-2.7483,-2.4971,-2.2608,-2.0645,-1.9138,-1.8003,-1.7148,-1.6497,-1.5992,-1.5598,-1.5287,-1.5042,-1.4850,-1.4702,-1.4587,-1.4503,-1.4444,-1.4407,-1.4393,-1.4401,-1.4436,-1.4501,-1.4603,-1.4746,-1.4936,-1.5184,-1.5493,-1.5868,-1.6313,-1.6826,-1.7403,-1.8040,-1.8725,-1.9440,-2.0184,-2.0960,-2.1794,-2.2737,-2.3884,-2.5359,-2.7343,-2.9941,2.9856,2.6928,2.4565,2.2874,2.1708,2.0916,2.0377,2.0006,1.9747,1.9556,1.9418,1.9303,1.9187,-1.2304,-1.2402,-1.2510,-1.2635,-1.2776,-1.2941,-1.3141,-1.3370,-1.3643,-1.3977,-1.4382,-1.4888,-1.5531,-1.6345,-1.7373,-1.8648,-2.0162,-2.1807,-2.3452,-2.4921,-2.6139
-2.7222,-2.7910,-2.8413,-2.8778,-2.9027,-2.9166,-2.9164,-2.8975,-2.8510,-2.7664,-2.6311,-2.4437,-2.2238,-2.0101,-1.8341,-1.7035,-1.6116,-1.5479,-1.5047,-1.4767,-1.4623,-1.4645,-1.5212,2.2157,1.8470,1.8139,1.8025,1.7965,1.7921,1.7875,1.7825,1.7763,1.7683,1.7582,1.7459,1.7306,1.7122,1.6906,1.6660,1.6389,1.6105,1.5821,1.5554,1.5314,1.5110,1.4940,1.4801,1.4680,1.4572,1.4468,1.4363,1.4255,1.4144,1.4030,1.3917,1.3811,1.3713,1.3632,1.3572,1.3535,1.3524,1.3537,1.3571,1.3624,1.3688,1.3758,1.3828,1.3895,1.3952,1.4003,1.4045,1.4085,1.4127,1.4184,1.4274,1.4417,1.4635,1.4950,1.5378,1.5917,1.6557,1.7292,1.8092,1.9006,2.0215,2.2943,-1.9562,-1.3338,-1.1830,-1.0853,-0.99944,-0.91405,-0.82406,-0.72889,-0.62943,-0.53062,-0.43969,-0.36510,-0.31387,-0.29154,-0.30046,-0.34031,-0.40779,-0.49671,-0.60056,-0.71055,-0.82245,-0.93346,-1.0450,-1.1626,-1.2961,-1.4628,-1.6896,-2.0065,-2.4034,-2.7792,-3.0501,3.0681,2.9807,2.9511,2.9705,3.0389,-3.1215,-2.9398,-2.7065,-2.4513,-2.2158,-2.0250,-1.8799,-1.7721,-1.6915,-1.6307,-1.5842,-1.5485,-1.5208,-1.4996,-1.4837,-1.4722,-1.4641,-1.4592,-1.4570,-1.4574,-1.4603,-1.4659,-1.4744,-1.4863,-1.5018,-1.5219,-1.5467,-1.5769,-1.6125,-1.6539,-1.7007,-1.7528,-1.8096,-1.8697,-1.9317,-1.9947,-2.0580,-2.1229,-2.1927,-2.2731,-2.3746,-2.5107,-2.7054,-2.9765,2.9745,2.6510,2.3973,2.2224,2.1036,2.0222,1.9634,1.9167,1.8738,1.8252,1.7512,1.5787,0.60497,-0.80667,-1.0317,-1.1160,-1.1655,-1.2032,-1.2356,-1.2673,-1.2998,-1.3352,-1.3749,-1.4212,-1.4772,-1.5458,-1.6318,-1.7396,-1.8717,-2.0274,-2.1964,-2.3625,-2.5094,-2.6294
-2.7297,-2.7960,-2.8436,-2.8768,-2.8976,-2.9052,-2.8961,-2.8624,-2.7939,-2.6777,-2.5059,-2.2926,-2.0728,-1.8872,-1.7506,-1.6566,-1.5969,-1.5618,-1.5478,-1.5544,-1.5906,-1.6926,-2.0376,2.8848,2.2089,2.0411,1.9702,1.9307,1.9044,1.8843,1.8667,1.8502,1.8332,1.8149,1.7948,1.7722,1.7466,1.7180,1.6865,1.6532,1.6188,1.5851,1.5539,1.5262,1.5029,1.4836,1.4677,1.4542,1.4421,1.4308,1.4195,1.4081,1.3964,1.3846,1.3730,1.3623,1.3526,1.3449,1.3393,1.3364,1.3363,1.3388,1.3434,1.3500,1.3575,1.3656,1.3736,1.3812,1.3880,1.3940,1.3996,1.4053,1.4120,1.4211,1.4344,1.4536,1.4804,1.5160,1.5603,1.6121,1.6686,1.7254,1.7788,1.8232,1.8438,1.7054,-0.91825,-0.99568,-0.97518,-0.93513,-0.88551,-0.82696,-0.75937,-0.68472,-0.60379,-0.52139,-0.44328,-0.37794,-0.33234,-0.31287,-0.32335,-0.36443,-0.43370,-0.52587,-0.63471,-0.75193,-0.87317,-0.99723,-1.1264,-1.2680,-1.4351,-1.6475,-1.9276,-2.2748,-2.6329,-2.9249,-3.1244,3.0361,2.9724,2.9565,2.9851,3.0616,-3.0900,-2.8983,-2.6565,-2.3985,-2.1676,-1.9838,-1.8462,-1.7453,-1.6703,-1.6144,-1.5723,-1.5402,-1.5163,-1.4988,-1.4862,-1.4781,-1.4736,-1.4722,-1.4739,-1.4783,-1.4855,-1.4958,-1.5089,-1.5260,-1.5468,-1.5720,-1.6016,-1.6360,-1.6750,-1.7186,-1.7664,-1.8177,-1.8715,-1.9261,-1.9802,-2.0333,-2.0854,-2.1376,-2.1945,-2.2614,-2.3488,-2.4746,-2.6648,-2.9474,2.9684,2.6079,2.3352,2.1542,2.0341,1.9496,1.8838,1.8248,1.7607,1.6743,1.5233,1.1602,0.17122,-0.60912,-0.87728,-1.0028,-1.0789,-1.1349,-1.1812,-1.2238,-1.2651,-1.3079,-1.3542,-1.4061,-1.4668,-1.5399,-1.6301,-1.7419,-1.8783,-2.0370,-2.2085,-2.3754,-2.5216,-2.6392
-2.7315,-2.7953,-2.8403,-2.8705,-2.8867,-2.8871,-2.8664,-2.8144,-2.7191,-2.5692,-2.3679,-2.1468,-1.9507,-1.8028,-1.7030,-1.6412,-1.6086,-1.5995,-1.6131,-1.6556,-1.7457,-1.9415,-2.4210,2.9995,2.4625,2.2377,2.1263,2.0595,2.0136,1.9785,1.9490,1.9219,1.8959,1.8690,1.8408,1.8105,1.7774,1.7416,1.7034,1.6636,1.6236,1.5850,1.5498,1.5191,1.4935,1.4725,1.4554,1.4409,1.4281,1.4159,1.4041,1.3921,1.3800,1.3677,1.3560,1.3449,1.3354,1.3278,1.3229,1.3208,1.3216,1.3252,1.3311,1.3389,1.3475,1.3566,1.3656,1.3740,1.3817,1.3890,1.3961,1.4041,1.4136,1.4263,1.4439,1.4675,1.4982,1.5361,1.5802,1.6275,1.6736,1.7126,1.7353,1.7227,1.5944,0.63637,-0.63303,-0.80972,-0.84120,-0.83315,-0.80537,-0.76479,-0.71361,-0.65318,-0.58615,-0.51569,-0.44806,-0.39025,-0.34974,-0.33369,-0.34625,-0.38931,-0.46189,-0.55833,-0.67296,-0.79938,-0.93264,-1.0727,-1.2237,-1.3946,-1.5999,-1.8573,-2.1703,-2.5053,-2.8029,-3.0269,3.1048,3.0121,2.9663,2.9626,3.0010,3.0872,-3.0535,-2.8502,-2.5997,-2.3411,-2.1166,-1.9425,-1.8139,-1.7203,-1.6518,-1.6009,-1.5633,-1.5356,-1.5155,-1.5015,-1.4925,-1.4879,-1.4869,-1.4892,-1.4945,-1.5029,-1.5141,-1.5286,-1.5465,-1.5681,-1.5935,-1.6229,-1.6562,-1.6935,-1.7346,-1.7789,-1.8260,-1.8745,-1.9232,-1.9711,-2.0168,-2.0598,-2.1003,-2.1409,-2.1852,-2.2390,-2.3141,-2.4281,-2.6114,-2.9049,2.9701,2.5646,2.2715,2.0851,1.9630,1.8739,1.7995,1.7250,1.6349,1.5029,1.2697,0.78989,0.029522,-0.50410,-0.76364,-0.90742,-1.0011,-1.0717,-1.1298,-1.1822,-1.2316,-1.2815,-1.3339,-1.3910,-1.4565,-1.5341,-1.6280,-1.7430,-1.8818,-2.0426,-2.2147,-2.3814,-2.5268,-2.6433
-2.7267,-2.7890,-2.8318,-2.8585,-2.8694,-2.8609,-2.8257,-2.7519,-2.6262,-2.4459,-2.2311,-2.0254,-1.8641,-1.7538,-1.6867,-1.6519,-1.6430,-1.6579,-1.6989,-1.7771,-1.9178,-2.1806,-2.6562,3.0335,2.6209,2.3939,2.2617,2.1764,2.1151,2.0672,2.0268,1.9899,1.9547,1.9194,1.8829,1.8445,1.8039,1.7608,1.7157,1.6696,1.6241,1.5814,1.5429,1.5099,1.4828,1.4609,1.4431,1.4281,1.4149,1.4025,1.3901,1.3777,1.3651,1.3524,1.3402,1.3290,1.3196,1.3124,1.3081,1.3069,1.3087,1.3133,1.3203,1.3290,1.3386,1.3486,1.3584,1.3678,1.3766,1.3853,1.3941,1.4045,1.4171,1.4335,1.4546,1.4818,1.5152,1.5537,1.5952,1.6358,1.6698,1.6885,1.6763,1.5909,1.2501,0.094184,-0.55078,-0.71195,-0.75890,-0.76537,-0.75089,-0.72167,-0.68132,-0.63125,-0.57455,-0.51361,-0.45399,-0.40274,-0.36693,-0.35418,-0.36982,-0.41584,-0.49174,-0.59414,-0.71683,-0.85429,-1.0025,-1.1628,-1.3399,-1.5448,-1.7899,-2.0810,-2.3961,-2.6919,-2.9304,-3.1037,3.0627,2.9921,2.9615,2.9691,3.0179,3.1153,-3.0121,-2.7953,-2.5365,-2.2802,-2.0655,-1.9024,-1.7838,-1.6981,-1.6359,-1.5907,-1.5577,-1.5342,-1.5180,-1.5077,-1.5024,-1.5013,-1.5037,-1.5095,-1.5184,-1.5303,-1.5456,-1.5641,-1.5860,-1.6115,-1.6404,-1.6730,-1.7089,-1.7480,-1.7894,-1.8329,-1.8772,-1.9216,-1.9647,-2.0051,-2.0418,-2.0750,-2.1050,-2.1343,-2.1672,-2.2095,-2.2722,-2.3742,-2.5476,-2.8489,2.9821,2.5237,2.2089,2.0164,1.8903,1.7955,1.7095,1.6163,1.4958,1.3164,1.0178,0.52809,-0.038708,-0.43987,-0.67677,-0.82672,-0.93115,-1.0124,-1.0802,-1.1409,-1.1978,-1.2541,-1.3122,-1.3749,-1.4448,-1.5264,-1.6230,-1.7410,-1.8808,-2.0435,-2.2150,-2.3810,-2.5245,-2.6403
-2.7153,-2.7762,-2.8173,-2.8401,-2.8445,-2.8253,-2.7725,-2.6741,-2.5210,-2.3214,-2.1131,-1.9381,-1.8141,-1.7367,-1.6963,-1.6848,-1.6974,-1.7349,-1.8029,-1.9145,-2.0959,-2.3878,-2.8043,3.0445,2.7205,2.5110,2.3740,2.2782,2.2064,2.1485,2.0985,2.0525,2.0085,1.9648,1.9200,1.8735,1.8252,1.7747,1.7226,1.6706,1.6203,1.5738,1.5331,1.4987,1.4710,1.4489,1.4311,1.4162,1.4028,1.3901,1.3775,1.3645,1.3514,1.3383,1.3258,1.3145,1.3053,1.2986,1.2949,1.2945,1.2973,1.3029,1.3109,1.3205,1.3309,1.3418,1.3522,1.3625,1.3725,1.3825,1.3936,1.4063,1.4220,1.4416,1.4658,1.4954,1.5297,1.5672,1.6046,1.6369,1.6568,1.6531,1.5998,1.4209,0.83722,-0.12695,-0.52856,-0.66172,-0.71050,-0.72261,-0.71477,-0.69272,-0.65986,-0.61758,-0.56834,-0.51466,-0.46175,-0.41612,-0.38484,-0.37561,-0.39432,-0.44410,-0.52519,-0.63442,-0.76722,-0.91830,-1.0854,-1.2694,-1.4781,-1.7203,-1.9994,-2.3017,-2.5927,-2.8397,-3.0291,3.1178,3.0270,2.9743,2.9570,2.9758,3.0359,-3.1367,-2.9657,-2.7344,-2.4691,-2.2182,-2.0149,-1.8642,-1.7561,-1.6786,-1.6231,-1.5834,-1.5553,-1.5360,-1.5239,-1.5174,-1.5156,-1.5178,-1.5235,-1.5327,-1.5449,-1.5603,-1.5789,-1.6008,-1.6259,-1.6545,-1.6862,-1.7209,-1.7580,-1.7973,-1.8378,-1.8788,-1.9196,-1.9590,-1.9957,-2.0283,-2.0562,-2.0801,-2.1004,-2.1199,-2.1425,-2.1747,-2.2265,-2.3157,-2.4780,-2.7788,3.0083,2.4891,2.1482,1.9489,1.8171,1.7137,1.6130,1.4981,1.3456,1.1248,0.79191,0.35075,-0.078902,-0.39627,-0.60825,-0.75617,-0.86682,-0.95520,-1.0304,-1.0982,-1.1619,-1.2244,-1.2879,-1.3554,-1.4292,-1.5143,-1.6143,-1.7337,-1.8751,-2.0369,-2.2075,-2.3728,-2.5153,-2.6293
