0.00000,2.8039,2.8311,2.8714,2.9191,2.9681,3.0144,3.0546,3.0874,3.1129,3.1321,-3.1375,-3.1288,-3.1245,-3.1246,-3.1292,-3.1383,3.1313,3.1138,3.0930,3.0700,3.0460,3.0217,2.9978,2.9743,2.9503,2.9237,2.8904,2.8436,2.7715,2.6547,2.4661,2.1892,1.8679,1.5975,1.4217,1.3235,1.2753,1.2571,1.2558,1.2629,1.2729,1.2822,1.2881,1.2898,1.2869,1.2799,1.2701,1.2588,1.2475,1.2377,1.2302,1.2257,1.2245,1.2267,1.2318,1.2396,1.2500,1.2624,1.2765,1.2916,1.3078,1.3244,1.3413,1.3583,1.3753,1.3921,1.4086,1.4247,1.4400,1.4538,1.4654,1.4737,1.4771,1.4727,1.4564,1.4207,1.3523,1.2257,0.99305,0.60036,0.12333,-0.23738,-0.44670,-0.56261,-0.62730,-0.66228,-0.67808,-0.68046,-0.67186,-0.65425,-0.62788,-0.59391,-0.55363,-0.50876,-0.46165,-0.41653,-0.37685,-0.34367,-0.32235,2.6794,2.8183,2.7990,2.7649,2.7253,2.6799,2.6327,2.5881,2.5477,2.5138,2.4875,2.4696,2.4612,2.4635,2.4794,2.5142,2.5788,2.6950,2.9044,-3.0177,-2.5411,-2.1487,-1.9157,-1.7893,-1.7208,-1.6852,-1.6689,-1.6646,-1.6679,-1.6762,-1.6878,-1.7016,-1.7168,-1.7330,-1.7495,-1.7663,-1.7834,-1.8003,-1.8172,-1.8339,-1.8499,-1.8651,-1.8792,-1.8916,-1.9019,-1.9098,-1.9149,-1.9171,-1.9159,-1.9114,-1.9039,-1.8941,-1.8828,-1.8715,-1.8616,-1.8547,-1.8518,-1.8535,-1.8594,-1.8686,-1.8788,-1.8858,-1.8845,-1.8664,-1.8179,-1.7198,-1.5439,-1.2739,-0.95199,-0.67532,-0.48689,-0.37024,-0.29802,-0.25104,-0.21787,-0.19118,-0.16723,-0.14381,-0.11980,-0.095630,-0.071461,-0.048594,-0.027733,-0.010249,0.0032739,0.012610,0.017065,0.016865,0.012868,0.0040081,-0.010007,-0.028454,-0.054718,-0.087641,-0.12521,-0.17288,-0.22424,-0.26547,-0.31686,-0.34705
-2.6967,-2.7570,-2.7960,-2.8151,-2.8120,-2.7797,-2.7078,-2.5848,-2.4107,-2.2103,-2.0253,-1.8853,-1.7949,-1.7459,-1.7281,-1.7369,-1.7697,-1.8288,-1.9214,-2.0607,-2.2669,-2.5558,-2.9041,3.0458,2.7848,2.5981,2.4644,2.3649,2.2866,2.2210,2.1629,2.1090,2.0568,2.0047,1.9517,1.8969,1.8404,1.7821,1.7234,1.6656,1.6112,1.5620,1.5200,1.4854,1.4580,1.4365,1.4194,1.4049,1.3917,1.3790,1.3661,1.3527,1.3390,1.3254,1.3127,1.3014,1.2923,1.2863,1.2832,1.2838,1.2875,1.2942,1.3029,1.3133,1.3244,1.3358,1.3471,1.3582,1.3694,1.3811,1.3942,1.4092,1.4275,1.4497,1.4763,1.5070,1.5409,1.5754,1.6073,1.6300,1.6349,1.6052,1.5018,1.2045,0.45625,-0.25166,-0.53024,-0.63906,-0.68320,-0.69720,-0.69255,-0.67496,-0.64702,-0.61032,-0.56665,-0.51871,-0.47110,-0.43048,-0.40342,-0.39796,-0.42044,-0.47470,-0.56181,-0.67963,-0.82523,-0.99314,-1.1838,-1.3988,-1.6432,-1.9189,-2.2159,-2.5051,-2.7576,-2.9589,-3.1102,3.0653,2.9948,2.9574,2.9523,2.9824,3.0551,-3.1025,-2.9138,-2.6682,-2.3986,-2.1559,-1.9663,-1.8288,-1.7312,-1.6622,-1.6136,-1.5794,-1.5561,-1.5412,-1.5329,-1.5300,-1.5316,-1.5369,-1.5459,-1.5581,-1.5733,-1.5917,-1.6130,-1.6377,-1.6655,-1.6963,-1.7296,-1.7652,-1.8022,-1.8402,-1.8786,-1.9165,-1.9529,-1.9865,-2.0161,-2.0411,-2.0612,-2.0761,-2.0880,-2.0990,-2.1134,-2.1370,-2.1792,-2.2571,-2.4044,-2.6968,3.0547,2.4645,2.0925,1.8818,1.7420,1.6267,1.5089,1.3700,1.1871,0.93540,0.60368,0.22971,-0.10600,-0.36387,-0.55229,-0.69392,-0.80514,-0.89812,-0.97884,-1.0530,-1.1225,-1.1903,-1.2584,-1.3305,-1.4084,-1.4963,-1.5988,-1.7198,-1.8612,-2.0219,-2.1915,-2.3551,-2.4973,-2.6107
-2.6713,-2.7317,-2.7688,-2.7834,-2.7715,-2.7256,-2.6346,-2.4922,-2.3120,-2.1257,-1.9722,-1.8659,-1.8045,-1.7782,-1.7800,-1.8067,-1.8575,-1.9360,-2.0496,-2.2087,-2.4222,-2.6879,-2.9755,3.0429,2.8280,2.6633,2.5372,2.4377,2.3557,2.2850,2.2203,2.1592,2.0991,2.0387,1.9770,1.9136,1.8486,1.7826,1.7173,1.6543,1.5966,1.5461,1.5039,1.4702,1.4441,1.4240,1.4079,1.3942,1.3815,1.3687,1.3555,1.3417,1.3276,1.3136,1.3006,1.2896,1.2809,1.2754,1.2733,1.2747,1.2794,1.2868,1.2964,1.3074,1.3189,1.3311,1.3430,1.3550,1.3674,1.3808,1.3957,1.4130,1.4335,1.4575,1.4852,1.5159,1.5480,1.5786,1.6035,1.6156,1.6036,1.5443,1.3804,0.94698,0.16950,-0.33765,-0.54350,-0.63255,-0.67105,-0.68401,-0.68082,-0.66588,-0.64128,-0.60850,-0.56900,-0.52551,-0.48238,-0.44590,-0.42309,-0.42146,-0.44852,-0.50815,-0.60254,-0.73095,-0.89211,-1.0826,-1.3036,-1.5543,-1.8353,-2.1332,-2.4263,-2.6851,-2.8962,-3.0593,3.1031,3.0182,2.9645,2.9403,2.9469,2.9891,3.0757,-3.0646,-2.8566,-2.5959,-2.3261,-2.0950,-1.9207,-1.7965,-1.7097,-1.6490,-1.6070,-1.5784,-1.5599,-1.5493,-1.5447,-1.5452,-1.5500,-1.5584,-1.5702,-1.5849,-1.6026,-1.6234,-1.6472,-1.6741,-1.7035,-1.7355,-1.7693,-1.8045,-1.8406,-1.8764,-1.9120,-1.9457,-1.9770,-2.0046,-2.0279,-2.0455,-2.0580,-2.0656,-2.0700,-2.0742,-2.0821,-2.0991,-2.1338,-2.2011,-2.3336,-2.6066,3.1268,2.4569,2.0423,1.8157,1.6636,1.5329,1.3957,1.2316,1.0225,0.75870,0.45134,0.14219,-0.12459,-0.33774,-0.50356,-0.63621,-0.74563,-0.84052,-0.92500,-1.0032,-1.0773,-1.1498,-1.2225,-1.2984,-1.3799,-1.4710,-1.5750,-1.6968,-1.8377,-1.9971,-2.1655,-2.3281,-2.4703,-2.5846
-2.6399,-2.7007,-2.7361,-2.7461,-2.7250,-2.6656,-2.5590,-2.4070,-2.2327,-2.0732,-1.9519,-1.8751,-1.8369,-1.8306,-1.8495,-1.8923,-1.9594,-2.0549,-2.1828,-2.3503,-2.5569,-2.7915,-3.0294,3.0383,2.8581,2.7127,2.5954,2.4984,2.4154,2.3409,2.2711,2.2032,2.1353,2.0665,1.9957,1.9230,1.8491,1.7752,1.7034,1.6365,1.5766,1.5258,1.4849,1.4533,1.4295,1.4116,1.3970,1.3843,1.3720,1.3593,1.3458,1.3315,1.3169,1.3027,1.2898,1.2789,1.2708,1.2661,1.2650,1.2674,1.2729,1.2811,1.2913,1.3027,1.3148,1.3274,1.3400,1.3529,1.3666,1.3815,1.3980,1.4173,1.4392,1.4642,1.4919,1.5214,1.5506,1.5763,1.5937,1.5941,1.5635,1.4700,1.2321,0.67201,-0.033621,-0.40467,-0.56387,-0.63641,-0.66933,-0.68066,-0.67742,-0.66383,-0.64111,-0.61085,-0.57433,-0.53462,-0.49542,-0.46272,-0.44378,-0.44664,-0.47788,-0.54369,-0.64721,-0.78968,-0.97167,-1.1915,-1.4493,-1.7400,-2.0504,-2.3520,-2.6211,-2.8420,-3.0150,3.1370,3.0405,2.9736,2.9343,2.9222,2.9405,2.9956,3.0978,-3.0225,-2.7932,-2.5200,-2.2531,-2.0363,-1.8785,-1.7678,-1.6915,-1.6390,-1.6036,-1.5803,-1.5664,-1.5598,-1.5589,-1.5627,-1.5704,-1.5815,-1.5955,-1.6124,-1.6323,-1.6550,-1.6805,-1.7087,-1.7390,-1.7710,-1.8045,-1.8386,-1.8725,-1.9056,-1.9373,-1.9665,-1.9927,-2.0146,-2.0312,-2.0424,-2.0481,-2.0494,-2.0482,-2.0472,-2.0506,-2.0627,-2.0919,-2.1508,-2.2687,-2.5143,-3.0519,2.4745,1.9989,1.7484,1.5788,1.4279,1.2692,1.0816,0.85713,0.59965,0.33035,0.077220,-0.13838,-0.31551,-0.46011,-0.58188,-0.68666,-0.78053,-0.86641,-0.94732,-1.0250,-1.1012,-1.1779,-1.2572,-1.3414,-1.4348,-1.5401,-1.6624,-1.8036,-1.9627,-2.1296,-2.2926,-2.4357,-2.5519
-2.6034,-2.6653,-2.6995,-2.7054,-2.6757,-2.6054,-2.4893,-2.3399,-2.1835,-2.0524,-1.9608,-1.9086,-1.8909,-1.9006,-1.9350,-1.9920,-2.0726,-2.1794,-2.3153,-2.4806,-2.6710,-2.8739,-3.0717,3.0328,2.8794,2.7509,2.6428,2.5497,2.4667,2.3896,2.3153,2.2411,2.1657,2.0877,2.0071,1.9244,1.8412,1.7594,1.6820,1.6117,1.5512,1.5020,1.4639,1.4355,1.4147,1.3992,1.3865,1.3749,1.3632,1.3505,1.3367,1.3220,1.3070,1.2928,1.2799,1.2696,1.2623,1.2585,1.2583,1.2616,1.2679,1.2768,1.2874,1.2993,1.3120,1.3249,1.3381,1.3520,1.3667,1.3830,1.4010,1.4212,1.4442,1.4693,1.4964,1.5237,1.5492,1.5692,1.5781,1.5662,1.5152,1.3820,1.0574,0.41098,-0.17985,-0.46112,-0.58691,-0.64733,-0.67498,-0.68368,-0.68020,-0.66679,-0.64519,-0.61682,-0.58274,-0.54581,-0.50980,-0.48042,-0.46522,-0.47200,-0.50897,-0.58218,-0.69707,-0.85708,-1.0668,-1.3255,-1.6297,-1.9583,-2.2802,-2.5635,-2.7961,-2.9787,-3.1192,3.0581,2.9813,2.9299,2.9034,2.9029,2.9330,3.0022,3.1225,-2.9754,-2.7240,-2.4403,-2.1813,-1.9815,-1.8398,-1.7427,-1.6765,-1.6321,-1.6027,-1.5850,-1.5756,-1.5728,-1.5752,-1.5819,-1.5920,-1.6052,-1.6213,-1.6402,-1.6616,-1.6857,-1.7120,-1.7406,-1.7711,-1.8027,-1.8349,-1.8668,-1.8980,-1.9277,-1.9553,-1.9799,-2.0008,-2.0168,-2.0277,-2.0331,-2.0331,-2.0296,-2.0241,-2.0197,-2.0205,-2.0306,-2.0561,-2.1086,-2.2119,-2.4262,-2.9172,2.5299,1.9618,1.6741,1.4803,1.3074,1.1263,0.92361,0.69731,0.45988,0.23151,0.026473,-0.14767,-0.29473,-0.41996,-0.52935,-0.62692,-0.71745,-0.80249,-0.88429,-0.96404,-1.0431,-1.1225,-1.2043,-1.2906,-1.3857,-1.4927,-1.6159,-1.7571,-1.9146,-2.0821,-2.2455,-2.3924,-2.5131
-2.5628,-2.6273,-2.6628,-2.6637,-2.6278,-2.5495,-2.4339,-2.2963,-2.1640,-2.0609,-1.9952,-1.9646,-1.9636,-1.9881,-2.0349,-2.1031,-2.1932,-2.3058,-2.4411,-2.5971,-2.7666,-2.9401,-3.1057,3.0271,2.8952,2.7811,2.6818,2.5930,2.5111,2.4324,2.3541,2.2736,2.1901,2.1022,2.0107,1.9172,1.8240,1.7345,1.6523,1.5805,1.5216,1.4752,1.4411,1.4169,1.3997,1.3872,1.3764,1.3660,1.3546,1.3419,1.3277,1.3128,1.2977,1.2835,1.2712,1.2614,1.2551,1.2523,1.2532,1.2574,1.2645,1.2739,1.2850,1.2972,1.3102,1.3236,1.3375,1.3522,1.3680,1.3851,1.4043,1.4253,1.4482,1.4730,1.4983,1.5228,1.5439,1.5578,1.5580,1.5331,1.4586,1.2785,0.86208,0.18871,-0.28861,-0.50901,-0.61179,-0.66183,-0.68503,-0.69169,-0.68713,-0.67369,-0.65263,-0.62548,-0.59306,-0.55817,-0.52483,-0.49861,-0.48706,-0.49835,-0.54124,-0.62309,-0.75275,-0.93700,-1.1853,-1.4962,-1.8498,-2.2015,-2.5108,-2.7594,-2.9526,-3.1009,3.0690,2.9844,2.9240,2.8860,2.8711,2.8820,2.9246,3.0091,-3.1331,-2.9221,-2.6486,-2.3588,-2.1122,-1.9306,-1.8055,-1.7211,-1.6648,-1.6279,-1.6049,-1.5921,-1.5869,-1.5876,-1.5930,-1.6020,-1.6145,-1.6295,-1.6472,-1.6673,-1.6897,-1.7144,-1.7412,-1.7695,-1.7994,-1.8297,-1.8598,-1.8891,-1.9172,-1.9434,-1.9667,-1.9866,-2.0024,-2.0132,-2.0189,-2.0187,-2.0147,-2.0074,-1.9995,-1.9938,-1.9938,-2.0024,-2.0263,-2.0742,-2.1654,-2.3444,-2.7594,2.6465,1.9276,1.5832,1.3591,1.1640,0.96682,0.75849,0.54465,0.33860,0.15072,-0.013485,-0.15430,-0.27563,-0.38166,-0.47779,-0.56657,-0.65137,-0.73338,-0.81416,-0.89375,-0.97377,-1.0546,-1.1384,-1.2270,-1.3234,-1.4312,-1.5539,-1.6944,-1.8531,-2.0231,-2.1908,-2.3420,-2.4668
-2.5192,-2.5891,-2.6253,-2.6252,-2.5860,-2.5090,-2.4016,-2.2818,-2.1751,-2.0969,-2.0532,-2.0409,-2.0546,-2.0909,-2.1472,-2.2229,-2.3171,-2.4293,-2.5580,-2.6992,-2.8469,-2.9942,-3.1341,3.0214,2.9072,2.8058,2.7146,2.6305,2.5501,2.4701,2.3881,2.3013,2.2086,2.1098,2.0063,1.9006,1.7971,1.7007,1.6152,1.5440,1.4880,1.4466,1.4176,1.3983,1.3852,1.3754,1.3668,1.3573,1.3463,1.3335,1.3191,1.3039,1.2889,1.2750,1.2632,1.2546,1.2490,1.2476,1.2495,1.2546,1.2625,1.2724,1.2839,1.2964,1.3098,1.3237,1.3382,1.3536,1.3701,1.3881,1.4077,1.4290,1.4516,1.4750,1.4981,1.5192,1.5357,1.5432,1.5341,1.4945,1.3943,1.1605,0.65793,0.011321,-0.37334,-0.55096,-0.63658,-0.67864,-0.69791,-0.70245,-0.69688,-0.68307,-0.66228,-0.63556,-0.60444,-0.57097,-0.53956,-0.51652,-0.50857,-0.52428,-0.57407,-0.66673,-0.81586,-1.0350,-1.3393,-1.7152,-2.1124,-2.4584,-2.7298,-2.9359,-3.0923,3.0713,2.9806,2.9136,2.8674,2.8412,2.8374,2.8594,2.9153,3.0170,-3.1017,-2.8623,-2.5671,-2.2771,-2.0464,-1.8843,-1.7754,-1.7034,-1.6565,-1.6269,-1.6095,-1.6014,-1.5999,-1.6037,-1.6117,-1.6230,-1.6371,-1.6536,-1.6724,-1.6933,-1.7163,-1.7411,-1.7676,-1.7953,-1.8237,-1.8520,-1.8797,-1.9061,-1.9307,-1.9529,-1.9720,-1.9874,-1.9983,-2.0042,-2.0054,-2.0013,-1.9939,-1.9845,-1.9756,-1.9699,-1.9701,-1.9801,-2.0034,-2.0483,-2.1267,-2.2724,-2.5903,2.8636,1.8923,1.4598,1.2045,0.99219,0.78987,0.59209,0.40484,0.23399,0.084233,-0.045894,-0.15799,-0.25634,-0.34473,-0.42683,-0.50522,-0.58234,-0.65858,-0.73576,-0.81365,-0.89274,-0.97387,-1.0586,-1.1473,-1.2440,-1.3518,-1.4749,-1.6160,-1.7778,-1.9500,-2.1253,-2.2843,-2.4164
