0.00000,2.8039,2.8311,2.8714,2.9191,2.9681,3.0144,3.0546,3.0874,3.1129,3.1321,-3.1375,-3.1288,-3.1245,-3.1246,-3.1292,-3.1383,3.1313,3.1138,3.0930,3.0700,3.0460,3.0217,2.9978,2.9743,2.9503,2.9237,2.8904,2.8436,2.7715,2.6547,2.4661,2.1892,1.8679,1.5975,1.4217,1.3235,1.2753,1.2571,1.2558,1.2629,1.2729,1.2822,1.2881,1.2898,1.2869,1.2799,1.2701,1.2588,1.2475,1.2377,1.2302,1.2257,1.2245,1.2267,1.2318,1.2396,1.2500,1.2624,1.2765,1.2916,1.3078,1.3244,1.3413,1.3583,1.3753,1.3921,1.4086,1.4247,1.4400,1.4538,1.4654,1.4737,1.4771,1.4727,1.4564,1.4207,1.3523,1.2257,0.99305,0.60036,0.12333,-0.23738,-0.44670,-0.56261,-0.62730,-0.66228,-0.67808,-0.68046,-0.67186,-0.65425,-0.62788,-0.59391,-0.55363,-0.50876,-0.46165,-0.41653,-0.37685,-0.34367,-0.32235,2.6794,2.8183,2.7990,2.7649,2.7253,2.6799,2.6327,2.5881,2.5477,2.5138,2.4875,2.4696,2.4612,2.4635,2.4794,2.5142,2.5788,2.6950,2.9044,-3.0177,-2.5411,-2.1487,-1.9157,-1.7893,-1.7208,-1.6852,-1.6689,-1.6646,-1.6679,-1.6762,-1.6878,-1.7016,-1.7168,-1.7330,-1.7495,-1.7663,-1.7834,-1.8003,-1.8172,-1.8339,-1.8499,-1.8651,-1.8792,-1.8916,-1.9019,-1.9098,-1.9149,-1.9171,-1.9159,-1.9114,-1.9039,-1.8941,-1.8828,-1.8715,-1.8616,-1.8547,-1.8518,-1.8535,-1.8594,-1.8686,-1.8788,-1.8858,-1.8845,-1.8664,-1.8179,-1.7198,-1.5439,-1.2739,-0.95199,-0.67532,-0.48689,-0.37024,-0.29802,-0.25104,-0.21787,-0.19118,-0.16723,-0.14381,-0.11980,-0.095630,-0.071461,-0.048594,-0.027733,-0.010249,0.0032739,0.012610,0.017065,0.016865,0.012868,0.0040081,-0.010007,-0.028454,-0.054718,-0.087641,-0.12521,-0.17288,-0.22424,-0.26547,-0.31686,-0.34705
-2.4762,-2.5524,-2.5934,-2.5947,-2.5591,-2.4868,-2.3916,-2.2935,-2.2125,-2.1590,-2.1343,-2.1366,-2.1613,-2.2063,-2.2687,-2.3472,-2.4403,-2.5464,-2.6632,-2.7878,-2.9149,-3.0396,3.1252,3.0161,2.9169,2.8264,2.7429,2.6635,2.5850,2.5042,2.4181,2.3245,2.2217,2.1102,1.9925,1.8740,1.7605,1.6582,1.5718,1.5031,1.4524,1.4172,1.3943,1.3801,1.3713,1.3642,1.3573,1.3485,1.3378,1.3248,1.3103,1.2951,1.2803,1.2670,1.2563,1.2486,1.2446,1.2442,1.2472,1.2533,1.2618,1.2722,1.2841,1.2972,1.3108,1.3250,1.3401,1.3562,1.3734,1.3917,1.4114,1.4324,1.4541,1.4757,1.4962,1.5138,1.5252,1.5258,1.5071,1.4512,1.3216,1.0287,0.45849,-0.12680,-0.43945,-0.58682,-0.65916,-0.69540,-0.71140,-0.71436,-0.70789,-0.69343,-0.67255,-0.64581,-0.61519,-0.58298,-0.55351,-0.53255,-0.52827,-0.54859,-0.60607,-0.71308,-0.88995,-1.1629,-1.5499,-1.9976,-2.4034,-2.7094,-2.9300,-3.0945,3.0642,2.9691,2.8970,2.8447,2.8108,2.7956,2.8020,2.8357,2.9054,3.0266,-3.0651,-2.7947,-2.4811,-2.1969,-1.9856,-1.8430,-1.7498,-1.6893,-1.6511,-1.6282,-1.6162,-1.6122,-1.6142,-1.6209,-1.6311,-1.6442,-1.6595,-1.6770,-1.6965,-1.7178,-1.7409,-1.7653,-1.7910,-1.8173,-1.8439,-1.8699,-1.8947,-1.9180,-1.9390,-1.9573,-1.9722,-1.9833,-1.9899,-1.9916,-1.9886,-1.9818,-1.9721,-1.9618,-1.9533,-1.9488,-1.9509,-1.9622,-1.9864,-2.0279,-2.0944,-2.2073,-2.4237,-3.0471,1.8327,1.2667,0.99492,0.78780,0.60128,0.43146,0.27894,0.14470,0.028343,-0.072191,-0.15953,-0.23711,-0.30849,-0.37665,-0.44332,-0.51067,-0.57950,-0.65064,-0.72447,-0.80094,-0.87973,-0.96297,-1.0507,-1.1469,-1.2548,-1.3780,-1.5197,-1.6834,-1.8601,-2.0460,-2.2187,-2.3614
-2.4334,-2.5223,-2.5694,-2.5784,-2.5488,-2.4880,-2.4116,-2.3372,-2.2780,-2.2444,-2.2354,-2.2493,-2.2824,-2.3322,-2.3961,-2.4723,-2.5589,-2.6552,-2.7581,-2.8651,-2.9730,-3.0783,3.1047,3.0113,2.9248,2.8445,2.7683,2.6936,2.6170,2.5357,2.4456,2.3441,2.2294,2.1030,1.9696,1.8367,1.7138,1.6080,1.5233,1.4602,1.4164,1.3885,1.3723,1.3632,1.3580,1.3535,1.3478,1.3396,1.3289,1.3159,1.3013,1.2863,1.2721,1.2598,1.2502,1.2438,1.2412,1.2421,1.2462,1.2531,1.2624,1.2734,1.2857,1.2991,1.3130,1.3278,1.3434,1.3598,1.3775,1.3959,1.4154,1.4356,1.4559,1.4756,1.4932,1.5069,1.5131,1.5066,1.4770,1.4040,1.2414,0.88528,0.27973,-0.23208,-0.49098,-0.61600,-0.67902,-0.71061,-0.72406,-0.72525,-0.71790,-0.70285,-0.68133,-0.65471,-0.62426,-0.59240,-0.56432,-0.54585,-0.54434,-0.56987,-0.63719,-0.76359,-0.98476,-1.3440,-1.8452,-2.3354,-2.6937,-2.9356,-3.1083,3.0475,2.9494,2.8737,2.8173,2.7773,2.7542,2.7491,2.7656,2.8106,2.8955,3.0388,-3.0218,-2.7187,-2.3913,-2.1199,-1.9306,-1.8071,-1.7282,-1.6786,-1.6485,-1.6317,-1.6246,-1.6244,-1.6296,-1.6385,-1.6505,-1.6649,-1.6812,-1.6995,-1.7192,-1.7405,-1.7631,-1.7868,-1.8112,-1.8360,-1.8602,-1.8837,-1.9055,-1.9253,-1.9429,-1.9573,-1.9683,-1.9753,-1.9779,-1.9760,-1.9700,-1.9610,-1.9505,-1.9406,-1.9333,-1.9314,-1.9360,-1.9493,-1.9736,-2.0115,-2.0664,-2.1460,-2.2687,-2.5468,1.6083,0.93425,0.72098,0.55801,0.41305,0.28336,0.16805,0.067982,-0.018096,-0.093131,-0.15862,-0.21779,-0.27319,-0.32712,-0.38121,-0.43773,-0.49747,-0.56069,-0.62758,-0.69839,-0.77292,-0.85275,-0.93795,-1.0321,-1.1373,-1.2585,-1.4006,-1.5678,-1.7568,-1.9540,-2.1398,-2.3071
-2.3941,-2.5014,-2.5627,-2.5802,-2.5631,-2.5185,-2.4626,-2.4085,-2.3705,-2.3536,-2.3560,-2.3775,-2.4143,-2.4646,-2.5247,-2.5945,-2.6715,-2.7549,-2.8425,-2.9328,-3.0230,-3.1115,3.0869,3.0070,2.9320,2.8609,2.7918,2.7220,2.6480,2.5659,2.4716,2.3611,2.2324,2.0878,1.9361,1.7888,1.6581,1.5519,1.4722,1.4170,1.3818,1.3616,1.3516,1.3476,1.3456,1.3430,1.3382,1.3304,1.3196,1.3064,1.2920,1.2775,1.2642,1.2530,1.2448,1.2401,1.2389,1.2412,1.2464,1.2542,1.2642,1.2758,1.2886,1.3024,1.3169,1.3322,1.3480,1.3648,1.3823,1.4008,1.4198,1.4389,1.4577,1.4750,1.4897,1.4993,1.5002,1.4862,1.4450,1.3522,1.1516,0.73436,0.12833,-0.31151,-0.52990,-0.63836,-0.69416,-0.72191,-0.73349,-0.73383,-0.72537,-0.70958,-0.68740,-0.66014,-0.62920,-0.59802,-0.57061,-0.55364,-0.55473,-0.58614,-0.66524,-0.82287,-1.1179,-1.6310,-2.2422,-2.6833,-2.9544,-3.1323,3.0206,2.9213,2.8446,2.7850,2.7414,2.7122,2.6988,2.7027,2.7285,2.7851,2.8864,3.0547,-2.9702,-2.6341,-2.3008,-2.0480,-1.8812,-1.7760,-1.7108,-1.6710,-1.6482,-1.6372,-1.6344,-1.6376,-1.6453,-1.6561,-1.6696,-1.6850,-1.7020,-1.7205,-1.7402,-1.7612,-1.7830,-1.8057,-1.8284,-1.8512,-1.8731,-1.8937,-1.9125,-1.9291,-1.9431,-1.9540,-1.9613,-1.9644,-1.9635,-1.9587,-1.9504,-1.9403,-1.9298,-1.9213,-1.9164,-1.9166,-1.9241,-1.9393,-1.9635,-1.9968,-2.0383,-2.0843,-2.1255,-2.0982,-0.41410,0.42757,0.40543,0.32531,0.23664,0.15113,0.072764,0.0035692,-0.056657,-0.10939,-0.15576,-0.19802,-0.23801,-0.27810,-0.31998,-0.36482,-0.41336,-0.46674,-0.52501,-0.58775,-0.65565,-0.72971,-0.81001,-0.89820,-0.99885,-1.1161,-1.2576,-1.4254,-1.6245,-1.8398,-2.0538,-2.2401
-2.3586,-2.4920,-2.5742,-2.6114,-2.6098,-2.5830,-2.5453,-2.5126,-2.4901,-2.4843,-2.4942,-2.5186,-2.5540,-2.5995,-2.6526,-2.7120,-2.7767,-2.8460,-2.9183,-2.9928,-3.0677,-3.1412,3.0710,3.0034,2.9388,2.8765,2.8145,2.7501,2.6791,2.5968,2.4977,2.3763,2.2306,2.0642,1.8915,1.7300,1.5951,1.4926,1.4212,1.3755,1.3495,1.3374,1.3334,1.3334,1.3339,1.3327,1.3281,1.3204,1.3095,1.2964,1.2822,1.2685,1.2563,1.2467,1.2402,1.2372,1.2374,1.2411,1.2476,1.2564,1.2672,1.2796,1.2929,1.3072,1.3221,1.3378,1.3540,1.3709,1.3884,1.4064,1.4247,1.4427,1.4597,1.4746,1.4860,1.4914,1.4865,1.4640,1.4099,1.2948,1.0534,0.58583,0.0064631,-0.36923,-0.55743,-0.65313,-0.70337,-0.72853,-0.73839,-0.73759,-0.72820,-0.71147,-0.68819,-0.65996,-0.62836,-0.59614,-0.56908,-0.55287,-0.55717,-0.59485,-0.69071,-0.89653,-1.3456,-2.0972,-2.6770,-2.9857,3.1126,2.9851,2.8874,2.8105,2.7499,2.7034,2.6704,2.6506,2.6453,2.6572,2.6922,2.7606,2.8792,3.0761,-2.9086,-2.5416,-2.2124,-1.9822,-1.8383,-1.7501,-1.6970,-1.6661,-1.6501,-1.6441,-1.6451,-1.6512,-1.6610,-1.6735,-1.6879,-1.7041,-1.7214,-1.7398,-1.7593,-1.7796,-1.8006,-1.8218,-1.8428,-1.8636,-1.8829,-1.9009,-1.9167,-1.9301,-1.9407,-1.9478,-1.9516,-1.9516,-1.9476,-1.9404,-1.9308,-1.9203,-1.9107,-1.9041,-1.9017,-1.9050,-1.9151,-1.9316,-1.9540,-1.9807,-2.0065,-2.0211,-1.9919,-1.7977,-0.89339,-0.059242,0.10438,0.11406,0.081779,0.037395,-0.0084070,-0.050859,-0.088671,-0.12212,-0.15134,-0.17814,-0.20400,-0.23066,-0.25935,-0.29191,-0.32880,-0.37121,-0.41870,-0.47236,-0.53062,-0.59554,-0.66672,-0.74654,-0.83999,-0.95097,-1.0853,-1.2511,-1.4565,-1.6937,-1.9418,-2.1726
-2.3321,-2.5094,-2.6259,-2.6804,-2.6987,-2.6868,-2.6656,-2.6456,-2.6351,-2.6353,-2.6462,-2.6682,-2.6982,-2.7348,-2.7771,-2.8237,-2.8746,-2.9295,-2.9874,-3.0472,-3.1078,3.1153,3.0569,3.0005,2.9460,2.8925,2.8380,2.7793,2.7118,2.6298,2.5256,2.3913,2.2242,2.0313,1.8353,1.6621,1.5273,1.4327,1.3721,1.3376,1.3213,1.3163,1.3175,1.3207,1.3229,1.3221,1.3177,1.3095,1.2984,1.2854,1.2719,1.2592,1.2486,1.2408,1.2361,1.2349,1.2370,1.2421,1.2499,1.2598,1.2715,1.2845,1.2986,1.3134,1.3288,1.3448,1.3613,1.3783,1.3956,1.4131,1.4305,1.4470,1.4621,1.4746,1.4826,1.4833,1.4720,1.4404,1.3718,1.2316,0.94659,0.44372,-0.087395,-0.40934,-0.57355,-0.65950,-0.70531,-0.72842,-0.73692,-0.73469,-0.72432,-0.70595,-0.68146,-0.65157,-0.61889,-0.58537,-0.55733,-0.54179,-0.54688,-0.59168,-0.71117,-1.0219,-1.8241,-2.6776,-3.0355,3.0630,2.9409,2.8492,2.7744,2.7142,2.6664,2.6301,2.6054,2.5931,2.5948,2.6140,2.6575,2.7374,2.8754,3.1052,-2.8351,-2.4433,-2.1278,-1.9236,-1.8012,-1.7285,-1.6865,-1.6638,-1.6536,-1.6518,-1.6562,-1.6648,-1.6763,-1.6902,-1.7053,-1.7218,-1.7393,-1.7576,-1.7766,-1.7960,-1.8157,-1.8355,-1.8548,-1.8733,-1.8902,-1.9054,-1.9184,-1.9288,-1.9361,-1.9400,-1.9405,-1.9374,-1.9309,-1.9221,-1.9118,-1.9016,-1.8934,-1.8889,-1.8892,-1.8953,-1.9072,-1.9239,-1.9430,-1.9615,-1.9705,-1.9535,-1.8696,-1.6021,-0.95755,-0.36192,-0.13020,-0.059165,-0.046849,-0.057655,-0.076221,-0.096338,-0.11504,-0.13141,-0.14530,-0.15807,-0.17036,-0.18395,-0.20013,-0.22013,-0.24475,-0.27542,-0.31100,-0.35253,-0.39947,-0.45258,-0.51240,-0.58200,-0.66183,-0.75915,-0.87823,-1.0340,-1.2364,-1.4880,-1.7868,-2.0769
-2.3093,-2.5767,-2.7313,-2.8144,-2.8406,-2.8412,-2.8272,-2.8129,-2.8040,-2.8025,-2.8096,-2.8231,-2.8432,-2.8679,-2.8965,-2.9297,-2.9667,-3.0074,-3.0512,-3.0974,3.1385,3.0909,3.0440,2.9984,2.9539,2.9095,2.8630,2.8110,2.7484,2.6677,2.5580,2.4090,2.2146,1.9889,1.7673,1.5862,1.4570,1.3749,1.3277,1.3047,1.2974,1.2989,1.3038,1.3092,1.3120,1.3113,1.3063,1.2976,1.2863,1.2737,1.2610,1.2498,1.2409,1.2350,1.2325,1.2332,1.2372,1.2439,1.2530,1.2641,1.2771,1.2908,1.3057,1.3212,1.3372,1.3534,1.3701,1.3870,1.4041,1.4208,1.4371,1.4522,1.4653,1.4750,1.4793,1.4750,1.4568,1.4146,1.3292,1.1603,0.83238,0.31768,-0.15677,-0.43382,-0.57921,-0.65761,-0.69959,-0.72058,-0.72756,-0.72400,-0.71168,-0.69165,-0.66508,-0.63269,-0.59772,-0.56200,-0.53170,-0.51364,-0.51821,-0.56757,-0.72558,-1.3482,-2.6786,-3.1176,2.9983,2.8909,2.8082,2.7396,2.6815,2.6327,2.5942,2.5661,2.5479,2.5420,2.5497,2.5750,2.6261,2.7178,2.8769,-3.1389,-2.7491,-2.3426,-2.0488,-1.8722,-1.7698,-1.7112,-1.6788,-1.6630,-1.6580,-1.6602,-1.6673,-1.6780,-1.6909,-1.7056,-1.7215,-1.7382,-1.7556,-1.7736,-1.7919,-1.8104,-1.8291,-1.8473,-1.8647,-1.8809,-1.8955,-1.9082,-1.9184,-1.9258,-1.9300,-1.9310,-1.9285,-1.9228,-1.9143,-1.9041,-1.8936,-1.8843,-1.8779,-1.8757,-1.8789,-1.8867,-1.8994,-1.9143,-1.9289,-1.9370,-1.9276,-1.8805,-1.7528,-1.4623,-0.96873,-0.52792,-0.29559,-0.19314,-0.15040,-0.13568,-0.13278,-0.13384,-0.13618,-0.13773,-0.13805,-0.13770,-0.13714,-0.13836,-0.14199,-0.14981,-0.16207,-0.17941,-0.20226,-0.23061,-0.26417,-0.30436,-0.34981,-0.40368,-0.46701,-0.54559,-0.64208,-0.77148,-0.94871,-1.1939,-1.5278,-1.9295
-2.2992,-2.7639,-2.9654,-3.0404,-3.0593,-3.0508,-3.0296,-3.0094,-2.9929,-2.9832,-2.9793,-2.9806,-2.9866,-2.9974,-3.0124,-3.0312,-3.0542,-3.0811,-3.1114,3.1386,3.1036,3.0678,3.0322,2.9974,2.9631,2.9284,2.8911,2.8474,2.7914,2.7136,2.5994,2.4320,2.2022,1.9348,1.6880,1.5049,1.3881,1.3220,1.2892,1.2775,1.2779,1.2847,1.2923,1.2985,1.3012,1.2997,1.2936,1.2845,1.2731,1.2610,1.2497,1.2401,1.2333,1.2296,1.2294,1.2322,1.2381,1.2466,1.2571,1.2697,1.2836,1.2986,1.3142,1.3305,1.3469,1.3636,1.3804,1.3972,1.4136,1.4298,1.4449,1.4583,1.4692,1.4759,1.4761,1.4663,1.4398,1.3856,1.2808,1.0805,0.71581,0.21099,-0.20541,-0.44560,-0.57525,-0.64635,-0.68519,-0.70391,-0.70890,-0.70316,-0.68887,-0.66592,-0.63622,-0.60114,-0.56227,-0.52240,-0.48734,-0.46297,-0.45900,-0.50322,-0.74024,-2.6775,3.0403,2.9121,2.8333,2.7674,2.7077,2.6535,2.6060,2.5658,2.5344,2.5119,2.4995,2.4983,2.5107,2.5412,2.5994,2.7030,2.8855,-3.0861,-2.6505,-2.2430,-1.9783,-1.8275,-1.7432,-1.6967,-1.6732,-1.6634,-1.6630,-1.6684,-1.6779,-1.6903,-1.7046,-1.7199,-1.7362,-1.7530,-1.7703,-1.7879,-1.8055,-1.8231,-1.8403,-1.8570,-1.8726,-1.8869,-1.8993,-1.9095,-1.9171,-1.9217,-1.9232,-1.9214,-1.9162,-1.9082,-1.8982,-1.8872,-1.8768,-1.8686,-1.8642,-1.8643,-1.8690,-1.8783,-1.8901,-1.9027,-1.9099,-1.9051,-1.8767,-1.8021,-1.6441,-1.3566,-0.96358,-0.62080,-0.40884,-0.29420,-0.23309,-0.19940,-0.17900,-0.16527,-0.15343,-0.14190,-0.12951,-0.11684,-0.10443,-0.093574,-0.084938,-0.079954,-0.079352,-0.083933,-0.092894,-0.10776,-0.12698,-0.15148,-0.18192,-0.21717,-0.26164,-0.31808,-0.38721,-0.47435,-0.58722,-0.75320,-1.0287,-1.5472
